temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
7;29;965.82;100;4120;2024-12-24T10:05:22.878941168Z;977;santorsola-thp-1
6;31;965.99;100;4123;2024-12-24T10:25:22.662646117Z;977;santorsola-thp-1
7;29;966.03;100;4120;2024-12-24T10:45:22.444044755Z;977;santorsola-thp-1
8;30;966.04;100;4097;2024-12-24T11:05:22.213345520Z;977;santorsola-thp-1
8;30;966.11;100;4126;2024-12-24T11:25:22.013226943Z;977;santorsola-thp-1
8;30;966.06;100;4108;2024-12-24T11:45:21.787386722Z;977;santorsola-thp-1
9;30;965.99;100;4123;2024-12-24T12:05:21.568204475Z;977;santorsola-thp-1
10;28;965.98;100;4105;2024-12-24T12:25:21.341218379Z;977;santorsola-thp-1
9;29;966.02;100;4123;2024-12-24T12:45:21.129002720Z;977;santorsola-thp-1
10;28;966.08;100;4117;2024-12-24T13:05:20.920537603Z;977;santorsola-thp-1
10;27;966.29;100;4114;2024-12-24T13:25:20.698476341Z;977;santorsola-thp-1
11;27;966.57;100;4120;2024-12-24T13:45:20.456606697Z;977;santorsola-thp-1
9;29;967.21;100;4126;2024-12-24T14:05:20.242892159Z;977;santorsola-thp-1
9;30;967.32;100;4105;2024-12-24T14:25:20.014562422Z;977;santorsola-thp-1
7;32;967.47;100;4129;2024-12-24T14:45:19.786185454Z;977;santorsola-thp-1
5;39;967.76;100;4111;2024-12-24T15:05:19.579452676Z;977;santorsola-thp-1
4;37;968.37;100;4126;2024-12-24T15:25:19.369427948Z;977;santorsola-thp-1
5;36;968.52;100;4135;2024-12-24T15:45:19.149210230Z;977;santorsola-thp-1
4;37;968.83;100;4132;2024-12-24T16:05:18.936151947Z;977;santorsola-thp-1
4;37;969.35;100;4126;2024-12-24T16:25:18.730379609Z;977;santorsola-thp-1
4;39;969.7;100;4129;2024-12-24T16:45:18.517529398Z;977;santorsola-thp-1
3;40;970.03;100;4126;2024-12-24T17:05:18.301992993Z;977;santorsola-thp-1
3;41;970.35;100;4132;2024-12-24T17:25:18.090021610Z;977;santorsola-thp-1
4;38;970.63;100;4132;2024-12-24T17:45:17.893586565Z;977;santorsola-thp-1
3;43;971.19;100;4144;2024-12-24T18:05:17.674141364Z;977;santorsola-thp-1
3;41;971.36;100;4129;2024-12-24T18:25:17.462443432Z;977;santorsola-thp-1
3;41;971.75;100;4135;2024-12-24T19:05:17.033629111Z;977;santorsola-thp-1
3;43;971.88;100;4126;2024-12-24T19:25:16.824070003Z;977;santorsola-thp-1
3;41;971.92;100;4126;2024-12-24T19:45:16.620021960Z;977;santorsola-thp-1
4;41;972;100;4129;2024-12-24T20:05:16.407475023Z;977;santorsola-thp-1
4;41;972.41;100;4132;2024-12-24T20:25:16.189068339Z;977;santorsola-thp-1
3;41;972.58;100;4123;2024-12-24T20:45:15.991333060Z;977;santorsola-thp-1
3;42;972.51;100;4111;2024-12-24T21:05:15.768108715Z;977;santorsola-thp-1
3;41;972.82;100;4123;2024-12-24T21:25:15.551798206Z;977;santorsola-thp-1
3;42;972.96;100;4135;2024-12-24T21:45:15.344316607Z;977;santorsola-thp-1
3;42;973.29;100;4132;2024-12-24T22:05:15.128125612Z;977;santorsola-thp-1
2;44;973.45;100;4126;2024-12-24T22:25:14.914764133Z;977;santorsola-thp-1
3;43;973.84;100;4129;2024-12-24T22:45:14.712199433Z;977;santorsola-thp-1
1;51;974.19;100;4129;2024-12-24T23:05:14.501676130Z;977;santorsola-thp-1
0;52;974.4;100;4132;2024-12-24T23:25:14.283174136Z;977;santorsola-thp-1
-1;64;974.51;100;4141;2024-12-24T23:45:14.093566425Z;977;santorsola-thp-1
1;49;974.51;100;4129;2024-12-25T00:05:13.892372453Z;977;santorsola-thp-1
0;53;974.84;100;4114;2024-12-25T00:25:13.675894309Z;977;santorsola-thp-1
3;43;975.08;100;4132;2024-12-25T00:45:13.461220550Z;977;santorsola-thp-1
1;49;975.3;100;4132;2024-12-25T01:05:13.257279245Z;977;santorsola-thp-1
0;53;975.9;100;4129;2024-12-25T01:25:13.054500880Z;977;santorsola-thp-1
0;54;976.06;100;4111;2024-12-25T01:45:12.840869358Z;977;santorsola-thp-1
-1;63;976.44;100;4135;2024-12-25T02:05:12.645490158Z;977;santorsola-thp-1
-2;70;976.66;100;4117;2024-12-25T02:25:12.447909159Z;977;santorsola-thp-1
-2;70;976.69;100;4132;2024-12-25T02:45:12.246164814Z;977;santorsola-thp-1
-3;77;976.99;100;4120;2024-12-25T03:05:12.025730297Z;977;santorsola-thp-1
-4;81;977.11;100;4141;2024-12-25T03:25:11.839427895Z;977;santorsola-thp-1
-3;73;977.11;100;4141;2024-12-25T03:45:11.641978350Z;977;santorsola-thp-1
-3;78;977.34;100;4138;2024-12-25T04:05:11.440325334Z;977;santorsola-thp-1
-4;82;977.55;100;4138;2024-12-25T04:25:11.258083683Z;977;santorsola-thp-1
-5;89;977.92;100;4120;2024-12-25T04:45:11.037402484Z;977;santorsola-thp-1
-5;91;978.2;100;4141;2024-12-25T05:05:10.857127259Z;977;santorsola-thp-1
-4;80;978.32;100;4138;2024-12-25T05:25:10.648379219Z;977;santorsola-thp-1
-5;90;978.67;100;4120;2024-12-25T05:45:10.450761610Z;977;santorsola-thp-1
-5;85;978.97;100;4141;2024-12-25T06:05:10.256456821Z;977;santorsola-thp-1
-5;87;979.33;100;4123;2024-12-25T06:25:10.055918814Z;977;santorsola-thp-1
-5;90;979.38;100;4141;2024-12-25T06:45:09.867077423Z;977;santorsola-thp-1
-5;93;979.31;100;4147;2024-12-25T07:05:09.659181361Z;977;santorsola-thp-1
-6;94;979.72;100;4144;2024-12-25T07:25:09.464942560Z;977;santorsola-thp-1
-5;90;979.88;100;4132;2024-12-25T07:45:09.277599176Z;977;santorsola-thp-1
-6;96;980.19;100;4144;2024-12-25T08:05:09.076182839Z;977;santorsola-thp-1
-5;96;980.18;100;4141;2024-12-25T08:25:08.870277495Z;977;santorsola-thp-1
-5;94;980.31;100;4126;2024-12-25T08:45:08.675775867Z;977;santorsola-thp-1
-6;100;980.55;100;4123;2024-12-25T09:05:08.493059753Z;977;santorsola-thp-1
-5;95;980.38;100;4141;2024-12-25T09:25:08.286102573Z;977;santorsola-thp-1
-5;94;980.37;100;4141;2024-12-25T09:45:08.088860133Z;977;santorsola-thp-1
-4;95;980.13;100;4123;2024-12-25T10:05:07.893309307Z;977;santorsola-thp-1
-4;94;979.91;100;4144;2024-12-25T10:25:07.685041865Z;977;santorsola-thp-1
0;73;979.38;100;4132;2024-12-25T10:45:07.496465970Z;977;santorsola-thp-1
2;62;978.82;100;4126;2024-12-25T11:05:07.289061738Z;977;santorsola-thp-1
1;65;978.63;100;4132;2024-12-25T11:25:07.078991334Z;977;santorsola-thp-1
2;61;978.39;100;4100;2024-12-25T11:45:06.849654850Z;977;santorsola-thp-1
4;52;978.13;100;4105;2024-12-25T12:05:06.636896936Z;977;santorsola-thp-1
4;54;978.09;100;4138;2024-12-25T12:25:06.439788732Z;977;santorsola-thp-1
5;47;977.92;100;4117;2024-12-25T12:45:06.219336080Z;977;santorsola-thp-1
6;43;977.74;100;4117;2024-12-25T13:05:05.993415287Z;977;santorsola-thp-1
6;43;977.64;100;4141;2024-12-25T13:25:05.776729798Z;977;santorsola-thp-1
7;37;977.69;100;4105;2024-12-25T13:45:05.565621431Z;977;santorsola-thp-1
8;40;977.67;100;4129;2024-12-25T14:05:05.345208532Z;977;santorsola-thp-1
7;41;977.71;100;4105;2024-12-25T14:25:05.128753708Z;977;santorsola-thp-1
4;48;978.01;100;4132;2024-12-25T14:45:04.914520537Z;977;santorsola-thp-1
2;58;978.25;100;4141;2024-12-25T15:05:04.711285Z;977;santorsola-thp-1
0;63;978.57;100;4123;2024-12-25T15:25:04.496792691Z;977;santorsola-thp-1
-1;74;978.8;100;4135;2024-12-25T15:45:04.278138991Z;977;santorsola-thp-1
-1;74;979.07;100;4120;2024-12-25T16:05:04.073645350Z;977;santorsola-thp-1
-1;72;979.28;100;4138;2024-12-25T16:25:03.882601615Z;977;santorsola-thp-1
-2;78;979.61;100;4144;2024-12-25T16:45:03.666148234Z;977;santorsola-thp-1
-3;86;979.93;100;4141;2024-12-25T17:05:03.472394180Z;977;santorsola-thp-1
-3;87;980.15;100;4144;2024-12-25T17:25:03.271293672Z;977;santorsola-thp-1
-3;89;980.32;100;4141;2024-12-25T17:45:03.070446841Z;977;santorsola-thp-1
-4;95;980.58;100;4135;2024-12-25T18:05:02.877149367Z;977;santorsola-thp-1
-5;96;980.71;100;4147;2024-12-25T18:25:02.675686664Z;977;santorsola-thp-1
-4;96;980.79;100;4144;2024-12-25T18:45:02.491850615Z;977;santorsola-thp-1
-6;100;980.8;100;4141;2024-12-25T19:05:02.294194228Z;977;santorsola-thp-1
-5;93;980.96;100;4126;2024-12-25T19:25:02.078961563Z;977;santorsola-thp-1
-6;100;981.23;100;4138;2024-12-25T19:45:01.903843248Z;977;santorsola-thp-1
-6;100;981.31;100;4135;2024-12-25T20:05:01.692754431Z;977;santorsola-thp-1
-6;100;981.4;100;4147;2024-12-25T20:25:01.513439065Z;977;santorsola-thp-1
-6;100;981.44;100;4114;2024-12-25T20:45:01.309155107Z;977;santorsola-thp-1
-6;100;981.41;100;4149;2024-12-25T21:25:00.914315217Z;977;santorsola-thp-1
-6;100;981.48;100;4144;2024-12-25T21:45:00.730055198Z;977;santorsola-thp-1
-7;100;981.67;100;4129;2024-12-25T22:05:00.541161193Z;977;santorsola-thp-1
-6;100;981.81;100;4141;2024-12-25T22:25:00.342166935Z;977;santorsola-thp-1
-7;100;981.87;100;4144;2024-12-25T22:45:00.150663936Z;977;santorsola-thp-1
-7;100;981.93;100;4152;2024-12-25T23:04:59.952420498Z;977;santorsola-thp-1
-7;100;981.88;100;4123;2024-12-25T23:24:59.790820012Z;977;santorsola-thp-1
-8;100;981.89;100;4141;2024-12-25T23:44:59.578320108Z;977;santorsola-thp-1
-7;100;981.62;100;4149;2024-12-26T00:04:59.375969291Z;977;santorsola-thp-1
-7;100;981.61;100;4149;2024-12-26T00:24:59.185922297Z;977;santorsola-thp-1
-8;100;981.46;100;4129;2024-12-26T00:44:58.994787757Z;977;santorsola-thp-1
-7;100;981.45;100;4123;2024-12-26T01:04:58.813469017Z;977;santorsola-thp-1
-8;100;981.81;100;4141;2024-12-26T01:24:58.615584442Z;977;santorsola-thp-1
-8;100;981.92;100;4120;2024-12-26T01:44:58.421987340Z;977;santorsola-thp-1
-7;100;981.79;100;4149;2024-12-26T02:04:58.232016416Z;977;santorsola-thp-1
-7;100;981.84;100;4149;2024-12-26T02:24:58.033111675Z;977;santorsola-thp-1
-7;100;981.81;100;4126;2024-12-26T02:44:57.841570038Z;977;santorsola-thp-1
-6;100;981.45;100;4141;2024-12-26T03:04:57.643832591Z;977;santorsola-thp-1
-8;100;981.64;100;4135;2024-12-26T03:24:57.457207032Z;977;santorsola-thp-1
-7;100;981.61;100;4144;2024-12-26T03:44:57.264908380Z;977;santorsola-thp-1
-8;100;981.57;100;4149;2024-12-26T04:04:57.075964161Z;977;santorsola-thp-1
-8;100;981.66;100;4135;2024-12-26T04:24:56.883739361Z;977;santorsola-thp-1
-8;100;981.67;100;4126;2024-12-26T04:44:56.695084255Z;977;santorsola-thp-1
-8;100;981.7;100;4158;2024-12-26T05:04:56.503330254Z;977;santorsola-thp-1
-8;100;981.64;100;4138;2024-12-26T05:24:56.310571779Z;977;santorsola-thp-1
-6;100;981.69;100;4141;2024-12-26T05:44:56.122062647Z;977;santorsola-thp-1
-8;100;981.97;100;4144;2024-12-26T06:04:55.930626717Z;977;santorsola-thp-1
-6;100;982.13;100;4129;2024-12-26T06:24:55.801600876Z;977;santorsola-thp-1
-8;100;982.36;100;4144;2024-12-26T06:44:55.546135544Z;977;santorsola-thp-1
-7;100;982.45;100;4120;2024-12-26T07:04:55.353363440Z;977;santorsola-thp-1
-8;100;982.7;100;4129;2024-12-26T07:24:55.170822099Z;977;santorsola-thp-1
-8;100;982.95;100;4138;2024-12-26T07:44:54.966288537Z;977;santorsola-thp-1
-7;100;983.2;100;4152;2024-12-26T08:04:54.778282955Z;977;santorsola-thp-1
-7;100;983.14;100;4129;2024-12-26T08:24:54.593348484Z;977;santorsola-thp-1
-7;100;983.4;100;4144;2024-12-26T08:44:54.391463811Z;977;santorsola-thp-1
-7;100;983.52;100;4144;2024-12-26T09:04:54.207973581Z;977;santorsola-thp-1
-7;100;983.42;100;4144;2024-12-26T09:24:54.015509367Z;977;santorsola-thp-1
-7;100;983.22;100;4129;2024-12-26T09:44:53.810548923Z;977;santorsola-thp-1
-6;100;983.16;100;4141;2024-12-26T10:04:53.620800886Z;977;santorsola-thp-1
-5;100;983.1;100;4126;2024-12-26T10:24:53.431388425Z;977;santorsola-thp-1
-2;98;982.65;100;4129;2024-12-26T10:44:53.231557036Z;977;santorsola-thp-1
0;89;982.19;100;4117;2024-12-26T11:04:53.009255791Z;977;santorsola-thp-1
0;69;981.74;100;4111;2024-12-26T11:24:52.810532088Z;977;santorsola-thp-1
1;70;981.47;100;4120;2024-12-26T11:44:52.606814608Z;977;santorsola-thp-1
1;63;981.16;100;4111;2024-12-26T12:04:52.389019397Z;977;santorsola-thp-1
4;49;980.93;100;4126;2024-12-26T12:24:52.178124504Z;977;santorsola-thp-1
3;55;980.9;100;4129;2024-12-26T12:44:51.964255257Z;977;santorsola-thp-1
5;47;980.52;100;4114;2024-12-26T13:04:51.748573570Z;977;santorsola-thp-1
5;47;980.42;100;4129;2024-12-26T13:24:51.520158304Z;977;santorsola-thp-1
6;49;980.33;100;4126;2024-12-26T13:44:51.305750485Z;977;santorsola-thp-1
6;43;980.25;100;4126;2024-12-26T14:04:51.087126144Z;977;santorsola-thp-1
5;45;980.21;100;4105;2024-12-26T14:24:50.878610537Z;977;santorsola-thp-1
4;49;980.34;100;4135;2024-12-26T14:44:50.664458952Z;977;santorsola-thp-1
0;64;980.74;100;4144;2024-12-26T15:04:50.455735635Z;977;santorsola-thp-1
0;69;980.95;100;4117;2024-12-26T15:24:50.246853044Z;977;santorsola-thp-1
-1;69;981.34;100;4141;2024-12-26T15:44:50.038521958Z;977;santorsola-thp-1
-2;78;981.61;100;4138;2024-12-26T16:04:49.834686287Z;977;santorsola-thp-1
-2;80;981.71;100;4120;2024-12-26T16:24:49.639304638Z;977;santorsola-thp-1
-2;82;982.11;100;4141;2024-12-26T16:44:49.442097787Z;977;santorsola-thp-1
-3;89;982.37;100;4141;2024-12-26T17:04:49.235963118Z;977;santorsola-thp-1
-4;95;982.66;100;4126;2024-12-26T17:24:49.026198805Z;977;santorsola-thp-1
-4;94;983.04;100;4144;2024-12-26T17:44:48.846175178Z;977;santorsola-thp-1
-4;96;983.1;100;4147;2024-12-26T18:04:48.636127328Z;977;santorsola-thp-1
-5;94;983.25;100;4141;2024-12-26T18:24:48.440538453Z;977;santorsola-thp-1
-5;97;983.29;100;4123;2024-12-26T18:44:48.242387960Z;977;santorsola-thp-1
-4;92;983.44;100;4138;2024-12-26T19:04:48.044778658Z;977;santorsola-thp-1
-5;99;983.61;100;4144;2024-12-26T19:24:47.844717281Z;977;santorsola-thp-1
-6;100;983.77;100;4144;2024-12-26T19:44:47.641092666Z;977;santorsola-thp-1
-6;100;983.78;100;4141;2024-12-26T20:04:47.456441041Z;977;santorsola-thp-1
-6;100;983.89;100;4123;2024-12-26T20:24:47.267292718Z;977;santorsola-thp-1
-6;100;984.13;100;4147;2024-12-26T20:44:47.074630313Z;977;santorsola-thp-1
-7;100;984.13;100;4129;2024-12-26T21:04:46.890788633Z;977;santorsola-thp-1
-6;100;984.17;100;4152;2024-12-26T21:24:46.694115553Z;977;santorsola-thp-1
-7;100;984.4;100;4144;2024-12-26T21:44:46.493856620Z;977;santorsola-thp-1
-6;100;984.28;100;4147;2024-12-26T22:04:46.298519534Z;977;santorsola-thp-1
-7;100;984.35;100;4141;2024-12-26T22:24:46.115467764Z;977;santorsola-thp-1
-7;100;984.24;100;4147;2024-12-26T22:44:45.913114830Z;977;santorsola-thp-1
-7;100;984.25;100;4129;2024-12-26T23:04:45.720140030Z;977;santorsola-thp-1
-8;100;984.19;100;4141;2024-12-26T23:24:45.541259792Z;977;santorsola-thp-1
-7;100;984.14;100;4129;2024-12-26T23:44:45.344234704Z;977;santorsola-thp-1
-8;100;984.22;100;4147;2024-12-27T00:04:45.156409378Z;977;santorsola-thp-1
-8;100;984.35;100;4129;2024-12-27T00:24:44.956180790Z;977;santorsola-thp-1
-7;100;984.29;100;4152;2024-12-27T00:44:44.763008979Z;977;santorsola-thp-1
-7;100;984.24;100;4147;2024-12-27T01:04:44.571648748Z;977;santorsola-thp-1
-8;100;984.46;100;4147;2024-12-27T01:24:44.375226777Z;977;santorsola-thp-1
-8;100;984.49;100;4147;2024-12-27T01:44:44.193815789Z;977;santorsola-thp-1
-7;100;984.39;100;4152;2024-12-27T02:04:44.008636897Z;977;santorsola-thp-1
-8;100;984.46;100;4132;2024-12-27T02:24:43.809708156Z;977;santorsola-thp-1
-8;100;984.42;100;4141;2024-12-27T02:44:43.618420501Z;977;santorsola-thp-1
-7;100;984.29;100;4147;2024-12-27T03:04:43.425174940Z;977;santorsola-thp-1
-7;100;984.14;100;4135;2024-12-27T03:24:43.236249707Z;977;santorsola-thp-1
-8;100;984.26;100;4155;2024-12-27T03:44:43.061805127Z;977;santorsola-thp-1
-7;100;984.16;100;4144;2024-12-27T04:04:42.853652489Z;977;santorsola-thp-1
-8;100;984.12;100;4147;2024-12-27T04:24:42.662106901Z;977;santorsola-thp-1
-7;100;984.23;100;4141;2024-12-27T04:44:42.482207492Z;977;santorsola-thp-1
-8;100;984.35;100;4144;2024-12-27T05:04:42.283602689Z;977;santorsola-thp-1
-7;100;984.38;100;4149;2024-12-27T05:24:42.080975458Z;977;santorsola-thp-1
-8;100;984.39;100;4144;2024-12-27T05:44:41.906447543Z;977;santorsola-thp-1
-8;100;984.43;100;4141;2024-12-27T06:04:41.718805133Z;977;santorsola-thp-1
-8;100;984.48;100;4152;2024-12-27T06:24:41.526862235Z;977;santorsola-thp-1
-8;100;984.41;100;4144;2024-12-27T06:44:41.328249504Z;977;santorsola-thp-1
-8;100;984.54;100;4126;2024-12-27T07:04:41.152187798Z;977;santorsola-thp-1
-8;100;984.69;100;4129;2024-12-27T07:24:40.962799191Z;977;santorsola-thp-1
-8;100;984.88;100;4129;2024-12-27T07:44:40.771858296Z;977;santorsola-thp-1
-8;100;984.83;100;4129;2024-12-27T08:04:40.571238065Z;977;santorsola-thp-1
-7;100;984.63;100;4147;2024-12-27T08:24:40.371141744Z;977;santorsola-thp-1
-7;100;984.56;100;4147;2024-12-27T08:44:40.187683650Z;977;santorsola-thp-1
-7;100;984.55;100;4141;2024-12-27T09:04:39.994332694Z;977;santorsola-thp-1
-7;100;984.58;100;4147;2024-12-27T09:24:39.797092357Z;977;santorsola-thp-1
-6;100;984.23;100;4138;2024-12-27T09:44:39.609925392Z;977;santorsola-thp-1
-6;100;984.01;100;4147;2024-12-27T10:04:39.403343945Z;977;santorsola-thp-1
-6;100;983.75;100;4135;2024-12-27T10:24:39.219279617Z;977;santorsola-thp-1
-2;100;983.18;100;4141;2024-12-27T10:44:39.017891183Z;977;santorsola-thp-1
0;87;982.78;100;4111;2024-12-27T11:04:38.819499723Z;977;santorsola-thp-1
0;80;982.34;100;4120;2024-12-27T11:24:38.605461629Z;977;santorsola-thp-1
3;60;981.9;100;4144;2024-12-27T11:44:38.382881627Z;977;santorsola-thp-1
3;69;981.35;100;4111;2024-12-27T12:04:38.182907207Z;977;santorsola-thp-1
5;56;981.11;100;4129;2024-12-27T12:24:37.963247862Z;977;santorsola-thp-1
5;57;980.84;100;4114;2024-12-27T12:44:37.749305793Z;977;santorsola-thp-1
7;50;980.5;100;4135;2024-12-27T13:04:37.530328713Z;977;santorsola-thp-1
6;50;980.24;100;4129;2024-12-27T13:24:37.309588123Z;977;santorsola-thp-1
6;48;980.13;100;4129;2024-12-27T13:44:37.097139773Z;977;santorsola-thp-1
6;51;980.31;100;4123;2024-12-27T14:04:36.879323716Z;977;santorsola-thp-1
5;50;980.36;100;4108;2024-12-27T14:24:36.665950652Z;977;santorsola-thp-1
4;53;980.22;100;4120;2024-12-27T14:44:36.440286353Z;977;santorsola-thp-1
2;63;980.26;100;4111;2024-12-27T15:04:36.230601464Z;977;santorsola-thp-1
0;76;980.48;100;4141;2024-12-27T15:24:36.025453535Z;977;santorsola-thp-1
0;67;980.54;100;4141;2024-12-27T15:44:35.806935395Z;977;santorsola-thp-1
-1;84;980.71;100;4144;2024-12-27T16:04:35.616221620Z;977;santorsola-thp-1
-2;88;980.96;100;4138;2024-12-27T16:24:35.401851238Z;977;santorsola-thp-1
-2;90;981.08;100;4147;2024-12-27T16:44:35.214659456Z;977;santorsola-thp-1
-2;99;981.26;100;4120;2024-12-27T17:04:34.993058022Z;977;santorsola-thp-1
-2;90;981.31;100;4129;2024-12-27T17:24:34.801348641Z;977;santorsola-thp-1
-3;98;981.39;100;4129;2024-12-27T17:44:34.597225317Z;977;santorsola-thp-1
-3;94;981.55;100;4126;2024-12-27T18:04:34.408940348Z;977;santorsola-thp-1
-3;98;981.59;100;4138;2024-12-27T18:24:34.198935218Z;977;santorsola-thp-1
-4;100;981.69;100;4141;2024-12-27T18:44:34.006013314Z;977;santorsola-thp-1
-4;100;981.82;100;4141;2024-12-27T19:04:33.802292647Z;977;santorsola-thp-1
-4;100;981.79;100;4147;2024-12-27T19:24:33.607348836Z;977;santorsola-thp-1
-4;100;981.93;100;4117;2024-12-27T19:44:33.405276985Z;977;santorsola-thp-1
-4;100;981.81;100;4138;2024-12-27T20:04:33.206720493Z;977;santorsola-thp-1
-4;100;981.89;100;4129;2024-12-27T20:24:33.010797736Z;977;santorsola-thp-1
-4;100;981.84;100;4152;2024-12-27T20:44:32.819777922Z;977;santorsola-thp-1
-5;100;981.97;100;4144;2024-12-27T21:04:32.610836720Z;977;santorsola-thp-1
-5;100;981.73;100;4123;2024-12-27T21:24:32.424216437Z;977;santorsola-thp-1
-5;100;981.67;100;4144;2024-12-27T21:44:32.223672168Z;977;santorsola-thp-1
-4;99;981.48;100;4147;2024-12-27T22:04:32.035799457Z;977;santorsola-thp-1
-5;100;981.43;100;4138;2024-12-27T22:24:31.823168111Z;977;santorsola-thp-1
-4;100;981.32;100;4144;2024-12-27T22:44:31.636949457Z;977;santorsola-thp-1
-5;100;981.36;100;4120;2024-12-27T23:04:31.440578137Z;977;santorsola-thp-1
-4;100;981.24;100;4141;2024-12-27T23:24:31.240882757Z;977;santorsola-thp-1
-5;100;981.21;100;4147;2024-12-27T23:44:31.038318879Z;977;santorsola-thp-1
-5;100;981.08;100;4141;2024-12-28T00:04:30.842292449Z;977;santorsola-thp-1
-4;100;980.78;100;4126;2024-12-28T00:24:30.650377497Z;977;santorsola-thp-1
-5;100;981;100;4144;2024-12-28T00:44:30.452748835Z;977;santorsola-thp-1
-5;100;980.88;100;4147;2024-12-28T01:04:30.258775330Z;977;santorsola-thp-1
-4;100;980.7;100;4144;2024-12-28T01:24:30.045914004Z;977;santorsola-thp-1
-5;100;980.74;100;4152;2024-12-28T01:44:29.854577102Z;977;santorsola-thp-1
-5;100;980.82;100;4144;2024-12-28T02:04:29.666335672Z;977;santorsola-thp-1
-6;100;980.68;100;4141;2024-12-28T02:24:29.467111474Z;977;santorsola-thp-1
-5;100;980.53;100;4152;2024-12-28T02:44:29.259706420Z;977;santorsola-thp-1
-4;100;980.32;100;4147;2024-12-28T03:04:29.071730596Z;977;santorsola-thp-1
-5;100;980.27;100;4147;2024-12-28T03:24:28.877469322Z;977;santorsola-thp-1
-4;100;979.97;100;4144;2024-12-28T03:44:28.685027092Z;977;santorsola-thp-1
-5;100;979.93;100;4147;2024-12-28T04:04:28.471424758Z;977;santorsola-thp-1
-5;100;979.77;100;4144;2024-12-28T04:24:28.283009428Z;977;santorsola-thp-1
-5;100;979.74;100;4123;2024-12-28T04:44:28.087654168Z;977;santorsola-thp-1
-4;100;979.72;100;4144;2024-12-28T05:04:27.895244326Z;977;santorsola-thp-1
-5;100;979.82;100;4129;2024-12-28T05:24:27.687452907Z;977;santorsola-thp-1
-5;100;979.7;100;4126;2024-12-28T05:44:27.499699348Z;977;santorsola-thp-1
-4;100;979.76;100;4147;2024-12-28T06:04:27.293734849Z;977;santorsola-thp-1
-5;100;979.77;100;4144;2024-12-28T06:24:27.109068005Z;977;santorsola-thp-1
-5;100;979.81;100;4147;2024-12-28T06:44:26.907196449Z;977;santorsola-thp-1
-5;100;979.8;100;4144;2024-12-28T07:04:26.712886073Z;977;santorsola-thp-1
-5;100;979.78;100;4126;2024-12-28T07:24:26.512211856Z;977;santorsola-thp-1
-4;100;979.86;100;4147;2024-12-28T07:44:26.317758758Z;977;santorsola-thp-1
-5;100;979.87;100;4149;2024-12-28T08:04:26.111993100Z;977;santorsola-thp-1
-4;100;979.85;100;4132;2024-12-28T08:24:25.915786734Z;977;santorsola-thp-1
-4;100;979.97;100;4141;2024-12-28T08:44:25.724187334Z;977;santorsola-thp-1
-4;100;979.95;100;4135;2024-12-28T09:04:25.517739331Z;977;santorsola-thp-1
-5;100;979.94;100;4147;2024-12-28T09:24:25.334570870Z;977;santorsola-thp-1
-4;100;979.72;100;4147;2024-12-28T09:44:25.121022845Z;977;santorsola-thp-1
-2;100;979.29;100;4144;2024-12-28T10:04:24.925020627Z;977;santorsola-thp-1
-4;100;979.13;100;4144;2024-12-28T10:24:24.719470061Z;977;santorsola-thp-1
1;88;978.46;100;4120;2024-12-28T10:44:24.514793236Z;977;santorsola-thp-1
3;75;977.92;100;4132;2024-12-28T11:04:24.305714437Z;977;santorsola-thp-1
3;74;977.62;100;4117;2024-12-28T11:24:24.104427892Z;977;santorsola-thp-1
4;72;977.31;100;4129;2024-12-28T11:44:23.884944753Z;977;santorsola-thp-1
6;64;976.86;100;4111;2024-12-28T12:04:23.670997362Z;977;santorsola-thp-1
7;57;976.56;100;4123;2024-12-28T12:24:23.452124923Z;977;santorsola-thp-1
8;56;976.22;100;4120;2024-12-28T12:44:23.240025881Z;977;santorsola-thp-1
9;53;976.06;100;4135;2024-12-28T13:04:23.020458966Z;977;santorsola-thp-1
9;54;976.09;100;4123;2024-12-28T13:24:22.785092973Z;977;santorsola-thp-1
8;59;976.14;100;4126;2024-12-28T13:44:22.604860904Z;977;santorsola-thp-1
8;58;976.24;100;4129;2024-12-28T14:04:22.353144289Z;977;santorsola-thp-1
7;60;976.31;100;4123;2024-12-28T14:24:22.145237056Z;977;santorsola-thp-1
6;62;976.25;100;4132;2024-12-28T14:44:21.919393337Z;977;santorsola-thp-1
3;72;976.57;100;4132;2024-12-28T15:04:21.704790321Z;977;santorsola-thp-1
2;78;976.75;100;4138;2024-12-28T15:24:21.493664285Z;977;santorsola-thp-1
1;82;976.89;100;4144;2024-12-28T15:44:21.284708401Z;977;santorsola-thp-1
0;91;977.14;100;4126;2024-12-28T16:04:21.076233128Z;977;santorsola-thp-1
0;90;977.25;100;4147;2024-12-28T16:24:20.870574830Z;977;santorsola-thp-1
0;97;977.28;100;4141;2024-12-28T16:44:20.658967565Z;977;santorsola-thp-1
-1;100;977.43;100;4117;2024-12-28T17:04:20.459274055Z;977;santorsola-thp-1
-1;100;977.62;100;4126;2024-12-28T17:24:20.259383427Z;977;santorsola-thp-1
-1;100;977.74;100;4120;2024-12-28T17:44:20.051283132Z;977;santorsola-thp-1
-2;100;977.81;100;4144;2024-12-28T18:04:19.834760142Z;977;santorsola-thp-1
-2;100;977.83;100;4141;2024-12-28T18:24:19.652469475Z;977;santorsola-thp-1
