dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
11.1;3606;16.2;72.1;0.51;100;2025-04-30T18:50:23.580757725Z;1631;santorsola-thrd-20
12.1;3606;14.8;83.8;0.27;100;2025-04-30T19:10:23.352578297Z;1631;santorsola-thrd-20
11.8;3606;14.2;85.8;0.23;100;2025-04-30T19:30:23.108882870Z;1631;santorsola-thrd-20
11.3;3606;14.2;82.8;0.28;100;2025-04-30T19:50:22.871075612Z;1631;santorsola-thrd-20
11.3;3606;13.8;85.2;0.23;100;2025-04-30T20:10:22.629864073Z;1631;santorsola-thrd-20
11.3;3606;12.9;89.9;0.15;100;2025-04-30T20:30:22.406244169Z;1631;santorsola-thrd-20
11.3;3606;12.5;92.2;0.11;100;2025-04-30T20:50:22.156968505Z;1631;santorsola-thrd-20
11.3;3606;12.4;93.1;0.1;100;2025-04-30T21:10:21.931617684Z;1631;santorsola-thrd-20
11.2;3606;12.1;94.1;0.08;100;2025-04-30T21:30:21.691806454Z;1631;santorsola-thrd-20
10.8;3606;11.5;95.4;0.06;100;2025-04-30T21:50:21.463734362Z;1631;santorsola-thrd-20
10.9;3606;11.5;96.2;0.05;100;2025-04-30T22:10:21.222362096Z;1631;santorsola-thrd-20
10.7;3606;11.2;96.7;0.04;100;2025-04-30T22:30:20.989193541Z;1631;santorsola-thrd-20
10.7;3606;11.1;97.1;0.04;100;2025-04-30T22:50:20.756801080Z;1631;santorsola-thrd-20
10.4;3606;10.8;97.6;0.03;100;2025-04-30T23:10:20.526526498Z;1631;santorsola-thrd-20
10.3;3606;10.6;98;0.03;100;2025-04-30T23:30:20.290733391Z;1631;santorsola-thrd-20
10;3606;10.3;98.2;0.02;100;2025-04-30T23:50:20.047990916Z;1631;santorsola-thrd-20
10.1;3606;10.3;98.5;0.02;100;2025-05-01T00:10:19.819085857Z;1631;santorsola-thrd-20
9.6;3606;9.8;98.5;0.02;100;2025-05-01T00:30:19.592725071Z;1631;santorsola-thrd-20
9.6;3600;9.8;98.8;0.01;100;2025-05-01T00:50:19.349052299Z;1631;santorsola-thrd-20
9.5;3606;9.7;99;0.01;100;2025-05-01T01:10:19.122891282Z;1631;santorsola-thrd-20
9.2;3606;9.3;99.1;0.01;100;2025-05-01T01:30:18.891475768Z;1631;santorsola-thrd-20
9;3606;9.1;99.2;0.01;100;2025-05-01T01:50:18.660432150Z;1631;santorsola-thrd-20
9;3600;9.1;99.4;0.01;100;2025-05-01T02:10:18.429445900Z;1631;santorsola-thrd-20
8.7;3606;8.8;99.5;0.01;100;2025-05-01T02:30:18.192048345Z;1631;santorsola-thrd-20
8.6;3606;8.7;99.6;0;100;2025-05-01T02:50:17.961883935Z;1631;santorsola-thrd-20
8.3;3606;8.4;99.6;0;100;2025-05-01T03:10:17.733589963Z;1631;santorsola-thrd-20
8.3;3606;8.3;99.8;0;100;2025-05-01T03:30:17.492579938Z;1631;santorsola-thrd-20
8.4;3606;8.4;99.8;0;100;2025-05-01T03:50:17.283395600Z;1631;santorsola-thrd-20
8.3;3606;8.3;99.9;0;100;2025-05-01T04:10:17.042431099Z;1631;santorsola-thrd-20
8.3;3600;8.3;100;0;100;2025-05-01T04:30:16.811425003Z;1631;santorsola-thrd-20
8.6;3606;8.6;99.9;0;100;2025-05-01T04:50:16.580203635Z;1631;santorsola-thrd-20
9.8;3606;9.8;99.8;0;100;2025-05-01T05:10:16.350186606Z;1631;santorsola-thrd-20
10.8;3606;10.9;99.2;0.01;100;2025-05-01T05:30:16.108821839Z;1631;santorsola-thrd-20
12.2;3606;12.6;97.7;0.03;100;2025-05-01T05:50:15.877796690Z;1631;santorsola-thrd-20
12.6;3606;14.5;88.4;0.19;100;2025-05-01T06:10:15.640610261Z;1631;santorsola-thrd-20
13.6;3612;17.8;76.4;0.48;100;2025-05-01T06:30:15.396155Z;1631;santorsola-thrd-20
15.3;3612;20.7;71.3;0.7;100;2025-05-01T06:50:15.167070379Z;1631;santorsola-thrd-20
15.2;3612;22.4;63.8;0.98;100;2025-05-01T07:10:14.931847437Z;1631;santorsola-thrd-20
15.6;3612;24;59.3;1.21;100;2025-05-01T07:30:14.684562810Z;1631;santorsola-thrd-20
14.6;3612;26.2;48.9;1.74;100;2025-05-01T07:50:14.450371532Z;1631;santorsola-thrd-20
16.7;3612;26.7;54.3;1.6;100;2025-05-01T08:10:14.216625591Z;1631;santorsola-thrd-20
17.1;3612;27.2;54.2;1.65;100;2025-05-01T08:30:13.976987381Z;1631;santorsola-thrd-20
17.2;3612;27.9;52.1;1.8;100;2025-05-01T08:50:13.735518380Z;1631;santorsola-thrd-20
16;3612;28.2;47.6;2;100;2025-05-01T09:10:13.491575111Z;1631;santorsola-thrd-20
17.4;3612;29.2;49;2.07;100;2025-05-01T09:30:13.260522294Z;1631;santorsola-thrd-20
17;3612;29.5;46.8;2.19;100;2025-05-01T09:50:13.023840652Z;1631;santorsola-thrd-20
18.2;3618;30.5;47.7;2.28;100;2025-05-01T10:10:12.791762724Z;1631;santorsola-thrd-20
19.1;3618;30.9;49.5;2.26;100;2025-05-01T10:30:12.558884044Z;1631;santorsola-thrd-20
18.4;3618;30.4;48.7;2.23;100;2025-05-01T10:50:12.323230262Z;1631;santorsola-thrd-20
16.6;3618;29.4;46;2.21;100;2025-05-01T11:10:12.084165187Z;1631;santorsola-thrd-20
17.1;3612;30;45.8;2.3;100;2025-05-01T11:30:11.850935089Z;1631;santorsola-thrd-20
16.6;3618;30.6;42.8;2.51;100;2025-05-01T11:50:11.609684002Z;1631;santorsola-thrd-20
19.4;3618;32.8;45;2.74;100;2025-05-01T12:10:11.376848667Z;1631;santorsola-thrd-20
19.3;3618;33.1;44.2;2.82;100;2025-05-01T12:30:11.154244659Z;1631;santorsola-thrd-20
14.2;3612;27.2;44.8;1.99;100;2025-05-01T12:50:10.920464232Z;1631;santorsola-thrd-20
18.2;3612;32.3;43.2;2.75;100;2025-05-01T13:10:10.677742511Z;1631;santorsola-thrd-20
17.8;3618;35.1;35.9;3.62;100;2025-05-01T13:30:10.457077478Z;1631;santorsola-thrd-20
17.9;3618;34.6;37.1;3.46;100;2025-05-01T13:50:10.211862974Z;1631;santorsola-thrd-20
21.6;3618;35.4;44.7;3.18;100;2025-05-01T14:10:09.989042497Z;1631;santorsola-thrd-20
16.7;3618;29;47.3;2.11;100;2025-05-01T14:30:09.753068374Z;1631;santorsola-thrd-20
16.9;3612;27.4;52.8;1.72;100;2025-05-01T14:50:09.518230401Z;1631;santorsola-thrd-20
16.3;3612;22.5;67.9;0.87;100;2025-05-01T15:10:09.277781116Z;1631;santorsola-thrd-20
16.5;3612;23.9;63.4;1.09;100;2025-05-01T15:30:09.027387717Z;1631;santorsola-thrd-20
19.4;3612;29.5;54.7;1.87;100;2025-05-01T15:50:08.797589070Z;1631;santorsola-thrd-20
18.3;3612;29.6;50.8;2.04;100;2025-05-01T16:10:08.564903397Z;1631;santorsola-thrd-20
18.2;3612;27;58.6;1.48;100;2025-05-01T16:30:08.329613273Z;1631;santorsola-thrd-20
16;3612;23.7;62.2;1.11;100;2025-05-01T16:50:08.086455587Z;1631;santorsola-thrd-20
14.9;3612;21.8;65.1;0.91;100;2025-05-01T17:10:07.849046052Z;1631;santorsola-thrd-20
14.5;3612;20.3;69.3;0.73;100;2025-05-01T17:30:07.607886451Z;1631;santorsola-thrd-20
15;3606;19.5;75.3;0.56;100;2025-05-01T17:50:07.361478342Z;1631;santorsola-thrd-20
14.7;3606;18.8;77.2;0.49;100;2025-05-01T18:10:07.128720686Z;1631;santorsola-thrd-20
14.2;3606;18.2;77.7;0.47;100;2025-05-01T18:30:06.877222997Z;1631;santorsola-thrd-20
14.1;3606;17.2;82.1;0.35;100;2025-05-01T18:50:06.638496410Z;1631;santorsola-thrd-20
13.9;3606;17;82.1;0.35;100;2025-05-01T19:10:06.414567587Z;1631;santorsola-thrd-20
13.9;3606;16.7;83.5;0.31;100;2025-05-01T19:30:06.162093515Z;1631;santorsola-thrd-20
13.6;3606;16.7;82.3;0.34;100;2025-05-01T19:50:05.933263999Z;1631;santorsola-thrd-20
13.5;3606;16.5;82.7;0.32;100;2025-05-01T20:10:05.690272230Z;1631;santorsola-thrd-20
13.5;3606;16.2;83.9;0.3;100;2025-05-01T20:30:05.465424234Z;1631;santorsola-thrd-20
13.2;3606;15.6;86;0.25;100;2025-05-01T20:50:05.225523584Z;1631;santorsola-thrd-20
13.1;3606;15.7;84.9;0.27;100;2025-05-01T21:10:04.983927225Z;1631;santorsola-thrd-20
13.1;3606;14.7;90.4;0.16;100;2025-05-01T21:30:04.733815629Z;1631;santorsola-thrd-20
12.7;3606;13.9;92.8;0.11;100;2025-05-01T21:50:04.498749382Z;1631;santorsola-thrd-20
12.7;3606;13.7;93.6;0.1;100;2025-05-01T22:10:04.267977710Z;1631;santorsola-thrd-20
12.4;3606;13.6;92.5;0.12;100;2025-05-01T22:30:04.020386184Z;1631;santorsola-thrd-20
12.5;3606;13.3;95;0.08;100;2025-05-01T22:50:03.795160657Z;1631;santorsola-thrd-20
12;3606;12.8;95.2;0.07;100;2025-05-01T23:10:03.562200146Z;1631;santorsola-thrd-20
12;3606;12.5;96.6;0.05;100;2025-05-01T23:30:03.322777690Z;1631;santorsola-thrd-20
11.9;3606;12.4;96.6;0.05;100;2025-05-01T23:50:03.079174819Z;1631;santorsola-thrd-20
11.3;3606;11.8;97.1;0.04;100;2025-05-02T00:10:02.842851167Z;1631;santorsola-thrd-20
11.5;3606;11.8;98;0.03;100;2025-05-02T00:30:02.617829243Z;1631;santorsola-thrd-20
11.2;3606;11.5;98.2;0.02;100;2025-05-02T00:50:02.380950226Z;1631;santorsola-thrd-20
10.9;3606;11.1;98.5;0.02;100;2025-05-02T01:10:02.132676210Z;1631;santorsola-thrd-20
10.6;3606;10.8;98.7;0.02;100;2025-05-02T01:30:01.909401041Z;1631;santorsola-thrd-20
10.6;3606;10.8;99;0.01;100;2025-05-02T01:50:01.708167029Z;1631;santorsola-thrd-20
10.2;3606;10.4;99;0.01;100;2025-05-02T02:10:01.439692426Z;1631;santorsola-thrd-20
10.2;3606;10.3;99.2;0.01;100;2025-05-02T02:30:01.207937263Z;1631;santorsola-thrd-20
10.2;3606;10.3;99.4;0.01;100;2025-05-02T02:50:00.973035615Z;1631;santorsola-thrd-20
10;3606;10.1;99.5;0.01;100;2025-05-02T03:10:00.737565275Z;1631;santorsola-thrd-20
9.7;3606;9.8;99.6;0;100;2025-05-02T03:30:00.506766800Z;1631;santorsola-thrd-20
9.5;3606;9.6;99.6;0;100;2025-05-02T03:50:00.285772239Z;1631;santorsola-thrd-20
9.9;3606;9.9;99.8;0;100;2025-05-02T04:10:00.043875451Z;1631;santorsola-thrd-20
9.8;3606;9.8;99.8;0;100;2025-05-02T04:29:59.824583163Z;1631;santorsola-thrd-20
10.1;3606;10.1;99.7;0;100;2025-05-02T04:49:59.579145925Z;1631;santorsola-thrd-20
11;3606;11.1;99.5;0.01;100;2025-05-02T05:09:59.354864362Z;1631;santorsola-thrd-20
12.3;3606;12.5;98.5;0.02;100;2025-05-02T05:29:59.115408599Z;1631;santorsola-thrd-20
13;3606;13.8;95;0.08;100;2025-05-02T05:49:58.878964735Z;1631;santorsola-thrd-20
14.1;3606;15.9;89;0.2;100;2025-05-02T06:09:58.646297472Z;1631;santorsola-thrd-20
14.5;3606;18.6;77.3;0.49;100;2025-05-02T06:29:58.387555935Z;1631;santorsola-thrd-20
16.3;3612;21.3;73.3;0.68;100;2025-05-02T06:49:58.166769095Z;1631;santorsola-thrd-20
16.6;3612;23.3;66.3;0.96;100;2025-05-02T07:09:57.911133515Z;1631;santorsola-thrd-20
16.7;3612;24.6;61.7;1.18;100;2025-05-02T07:29:57.684228700Z;1631;santorsola-thrd-20
17.9;3612;26.3;59.9;1.37;100;2025-05-02T07:49:57.440322326Z;1631;santorsola-thrd-20
17.2;3612;27.3;54.1;1.67;100;2025-05-02T08:09:57.202118796Z;1631;santorsola-thrd-20
17.4;3612;28.1;52.3;1.81;100;2025-05-02T08:29:56.950715476Z;1631;santorsola-thrd-20
19.2;3612;29.3;54.7;1.85;100;2025-05-02T09:09:56.489799754Z;1631;santorsola-thrd-20
18.4;3618;29.7;50.7;2.06;100;2025-05-02T09:29:56.247996910Z;1631;santorsola-thrd-20
19;3612;30.1;51.3;2.08;100;2025-05-02T09:49:56.021381017Z;1631;santorsola-thrd-20
18.9;3612;30.9;48.9;2.28;100;2025-05-02T10:09:55.785928777Z;1631;santorsola-thrd-20
19.3;3618;31.4;48.7;2.36;100;2025-05-02T10:29:55.555081145Z;1631;santorsola-thrd-20
19.8;3618;31.2;50.6;2.24;100;2025-05-02T10:49:55.315832287Z;1631;santorsola-thrd-20
16.4;3618;30.7;42.2;2.55;100;2025-05-02T11:09:55.084487221Z;1631;santorsola-thrd-20
19;3618;31.1;48.5;2.33;100;2025-05-02T11:29:54.854874651Z;1631;santorsola-thrd-20
18.7;3612;31.3;47;2.42;100;2025-05-02T11:49:54.614874971Z;1631;santorsola-thrd-20
17.8;3618;32.6;41.4;2.88;100;2025-05-02T12:09:54.389502238Z;1631;santorsola-thrd-20
17.3;3618;32.7;39.8;2.98;100;2025-05-02T12:29:54.146864608Z;1631;santorsola-thrd-20
17.5;3618;33.8;37.8;3.27;100;2025-05-02T12:49:53.925895067Z;1631;santorsola-thrd-20
19.3;3618;35;39.6;3.4;100;2025-05-02T13:09:53.701048753Z;1631;santorsola-thrd-20
19.9;3618;35.5;40;3.47;100;2025-05-02T13:29:53.459633365Z;1631;santorsola-thrd-20
20.6;3618;35.8;41.1;3.46;100;2025-05-02T13:49:53.223805630Z;1631;santorsola-thrd-20
17.7;3618;34.4;37.1;3.42;100;2025-05-02T14:09:53.008334084Z;1631;santorsola-thrd-20
17.9;3618;34.1;38.2;3.31;100;2025-05-02T14:29:52.774850397Z;1631;santorsola-thrd-20
18.6;3618;34.2;39.6;3.25;100;2025-05-02T14:49:52.549205482Z;1631;santorsola-thrd-20
19.9;3618;33.5;44.7;2.86;100;2025-05-02T15:09:52.314743035Z;1631;santorsola-thrd-20
15.9;3612;31.7;38.4;2.88;100;2025-05-02T15:29:52.078897797Z;1631;santorsola-thrd-20
18.8;3612;31.6;46.6;2.48;100;2025-05-02T15:49:51.838988827Z;1631;santorsola-thrd-20
16.9;3612;31.1;42.5;2.6;100;2025-05-02T16:09:51.609050657Z;1631;santorsola-thrd-20
14.3;3612;28.3;42.4;2.22;100;2025-05-02T16:29:51.372024357Z;1631;santorsola-thrd-20
14.1;3612;25.1;50.4;1.58;100;2025-05-02T16:49:51.140335553Z;1631;santorsola-thrd-20
14.1;3612;23.6;55.4;1.3;100;2025-05-02T17:09:50.877847890Z;1631;santorsola-thrd-20
12.9;3612;21.9;56.8;1.14;100;2025-05-02T17:29:50.648172802Z;1631;santorsola-thrd-20
12.4;3612;21.2;57.4;1.07;100;2025-05-02T17:49:50.408143072Z;1631;santorsola-thrd-20
12.2;3612;19.6;62.3;0.86;100;2025-05-02T18:09:50.159293227Z;1631;santorsola-thrd-20
11.6;3612;19.8;59.3;0.94;100;2025-05-02T18:29:49.930294819Z;1631;santorsola-thrd-20
12.2;3606;18.4;67.4;0.69;100;2025-05-02T18:49:49.691994309Z;1631;santorsola-thrd-20
12.5;3606;17.3;73.4;0.53;100;2025-05-02T19:09:49.442825425Z;1631;santorsola-thrd-20
12.6;3606;16.2;79.5;0.38;100;2025-05-02T19:29:49.203789936Z;1631;santorsola-thrd-20
12.2;3606;15.7;79.9;0.36;100;2025-05-02T19:49:48.964480549Z;1631;santorsola-thrd-20
11.6;3606;16;75.2;0.45;100;2025-05-02T20:09:48.736244670Z;1631;santorsola-thrd-20
12.3;3606;15.3;82.5;0.3;100;2025-05-02T20:29:48.496667803Z;1631;santorsola-thrd-20
11.7;3606;15.6;77.7;0.4;100;2025-05-02T20:49:48.253355042Z;1631;santorsola-thrd-20
12.4;3606;14.2;88.9;0.18;100;2025-05-02T21:09:48.008469287Z;1631;santorsola-thrd-20
11.9;3606;14.2;86.1;0.23;100;2025-05-02T21:29:47.776896301Z;1631;santorsola-thrd-20
12.4;3606;13.8;91.1;0.14;100;2025-05-02T21:49:47.548332847Z;1631;santorsola-thrd-20
11.9;3606;13.3;91.2;0.13;100;2025-05-02T22:09:47.314292209Z;1631;santorsola-thrd-20
12.1;3606;13.1;94;0.09;100;2025-05-02T22:29:47.071889594Z;1631;santorsola-thrd-20
12;3606;12.8;94.7;0.08;100;2025-05-02T22:49:46.836505497Z;1631;santorsola-thrd-20
11.8;3606;12.8;94;0.09;100;2025-05-02T23:09:46.602386452Z;1631;santorsola-thrd-20
11.7;3606;12.3;96;0.06;100;2025-05-02T23:29:46.362630488Z;1631;santorsola-thrd-20
11.4;3606;12.1;95.7;0.06;100;2025-05-02T23:49:46.135737683Z;1631;santorsola-thrd-20
11;3606;11.5;96.8;0.04;100;2025-05-03T00:09:45.894820415Z;1631;santorsola-thrd-20
11.3;3606;11.8;97.1;0.04;100;2025-05-03T00:29:45.648723236Z;1631;santorsola-thrd-20
11.3;3606;11.7;97.1;0.04;100;2025-05-03T00:49:45.421696218Z;1631;santorsola-thrd-20
10.8;3606;11.2;97.2;0.04;100;2025-05-03T01:09:45.195354453Z;1631;santorsola-thrd-20
10.6;3606;11;97.4;0.03;100;2025-05-03T01:29:44.949427810Z;1631;santorsola-thrd-20
10.7;3606;11;97.9;0.03;100;2025-05-03T01:49:44.721070577Z;1631;santorsola-thrd-20
10.4;3606;10.7;98.1;0.02;100;2025-05-03T02:09:44.471436239Z;1631;santorsola-thrd-20
10.2;3606;10.4;98.5;0.02;100;2025-05-03T02:29:44.236605973Z;1631;santorsola-thrd-20
10.4;3606;10.6;98.9;0.01;100;2025-05-03T02:49:44.007041699Z;1631;santorsola-thrd-20
9.9;3606;10.1;99;0.01;100;2025-05-03T03:09:43.784864217Z;1631;santorsola-thrd-20
9.9;3606;10;99.1;0.01;100;2025-05-03T03:29:43.542159441Z;1631;santorsola-thrd-20
9.8;3606;9.9;99.3;0.01;100;2025-05-03T03:49:43.316751769Z;1631;santorsola-thrd-20
9.9;3606;10;99.5;0.01;100;2025-05-03T04:09:43.076416862Z;1631;santorsola-thrd-20
10.3;3606;10.4;99.3;0.01;100;2025-05-03T04:29:42.850729936Z;1631;santorsola-thrd-20
11;3606;11.1;99.6;0.01;100;2025-05-03T04:49:42.605863451Z;1631;santorsola-thrd-20
11.4;3606;11.4;99.8;0;100;2025-05-03T05:09:42.378190022Z;1631;santorsola-thrd-20
12.1;3606;12.1;99.8;0;100;2025-05-03T05:29:42.149120389Z;1631;santorsola-thrd-20
12.9;3606;13;99.2;0.01;100;2025-05-03T05:49:41.919329837Z;1631;santorsola-thrd-20
14.3;3606;14.5;98.7;0.02;100;2025-05-03T06:09:41.672070855Z;1631;santorsola-thrd-20
14.1;3606;14.4;97.9;0.03;100;2025-05-03T06:29:41.437596705Z;1631;santorsola-thrd-20
16.6;3606;17.7;93.1;0.14;100;2025-05-03T06:49:41.196323365Z;1631;santorsola-thrd-20
17.1;3606;19.3;87.1;0.29;100;2025-05-03T07:09:40.957413032Z;1631;santorsola-thrd-20
18.1;3612;20.1;88.1;0.28;100;2025-05-03T07:29:40.719569410Z;1631;santorsola-thrd-20
19.7;3612;22.5;84.4;0.43;100;2025-05-03T07:49:40.472831202Z;1631;santorsola-thrd-20
17.3;3612;19.4;87.6;0.28;100;2025-05-03T08:09:40.245477536Z;1631;santorsola-thrd-20
18.9;3612;22.1;82.1;0.48;100;2025-05-03T08:29:40.006522340Z;1631;santorsola-thrd-20
19;3612;23.6;75.5;0.71;100;2025-05-03T08:49:39.761818651Z;1631;santorsola-thrd-20
15.9;3612;22.3;67.3;0.88;100;2025-05-03T09:09:39.527684854Z;1631;santorsola-thrd-20
15.9;3612;24.8;57.8;1.32;100;2025-05-03T09:29:39.277073803Z;1631;santorsola-thrd-20
15.3;3612;23.7;59.3;1.19;100;2025-05-03T09:49:39.035177250Z;1631;santorsola-thrd-20
16.1;3612;26.4;53.2;1.61;100;2025-05-03T10:09:38.791298855Z;1631;santorsola-thrd-20
16.6;3612;25.5;57.9;1.37;100;2025-05-03T10:29:38.563901079Z;1631;santorsola-thrd-20
18;3612;24.9;65.7;1.08;100;2025-05-03T10:49:38.321453549Z;1631;santorsola-thrd-20
17.8;3612;24.5;66.5;1.03;100;2025-05-03T11:09:38.077891348Z;1631;santorsola-thrd-20
17.3;3612;25.3;61.2;1.25;100;2025-05-03T11:29:37.841000756Z;1631;santorsola-thrd-20
19.5;3612;27.8;60.8;1.46;100;2025-05-03T11:49:37.602733470Z;1631;santorsola-thrd-20
19.1;3612;28.6;56.5;1.7;100;2025-05-03T12:09:37.354789781Z;1631;santorsola-thrd-20
16.9;3612;26.8;54.8;1.59;100;2025-05-03T12:29:37.117893851Z;1631;santorsola-thrd-20
19.4;3612;26.6;64.9;1.22;100;2025-05-03T12:49:36.882959873Z;1631;santorsola-thrd-20
18.7;3612;30.7;48.6;2.27;100;2025-05-03T13:09:36.644197376Z;1631;santorsola-thrd-20
18.6;3612;26.2;62.9;1.26;100;2025-05-03T13:29:36.405894479Z;1631;santorsola-thrd-20
18.1;3612;31.4;45;2.53;100;2025-05-03T13:49:36.179493403Z;1631;santorsola-thrd-20
17.6;3612;27.8;53.9;1.72;100;2025-05-03T14:09:35.941350288Z;1631;santorsola-thrd-20
18.3;3612;26.4;61.2;1.34;100;2025-05-03T14:29:35.699421935Z;1631;santorsola-thrd-20
18;3612;24.6;66.9;1.02;100;2025-05-03T14:49:35.464015907Z;1631;santorsola-thrd-20
17;3612;23.6;66.5;0.98;100;2025-05-03T15:09:35.216036560Z;1631;santorsola-thrd-20
17.3;3612;23.3;69.2;0.88;100;2025-05-03T15:29:34.978296105Z;1631;santorsola-thrd-20
18.2;3612;23.2;73.7;0.75;100;2025-05-03T15:49:34.736498999Z;1631;santorsola-thrd-20
17.4;3612;22.9;71.4;0.8;100;2025-05-03T16:09:34.496356417Z;1631;santorsola-thrd-20
16.5;3612;22.1;70.6;0.78;100;2025-05-03T16:29:34.277187671Z;1631;santorsola-thrd-20
16.7;3612;20.8;77.5;0.55;100;2025-05-03T16:49:34.006317207Z;1631;santorsola-thrd-20
15.5;3612;20.3;74.2;0.61;100;2025-05-03T17:09:33.777762709Z;1631;santorsola-thrd-20
15.5;3612;19.9;75.8;0.56;100;2025-05-03T17:29:33.520344915Z;1631;santorsola-thrd-20
14.9;3606;18.8;78.2;0.47;100;2025-05-03T17:49:33.292005808Z;1631;santorsola-thrd-20
13.3;3606;18.1;73.7;0.55;100;2025-05-03T18:09:33.041759680Z;1631;santorsola-thrd-20
13.5;3606;17.8;75.9;0.49;100;2025-05-03T18:29:32.803366894Z;1631;santorsola-thrd-20
13.8;3606;17;81.5;0.36;100;2025-05-03T18:49:32.570285570Z;1631;santorsola-thrd-20
13.5;3606;16.2;84.3;0.29;100;2025-05-03T19:09:32.331280721Z;1631;santorsola-thrd-20
13.1;3606;16.2;82.1;0.33;100;2025-05-03T19:29:32.094012243Z;1631;santorsola-thrd-20
12.6;3606;16.1;79.7;0.37;100;2025-05-03T19:49:31.859832024Z;1631;santorsola-thrd-20
12.4;3606;15.8;80.5;0.35;100;2025-05-03T20:09:31.617804336Z;1631;santorsola-thrd-20
12;3606;15.7;79;0.37;100;2025-05-03T20:29:31.376646780Z;1631;santorsola-thrd-20
12.1;3606;14.6;85.2;0.25;100;2025-05-03T20:49:31.136598720Z;1631;santorsola-thrd-20
11.5;3606;13.8;86.3;0.22;100;2025-05-03T21:09:30.913086551Z;1631;santorsola-thrd-20
11.3;3606;13.1;89.2;0.16;100;2025-05-03T21:29:30.661219040Z;1631;santorsola-thrd-20
10.9;3606;12.9;87.9;0.18;100;2025-05-03T21:49:30.430795839Z;1631;santorsola-thrd-20
10.8;3606;12;92.3;0.11;100;2025-05-03T22:09:30.190602717Z;1631;santorsola-thrd-20
10.9;3606;11.7;94.8;0.07;100;2025-05-03T22:29:29.953949084Z;1631;santorsola-thrd-20
10.7;3606;11.4;95.5;0.06;100;2025-05-03T22:49:29.716350940Z;1631;santorsola-thrd-20
10.5;3606;11.1;96.4;0.05;100;2025-05-03T23:09:29.474792914Z;1631;santorsola-thrd-20
10.4;3606;11.3;94.3;0.08;100;2025-05-03T23:29:29.244201286Z;1631;santorsola-thrd-20
10.1;3606;10.7;96.2;0.05;100;2025-05-03T23:49:29.033933645Z;1631;santorsola-thrd-20
10;3600;10.4;97.1;0.04;100;2025-05-04T00:09:28.787819936Z;1631;santorsola-thrd-20
9.7;3606;10.1;97.3;0.03;100;2025-05-04T00:29:28.535620139Z;1631;santorsola-thrd-20
9.7;3606;10.1;97.7;0.03;100;2025-05-04T00:49:28.313777566Z;1631;santorsola-thrd-20
9.4;3606;9.7;97.8;0.03;100;2025-05-04T01:09:28.082522235Z;1631;santorsola-thrd-20
9.3;3606;9.7;97.7;0.03;100;2025-05-04T01:29:27.845179627Z;1631;santorsola-thrd-20
9.4;3600;9.6;98.4;0.02;100;2025-05-04T01:49:27.626111097Z;1631;santorsola-thrd-20
8.8;3600;9;98.4;0.02;100;2025-05-04T02:09:27.384563149Z;1631;santorsola-thrd-20
9.4;3606;9.6;98.9;0.01;100;2025-05-04T02:29:27.177175556Z;1631;santorsola-thrd-20
8.6;3606;8.8;98.6;0.02;100;2025-05-04T02:49:26.917175093Z;1631;santorsola-thrd-20
8.2;3600;8.4;98.9;0.01;100;2025-05-04T03:09:26.694258564Z;1631;santorsola-thrd-20
8.4;3606;8.5;99.1;0.01;100;2025-05-04T03:29:26.443895557Z;1631;santorsola-thrd-20
8.4;3606;8.5;99.3;0.01;100;2025-05-04T03:49:26.233264195Z;1631;santorsola-thrd-20
8.8;3600;8.9;99.4;0.01;100;2025-05-04T04:09:25.987015866Z;1631;santorsola-thrd-20
8.8;3606;8.9;99.3;0.01;100;2025-05-04T04:29:25.751457355Z;1631;santorsola-thrd-20
9;3600;9.1;99.1;0.01;100;2025-05-04T04:49:25.526161979Z;1631;santorsola-thrd-20
10;3600;10.2;98.9;0.01;100;2025-05-04T05:09:25.297784091Z;1631;santorsola-thrd-20
11.1;3606;11.5;97.2;0.04;100;2025-05-04T05:29:25.051081Z;1631;santorsola-thrd-20
11.5;3606;13.1;90.1;0.15;100;2025-05-04T05:49:24.825669119Z;1631;santorsola-thrd-20
11.9;3606;14.7;83.2;0.28;100;2025-05-04T06:09:24.583549195Z;1631;santorsola-thrd-20
13.8;3606;18.3;75.1;0.52;100;2025-05-04T06:29:24.342222652Z;1631;santorsola-thrd-20
14.8;3612;21.2;66.9;0.83;100;2025-05-04T06:49:24.104200714Z;1631;santorsola-thrd-20
15.1;3612;22.6;62.7;1.02;100;2025-05-04T07:09:23.862543194Z;1631;santorsola-thrd-20
13.9;3612;24;53.4;1.39;100;2025-05-04T07:29:23.620126597Z;1631;santorsola-thrd-20
14.9;3606;24.2;56.2;1.32;100;2025-05-04T07:49:23.391748051Z;1631;santorsola-thrd-20
15.6;3612;27.4;48.5;1.88;100;2025-05-04T08:09:23.147459936Z;1631;santorsola-thrd-20
14.2;3612;27.2;45;1.98;100;2025-05-04T08:29:22.907417598Z;1631;santorsola-thrd-20
15.4;3612;27;49.1;1.81;100;2025-05-04T08:49:22.660093040Z;1631;santorsola-thrd-20
14;3612;23.2;56.3;1.24;100;2025-05-04T09:09:22.428144116Z;1631;santorsola-thrd-20
16.4;3612;25.4;57.5;1.38;100;2025-05-04T09:29:22.187130233Z;1631;santorsola-thrd-20
17;3612;28.2;50.8;1.88;100;2025-05-04T09:49:21.949116104Z;1631;santorsola-thrd-20
