dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
15;3636;25.3;53.1;1.51;100;2024-10-11T12:23:49.407233451Z;1027;santorsola-thrd-7
16.8;3636;26.6;55.1;1.56;100;2024-10-11T12:43:49.122429808Z;1027;santorsola-thrd-7
17.3;3642;27.4;54.2;1.67;100;2024-10-11T13:03:48.817452346Z;1027;santorsola-thrd-7
15.5;3636;24.3;58.1;1.27;100;2024-10-11T13:23:48.545653517Z;1027;santorsola-thrd-7
16.2;3636;26.7;52.6;1.66;100;2024-10-11T13:43:48.238034387Z;1027;santorsola-thrd-7
15.7;3636;25.6;54.3;1.5;100;2024-10-11T14:03:47.978908203Z;1027;santorsola-thrd-7
15.1;3636;25.4;52.9;1.53;100;2024-10-11T14:23:47.657867600Z;1027;santorsola-thrd-7
14.5;3636;24.2;54.8;1.36;100;2024-10-11T14:43:47.362404140Z;1027;santorsola-thrd-7
13.9;3636;20.2;67.3;0.77;100;2024-10-11T15:03:47.100797269Z;1027;santorsola-thrd-7
13.6;3636;18.7;72.5;0.59;100;2024-10-11T15:23:46.781693912Z;1027;santorsola-thrd-7
11.8;3636;14.7;82.7;0.29;100;2024-10-11T15:43:46.476436191Z;1027;santorsola-thrd-7
11.9;3642;13.3;91.4;0.13;100;2024-10-11T16:03:46.220517057Z;1027;santorsola-thrd-7
11.2;3642;11.9;95.3;0.07;100;2024-10-11T16:23:45.899384283Z;1027;santorsola-thrd-7
10.5;3642;10.8;98.3;0.02;100;2024-10-11T16:43:45.608767937Z;1027;santorsola-thrd-7
10;3642;10.1;99.5;0.01;100;2024-10-11T17:03:45.352210016Z;1027;santorsola-thrd-7
9.7;3642;9.7;100;0;100;2024-10-11T17:23:45.058765977Z;1027;santorsola-thrd-7
9.4;3642;9.4;100;0;100;2024-10-11T17:43:44.728614435Z;1027;santorsola-thrd-7
9;3642;9;100;0;100;2024-10-11T18:03:44.460568996Z;1027;santorsola-thrd-7
8.8;3642;8.8;100;0;100;2024-10-11T18:23:44.158371916Z;1027;santorsola-thrd-7
8.4;3642;8.4;100;0;100;2024-10-11T18:43:43.868588766Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-11T19:03:43.583798818Z;1027;santorsola-thrd-7
7.7;3642;7.7;100;0;100;2024-10-11T19:23:43.303125576Z;1027;santorsola-thrd-7
7.6;3642;7.6;100;0;100;2024-10-11T19:43:43.022742993Z;1027;santorsola-thrd-7
7.1;3642;7.1;100;0;100;2024-10-11T20:03:42.725057169Z;1027;santorsola-thrd-7
7;3642;7;100;0;100;2024-10-11T20:23:42.458140653Z;1027;santorsola-thrd-7
7;3642;7;100;0;100;2024-10-11T20:43:42.159854897Z;1027;santorsola-thrd-7
6.8;3642;6.8;100;0;100;2024-10-11T21:23:41.574861072Z;1027;santorsola-thrd-7
6.6;3642;6.6;100;0;100;2024-10-11T21:43:41.294906649Z;1027;santorsola-thrd-7
6.1;3642;6.1;100;0;100;2024-10-11T22:03:41.019859647Z;1027;santorsola-thrd-7
5.9;3642;5.9;100;0;100;2024-10-11T22:23:40.736545476Z;1027;santorsola-thrd-7
5.8;3642;5.8;100;0;100;2024-10-11T22:43:40.459565008Z;1027;santorsola-thrd-7
5.5;3642;5.5;100;0;100;2024-10-11T23:03:40.162817781Z;1027;santorsola-thrd-7
5.9;3642;5.9;100;0;100;2024-10-11T23:23:39.881690732Z;1027;santorsola-thrd-7
5.3;3642;5.3;100;0;100;2024-10-11T23:43:39.592287272Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T00:03:39.337986783Z;1027;santorsola-thrd-7
5.5;3642;5.5;100;0;100;2024-10-12T00:23:39.029195388Z;1027;santorsola-thrd-7
5.4;3642;5.4;100;0;100;2024-10-12T00:43:38.735532034Z;1027;santorsola-thrd-7
5.5;3642;5.5;100;0;100;2024-10-12T01:03:38.459898489Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T01:23:38.164985952Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T01:43:37.906357970Z;1027;santorsola-thrd-7
5.5;3648;5.5;100;0;100;2024-10-12T02:03:37.609794571Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T02:23:37.340024465Z;1027;santorsola-thrd-7
5.8;3642;5.8;100;0;100;2024-10-12T02:43:37.038300887Z;1027;santorsola-thrd-7
5.7;3642;5.7;100;0;100;2024-10-12T03:03:36.758331449Z;1027;santorsola-thrd-7
6.2;3642;6.2;100;0;100;2024-10-12T03:43:36.189201973Z;1027;santorsola-thrd-7
6.1;3642;6.1;100;0;100;2024-10-12T04:03:35.904060169Z;1027;santorsola-thrd-7
5.7;3642;5.7;100;0;100;2024-10-12T04:23:35.662134245Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T04:43:35.340337721Z;1027;santorsola-thrd-7
5.6;3642;5.6;100;0;100;2024-10-12T05:03:35.047291765Z;1027;santorsola-thrd-7
5.8;3642;5.8;100;0;100;2024-10-12T05:23:34.803978546Z;1027;santorsola-thrd-7
6.1;3642;6.1;100;0;100;2024-10-12T05:43:34.486079156Z;1027;santorsola-thrd-7
6.4;3642;6.4;100;0;100;2024-10-12T06:03:34.224555515Z;1027;santorsola-thrd-7
6.8;3642;6.8;100;0;100;2024-10-12T06:23:33.908945173Z;1027;santorsola-thrd-7
7;3648;7;100;0;100;2024-10-12T06:43:33.636412158Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-12T07:03:33.339399276Z;1027;santorsola-thrd-7
8.8;3642;8.8;100;0;100;2024-10-12T07:23:33.052294942Z;1027;santorsola-thrd-7
12.9;3642;13.3;97.3;0.04;100;2024-10-12T07:43:32.781906168Z;1027;santorsola-thrd-7
12.3;3642;14;89.4;0.17;100;2024-10-12T08:03:32.456497629Z;1027;santorsola-thrd-7
12.4;3642;15.6;81.3;0.33;100;2024-10-12T08:23:32.174966581Z;1027;santorsola-thrd-7
12.4;3642;16.7;75.8;0.46;100;2024-10-12T08:43:31.901373972Z;1027;santorsola-thrd-7
12.5;3642;18.1;70.1;0.62;100;2024-10-12T09:03:31.585182082Z;1027;santorsola-thrd-7
11.9;3636;16.5;74.4;0.48;100;2024-10-12T09:23:31.278659984Z;1027;santorsola-thrd-7
12.8;3636;17.5;74.3;0.51;100;2024-10-12T09:43:30.990448007Z;1027;santorsola-thrd-7
14.1;3642;18.4;76;0.51;100;2024-10-12T10:03:30.702399129Z;1027;santorsola-thrd-7
14.7;3636;24.5;54.6;1.4;100;2024-10-12T10:23:30.404521433Z;1027;santorsola-thrd-7
14.6;3642;21.7;64.1;0.93;100;2024-10-12T10:43:30.145920768Z;1027;santorsola-thrd-7
14.1;3642;20.1;68.7;0.74;100;2024-10-12T11:03:29.816516323Z;1027;santorsola-thrd-7
14.7;3642;20.5;69.6;0.73;100;2024-10-12T11:23:29.524071348Z;1027;santorsola-thrd-7
15.5;3636;22.1;66.5;0.89;100;2024-10-12T11:43:29.222493694Z;1027;santorsola-thrd-7
16.7;3642;24.7;61.1;1.21;100;2024-10-12T12:03:28.938930251Z;1027;santorsola-thrd-7
15.9;3642;25.9;54.1;1.53;100;2024-10-12T12:23:28.646053538Z;1027;santorsola-thrd-7
14.1;3642;20.2;68.3;0.75;100;2024-10-12T12:43:28.340685391Z;1027;santorsola-thrd-7
15.8;3636;25.5;55;1.47;100;2024-10-12T13:03:28.061024178Z;1027;santorsola-thrd-7
13.6;3642;19.3;69.7;0.68;100;2024-10-12T13:23:27.751806560Z;1027;santorsola-thrd-7
13.6;3636;17.8;76.8;0.47;100;2024-10-12T13:43:27.451598646Z;1027;santorsola-thrd-7
13.2;3636;18;73.8;0.54;100;2024-10-12T14:03:27.180296789Z;1027;santorsola-thrd-7
13.2;3636;16.9;78.8;0.41;100;2024-10-12T14:23:26.943748300Z;1027;santorsola-thrd-7
13.2;3642;16.6;80.5;0.37;100;2024-10-12T14:43:26.572762967Z;1027;santorsola-thrd-7
13.2;3636;16.6;80.4;0.37;100;2024-10-12T15:03:26.300908049Z;1027;santorsola-thrd-7
14;3642;16.5;85.3;0.28;100;2024-10-12T15:23:25.987285314Z;1027;santorsola-thrd-7
13;3636;15.2;86.8;0.23;100;2024-10-12T15:43:25.691824478Z;1027;santorsola-thrd-7
12.7;3642;14;91.7;0.13;100;2024-10-12T16:03:25.397121133Z;1027;santorsola-thrd-7
12.2;3642;13.1;94.5;0.08;100;2024-10-12T16:23:25.147243680Z;1027;santorsola-thrd-7
11.6;3642;12.1;97;0.04;100;2024-10-12T16:43:24.817515946Z;1027;santorsola-thrd-7
11.5;3642;11.6;99.2;0.01;100;2024-10-12T17:03:24.524229323Z;1027;santorsola-thrd-7
11;3642;11;100;0;100;2024-10-12T17:23:24.226301468Z;1027;santorsola-thrd-7
10.9;3642;10.9;100;0;100;2024-10-12T17:43:23.940523329Z;1027;santorsola-thrd-7
11;3642;11;100;0;100;2024-10-12T18:03:23.659317594Z;1027;santorsola-thrd-7
10.7;3642;10.7;100;0;100;2024-10-12T18:23:23.358505537Z;1027;santorsola-thrd-7
10.7;3642;10.7;100;0;100;2024-10-12T18:43:23.099231112Z;1027;santorsola-thrd-7
10.7;3642;10.7;100;0;100;2024-10-12T19:03:22.795180178Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-12T19:23:22.494882499Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-12T19:43:22.219047348Z;1027;santorsola-thrd-7
10.4;3642;10.4;100;0;100;2024-10-12T20:03:21.917336917Z;1027;santorsola-thrd-7
10.3;3642;10.3;100;0;100;2024-10-12T20:23:21.618400229Z;1027;santorsola-thrd-7
10.2;3642;10.2;100;0;100;2024-10-12T20:43:21.339519666Z;1027;santorsola-thrd-7
10.2;3642;10.2;100;0;100;2024-10-12T21:03:21.059392354Z;1027;santorsola-thrd-7
10.2;3642;10.2;100;0;100;2024-10-12T21:23:20.788802245Z;1027;santorsola-thrd-7
10;3642;10;100;0;100;2024-10-12T21:43:20.467207608Z;1027;santorsola-thrd-7
10.3;3642;10.3;100;0;100;2024-10-12T22:03:20.184482021Z;1027;santorsola-thrd-7
10.1;3642;10.1;100;0;100;2024-10-12T22:23:19.901513462Z;1027;santorsola-thrd-7
10.1;3642;10.1;100;0;100;2024-10-12T22:43:19.603858652Z;1027;santorsola-thrd-7
9.4;3642;9.4;100;0;100;2024-10-12T23:03:19.340030171Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-12T23:23:19.022188239Z;1027;santorsola-thrd-7
8.5;3648;8.5;100;0;100;2024-10-12T23:43:18.784488559Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T00:03:18.463449299Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T00:23:18.223349181Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T00:43:17.869337543Z;1027;santorsola-thrd-7
8.1;3642;8.1;100;0;100;2024-10-13T01:03:17.594193520Z;1027;santorsola-thrd-7
8.1;3642;8.1;100;0;100;2024-10-13T01:23:17.299965392Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-13T01:43:17.025645691Z;1027;santorsola-thrd-7
8.1;3642;8.1;100;0;100;2024-10-13T02:03:16.726372335Z;1027;santorsola-thrd-7
8.1;3648;8.1;100;0;100;2024-10-13T02:23:16.441887041Z;1027;santorsola-thrd-7
7.9;3642;7.9;100;0;100;2024-10-13T02:43:16.150413696Z;1027;santorsola-thrd-7
7.8;3642;7.8;100;0;100;2024-10-13T03:03:15.910515855Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T03:23:15.578442857Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T03:43:15.292957451Z;1027;santorsola-thrd-7
7.7;3642;7.7;100;0;100;2024-10-13T04:03:14.997107746Z;1027;santorsola-thrd-7
7.8;3642;7.8;100;0;100;2024-10-13T04:23:14.714896503Z;1027;santorsola-thrd-7
7.6;3642;7.6;100;0;100;2024-10-13T04:43:14.432734002Z;1027;santorsola-thrd-7
7.8;3642;7.8;100;0;100;2024-10-13T05:03:14.143422409Z;1027;santorsola-thrd-7
7.8;3642;7.8;100;0;100;2024-10-13T05:23:13.850841618Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T05:43:13.578131548Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-13T06:03:13.277083404Z;1027;santorsola-thrd-7
9.2;3642;9.2;100;0;100;2024-10-13T06:23:13.019781023Z;1027;santorsola-thrd-7
9.3;3642;9.3;100;0;100;2024-10-13T06:43:12.708306449Z;1027;santorsola-thrd-7
9.5;3642;9.5;100;0;100;2024-10-13T07:03:12.431394915Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-13T07:23:12.141208225Z;1027;santorsola-thrd-7
10.7;3642;10.7;100;0;100;2024-10-13T07:43:11.833067672Z;1027;santorsola-thrd-7
11.7;3642;11.7;100;0;100;2024-10-13T08:03:11.544143632Z;1027;santorsola-thrd-7
12.7;3642;12.7;99.7;0;100;2024-10-13T08:23:11.260770101Z;1027;santorsola-thrd-7
12.9;3642;13.7;95.2;0.08;100;2024-10-13T08:43:10.959604861Z;1027;santorsola-thrd-7
13.1;3642;14.9;89.3;0.18;100;2024-10-13T09:03:10.686118890Z;1027;santorsola-thrd-7
13.9;3642;16.7;83.7;0.31;100;2024-10-13T09:23:10.382137911Z;1027;santorsola-thrd-7
14.5;3642;18.3;78.7;0.45;100;2024-10-13T09:43:10.079782644Z;1027;santorsola-thrd-7
14.2;3642;18.2;77.6;0.47;100;2024-10-13T10:03:09.786016833Z;1027;santorsola-thrd-7
14.8;3642;19.3;75.2;0.56;100;2024-10-13T10:23:09.506198939Z;1027;santorsola-thrd-7
14.9;3642;20;72.6;0.64;100;2024-10-13T10:43:09.183023531Z;1027;santorsola-thrd-7
14.9;3642;21;68.2;0.79;100;2024-10-13T11:03:08.937928902Z;1027;santorsola-thrd-7
14.6;3642;20.6;68.5;0.76;100;2024-10-13T11:23:08.590249330Z;1027;santorsola-thrd-7
15.1;3642;21.6;66.5;0.86;100;2024-10-13T11:43:08.306832120Z;1027;santorsola-thrd-7
16.3;3636;23.6;63.9;1.05;100;2024-10-13T12:03:08.009431387Z;1027;santorsola-thrd-7
15.2;3636;23.1;61.4;1.09;100;2024-10-13T12:23:07.709899557Z;1027;santorsola-thrd-7
15.4;3642;23;62.2;1.06;100;2024-10-13T12:43:07.420688907Z;1027;santorsola-thrd-7
15.9;3636;23;64.4;1;100;2024-10-13T13:03:07.182061967Z;1027;santorsola-thrd-7
14.7;3642;21.6;64.9;0.91;100;2024-10-13T13:23:06.835421300Z;1027;santorsola-thrd-7
14.2;3642;20.4;67.7;0.77;100;2024-10-13T13:43:06.543553360Z;1027;santorsola-thrd-7
14.8;3636;20.4;70.5;0.71;100;2024-10-13T14:03:06.249262622Z;1027;santorsola-thrd-7
14.4;3636;19.7;71.7;0.65;100;2024-10-13T14:23:05.948337303Z;1027;santorsola-thrd-7
15.1;3642;20.4;71.9;0.67;100;2024-10-13T14:43:05.656765966Z;1027;santorsola-thrd-7
14;3642;19.2;72.2;0.62;100;2024-10-13T15:03:05.364090317Z;1027;santorsola-thrd-7
13.9;3636;17.9;77.5;0.46;100;2024-10-13T15:23:05.050205488Z;1027;santorsola-thrd-7
12.9;3642;16.2;81.2;0.35;100;2024-10-13T15:43:04.778423698Z;1027;santorsola-thrd-7
12.7;3642;14.9;86.6;0.23;100;2024-10-13T16:03:04.474401823Z;1027;santorsola-thrd-7
12.2;3642;13.3;92.9;0.11;100;2024-10-13T16:23:04.178510329Z;1027;santorsola-thrd-7
11.5;3642;12;96.9;0.04;100;2024-10-13T16:43:03.897308487Z;1027;santorsola-thrd-7
11.3;3642;11.6;97.8;0.03;100;2024-10-13T17:03:03.606871018Z;1027;santorsola-thrd-7
11.1;3642;11.1;99.9;0;100;2024-10-13T17:23:03.303978648Z;1027;santorsola-thrd-7
10.4;3642;10.4;100;0;100;2024-10-13T17:43:03.023249624Z;1027;santorsola-thrd-7
10;3642;10;100;0;100;2024-10-13T18:03:02.740100541Z;1027;santorsola-thrd-7
9.7;3642;9.7;100;0;100;2024-10-13T18:23:02.461042757Z;1027;santorsola-thrd-7
9.8;3642;9.8;100;0;100;2024-10-13T18:43:02.148463550Z;1027;santorsola-thrd-7
9.2;3642;9.2;100;0;100;2024-10-13T19:03:01.856902549Z;1027;santorsola-thrd-7
9.1;3642;9.1;100;0;100;2024-10-13T19:23:01.589144457Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-13T19:43:01.345239227Z;1027;santorsola-thrd-7
8.8;3642;8.8;100;0;100;2024-10-13T20:03:01.183058219Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-13T20:23:00.777774451Z;1027;santorsola-thrd-7
7.7;3648;7.7;100;0;100;2024-10-13T20:43:00.538586486Z;1027;santorsola-thrd-7
7.9;3642;7.9;100;0;100;2024-10-13T21:03:00.134377862Z;1027;santorsola-thrd-7
7.3;3642;7.3;100;0;100;2024-10-13T21:22:59.851700761Z;1027;santorsola-thrd-7
7.9;3642;7.9;100;0;100;2024-10-13T21:42:59.579630999Z;1027;santorsola-thrd-7
7;3642;7;100;0;100;2024-10-13T22:02:59.399625672Z;1027;santorsola-thrd-7
7;3642;7;100;0;100;2024-10-13T22:22:58.990573772Z;1027;santorsola-thrd-7
6.7;3642;6.7;100;0;100;2024-10-13T22:42:58.700118597Z;1027;santorsola-thrd-7
6.9;3642;6.9;100;0;100;2024-10-13T23:02:58.420649063Z;1027;santorsola-thrd-7
7.5;3642;7.5;100;0;100;2024-10-13T23:22:58.139142787Z;1027;santorsola-thrd-7
6.8;3642;6.8;100;0;100;2024-10-13T23:42:57.840523587Z;1027;santorsola-thrd-7
7.3;3642;7.3;100;0;100;2024-10-14T00:02:57.578554200Z;1027;santorsola-thrd-7
7.5;3642;7.5;100;0;100;2024-10-14T00:22:57.268729071Z;1027;santorsola-thrd-7
7.5;3642;7.5;100;0;100;2024-10-14T00:42:57.019330331Z;1027;santorsola-thrd-7
8.1;3642;8.1;100;0;100;2024-10-14T01:22:56.420957541Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-14T01:42:56.139631383Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-14T02:02:55.848152561Z;1027;santorsola-thrd-7
8.3;3642;8.3;100;0;100;2024-10-14T02:22:55.558624346Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-14T02:42:55.268786234Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-14T03:02:54.978522520Z;1027;santorsola-thrd-7
8.5;3642;8.5;100;0;100;2024-10-14T03:22:54.698115781Z;1027;santorsola-thrd-7
8.4;3642;8.4;100;0;100;2024-10-14T03:42:54.400642105Z;1027;santorsola-thrd-7
8.3;3642;8.3;100;0;100;2024-10-14T04:02:54.138804454Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-14T04:22:53.827883162Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-14T04:42:53.579222007Z;1027;santorsola-thrd-7
8.3;3642;8.3;100;0;100;2024-10-14T05:02:53.269014642Z;1027;santorsola-thrd-7
8.4;3642;8.4;100;0;100;2024-10-14T05:22:52.967814877Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-14T05:42:52.701717933Z;1027;santorsola-thrd-7
8.7;3642;8.7;100;0;100;2024-10-14T06:02:52.390004242Z;1027;santorsola-thrd-7
9;3642;9;100;0;100;2024-10-14T06:22:52.099420434Z;1027;santorsola-thrd-7
9.9;3642;9.9;100;0;100;2024-10-14T06:42:51.821614651Z;1027;santorsola-thrd-7
10.4;3642;10.4;100;0;100;2024-10-14T07:02:51.513614403Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-14T07:22:51.235078161Z;1027;santorsola-thrd-7
11.6;3642;11.6;100;0;100;2024-10-14T07:42:50.944571588Z;1027;santorsola-thrd-7
11.3;3642;11.3;100;0;100;2024-10-14T08:02:50.655097898Z;1027;santorsola-thrd-7
11.8;3642;11.8;100;0;100;2024-10-14T08:22:50.379390541Z;1027;santorsola-thrd-7
13.3;3642;13.3;100;0;100;2024-10-14T08:42:50.083496973Z;1027;santorsola-thrd-7
14.5;3642;18.6;77.4;0.48;100;2024-10-14T09:02:49.781697872Z;1027;santorsola-thrd-7
12.4;3642;14.9;85.1;0.25;100;2024-10-14T09:22:49.509443420Z;1027;santorsola-thrd-7
12.6;3642;15.2;84.7;0.26;100;2024-10-14T09:42:49.181525884Z;1027;santorsola-thrd-7
13.4;3642;17.8;75.8;0.49;100;2024-10-14T10:02:48.906772009Z;1027;santorsola-thrd-7
13.1;3642;16.6;80;0.38;100;2024-10-14T10:22:48.631227766Z;1027;santorsola-thrd-7
12.9;3642;16.3;80.4;0.36;100;2024-10-14T10:42:48.304044260Z;1027;santorsola-thrd-7
12.9;3642;16.9;77.6;0.43;100;2024-10-14T11:02:48.023659497Z;1027;santorsola-thrd-7
12.8;3642;16.6;78.3;0.41;100;2024-10-14T11:22:47.741034401Z;1027;santorsola-thrd-7
13.5;3642;17.9;75.4;0.5;100;2024-10-14T11:42:47.423785143Z;1027;santorsola-thrd-7
14.3;3642;18.9;74.8;0.55;100;2024-10-14T12:02:47.191070183Z;1027;santorsola-thrd-7
13.6;3642;17.8;76.4;0.48;100;2024-10-14T12:22:46.867870956Z;1027;santorsola-thrd-7
14.8;3642;20.3;70.8;0.7;100;2024-10-14T12:42:46.579211311Z;1027;santorsola-thrd-7
15.2;3636;22.2;64.8;0.94;100;2024-10-14T13:02:46.256939382Z;1027;santorsola-thrd-7
14.2;3642;20.8;65.9;0.84;100;2024-10-14T13:22:45.946461111Z;1027;santorsola-thrd-7
14.6;3642;21.1;66.7;0.83;100;2024-10-14T13:42:45.664875038Z;1027;santorsola-thrd-7
14.4;3642;19.8;71;0.67;100;2024-10-14T14:02:45.366436204Z;1027;santorsola-thrd-7
15.6;3642;22.9;63.5;1.02;100;2024-10-14T14:22:45.106149905Z;1027;santorsola-thrd-7
14.5;3642;21.2;65.8;0.86;100;2024-10-14T14:42:44.778522779Z;1027;santorsola-thrd-7
13.1;3642;16.6;80.1;0.38;100;2024-10-14T15:02:44.476535937Z;1027;santorsola-thrd-7
15.2;3642;19.9;74.6;0.59;100;2024-10-14T15:22:44.186496856Z;1027;santorsola-thrd-7
13.8;3642;17.8;77.6;0.46;100;2024-10-14T15:42:43.899072683Z;1027;santorsola-thrd-7
12.9;3642;14.3;91.6;0.14;100;2024-10-14T16:02:43.584245585Z;1027;santorsola-thrd-7
12;3642;12.6;96.2;0.06;100;2024-10-14T16:22:43.292558327Z;1027;santorsola-thrd-7
11.8;3642;11.9;99.5;0.01;100;2024-10-14T16:42:43.022734719Z;1027;santorsola-thrd-7
11;3642;11;100;0;100;2024-10-14T17:02:42.710269829Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-14T17:22:42.419721615Z;1027;santorsola-thrd-7
10.8;3642;10.8;100;0;100;2024-10-14T17:42:42.142370447Z;1027;santorsola-thrd-7
10.5;3642;10.5;100;0;100;2024-10-14T18:02:41.853943975Z;1027;santorsola-thrd-7
10.4;3642;10.4;100;0;100;2024-10-14T18:22:41.580687945Z;1027;santorsola-thrd-7
10.4;3642;10.4;100;0;100;2024-10-14T18:42:41.260655378Z;1027;santorsola-thrd-7
9.5;3642;9.5;100;0;100;2024-10-14T19:02:40.972407220Z;1027;santorsola-thrd-7
9;3642;9;100;0;100;2024-10-14T19:22:40.697398430Z;1027;santorsola-thrd-7
9.4;3642;9.4;100;0;100;2024-10-14T19:42:40.397968850Z;1027;santorsola-thrd-7
9.6;3642;9.6;100;0;100;2024-10-14T20:02:40.144312908Z;1027;santorsola-thrd-7
9.3;3642;9.3;100;0;100;2024-10-14T20:22:39.830624560Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-14T20:42:39.525831264Z;1027;santorsola-thrd-7
8.8;3642;8.8;100;0;100;2024-10-14T21:02:39.259349343Z;1027;santorsola-thrd-7
8.7;3642;8.7;100;0;100;2024-10-14T21:22:38.955914170Z;1027;santorsola-thrd-7
9.4;3642;9.4;100;0;100;2024-10-14T21:42:38.659657250Z;1027;santorsola-thrd-7
9.6;3642;9.6;100;0;100;2024-10-14T22:02:38.382796574Z;1027;santorsola-thrd-7
10;3642;10;100;0;100;2024-10-14T22:22:38.083221009Z;1027;santorsola-thrd-7
10.2;3642;10.2;100;0;100;2024-10-14T22:42:37.827832250Z;1027;santorsola-thrd-7
9.1;3642;9.1;100;0;100;2024-10-14T23:02:37.508355833Z;1027;santorsola-thrd-7
9.8;3642;9.8;100;0;100;2024-10-14T23:22:37.215922578Z;1027;santorsola-thrd-7
9.2;3642;9.2;100;0;100;2024-10-14T23:42:36.942364107Z;1027;santorsola-thrd-7
9.3;3642;9.3;100;0;100;2024-10-15T00:02:36.638349130Z;1027;santorsola-thrd-7
9.1;3642;9.1;100;0;100;2024-10-15T00:22:36.383083432Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-15T00:42:36.071108615Z;1027;santorsola-thrd-7
8;3642;8;100;0;100;2024-10-15T01:02:35.778537479Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-15T01:22:35.496911413Z;1027;santorsola-thrd-7
7.4;3642;7.4;100;0;100;2024-10-15T01:42:35.207766597Z;1027;santorsola-thrd-7
6.7;3642;6.7;100;0;100;2024-10-15T02:02:34.917733072Z;1027;santorsola-thrd-7
6.9;3642;6.9;100;0;100;2024-10-15T02:22:34.629737488Z;1027;santorsola-thrd-7
7.4;3642;7.4;100;0;100;2024-10-15T02:42:34.344782515Z;1027;santorsola-thrd-7
7.9;3642;7.9;100;0;100;2024-10-15T03:02:34.063310034Z;1027;santorsola-thrd-7
6.8;3648;6.8;100;0;100;2024-10-15T03:22:33.780256513Z;1027;santorsola-thrd-7
7.3;3642;7.3;100;0;100;2024-10-15T03:42:33.488510699Z;1027;santorsola-thrd-7
6.9;3642;6.9;100;0;100;2024-10-15T04:02:33.196862653Z;1027;santorsola-thrd-7
7.4;3648;7.4;100;0;100;2024-10-15T04:22:32.940701145Z;1027;santorsola-thrd-7
6.8;3642;6.8;100;0;100;2024-10-15T04:42:32.624705274Z;1027;santorsola-thrd-7
7.3;3648;7.3;100;0;100;2024-10-15T05:02:32.390612630Z;1027;santorsola-thrd-7
7.8;3642;7.8;100;0;100;2024-10-15T05:22:32.063336759Z;1027;santorsola-thrd-7
7.7;3642;7.7;100;0;100;2024-10-15T05:42:31.767280695Z;1027;santorsola-thrd-7
7.9;3648;7.9;100;0;100;2024-10-15T06:02:31.498329093Z;1027;santorsola-thrd-7
8.2;3642;8.2;100;0;100;2024-10-15T06:22:31.196394902Z;1027;santorsola-thrd-7
8.3;3642;8.3;100;0;100;2024-10-15T06:42:30.943801295Z;1027;santorsola-thrd-7
8.3;3648;8.3;100;0;100;2024-10-15T07:02:30.622070849Z;1027;santorsola-thrd-7
8.6;3642;8.6;100;0;100;2024-10-15T07:22:30.390490916Z;1027;santorsola-thrd-7
10;3642;10;100;0;100;2024-10-15T07:42:30.064972219Z;1027;santorsola-thrd-7
11.4;3642;11.4;100;0;100;2024-10-15T08:02:29.764720526Z;1027;santorsola-thrd-7
