temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
10.8;3.5;100;3320;2024-10-13T20:34:14.560971326Z;979;santorsola-wetsd-2
10.6;3.9;100;3320;2024-10-13T20:54:14.979569145Z;979;santorsola-wetsd-2
10.4;3.4;100;3314;2024-10-13T21:14:14.991447547Z;979;santorsola-wetsd-2
10.2;3.7;100;3320;2024-10-13T21:34:14.543145098Z;979;santorsola-wetsd-2
10.1;3.7;100;3322;2024-10-13T21:54:14.796490645Z;979;santorsola-wetsd-2
9.8;3.5;100;3318;2024-10-13T22:14:14.981796371Z;979;santorsola-wetsd-2
9.6;3.5;100;3314;2024-10-13T22:34:14.542102182Z;979;santorsola-wetsd-2
9.4;3.6;100;3318;2024-10-13T22:54:14.980976890Z;979;santorsola-wetsd-2
9.4;5.2;100;3318;2024-10-13T23:14:14.979971694Z;979;santorsola-wetsd-2
9.3;4.1;100;3314;2024-10-13T23:34:14.789808010Z;979;santorsola-wetsd-2
9.1;4.5;100;3316;2024-10-13T23:54:14.971240860Z;979;santorsola-wetsd-2
9.1;5.1;100;3318;2024-10-14T00:14:14.969194231Z;979;santorsola-wetsd-2
9.1;5.1;100;3320;2024-10-14T00:34:14.796978061Z;979;santorsola-wetsd-2
9.1;5.7;100;3320;2024-10-14T00:54:14.966129092Z;979;santorsola-wetsd-2
9.1;7.1;100;3320;2024-10-14T01:14:14.947029304Z;979;santorsola-wetsd-2
9.3;9.1;100;3320;2024-10-14T01:34:14.967058999Z;979;santorsola-wetsd-2
9.3;13.8;100;3320;2024-10-14T01:54:14.540274015Z;979;santorsola-wetsd-2
9.2;14;100;3314;2024-10-14T02:14:14.958187921Z;979;santorsola-wetsd-2
9.3;12.2;100;3320;2024-10-14T02:54:14.498070343Z;979;santorsola-wetsd-2
9.3;13.7;100;3320;2024-10-14T03:14:14.938469914Z;979;santorsola-wetsd-2
9.3;13.7;100;3322;2024-10-14T03:34:14.941706231Z;979;santorsola-wetsd-2
9.2;12.7;100;3320;2024-10-14T03:54:14.937917987Z;979;santorsola-wetsd-2
9.1;15.8;100;3320;2024-10-14T04:14:14.485172007Z;979;santorsola-wetsd-2
9.1;13.2;100;3320;2024-10-14T04:34:14.917477369Z;979;santorsola-wetsd-2
9.1;13.8;100;3322;2024-10-14T04:54:14.925487583Z;979;santorsola-wetsd-2
9;15.1;100;3320;2024-10-14T05:14:14.922938759Z;979;santorsola-wetsd-2
9.1;16.7;100;3320;2024-10-14T05:34:14.908857897Z;979;santorsola-wetsd-2
9.1;17.6;100;3327;2024-10-14T05:54:14.909174148Z;979;santorsola-wetsd-2
9.2;17.9;100;3320;2024-10-14T06:14:14.910405706Z;979;santorsola-wetsd-2
9.4;17.4;100;3320;2024-10-14T06:34:14.899414100Z;979;santorsola-wetsd-2
9.7;15.5;100;3320;2024-10-14T06:54:14.459332696Z;979;santorsola-wetsd-2
10;17.3;100;3325;2024-10-14T07:14:14.890466066Z;979;santorsola-wetsd-2
10.5;16;100;3327;2024-10-14T07:54:14.458733801Z;979;santorsola-wetsd-2
10.6;14;100;3327;2024-10-14T08:14:14.875344848Z;979;santorsola-wetsd-2
10.7;11.3;100;3327;2024-10-14T08:34:14.859258856Z;979;santorsola-wetsd-2
12.8;4.5;100;3336;2024-10-14T08:54:14.401309130Z;979;santorsola-wetsd-2
13.6;4.8;100;3345;2024-10-14T09:14:14.859309488Z;979;santorsola-wetsd-2
13.6;4;100;3338;2024-10-14T09:34:14.811545496Z;979;santorsola-wetsd-2
13.9;3.8;100;3336;2024-10-14T09:54:14.796838483Z;979;santorsola-wetsd-2
14.9;3.6;100;3342;2024-10-14T10:14:14.784183487Z;979;santorsola-wetsd-2
15.3;3.6;100;3342;2024-10-14T10:54:14.312200052Z;979;santorsola-wetsd-2
15.4;3.4;100;3338;2024-10-14T11:14:14.306902067Z;979;santorsola-wetsd-2
15.9;3.4;100;3342;2024-10-14T11:34:14.720825057Z;979;santorsola-wetsd-2
16.2;3.2;100;3340;2024-10-14T11:54:14.703168677Z;979;santorsola-wetsd-2
16.3;3.2;100;3342;2024-10-14T12:14:14.698088672Z;979;santorsola-wetsd-2
17.1;3.3;100;3342;2024-10-14T12:34:14.671809270Z;979;santorsola-wetsd-2
17.9;3.3;100;3349;2024-10-14T12:54:14.659748308Z;979;santorsola-wetsd-2
17.9;3.2;100;3351;2024-10-14T13:14:14.222841235Z;979;santorsola-wetsd-2
18.1;3.2;100;3351;2024-10-14T13:34:14.619579895Z;979;santorsola-wetsd-2
18.4;3.2;100;3351;2024-10-14T13:54:14.155974206Z;979;santorsola-wetsd-2
18.8;3.1;100;3349;2024-10-14T14:14:14.575963669Z;979;santorsola-wetsd-2
19.3;3.1;100;3349;2024-10-14T14:34:14.568809438Z;979;santorsola-wetsd-2
18.3;3;100;3349;2024-10-14T14:54:14.548701577Z;979;santorsola-wetsd-2
17.5;3.3;100;3342;2024-10-14T15:14:14.537401932Z;979;santorsola-wetsd-2
16.4;3.4;100;3342;2024-10-14T15:54:14.065629272Z;979;santorsola-wetsd-2
15.3;3.9;100;3336;2024-10-14T16:14:14.061971623Z;979;santorsola-wetsd-2
14.4;4.2;100;3331;2024-10-14T16:34:14.472921776Z;979;santorsola-wetsd-2
13.2;4.2;100;3327;2024-10-14T17:14:14.459836746Z;979;santorsola-wetsd-2
12.8;4.2;100;3322;2024-10-14T17:34:14.459745480Z;979;santorsola-wetsd-2
12.6;4.9;100;3322;2024-10-14T17:54:13.987839665Z;979;santorsola-wetsd-2
12.2;4.9;100;3325;2024-10-14T18:34:13.981867099Z;979;santorsola-wetsd-2
12;4.5;100;3327;2024-10-14T18:54:14.409269070Z;979;santorsola-wetsd-2
11.7;4.5;100;3320;2024-10-14T19:14:14.401581295Z;979;santorsola-wetsd-2
11.4;4.7;100;3322;2024-10-14T19:34:14.460290928Z;979;santorsola-wetsd-2
11.4;4.9;100;3322;2024-10-14T19:54:14.394694542Z;979;santorsola-wetsd-2
11.5;5.8;100;3325;2024-10-14T20:14:14.470165911Z;979;santorsola-wetsd-2
11.2;4.7;100;3322;2024-10-14T20:34:13.945165652Z;979;santorsola-wetsd-2
10.8;5.1;100;3318;2024-10-14T20:54:13.979688072Z;979;santorsola-wetsd-2
10.7;5.1;100;3320;2024-10-14T21:14:14.386080423Z;979;santorsola-wetsd-2
10.7;5.9;100;3320;2024-10-14T21:34:14.218588025Z;979;santorsola-wetsd-2
10.9;6.7;100;3320;2024-10-14T21:54:14.362414272Z;979;santorsola-wetsd-2
10.8;6.7;100;3322;2024-10-14T22:14:14.361562506Z;979;santorsola-wetsd-2
11;10.3;100;3325;2024-10-14T22:34:14.364637623Z;979;santorsola-wetsd-2
10.9;9.1;100;3322;2024-10-14T22:54:14.347027877Z;979;santorsola-wetsd-2
10.7;9.5;100;3320;2024-10-14T23:14:13.902967749Z;979;santorsola-wetsd-2
10.6;9.1;100;3320;2024-10-14T23:54:14.335837010Z;979;santorsola-wetsd-2
10.4;8.9;100;3322;2024-10-15T00:14:14.334086110Z;979;santorsola-wetsd-2
10.2;8.3;100;3318;2024-10-15T00:34:14.328852202Z;979;santorsola-wetsd-2
9.9;6.7;100;3322;2024-10-15T00:54:14.147662679Z;979;santorsola-wetsd-2
9.6;7.3;100;3320;2024-10-15T01:14:14.319344145Z;979;santorsola-wetsd-2
9.5;9.1;100;3318;2024-10-15T01:34:14.308396328Z;979;santorsola-wetsd-2
9.1;6.1;100;3318;2024-10-15T01:54:13.866484485Z;979;santorsola-wetsd-2
8.9;7.9;100;3320;2024-10-15T02:14:14.308763282Z;979;santorsola-wetsd-2
8.8;8.1;100;3318;2024-10-15T02:34:13.874277930Z;979;santorsola-wetsd-2
8.8;11.1;100;3320;2024-10-15T02:54:13.863346559Z;979;santorsola-wetsd-2
8.8;11.4;100;3316;2024-10-15T03:14:14.300225562Z;979;santorsola-wetsd-2
8.6;11.6;100;3318;2024-10-15T03:34:14.310072142Z;979;santorsola-wetsd-2
8.6;13.5;100;3314;2024-10-15T03:54:14.300021752Z;979;santorsola-wetsd-2
8.5;15.4;100;3316;2024-10-15T04:14:13.856817283Z;979;santorsola-wetsd-2
8.4;14.9;100;3318;2024-10-15T04:34:14.302189592Z;979;santorsola-wetsd-2
8.4;18.6;100;3314;2024-10-15T04:54:14.317367761Z;979;santorsola-wetsd-2
8.5;40.5;100;3318;2024-10-15T05:34:14.299817542Z;979;santorsola-wetsd-2
8.5;46.5;100;3318;2024-10-15T05:54:14.297150406Z;979;santorsola-wetsd-2
8.6;52;100;3318;2024-10-15T06:14:14.296706067Z;979;santorsola-wetsd-2
8.7;57.9;100;3318;2024-10-15T06:34:14.285425634Z;979;santorsola-wetsd-2
8.8;61.3;100;3320;2024-10-15T06:54:13.835894796Z;979;santorsola-wetsd-2
8.9;64;100;3320;2024-10-15T07:14:14.300895134Z;979;santorsola-wetsd-2
9;66.5;100;3318;2024-10-15T07:34:14.302721835Z;979;santorsola-wetsd-2
10;68.6;100;3322;2024-10-15T07:54:14.298924035Z;979;santorsola-wetsd-2
12.1;61.9;100;3331;2024-10-15T08:14:14.260730243Z;979;santorsola-wetsd-2
13.3;10.7;100;3336;2024-10-15T08:34:14.235837230Z;979;santorsola-wetsd-2
14.8;4;100;3342;2024-10-15T08:54:14.229393251Z;979;santorsola-wetsd-2
15;3.6;100;3345;2024-10-15T09:14:14.220612593Z;979;santorsola-wetsd-2
15.4;3.5;100;3349;2024-10-15T09:34:14.230332376Z;979;santorsola-wetsd-2
15.2;3.4;100;3340;2024-10-15T10:34:14.144984866Z;979;santorsola-wetsd-2
15.3;3.2;100;3340;2024-10-15T10:54:14.143595665Z;979;santorsola-wetsd-2
15.5;3.4;100;3340;2024-10-15T11:14:14.142112896Z;979;santorsola-wetsd-2
15.9;3.2;100;3342;2024-10-15T11:34:14.092483395Z;979;santorsola-wetsd-2
16.8;3.3;100;3345;2024-10-15T11:54:14.073474828Z;979;santorsola-wetsd-2
17;3.3;100;3345;2024-10-15T12:14:13.617420168Z;979;santorsola-wetsd-2
16.9;3.2;100;3347;2024-10-15T12:34:14.064140480Z;979;santorsola-wetsd-2
16.5;3.2;100;3340;2024-10-15T12:54:14.062669174Z;979;santorsola-wetsd-2
17;3.2;100;3347;2024-10-15T13:14:14.007266903Z;979;santorsola-wetsd-2
16.7;3.2;100;3345;2024-10-15T13:34:13.984342113Z;979;santorsola-wetsd-2
16.3;3.4;100;3340;2024-10-15T13:54:13.978627472Z;979;santorsola-wetsd-2
16.6;3.3;100;3340;2024-10-15T14:14:13.955002429Z;979;santorsola-wetsd-2
16.3;3.2;100;3342;2024-10-15T14:34:13.945344991Z;979;santorsola-wetsd-2
17;3.2;100;3342;2024-10-15T14:54:13.485682801Z;979;santorsola-wetsd-2
16.9;3.4;100;3345;2024-10-15T15:34:13.481167995Z;979;santorsola-wetsd-2
16.2;3.8;100;3340;2024-10-15T15:54:13.879396189Z;979;santorsola-wetsd-2
15.3;4.2;100;3331;2024-10-15T16:14:13.858458302Z;979;santorsola-wetsd-2
13.7;4.6;100;3329;2024-10-15T16:54:13.846824783Z;979;santorsola-wetsd-2
13.1;4.5;100;3331;2024-10-15T17:14:13.831050912Z;979;santorsola-wetsd-2
12.8;4.4;100;3327;2024-10-15T17:34:13.820851891Z;979;santorsola-wetsd-2
12.4;4.5;100;3325;2024-10-15T17:54:13.806087564Z;979;santorsola-wetsd-2
11.8;4.2;100;3320;2024-10-15T18:34:13.811385101Z;979;santorsola-wetsd-2
11.2;4.3;100;3320;2024-10-15T19:14:13.366841634Z;979;santorsola-wetsd-2
11;3.9;100;3318;2024-10-15T19:34:13.788125285Z;979;santorsola-wetsd-2
10.8;4.3;100;3320;2024-10-15T19:54:13.336653524Z;979;santorsola-wetsd-2
10.6;3.9;100;3316;2024-10-15T20:14:13.772392191Z;979;santorsola-wetsd-2
10.3;4.3;100;3314;2024-10-15T20:34:13.777259182Z;979;santorsola-wetsd-2
9.7;4.5;100;3318;2024-10-15T21:34:13.774662908Z;979;santorsola-wetsd-2
9.6;4.9;100;3318;2024-10-15T21:54:13.581281107Z;979;santorsola-wetsd-2
9.4;4.7;100;3320;2024-10-15T22:14:13.764127886Z;979;santorsola-wetsd-2
9.3;4.9;100;3314;2024-10-15T22:34:13.761437099Z;979;santorsola-wetsd-2
9.2;5.1;100;3318;2024-10-15T22:54:13.753943241Z;979;santorsola-wetsd-2
9;4.8;100;3314;2024-10-15T23:14:13.750047526Z;979;santorsola-wetsd-2
8.9;5.3;100;3318;2024-10-15T23:34:13.757102374Z;979;santorsola-wetsd-2
9.2;20.7;100;3318;2024-10-16T00:14:13.760161075Z;979;santorsola-wetsd-2
9.2;28;100;3320;2024-10-16T00:34:13.563235216Z;979;santorsola-wetsd-2
9.2;38.3;100;3318;2024-10-16T00:54:13.305600786Z;979;santorsola-wetsd-2
9.2;50.1;100;3320;2024-10-16T01:14:13.572032372Z;979;santorsola-wetsd-2
9.1;69.1;100;3318;2024-10-16T01:34:13.750434289Z;979;santorsola-wetsd-2
9.1;80.1;100;3316;2024-10-16T02:54:13.726372325Z;979;santorsola-wetsd-2
9.1;82.5;100;3318;2024-10-16T03:14:13.726104702Z;979;santorsola-wetsd-2
9.1;84;100;3320;2024-10-16T03:34:13.717608621Z;979;santorsola-wetsd-2
9.1;85.2;100;3316;2024-10-16T03:54:13.715233372Z;979;santorsola-wetsd-2
9;85.3;100;3320;2024-10-16T04:14:13.272220218Z;979;santorsola-wetsd-2
8.9;86.1;100;3318;2024-10-16T04:34:13.710561275Z;979;santorsola-wetsd-2
8.9;86.9;100;3318;2024-10-16T05:14:13.698202560Z;979;santorsola-wetsd-2
8.9;88.7;100;3316;2024-10-16T05:34:13.685211979Z;979;santorsola-wetsd-2
8.9;87.9;100;3320;2024-10-16T05:54:13.261454159Z;979;santorsola-wetsd-2
9.1;88.8;100;3316;2024-10-16T06:14:13.705647851Z;979;santorsola-wetsd-2
9.2;89.8;100;3316;2024-10-16T06:34:13.684331626Z;979;santorsola-wetsd-2
9.4;90.7;100;3320;2024-10-16T06:54:13.681051162Z;979;santorsola-wetsd-2
10.2;91.8;100;3325;2024-10-16T07:34:13.681580277Z;979;santorsola-wetsd-2
10.6;91.9;100;3325;2024-10-16T07:54:13.658034503Z;979;santorsola-wetsd-2
11.1;91.1;100;3329;2024-10-16T08:14:13.218359053Z;979;santorsola-wetsd-2
11;90.2;100;3327;2024-10-16T08:34:13.645577366Z;979;santorsola-wetsd-2
11.2;90;100;3327;2024-10-16T08:54:13.194319266Z;979;santorsola-wetsd-2
11.4;88.7;100;3329;2024-10-16T09:14:13.610444256Z;979;santorsola-wetsd-2
11.7;88.3;100;3327;2024-10-16T09:34:13.615703263Z;979;santorsola-wetsd-2
12.1;87.5;100;3329;2024-10-16T09:54:13.596276278Z;979;santorsola-wetsd-2
13;84.9;100;3333;2024-10-16T10:34:13.144280957Z;979;santorsola-wetsd-2
13.4;82.4;100;3329;2024-10-16T10:54:13.119845718Z;979;santorsola-wetsd-2
13.2;82.4;100;3333;2024-10-16T11:14:13.554388574Z;979;santorsola-wetsd-2
13.2;82.6;100;3333;2024-10-16T11:34:13.542429688Z;979;santorsola-wetsd-2
12.7;83;100;3331;2024-10-16T11:54:13.521799172Z;979;santorsola-wetsd-2
12.4;80.1;100;3329;2024-10-16T12:14:13.511462701Z;979;santorsola-wetsd-2
12.7;59;100;3327;2024-10-16T12:34:13.501755220Z;979;santorsola-wetsd-2
13;50.5;100;3329;2024-10-16T12:54:13.484726824Z;979;santorsola-wetsd-2
13.1;45.4;100;3331;2024-10-16T13:14:13.477059582Z;979;santorsola-wetsd-2
13.1;42.5;100;3329;2024-10-16T13:34:13.473888062Z;979;santorsola-wetsd-2
13;38.8;100;3329;2024-10-16T13:54:13.277738415Z;979;santorsola-wetsd-2
13;38.9;100;3329;2024-10-16T14:14:13.016210354Z;979;santorsola-wetsd-2
12.9;41.1;100;3329;2024-10-16T14:34:12.999667518Z;979;santorsola-wetsd-2
13;39.7;100;3327;2024-10-16T14:54:13.430185163Z;979;santorsola-wetsd-2
13;39.4;100;3329;2024-10-16T15:14:12.963646518Z;979;santorsola-wetsd-2
13;39.7;100;3329;2024-10-16T15:34:13.411756738Z;979;santorsola-wetsd-2
13;38.4;100;3329;2024-10-16T15:54:13.395436846Z;979;santorsola-wetsd-2
12.9;37.9;100;3327;2024-10-16T16:14:13.380806122Z;979;santorsola-wetsd-2
12.8;38.4;100;3327;2024-10-16T16:34:13.371640964Z;979;santorsola-wetsd-2
12.8;38.4;100;3327;2024-10-16T16:54:13.360706014Z;979;santorsola-wetsd-2
12.9;39.7;100;3327;2024-10-16T17:14:13.359684262Z;979;santorsola-wetsd-2
12.9;39.4;100;3329;2024-10-16T17:34:13.170511027Z;979;santorsola-wetsd-2
12.9;38;100;3325;2024-10-16T17:54:13.332949570Z;979;santorsola-wetsd-2
13;34;100;3327;2024-10-16T18:54:13.298146481Z;979;santorsola-wetsd-2
13;37.9;100;3327;2024-10-16T19:14:13.308693885Z;979;santorsola-wetsd-2
13;36.3;100;3329;2024-10-16T19:54:13.275652499Z;979;santorsola-wetsd-2
13.1;35.3;100;3333;2024-10-16T20:14:13.266914239Z;979;santorsola-wetsd-2
13.1;42.5;100;3329;2024-10-16T20:34:13.251917302Z;979;santorsola-wetsd-2
13.1;41.4;100;3327;2024-10-16T21:34:13.221986456Z;979;santorsola-wetsd-2
13.1;47;100;3327;2024-10-16T21:54:12.788251449Z;979;santorsola-wetsd-2
13.1;46.3;100;3327;2024-10-16T22:14:13.025259651Z;979;santorsola-wetsd-2
13.1;44.2;100;3329;2024-10-16T22:34:13.195693791Z;979;santorsola-wetsd-2
13.1;43.9;100;3327;2024-10-16T22:54:12.755337026Z;979;santorsola-wetsd-2
13.1;41.5;100;3327;2024-10-16T23:14:13.173724183Z;979;santorsola-wetsd-2
13.2;42;100;3333;2024-10-17T00:34:13.134259047Z;979;santorsola-wetsd-2
13.2;42;100;3327;2024-10-17T01:34:12.671726093Z;979;santorsola-wetsd-2
13.1;40.6;100;3327;2024-10-17T01:54:13.091609180Z;979;santorsola-wetsd-2
13.1;39.3;100;3325;2024-10-17T02:14:13.082610436Z;979;santorsola-wetsd-2
13.1;38;100;3327;2024-10-17T02:34:13.065015736Z;979;santorsola-wetsd-2
13.1;37.1;100;3327;2024-10-17T02:54:12.875888827Z;979;santorsola-wetsd-2
13.1;35.5;100;3329;2024-10-17T03:14:13.044069526Z;979;santorsola-wetsd-2
13.1;34.1;100;3327;2024-10-17T03:34:13.043623258Z;979;santorsola-wetsd-2
13.1;32.6;100;3327;2024-10-17T03:54:13.034935427Z;979;santorsola-wetsd-2
13.1;31.2;100;3329;2024-10-17T04:14:13.026548288Z;979;santorsola-wetsd-2
13.1;29.9;100;3325;2024-10-17T04:34:13.017189053Z;979;santorsola-wetsd-2
13.1;27.6;100;3327;2024-10-17T05:14:12.993848429Z;979;santorsola-wetsd-2
13.1;26.5;100;3327;2024-10-17T05:34:12.985674787Z;979;santorsola-wetsd-2
13.1;25.6;100;3327;2024-10-17T05:54:12.973250671Z;979;santorsola-wetsd-2
13.1;24.7;100;3333;2024-10-17T06:14:12.513114903Z;979;santorsola-wetsd-2
13.3;24;100;3327;2024-10-17T06:34:12.950573037Z;979;santorsola-wetsd-2
13.5;22.9;100;3329;2024-10-17T06:54:12.499533067Z;979;santorsola-wetsd-2
15.2;7.6;100;3336;2024-10-17T08:14:12.464555411Z;979;santorsola-wetsd-2
14.7;5.3;100;3333;2024-10-17T08:34:12.451569268Z;979;santorsola-wetsd-2
14.9;4.6;100;3333;2024-10-17T08:54:12.862497495Z;979;santorsola-wetsd-2
14.8;4;100;3333;2024-10-17T09:14:12.841398277Z;979;santorsola-wetsd-2
14.7;4;100;3336;2024-10-17T09:34:12.403407810Z;979;santorsola-wetsd-2
14.9;4;100;3333;2024-10-17T10:14:12.815027251Z;979;santorsola-wetsd-2
14.8;4;100;3329;2024-10-17T10:34:12.802468403Z;979;santorsola-wetsd-2
14.8;4;100;3340;2024-10-17T10:54:12.342615863Z;979;santorsola-wetsd-2
15.3;4;100;3333;2024-10-17T11:14:12.773366770Z;979;santorsola-wetsd-2
15.5;4;100;3333;2024-10-17T11:34:12.761038289Z;979;santorsola-wetsd-2
15.7;4;100;3336;2024-10-17T12:14:12.731741730Z;979;santorsola-wetsd-2
15.7;3.9;100;3342;2024-10-17T12:34:12.281815909Z;979;santorsola-wetsd-2
16.1;3.8;100;3336;2024-10-17T13:34:12.509692510Z;979;santorsola-wetsd-2
16.5;3.8;100;3338;2024-10-17T13:54:12.661257976Z;979;santorsola-wetsd-2
16.7;3.8;100;3338;2024-10-17T14:14:12.643195163Z;979;santorsola-wetsd-2
16.1;3.8;100;3336;2024-10-17T14:54:12.614442248Z;979;santorsola-wetsd-2
15.7;3.8;100;3333;2024-10-17T15:14:12.604448729Z;979;santorsola-wetsd-2
15.2;3.8;100;3331;2024-10-17T16:14:12.138006177Z;979;santorsola-wetsd-2
15.1;3.8;100;3333;2024-10-17T16:34:12.547665290Z;979;santorsola-wetsd-2
15.1;3.8;100;3331;2024-10-17T16:54:12.356422196Z;979;santorsola-wetsd-2
15.1;3.8;100;3331;2024-10-17T17:14:12.528236751Z;979;santorsola-wetsd-2
15.1;3.8;100;3333;2024-10-17T17:34:12.527264292Z;979;santorsola-wetsd-2
15;3.8;100;3333;2024-10-17T17:54:12.505962290Z;979;santorsola-wetsd-2
14.9;3.8;100;3331;2024-10-17T18:14:12.494028302Z;979;santorsola-wetsd-2
14.8;3.8;100;3331;2024-10-17T18:34:12.483808996Z;979;santorsola-wetsd-2
14.8;3.8;100;3331;2024-10-17T19:34:12.445177445Z;979;santorsola-wetsd-2
14.7;4;100;3331;2024-10-17T19:54:12.425638911Z;979;santorsola-wetsd-2
14.6;4.2;100;3329;2024-10-17T20:14:12.243028878Z;979;santorsola-wetsd-2
14.5;5.6;100;3327;2024-10-17T20:34:12.409040729Z;979;santorsola-wetsd-2
14.4;9.6;100;3327;2024-10-17T21:34:12.376696307Z;979;santorsola-wetsd-2
14.4;8.8;100;3329;2024-10-17T21:54:11.920363132Z;979;santorsola-wetsd-2
14.4;11.3;100;3331;2024-10-17T22:14:12.347002879Z;979;santorsola-wetsd-2
14.4;20.1;100;3329;2024-10-17T22:34:12.340841076Z;979;santorsola-wetsd-2
14.4;25.3;100;3329;2024-10-17T22:54:12.321115827Z;979;santorsola-wetsd-2
14.4;25.8;100;3331;2024-10-17T23:14:12.323159088Z;979;santorsola-wetsd-2
14.3;24.7;100;3331;2024-10-17T23:54:12.124105859Z;979;santorsola-wetsd-2
14.3;27.2;100;3327;2024-10-18T00:34:12.280543634Z;979;santorsola-wetsd-2
14.3;25.2;100;3331;2024-10-18T00:54:12.264029674Z;979;santorsola-wetsd-2
14.3;31.4;100;3329;2024-10-18T01:14:11.807645471Z;979;santorsola-wetsd-2
14.3;36.2;100;3329;2024-10-18T01:34:12.249654027Z;979;santorsola-wetsd-2
14.3;36.3;100;3329;2024-10-18T01:54:12.229060876Z;979;santorsola-wetsd-2
14.2;49.6;100;3331;2024-10-18T02:54:12.021535129Z;979;santorsola-wetsd-2
14.2;47;100;3329;2024-10-18T03:14:12.188297271Z;979;santorsola-wetsd-2
14.2;49.1;100;3336;2024-10-18T03:34:12.174597065Z;979;santorsola-wetsd-2
14.2;50.1;100;3331;2024-10-18T03:54:12.166986262Z;979;santorsola-wetsd-2
14.1;51;100;3331;2024-10-18T04:14:12.147637042Z;979;santorsola-wetsd-2
14.1;44.9;100;3329;2024-10-18T04:34:12.131576390Z;979;santorsola-wetsd-2
14.1;36.9;100;3329;2024-10-18T05:14:12.114920327Z;979;santorsola-wetsd-2
14.2;40;100;3329;2024-10-18T05:54:11.655705110Z;979;santorsola-wetsd-2
14.2;74.1;100;3327;2024-10-18T06:34:12.076001252Z;979;santorsola-wetsd-2
14.2;72.2;100;3329;2024-10-18T06:54:12.057362770Z;979;santorsola-wetsd-2
14.2;63.2;100;3329;2024-10-18T07:14:12.054964972Z;979;santorsola-wetsd-2
14.3;41.1;100;3331;2024-10-18T07:34:12.041419586Z;979;santorsola-wetsd-2
14.4;37.9;100;3329;2024-10-18T08:14:12.017290874Z;979;santorsola-wetsd-2
14.5;50.1;100;3331;2024-10-18T08:34:11.993738267Z;979;santorsola-wetsd-2
14.6;55.8;100;3331;2024-10-18T08:54:11.984185279Z;979;santorsola-wetsd-2
14.7;61.1;100;3331;2024-10-18T09:14:11.987214815Z;979;santorsola-wetsd-2
15;45.8;100;3329;2024-10-18T09:34:11.976971658Z;979;santorsola-wetsd-2
15;59.9;100;3331;2024-10-18T10:54:11.486325876Z;979;santorsola-wetsd-2
15.1;36.1;100;3331;2024-10-18T11:14:11.902892979Z;979;santorsola-wetsd-2
15.1;42.1;100;3331;2024-10-18T11:54:11.875998589Z;979;santorsola-wetsd-2
15.1;34.6;100;3336;2024-10-18T12:14:11.874805049Z;979;santorsola-wetsd-2
15.3;40.7;100;3331;2024-10-18T12:34:11.865888579Z;979;santorsola-wetsd-2
15;72.5;100;3331;2024-10-18T12:54:11.845261312Z;979;santorsola-wetsd-2
15.3;35;100;3331;2024-10-18T13:34:11.815455427Z;979;santorsola-wetsd-2
15.5;32.2;100;3336;2024-10-18T13:54:11.816413202Z;979;santorsola-wetsd-2
17;9.2;100;3340;2024-10-18T14:14:11.783636089Z;979;santorsola-wetsd-2
17.4;3.8;100;3349;2024-10-18T14:34:11.592337414Z;979;santorsola-wetsd-2
17.7;3.7;100;3349;2024-10-18T14:54:11.323620183Z;979;santorsola-wetsd-2
16.4;3.6;100;3342;2024-10-18T15:14:11.746278321Z;979;santorsola-wetsd-2
16;3.6;100;3336;2024-10-18T15:34:11.722495270Z;979;santorsola-wetsd-2
14.9;3.6;100;3331;2024-10-18T16:14:11.519915230Z;979;santorsola-wetsd-2
14.4;3.6;100;3329;2024-10-18T16:34:11.508702965Z;979;santorsola-wetsd-2
14;3.6;100;3327;2024-10-18T16:54:11.680112060Z;979;santorsola-wetsd-2
13;3.5;100;3325;2024-10-18T17:34:11.220147457Z;979;santorsola-wetsd-2
12.6;3.5;100;3325;2024-10-18T17:54:11.654726916Z;979;santorsola-wetsd-2
11.9;3.4;100;3320;2024-10-18T19:14:11.617391042Z;979;santorsola-wetsd-2
11.9;3.5;100;3325;2024-10-18T19:34:11.619220677Z;979;santorsola-wetsd-2
12.1;3.5;100;3327;2024-10-18T20:14:11.173878419Z;979;santorsola-wetsd-2
12.1;3.6;100;3322;2024-10-18T20:34:11.588776966Z;979;santorsola-wetsd-2
12;3.6;100;3325;2024-10-18T21:34:11.577545483Z;979;santorsola-wetsd-2
11.8;3.6;100;3325;2024-10-18T21:54:11.558017427Z;979;santorsola-wetsd-2
11.8;3.6;100;3325;2024-10-18T22:14:11.108284128Z;979;santorsola-wetsd-2
11.9;3.6;100;3322;2024-10-18T22:34:11.564106893Z;979;santorsola-wetsd-2
12;3.6;100;3325;2024-10-18T22:54:11.544235897Z;979;santorsola-wetsd-2
12;3.7;100;3318;2024-10-18T23:14:11.532300930Z;979;santorsola-wetsd-2
12;3.7;100;3325;2024-10-18T23:34:11.522955141Z;979;santorsola-wetsd-2
12.1;3.7;100;3322;2024-10-18T23:54:11.522575282Z;979;santorsola-wetsd-2
11.9;3.7;100;3325;2024-10-19T00:14:11.510780247Z;979;santorsola-wetsd-2
11.8;3.7;100;3322;2024-10-19T00:34:11.510420894Z;979;santorsola-wetsd-2
11.8;3.7;100;3325;2024-10-19T00:54:11.502975367Z;979;santorsola-wetsd-2
11.8;3.7;100;3325;2024-10-19T01:14:11.481263587Z;979;santorsola-wetsd-2
