protocolVersion;deviceId;photosyntheticallyActiveRadiation;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
2;21455;342.4;100;3093;2024-07-09T16:51:06.478015896Z;981;santorsola-pard-1
2;21455;270.1;100;3093;2024-07-09T17:11:04.376193277Z;981;santorsola-pard-1
2;21455;191.3;100;3090;2024-07-09T17:31:08.628847792Z;981;santorsola-pard-1
2;21455;73.2;100;3090;2024-07-09T17:51:05.242912081Z;981;santorsola-pard-1
2;21455;47.6;100;3085;2024-07-09T18:11:07.875829927Z;981;santorsola-pard-1
2;21455;28.4;100;3083;2024-07-09T18:31:09.718591415Z;981;santorsola-pard-1
2;21455;11.9;100;3083;2024-07-09T18:51:10.909409402Z;981;santorsola-pard-1
2;21455;2.7;100;3078;2024-07-09T19:11:03.336063984Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-09T19:31:06.205087527Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-09T19:51:08.431436912Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-09T20:11:04.932763378Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-09T20:31:08.002610096Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-09T20:51:09.634548139Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-09T21:11:09.412872081Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-09T21:31:06.561275997Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-09T21:51:07.299365697Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-09T22:11:06.898923574Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-09T22:31:07.516688176Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-09T22:51:09.325693274Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-09T23:11:10.491603185Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-09T23:31:03.237125654Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-09T23:51:06.394299160Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-10T00:11:07.160026870Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-10T00:31:06.663420634Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-10T00:51:03.324549772Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-10T01:11:09.078603450Z;981;santorsola-pard-1
2;21455;0;100;3093;2024-07-10T01:31:10.604021069Z;981;santorsola-pard-1
2;21455;0;100;3093;2024-07-10T01:51:03.239932006Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-10T02:11:09.014347472Z;981;santorsola-pard-1
2;21455;0;100;3093;2024-07-10T02:31:10.599422574Z;981;santorsola-pard-1
2;21455;0;100;3093;2024-07-10T02:51:07.241360849Z;981;santorsola-pard-1
2;21455;0;100;3093;2024-07-10T03:11:08.600516860Z;981;santorsola-pard-1
2;21455;2.7;100;3093;2024-07-10T03:31:09.820690225Z;981;santorsola-pard-1
2;21455;13.7;100;3093;2024-07-10T03:51:08.319973343Z;981;santorsola-pard-1
2;21455;31.1;100;3093;2024-07-10T04:11:03.488877664Z;981;santorsola-pard-1
2;21455;57.7;100;3093;2024-07-10T04:31:05.492599847Z;981;santorsola-pard-1
2;21455;84.2;100;3093;2024-07-10T04:51:09.212577819Z;981;santorsola-pard-1
2;21455;131.8;100;3093;2024-07-10T05:11:08.619057259Z;981;santorsola-pard-1
2;21455;195;100;3095;2024-07-10T05:31:05.510472987Z;981;santorsola-pard-1
2;21455;251.8;100;3095;2024-07-10T05:51:03.859645705Z;981;santorsola-pard-1
2;21455;357.1;100;3095;2024-07-10T06:51:09.382057425Z;981;santorsola-pard-1
2;21455;515.4;100;3095;2024-07-10T07:11:03.654426572Z;981;santorsola-pard-1
2;21455;581.4;100;3095;2024-07-10T07:31:07.856772365Z;981;santorsola-pard-1
2;21455;651.9;100;3095;2024-07-10T07:51:06.574396875Z;981;santorsola-pard-1
2;21455;727.8;100;3098;2024-07-10T08:11:06.205211618Z;981;santorsola-pard-1
2;21455;792.8;100;3095;2024-07-10T08:31:02.898241792Z;981;santorsola-pard-1
2;21455;859.7;100;3098;2024-07-10T08:51:04.334637456Z;981;santorsola-pard-1
2;21455;854.2;100;3095;2024-07-10T09:11:09.300211954Z;981;santorsola-pard-1
2;21455;928.3;100;3100;2024-07-10T09:31:03.579016278Z;981;santorsola-pard-1
2;21455;984.2;100;3100;2024-07-10T09:51:07.785608743Z;981;santorsola-pard-1
2;21455;994.3;100;3103;2024-07-10T10:11:06.193365438Z;981;santorsola-pard-1
2;21455;1016.2;100;3105;2024-07-10T10:31:05.619330715Z;981;santorsola-pard-1
2;21455;1013.5;100;3105;2024-07-10T10:51:03.783237661Z;981;santorsola-pard-1
2;21455;952.1;100;3103;2024-07-10T11:11:02.262015999Z;981;santorsola-pard-1
2;21455;900.9;100;3103;2024-07-10T11:31:05.293769227Z;981;santorsola-pard-1
2;21455;1000.7;100;3105;2024-07-10T11:51:03.203687095Z;981;santorsola-pard-1
2;21455;878.9;100;3107;2024-07-10T12:11:07.159605956Z;981;santorsola-pard-1
2;21455;1009.8;100;3107;2024-07-10T12:31:07.132936454Z;981;santorsola-pard-1
2;21455;1051.9;100;3110;2024-07-10T12:51:07.443451286Z;981;santorsola-pard-1
2;21455;263.7;100;3103;2024-07-10T13:11:07.689171672Z;981;santorsola-pard-1
2;21455;344.2;100;3098;2024-07-10T13:31:02.188834120Z;981;santorsola-pard-1
2;21455;915.5;100;3095;2024-07-10T13:51:05.044638113Z;981;santorsola-pard-1
2;21455;924.7;100;3100;2024-07-10T14:11:06.967309485Z;981;santorsola-pard-1
2;21455;834;100;3103;2024-07-10T14:31:03.231012065Z;981;santorsola-pard-1
2;21455;746.2;100;3103;2024-07-10T14:51:07.752741254Z;981;santorsola-pard-1
2;21455;553.9;100;3100;2024-07-10T15:11:06.416761744Z;981;santorsola-pard-1
2;21455;527.3;100;3100;2024-07-10T15:31:04.183872100Z;981;santorsola-pard-1
2;21455;491.6;100;3100;2024-07-10T15:51:05.765915622Z;981;santorsola-pard-1
2;21455;466.9;100;3098;2024-07-10T16:11:06.382604317Z;981;santorsola-pard-1
2;21455;415.6;100;3098;2024-07-10T16:31:04.248241524Z;981;santorsola-pard-1
2;21455;258.2;100;3090;2024-07-10T17:11:02.180501485Z;981;santorsola-pard-1
2;21455;166.6;100;3088;2024-07-10T17:31:05.372728341Z;981;santorsola-pard-1
2;21455;85.1;100;3085;2024-07-10T17:51:02.244953598Z;981;santorsola-pard-1
2;21455;54.9;100;3081;2024-07-10T18:11:09.444159941Z;981;santorsola-pard-1
2;21455;31.1;100;3078;2024-07-10T18:31:01.888623805Z;981;santorsola-pard-1
2;21455;11.9;100;3076;2024-07-10T18:51:08.782749908Z;981;santorsola-pard-1
2;21455;2.7;100;3076;2024-07-10T19:11:02.692181968Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-10T19:31:02.957618832Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-10T19:51:07.470911166Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-10T20:11:02.108086266Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-10T20:31:07.902733556Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-10T20:51:05.455517679Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-10T21:11:06.168689723Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T21:31:07.542558876Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T21:51:08.810653362Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T22:11:02.964943029Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T22:31:01.725527992Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-10T22:51:05.290380442Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T23:11:05.838242999Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-10T23:31:07.608519571Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-10T23:51:05.128736344Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-11T00:11:02.167776369Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-11T00:31:03.766948667Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T00:51:07.612381848Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T01:11:05.209710586Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T01:31:01.932302200Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T01:51:07.296567901Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T02:11:08.204566175Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T02:31:02.556139973Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T02:51:06.328586223Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-11T03:11:02.795167154Z;981;santorsola-pard-1
2;21455;2.7;100;3088;2024-07-11T03:31:01.781814263Z;981;santorsola-pard-1
2;21455;12.8;100;3085;2024-07-11T03:51:07.769925740Z;981;santorsola-pard-1
2;21455;31.1;100;3088;2024-07-11T04:11:07.720411083Z;981;santorsola-pard-1
2;21455;53.1;100;3088;2024-07-11T04:31:03.712703095Z;981;santorsola-pard-1
2;21455;81.5;100;3088;2024-07-11T04:51:03.765561926Z;981;santorsola-pard-1
2;21455;129.1;100;3090;2024-07-11T05:11:07.864919889Z;981;santorsola-pard-1
2;21455;191.3;100;3090;2024-07-11T05:31:07.553397269Z;981;santorsola-pard-1
2;21455;250.9;100;3093;2024-07-11T05:51:02.973660783Z;981;santorsola-pard-1
2;21455;293;100;3093;2024-07-11T06:11:03.827754977Z;981;santorsola-pard-1
2;21455;309.4;100;3093;2024-07-11T06:31:06.097869916Z;981;santorsola-pard-1
2;21455;358;100;3093;2024-07-11T06:51:02.614452464Z;981;santorsola-pard-1
2;21455;504.5;100;3093;2024-07-11T07:11:05.698292254Z;981;santorsola-pard-1
2;21455;568.5;100;3093;2024-07-11T07:31:07.391483549Z;981;santorsola-pard-1
2;21455;651.9;100;3095;2024-07-11T07:51:06.723336552Z;981;santorsola-pard-1
2;21455;726.9;100;3093;2024-07-11T08:11:04.094309186Z;981;santorsola-pard-1
2;21455;770;100;3093;2024-07-11T08:31:06.585855338Z;981;santorsola-pard-1
2;21455;824;100;3093;2024-07-11T08:51:01.373606381Z;981;santorsola-pard-1
2;21455;834;100;3095;2024-07-11T09:11:02.682782880Z;981;santorsola-pard-1
2;21455;887.1;100;3095;2024-07-11T09:31:04.015739866Z;981;santorsola-pard-1
2;21455;939.3;100;3095;2024-07-11T09:51:06.169492698Z;981;santorsola-pard-1
2;21455;968.6;100;3095;2024-07-11T10:11:04.911411499Z;981;santorsola-pard-1
2;21455;970.5;100;3095;2024-07-11T10:31:08.093964985Z;981;santorsola-pard-1
2;21455;943;100;3095;2024-07-11T10:51:00.912601627Z;981;santorsola-pard-1
2;21455;899;100;3093;2024-07-11T11:11:04.439744867Z;981;santorsola-pard-1
2;21455;913.7;100;3095;2024-07-11T11:31:05.134933053Z;981;santorsola-pard-1
2;21455;976.9;100;3098;2024-07-11T11:51:02.593496859Z;981;santorsola-pard-1
2;21455;863.3;100;3100;2024-07-11T12:11:03.935840934Z;981;santorsola-pard-1
2;21455;431.2;100;3103;2024-07-11T12:31:02.093397512Z;981;santorsola-pard-1
2;21455;1061.1;100;3103;2024-07-11T12:51:00.501712438Z;981;santorsola-pard-1
2;21455;1044.6;100;3105;2024-07-11T13:11:07.706769306Z;981;santorsola-pard-1
2;21455;928.3;100;3105;2024-07-11T13:51:05.365888028Z;981;santorsola-pard-1
2;21455;895.4;100;3105;2024-07-11T14:11:06.975025304Z;981;santorsola-pard-1
2;21455;824;100;3105;2024-07-11T14:31:06.407693807Z;981;santorsola-pard-1
2;21455;721.4;100;3105;2024-07-11T14:51:03.647111165Z;981;santorsola-pard-1
2;21455;546.6;100;3100;2024-07-11T15:11:06.252926522Z;981;santorsola-pard-1
2;21455;523.7;100;3100;2024-07-11T15:31:00.967466554Z;981;santorsola-pard-1
2;21455;466.9;100;3098;2024-07-11T15:51:02.737569139Z;981;santorsola-pard-1
2;21455;450.4;100;3095;2024-07-11T16:11:03.956672562Z;981;santorsola-pard-1
2;21455;410.2;100;3095;2024-07-11T16:31:04.349143828Z;981;santorsola-pard-1
2;21455;345.2;100;3093;2024-07-11T16:51:07.621760797Z;981;santorsola-pard-1
2;21455;198.7;100;3090;2024-07-11T17:11:01.755021711Z;981;santorsola-pard-1
2;21455;68.7;100;3083;2024-07-11T17:31:04.579378210Z;981;santorsola-pard-1
2;21455;58.6;100;3081;2024-07-11T17:51:04.171731143Z;981;santorsola-pard-1
2;21455;39.4;100;3076;2024-07-11T18:11:04.816813310Z;981;santorsola-pard-1
2;21455;16.5;100;3073;2024-07-11T18:31:06.256705880Z;981;santorsola-pard-1
2;21455;7.3;100;3071;2024-07-11T18:51:07.557326060Z;981;santorsola-pard-1
2;21455;1.8;100;3071;2024-07-11T19:11:01.758187667Z;981;santorsola-pard-1
2;21455;0;100;3073;2024-07-11T19:31:00.263398584Z;981;santorsola-pard-1
2;21455;0;100;3073;2024-07-11T19:51:03.507613760Z;981;santorsola-pard-1
2;21455;0;100;3073;2024-07-11T20:11:05.650359841Z;981;santorsola-pard-1
2;21455;0;100;3073;2024-07-11T20:31:04.087493625Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-11T20:51:07.295353773Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-11T21:11:01.828180996Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-11T21:31:00.499939049Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-11T21:51:02.245389291Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-11T22:11:07.850346592Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-11T22:31:00.573331014Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-11T22:51:05.968696737Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-11T23:11:02.781564789Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-11T23:31:05.059367447Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-11T23:51:05.593556959Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-12T00:11:00.743007180Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-12T00:31:06.428159153Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T00:51:05.868054369Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-12T01:11:06.796642863Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T01:31:00.664347028Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-12T01:51:00.892669471Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T02:11:01.450701789Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T02:31:00.573644400Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-12T02:51:06.250326459Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T03:11:01.778259693Z;981;santorsola-pard-1
2;21455;1.8;100;3085;2024-07-12T03:31:02.604828856Z;981;santorsola-pard-1
2;21455;12.8;100;3085;2024-07-12T03:51:00.491377574Z;981;santorsola-pard-1
2;21455;37.5;100;3085;2024-07-12T04:11:00.809397574Z;981;santorsola-pard-1
2;21455;75.1;100;3085;2024-07-12T04:31:05.323561969Z;981;santorsola-pard-1
2;21455;125.4;100;3085;2024-07-12T04:51:04.087550647Z;981;santorsola-pard-1
2;21455;149.2;100;3088;2024-07-12T05:11:05.478407832Z;981;santorsola-pard-1
2;21455;217.9;100;3088;2024-07-12T05:31:02.324969137Z;981;santorsola-pard-1
2;21455;160.2;100;3090;2024-07-12T05:51:04.582764813Z;981;santorsola-pard-1
2;21455;184;100;3088;2024-07-12T06:11:01.130439056Z;981;santorsola-pard-1
2;21455;258.2;100;3088;2024-07-12T06:31:00.182028508Z;981;santorsola-pard-1
2;21455;268.2;100;3090;2024-07-12T06:51:05.793684051Z;981;santorsola-pard-1
2;21455;253.6;100;3088;2024-07-12T07:11:05.580162626Z;981;santorsola-pard-1
2;21455;330.5;100;3090;2024-07-12T07:31:02.657831990Z;981;santorsola-pard-1
2;21455;30.2;100;3085;2024-07-12T07:50:59.420188718Z;981;santorsola-pard-1
2;21455;74.2;100;3088;2024-07-12T08:11:02.965081266Z;981;santorsola-pard-1
2;21455;715;100;3085;2024-07-12T08:31:04.086435456Z;981;santorsola-pard-1
2;21455;152.9;100;3085;2024-07-12T08:51:05.716000744Z;981;santorsola-pard-1
2;21455;515.4;100;3085;2024-07-12T09:11:01.129427493Z;981;santorsola-pard-1
2;21455;686.6;100;3088;2024-07-12T09:31:02.351985133Z;981;santorsola-pard-1
2;21455;163.9;100;3090;2024-07-12T09:51:04.831927176Z;981;santorsola-pard-1
2;21455;56.8;100;3085;2024-07-12T10:10:59.931001829Z;981;santorsola-pard-1
2;21455;108;100;3085;2024-07-12T10:31:05.688075036Z;981;santorsola-pard-1
2;21455;75.1;100;3083;2024-07-12T10:51:01.129536502Z;981;santorsola-pard-1
2;21455;39.4;100;3085;2024-07-12T11:11:06.095396877Z;981;santorsola-pard-1
2;21455;977.8;100;3085;2024-07-12T11:30:59.983143393Z;981;santorsola-pard-1
2;21455;890.8;100;3088;2024-07-12T11:51:00.364704806Z;981;santorsola-pard-1
2;21455;869.8;100;3090;2024-07-12T12:11:04.485882671Z;981;santorsola-pard-1
2;21455;1028.1;100;3088;2024-07-12T12:30:58.882656282Z;981;santorsola-pard-1
2;21455;1097.7;100;3090;2024-07-12T12:51:06.168114416Z;981;santorsola-pard-1
2;21455;1077.6;100;3093;2024-07-12T13:11:00.246029810Z;981;santorsola-pard-1
2;21455;1209.4;100;3093;2024-07-12T13:30:59.016554805Z;981;santorsola-pard-1
2;21455;421.1;100;3093;2024-07-12T13:51:06.527502832Z;981;santorsola-pard-1
2;21455;352.5;100;3090;2024-07-12T14:11:03.544898077Z;981;santorsola-pard-1
2;21455;884.4;100;3090;2024-07-12T14:31:05.211538031Z;981;santorsola-pard-1
2;21455;786.4;100;3093;2024-07-12T14:51:00.971167232Z;981;santorsola-pard-1
2;21455;206;100;3090;2024-07-12T15:11:06.527223089Z;981;santorsola-pard-1
2;21455;576.8;100;3090;2024-07-12T15:31:03.173499302Z;981;santorsola-pard-1
2;21455;466.9;100;3090;2024-07-12T15:51:00.971138436Z;981;santorsola-pard-1
2;21455;491.6;100;3090;2024-07-12T16:11:02.092589337Z;981;santorsola-pard-1
2;21455;439.5;100;3090;2024-07-12T16:31:02.798219631Z;981;santorsola-pard-1
2;21455;397.3;100;3090;2024-07-12T16:51:02.257038626Z;981;santorsola-pard-1
2;21455;111.7;100;3088;2024-07-12T17:10:59.298203390Z;981;santorsola-pard-1
2;21455;131.8;100;3083;2024-07-12T17:31:05.309171270Z;981;santorsola-pard-1
2;21455;59.5;100;3083;2024-07-12T17:51:05.406017390Z;981;santorsola-pard-1
2;21455;45.8;100;3083;2024-07-12T18:11:01.215196548Z;981;santorsola-pard-1
2;21455;22;100;3083;2024-07-12T18:31:00.658558453Z;981;santorsola-pard-1
2;21455;5.5;100;3083;2024-07-12T18:51:05.562460362Z;981;santorsola-pard-1
2;21455;0.9;100;3083;2024-07-12T19:11:03.470761616Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T19:31:03.339102382Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-12T19:51:03.683928109Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T20:11:00.026310720Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T20:30:59.077980432Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T20:51:01.211734728Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T21:11:04.837300779Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T21:31:00.264910427Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T21:51:01.449058876Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T22:10:59.925169456Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-12T22:30:58.991021370Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-12T22:51:04.650841773Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-12T23:11:00.092124495Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-12T23:31:01.297622306Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-12T23:50:59.722158853Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T00:10:58.749604068Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-13T00:31:04.741637052Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T00:51:00.917310391Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T01:11:00.591367419Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T01:30:59.850258457Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T01:51:05.131012709Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-13T02:10:59.611891104Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-13T02:31:02.731407189Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-13T02:51:04.403726171Z;981;santorsola-pard-1
2;21455;0;100;3090;2024-07-13T03:11:03.724585393Z;981;santorsola-pard-1
2;21455;1.8;100;3090;2024-07-13T03:31:00.986561328Z;981;santorsola-pard-1
2;21455;8.2;100;3090;2024-07-13T03:51:03.501927653Z;981;santorsola-pard-1
2;21455;22.9;100;3090;2024-07-13T04:10:58.639855203Z;981;santorsola-pard-1
2;21455;53.1;100;3090;2024-07-13T04:31:00.348150316Z;981;santorsola-pard-1
2;21455;93.4;100;3090;2024-07-13T04:50:59.770817634Z;981;santorsola-pard-1
2;21455;121.8;100;3093;2024-07-13T05:11:04.653308663Z;981;santorsola-pard-1
2;21455;57.7;100;3090;2024-07-13T05:30:58.922431137Z;981;santorsola-pard-1
2;21455;178.5;100;3093;2024-07-13T05:51:03.052413317Z;981;santorsola-pard-1
2;21455;184;100;3093;2024-07-13T06:11:01.860363477Z;981;santorsola-pard-1
2;21455;219.7;100;3093;2024-07-13T06:31:01.406201625Z;981;santorsola-pard-1
2;21455;203.2;100;3093;2024-07-13T06:50:58.104880401Z;981;santorsola-pard-1
2;21455;330.5;100;3093;2024-07-13T07:10:59.519541918Z;981;santorsola-pard-1
2;21455;272.8;100;3093;2024-07-13T07:31:04.890576116Z;981;santorsola-pard-1
2;21455;280.2;100;3093;2024-07-13T07:50:59.082855921Z;981;santorsola-pard-1
2;21455;401;100;3095;2024-07-13T08:11:01.524927669Z;981;santorsola-pard-1
2;21455;346.1;100;3095;2024-07-13T08:31:04.423878492Z;981;santorsola-pard-1
2;21455;382.7;100;3093;2024-07-13T08:51:02.771091643Z;981;santorsola-pard-1
2;21455;1050.1;100;3093;2024-07-13T09:11:03.000580957Z;981;santorsola-pard-1
2;21455;1084.9;100;3095;2024-07-13T09:30:57.472332492Z;981;santorsola-pard-1
2;21455;655.5;100;3095;2024-07-13T09:51:00.487814567Z;981;santorsola-pard-1
2;21455;1084.9;100;3095;2024-07-13T10:11:02.404851539Z;981;santorsola-pard-1
2;21455;1103.2;100;3095;2024-07-13T10:30:58.366160044Z;981;santorsola-pard-1
2;21455;1070.3;100;3095;2024-07-13T10:51:02.225922265Z;981;santorsola-pard-1
2;21455;1124.3;100;3095;2024-07-13T11:11:02.577025163Z;981;santorsola-pard-1
2;21455;993.3;100;3098;2024-07-13T11:30:58.679848244Z;981;santorsola-pard-1
2;21455;192.3;100;3093;2024-07-13T11:51:01.540075310Z;981;santorsola-pard-1
2;21455;598.8;100;3095;2024-07-13T12:11:00.660027637Z;981;santorsola-pard-1
2;21455;297.5;100;3095;2024-07-13T12:31:01.530259126Z;981;santorsola-pard-1
2;21455;1105;100;3098;2024-07-13T12:51:04.647633500Z;981;santorsola-pard-1
2;21455;1121.5;100;3100;2024-07-13T13:11:01.456862251Z;981;santorsola-pard-1
2;21455;1112.4;100;3100;2024-07-13T13:31:04.620458443Z;981;santorsola-pard-1
2;21455;1054.7;100;3100;2024-07-13T13:51:01.489230352Z;981;santorsola-pard-1
2;21455;995.2;100;3103;2024-07-13T14:11:00.811860338Z;981;santorsola-pard-1
2;21455;404.7;100;3100;2024-07-13T14:31:01.127726157Z;981;santorsola-pard-1
2;21455;603.3;100;3098;2024-07-13T14:51:00.026536456Z;981;santorsola-pard-1
2;21455;661;100;3093;2024-07-13T15:11:02.275109247Z;981;santorsola-pard-1
2;21455;628.1;100;3095;2024-07-13T15:31:02.846326997Z;981;santorsola-pard-1
2;21455;542.9;100;3095;2024-07-13T15:50:57.525407982Z;981;santorsola-pard-1
2;21455;488.9;100;3090;2024-07-13T16:11:03.328195548Z;981;santorsola-pard-1
2;21455;512.7;100;3090;2024-07-13T16:31:04.565550862Z;981;santorsola-pard-1
2;21455;444.9;100;3085;2024-07-13T16:51:00.968349576Z;981;santorsola-pard-1
2;21455;355.2;100;3090;2024-07-13T17:11:04.247552749Z;981;santorsola-pard-1
2;21455;227.1;100;3088;2024-07-13T17:31:02.357928501Z;981;santorsola-pard-1
2;21455;72.3;100;3085;2024-07-13T17:50:57.149056674Z;981;santorsola-pard-1
2;21455;60.4;100;3081;2024-07-13T18:11:00.812454258Z;981;santorsola-pard-1
2;21455;32;100;3078;2024-07-13T18:31:01.503693645Z;981;santorsola-pard-1
2;21455;11;100;3076;2024-07-13T18:50:58.927662766Z;981;santorsola-pard-1
2;21455;1.8;100;3076;2024-07-13T19:10:59.864020194Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-13T19:30:57.798660415Z;981;santorsola-pard-1
2;21455;0;100;3076;2024-07-13T19:50:58.092788820Z;981;santorsola-pard-1
2;21455;0;100;3073;2024-07-13T20:11:02.303895518Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-13T20:31:00.733780323Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-13T20:51:04.089862705Z;981;santorsola-pard-1
2;21455;0;100;3078;2024-07-13T21:10:58.183064115Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-13T21:30:56.583195058Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-13T21:50:59.810133640Z;981;santorsola-pard-1
2;21455;0;100;3081;2024-07-13T22:11:02.398762291Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-13T22:31:01.048823502Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-13T22:51:02.818525316Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-13T23:10:59.909146122Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-13T23:31:00.745204003Z;981;santorsola-pard-1
2;21455;0;100;3083;2024-07-13T23:51:00.251627775Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T00:11:01.317561447Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T00:31:03.002527307Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T00:51:02.421543185Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T01:10:59.251408470Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T01:31:01.526329844Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-14T01:50:58.038229958Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-14T02:10:57.050214216Z;981;santorsola-pard-1
2;21455;0;100;3085;2024-07-14T02:31:02.703332642Z;981;santorsola-pard-1
2;21455;0;100;3088;2024-07-14T02:51:02.453516015Z;981;santorsola-pard-1
