temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
27;64;966.85;100;4120;2024-09-04T12:38:32.486359022Z;1029;santorsola-thp-2
28;62;966.54;100;4117;2024-09-04T12:58:32.240915338Z;1029;santorsola-thp-2
30;53;966.17;100;4123;2024-09-04T13:18:32.021622723Z;1029;santorsola-thp-2
28;64;965.73;100;4117;2024-09-04T13:38:31.805989885Z;1029;santorsola-thp-2
31;49;965.37;100;4097;2024-09-04T13:58:31.586761641Z;1029;santorsola-thp-2
30;53;965.24;100;4117;2024-09-04T14:18:31.353336576Z;1029;santorsola-thp-2
27;61;965.2;100;4114;2024-09-04T14:38:31.158566687Z;1029;santorsola-thp-2
24;72;965.3;100;4126;2024-09-04T14:58:30.897005528Z;1029;santorsola-thp-2
22;88;965.41;100;4114;2024-09-04T15:18:30.671263586Z;1029;santorsola-thp-2
21;100;965.68;100;4129;2024-09-04T15:38:30.441433022Z;1029;santorsola-thp-2
21;100;965.8;100;4129;2024-09-04T15:58:30.284144178Z;1029;santorsola-thp-2
20;100;965.88;100;4111;2024-09-04T16:18:29.986287299Z;1029;santorsola-thp-2
20;100;965.53;100;4114;2024-09-04T16:38:29.766673499Z;1029;santorsola-thp-2
20;100;965.22;100;4111;2024-09-04T16:58:29.526374025Z;1029;santorsola-thp-2
19;100;965.33;100;4129;2024-09-04T17:18:29.301715692Z;1029;santorsola-thp-2
19;100;965.2;100;4132;2024-09-04T17:38:29.079917063Z;1029;santorsola-thp-2
18;100;965.15;100;4111;2024-09-04T17:58:28.838418058Z;1029;santorsola-thp-2
17;100;965.16;100;4123;2024-09-04T18:18:28.611678357Z;1029;santorsola-thp-2
17;100;965.32;100;4114;2024-09-04T18:38:28.379895214Z;1029;santorsola-thp-2
17;100;965.55;100;4132;2024-09-04T18:58:28.155957733Z;1029;santorsola-thp-2
16;100;965.57;100;4123;2024-09-04T19:18:27.925577984Z;1029;santorsola-thp-2
16;100;965.68;100;4126;2024-09-04T19:38:27.694123259Z;1029;santorsola-thp-2
16;100;965.83;100;4117;2024-09-04T19:58:27.463797492Z;1029;santorsola-thp-2
16;100;965.93;100;4114;2024-09-04T20:18:27.242263320Z;1029;santorsola-thp-2
16;100;965.94;100;4123;2024-09-04T20:38:27.011903866Z;1029;santorsola-thp-2
16;100;965.77;100;4111;2024-09-04T20:58:26.780122573Z;1029;santorsola-thp-2
16;100;965.7;100;4117;2024-09-04T21:18:26.559166546Z;1029;santorsola-thp-2
16;100;965.78;100;4111;2024-09-04T21:38:26.322558453Z;1029;santorsola-thp-2
16;100;965.54;100;4129;2024-09-04T21:58:26.123287918Z;1029;santorsola-thp-2
16;100;965.37;100;4129;2024-09-04T22:18:25.864967955Z;1029;santorsola-thp-2
16;100;965.46;100;4132;2024-09-04T22:38:25.640493038Z;1029;santorsola-thp-2
16;100;965.23;100;4129;2024-09-04T22:58:25.480938365Z;1029;santorsola-thp-2
16;100;965.06;100;4114;2024-09-04T23:18:25.172291018Z;1029;santorsola-thp-2
16;100;964.82;100;4135;2024-09-04T23:38:24.954174232Z;1029;santorsola-thp-2
16;100;964.69;100;4117;2024-09-04T23:58:24.721422877Z;1029;santorsola-thp-2
16;100;964.38;100;4117;2024-09-05T00:18:24.508176228Z;1029;santorsola-thp-2
16;100;964.24;100;4126;2024-09-05T00:38:24.263316051Z;1029;santorsola-thp-2
16;100;964.2;100;4123;2024-09-05T00:58:24.058540635Z;1029;santorsola-thp-2
16;100;964.03;100;4114;2024-09-05T01:18:23.818673639Z;1029;santorsola-thp-2
16;100;963.95;100;4132;2024-09-05T01:38:23.582194404Z;1029;santorsola-thp-2
16;100;963.61;100;4117;2024-09-05T01:58:23.346377202Z;1029;santorsola-thp-2
15;100;963.61;100;4129;2024-09-05T02:18:23.155099440Z;1029;santorsola-thp-2
15;100;963.2;100;4135;2024-09-05T02:38:22.915938234Z;1029;santorsola-thp-2
15;100;963.33;100;4129;2024-09-05T02:58:22.663728875Z;1029;santorsola-thp-2
15;100;963.14;100;4132;2024-09-05T03:18:22.449374471Z;1029;santorsola-thp-2
16;100;963.37;100;4132;2024-09-05T03:38:22.208911922Z;1029;santorsola-thp-2
16;100;963.3;100;4129;2024-09-05T03:58:21.979888235Z;1029;santorsola-thp-2
16;100;963.08;100;4135;2024-09-05T04:18:21.769785379Z;1029;santorsola-thp-2
16;100;962.97;100;4135;2024-09-05T04:38:21.531150246Z;1029;santorsola-thp-2
16;100;962.93;100;4117;2024-09-05T04:58:21.297748733Z;1029;santorsola-thp-2
16;100;962.62;100;4129;2024-09-05T05:18:21.082375276Z;1029;santorsola-thp-2
16;100;962.56;100;4132;2024-09-05T05:38:20.865948436Z;1029;santorsola-thp-2
16;100;962.55;100;4132;2024-09-05T05:58:20.617101058Z;1029;santorsola-thp-2
17;100;962.53;100;4132;2024-09-05T06:18:20.440784307Z;1029;santorsola-thp-2
18;100;962.3;100;4129;2024-09-05T06:38:20.203149597Z;1029;santorsola-thp-2
19;100;962.37;100;4114;2024-09-05T06:58:19.922768845Z;1029;santorsola-thp-2
18;100;962.55;100;4135;2024-09-05T07:18:19.707149323Z;1029;santorsola-thp-2
18;100;962.3;100;4108;2024-09-05T07:38:19.466189825Z;1029;santorsola-thp-2
17;100;963.2;100;4129;2024-09-05T07:58:19.247631846Z;1029;santorsola-thp-2
17;100;963.2;100;4114;2024-09-05T08:18:19.012266883Z;1029;santorsola-thp-2
17;100;963.29;100;4129;2024-09-05T08:38:18.772267043Z;1029;santorsola-thp-2
18;100;963;100;4126;2024-09-05T09:18:18.319314526Z;1029;santorsola-thp-2
19;100;962.72;100;4132;2024-09-05T09:38:18.126035210Z;1029;santorsola-thp-2
19;100;962.46;100;4126;2024-09-05T09:58:17.877673898Z;1029;santorsola-thp-2
21;95;962.33;100;4129;2024-09-05T10:18:17.653106333Z;1029;santorsola-thp-2
20;96;962.53;100;4123;2024-09-05T10:38:17.410215525Z;1029;santorsola-thp-2
20;100;962.15;100;4132;2024-09-05T10:58:17.188834931Z;1029;santorsola-thp-2
22;92;962;100;4108;2024-09-05T11:18:16.951213942Z;1029;santorsola-thp-2
24;79;961.79;100;4123;2024-09-05T11:38:16.721668698Z;1029;santorsola-thp-2
23;77;961.69;100;4105;2024-09-05T11:58:16.519041613Z;1029;santorsola-thp-2
22;83;961.69;100;4111;2024-09-05T12:18:16.284725033Z;1029;santorsola-thp-2
20;94;962.06;100;4108;2024-09-05T12:38:16.150149379Z;1029;santorsola-thp-2
19;99;962.01;100;4126;2024-09-05T12:58:15.811568740Z;1029;santorsola-thp-2
20;100;961.67;100;4123;2024-09-05T13:18:15.577211964Z;1029;santorsola-thp-2
21;93;961.22;100;4129;2024-09-05T13:38:15.351766626Z;1029;santorsola-thp-2
21;91;961.29;100;4117;2024-09-05T13:58:15.162898834Z;1029;santorsola-thp-2
20;93;961.43;100;4123;2024-09-05T14:18:14.903304224Z;1029;santorsola-thp-2
19;100;961.37;100;4132;2024-09-05T14:38:14.671420929Z;1029;santorsola-thp-2
18;100;961.67;100;4126;2024-09-05T14:58:14.433339268Z;1029;santorsola-thp-2
17;100;961.94;100;4126;2024-09-05T15:18:14.212177146Z;1029;santorsola-thp-2
17;100;961.37;100;4138;2024-09-05T15:38:13.986192590Z;1029;santorsola-thp-2
17;100;961.79;100;4138;2024-09-05T15:58:13.759229565Z;1029;santorsola-thp-2
16;100;962.05;100;4111;2024-09-05T16:18:13.527852980Z;1029;santorsola-thp-2
16;100;962.43;100;4129;2024-09-05T16:38:13.295585394Z;1029;santorsola-thp-2
16;100;962.56;100;4129;2024-09-05T16:58:13.075514684Z;1029;santorsola-thp-2
16;100;962.46;100;4138;2024-09-05T17:18:12.841873224Z;1029;santorsola-thp-2
16;100;962.15;100;4135;2024-09-05T17:38:12.618518599Z;1029;santorsola-thp-2
16;100;962.42;100;4126;2024-09-05T17:58:12.384356782Z;1029;santorsola-thp-2
16;100;962.5;100;4129;2024-09-05T18:18:12.152866583Z;1029;santorsola-thp-2
16;100;962.8;100;4117;2024-09-05T18:38:11.983493945Z;1029;santorsola-thp-2
16;100;963.03;100;4129;2024-09-05T18:58:11.702381933Z;1029;santorsola-thp-2
16;100;962.9;100;4117;2024-09-05T19:18:11.471232894Z;1029;santorsola-thp-2
16;100;962.89;100;4138;2024-09-05T19:38:11.244235845Z;1029;santorsola-thp-2
16;100;962.9;100;4132;2024-09-05T19:58:11.026500853Z;1029;santorsola-thp-2
16;100;962.96;100;4129;2024-09-05T20:18:10.780494920Z;1029;santorsola-thp-2
16;100;963.06;100;4114;2024-09-05T20:38:10.557884433Z;1029;santorsola-thp-2
16;100;963.17;100;4114;2024-09-05T20:58:10.332508325Z;1029;santorsola-thp-2
16;100;963.21;100;4120;2024-09-05T21:18:10.116911519Z;1029;santorsola-thp-2
16;100;963.13;100;4114;2024-09-05T21:38:09.874579303Z;1029;santorsola-thp-2
16;100;963.07;100;4132;2024-09-05T21:58:09.643365794Z;1029;santorsola-thp-2
16;100;963.01;100;4129;2024-09-05T22:18:09.411613204Z;1029;santorsola-thp-2
16;100;963.1;100;4135;2024-09-05T22:38:09.180487524Z;1029;santorsola-thp-2
16;100;963.32;100;4132;2024-09-05T22:58:08.967740389Z;1029;santorsola-thp-2
16;100;963.32;100;4126;2024-09-05T23:18:08.740875054Z;1029;santorsola-thp-2
16;100;963.32;100;4126;2024-09-05T23:38:08.502757658Z;1029;santorsola-thp-2
16;100;963.33;100;4126;2024-09-05T23:58:08.271857062Z;1029;santorsola-thp-2
16;100;963.33;100;4132;2024-09-06T00:18:08.042689855Z;1029;santorsola-thp-2
15;100;963.42;100;4132;2024-09-06T00:38:07.831699050Z;1029;santorsola-thp-2
15;100;963.44;100;4117;2024-09-06T00:58:07.584253544Z;1029;santorsola-thp-2
15;100;963.28;100;4138;2024-09-06T01:18:07.362042510Z;1029;santorsola-thp-2
15;100;963.46;100;4111;2024-09-06T01:38:07.157531571Z;1029;santorsola-thp-2
15;100;963.44;100;4123;2024-09-06T01:58:06.901645795Z;1029;santorsola-thp-2
15;100;963.49;100;4114;2024-09-06T02:18:06.676477321Z;1029;santorsola-thp-2
15;100;963.48;100;4111;2024-09-06T02:38:06.442199190Z;1029;santorsola-thp-2
15;100;963.42;100;4117;2024-09-06T02:58:06.220825573Z;1029;santorsola-thp-2
15;100;963.45;100;4114;2024-09-06T03:18:05.998396145Z;1029;santorsola-thp-2
15;100;963.52;100;4135;2024-09-06T03:38:05.761767299Z;1029;santorsola-thp-2
15;100;963.58;100;4114;2024-09-06T03:58:05.540364560Z;1029;santorsola-thp-2
15;100;963.75;100;4129;2024-09-06T04:18:05.319405663Z;1029;santorsola-thp-2
15;100;963.97;100;4114;2024-09-06T04:38:05.080546230Z;1029;santorsola-thp-2
15;100;964.11;100;4114;2024-09-06T04:58:04.861238425Z;1029;santorsola-thp-2
15;100;964.08;100;4138;2024-09-06T05:18:04.624606424Z;1029;santorsola-thp-2
15;100;964.02;100;4129;2024-09-06T05:38:04.403886955Z;1029;santorsola-thp-2
16;100;963.86;100;4138;2024-09-06T05:58:04.202100738Z;1029;santorsola-thp-2
17;100;964.07;100;4129;2024-09-06T06:18:03.951285811Z;1029;santorsola-thp-2
18;100;964.31;100;4123;2024-09-06T06:38:03.708778748Z;1029;santorsola-thp-2
20;100;964.22;100;4126;2024-09-06T06:58:03.489211891Z;1029;santorsola-thp-2
24;80;964.29;100;4117;2024-09-06T07:18:03.254636325Z;1029;santorsola-thp-2
25;66;964.41;100;4105;2024-09-06T07:38:03.025868617Z;1029;santorsola-thp-2
26;58;964.53;100;4114;2024-09-06T07:58:02.806933646Z;1029;santorsola-thp-2
27;58;964.33;100;4100;2024-09-06T08:18:02.582379882Z;1029;santorsola-thp-2
30;45;964.31;100;4100;2024-09-06T08:38:02.453633527Z;1029;santorsola-thp-2
26;55;964.45;100;4126;2024-09-06T08:58:02.209660622Z;1029;santorsola-thp-2
25;61;964.45;100;4111;2024-09-06T09:18:01.960161376Z;1029;santorsola-thp-2
24;71;964.4;100;4120;2024-09-06T09:38:01.736316097Z;1029;santorsola-thp-2
31;49;964.21;100;4114;2024-09-06T09:58:01.501402743Z;1029;santorsola-thp-2
34;41;964.06;100;4100;2024-09-06T10:18:01.323166814Z;1029;santorsola-thp-2
30;46;964.05;100;4120;2024-09-06T10:38:01.095370711Z;1029;santorsola-thp-2
28;51;964.04;100;4120;2024-09-06T10:58:00.920089098Z;1029;santorsola-thp-2
29;49;963.86;100;4111;2024-09-06T11:18:00.772274614Z;1029;santorsola-thp-2
32;41;963.85;100;4100;2024-09-06T11:38:00.382626415Z;1029;santorsola-thp-2
34;39;963.8;100;4100;2024-09-06T11:58:00.200421436Z;1029;santorsola-thp-2
35;37;963.79;100;4120;2024-09-06T12:17:59.971380612Z;1029;santorsola-thp-2
35;35;963.73;100;4117;2024-09-06T12:37:59.759509307Z;1029;santorsola-thp-2
35;39;963.57;100;4114;2024-09-06T12:57:59.555692556Z;1029;santorsola-thp-2
36;34;963.47;100;4114;2024-09-06T13:17:59.352051596Z;1029;santorsola-thp-2
31;43;963.53;100;4114;2024-09-06T13:37:59.163445256Z;1029;santorsola-thp-2
28;49;963.55;100;4120;2024-09-06T13:57:58.909302736Z;1029;santorsola-thp-2
29;52;963.48;100;4117;2024-09-06T14:17:58.679598705Z;1029;santorsola-thp-2
32;44;963.49;100;4117;2024-09-06T14:37:58.470401772Z;1029;santorsola-thp-2
31;42;963.44;100;4126;2024-09-06T14:57:58.276813175Z;1029;santorsola-thp-2
30;46;963.55;100;4105;2024-09-06T15:17:58.035030129Z;1029;santorsola-thp-2
28;49;963.65;100;4123;2024-09-06T15:37:57.812640558Z;1029;santorsola-thp-2
26;57;964.01;100;4123;2024-09-06T15:57:57.572855434Z;1029;santorsola-thp-2
24;63;964.11;100;4126;2024-09-06T16:17:57.345695003Z;1029;santorsola-thp-2
23;69;964.42;100;4102;2024-09-06T16:37:57.159944560Z;1029;santorsola-thp-2
22;77;964.6;100;4114;2024-09-06T16:57:56.888395022Z;1029;santorsola-thp-2
21;81;964.61;100;4108;2024-09-06T17:17:56.659281887Z;1029;santorsola-thp-2
20;86;964.78;100;4111;2024-09-06T17:37:56.427752493Z;1029;santorsola-thp-2
20;93;965;100;4111;2024-09-06T17:57:56.206265208Z;1029;santorsola-thp-2
19;98;965.28;100;4129;2024-09-06T18:17:55.969691368Z;1029;santorsola-thp-2
19;100;965.65;100;4132;2024-09-06T18:37:55.736420889Z;1029;santorsola-thp-2
19;100;965.91;100;4114;2024-09-06T18:57:55.513220371Z;1029;santorsola-thp-2
18;100;966.02;100;4135;2024-09-06T19:17:55.319100160Z;1029;santorsola-thp-2
18;100;965.93;100;4117;2024-09-06T19:37:55.080580861Z;1029;santorsola-thp-2
18;100;966.09;100;4132;2024-09-06T19:57:54.818565181Z;1029;santorsola-thp-2
17;100;966.25;100;4114;2024-09-06T20:17:54.599906627Z;1029;santorsola-thp-2
16;100;966.42;100;4135;2024-09-06T20:37:54.366087501Z;1029;santorsola-thp-2
16;100;966.6;100;4117;2024-09-06T20:57:54.139507231Z;1029;santorsola-thp-2
16;100;966.75;100;4126;2024-09-06T21:17:53.919025688Z;1029;santorsola-thp-2
15;100;966.91;100;4132;2024-09-06T21:37:53.690367803Z;1029;santorsola-thp-2
15;100;966.87;100;4123;2024-09-06T21:57:53.478879660Z;1029;santorsola-thp-2
15;100;967.22;100;4114;2024-09-06T22:17:53.232767115Z;1029;santorsola-thp-2
15;100;967.37;100;4117;2024-09-06T22:37:52.992566174Z;1029;santorsola-thp-2
15;100;967.33;100;4135;2024-09-06T22:57:52.766335540Z;1029;santorsola-thp-2
15;100;967.46;100;4129;2024-09-06T23:17:52.550049807Z;1029;santorsola-thp-2
16;100;967.43;100;4114;2024-09-06T23:37:52.321910500Z;1029;santorsola-thp-2
16;100;967.27;100;4114;2024-09-06T23:57:52.116556082Z;1029;santorsola-thp-2
16;100;967.29;100;4135;2024-09-07T00:17:51.874250405Z;1029;santorsola-thp-2
16;100;967.44;100;4111;2024-09-07T00:37:51.630599895Z;1029;santorsola-thp-2
16;100;967.41;100;4132;2024-09-07T00:57:51.399582596Z;1029;santorsola-thp-2
15;100;967.45;100;4126;2024-09-07T01:17:51.171932678Z;1029;santorsola-thp-2
15;100;967.45;100;4123;2024-09-07T01:37:50.944419470Z;1029;santorsola-thp-2
14;100;967.41;100;4129;2024-09-07T01:57:50.765455966Z;1029;santorsola-thp-2
14;100;967.55;100;4117;2024-09-07T02:17:50.493702743Z;1029;santorsola-thp-2
13;100;967.62;100;4120;2024-09-07T02:37:50.286037479Z;1029;santorsola-thp-2
13;100;967.55;100;4135;2024-09-07T02:57:50.046633790Z;1029;santorsola-thp-2
13;100;967.77;100;4135;2024-09-07T03:17:49.815358873Z;1029;santorsola-thp-2
13;100;967.87;100;4141;2024-09-07T03:37:49.576923452Z;1029;santorsola-thp-2
13;100;967.88;100;4117;2024-09-07T03:57:49.370404258Z;1029;santorsola-thp-2
13;100;967.98;100;4129;2024-09-07T04:17:49.157405074Z;1029;santorsola-thp-2
13;100;968.15;100;4132;2024-09-07T04:37:48.903310969Z;1029;santorsola-thp-2
12;100;968.37;100;4117;2024-09-07T04:57:48.670885567Z;1029;santorsola-thp-2
12;100;968.57;100;4129;2024-09-07T05:17:48.447427347Z;1029;santorsola-thp-2
13;100;968.82;100;4138;2024-09-07T05:37:48.226042421Z;1029;santorsola-thp-2
13;100;968.79;100;4108;2024-09-07T05:57:48.001243679Z;1029;santorsola-thp-2
15;100;968.75;100;4129;2024-09-07T06:17:47.766409753Z;1029;santorsola-thp-2
18;100;968.8;100;4132;2024-09-07T06:37:47.534037530Z;1029;santorsola-thp-2
21;81;968.74;100;4108;2024-09-07T06:57:47.358573832Z;1029;santorsola-thp-2
23;68;968.66;100;4102;2024-09-07T07:17:47.088048521Z;1029;santorsola-thp-2
26;60;968.57;100;4120;2024-09-07T07:37:46.858958811Z;1029;santorsola-thp-2
29;50;968.47;100;4102;2024-09-07T07:57:46.638857352Z;1029;santorsola-thp-2
28;51;968.28;100;4114;2024-09-07T08:17:46.412593938Z;1029;santorsola-thp-2
30;45;968.13;100;4117;2024-09-07T08:37:46.204262437Z;1029;santorsola-thp-2
30;48;968.06;100;4114;2024-09-07T08:57:45.982986520Z;1029;santorsola-thp-2
33;40;968.01;100;4123;2024-09-07T09:17:45.799854363Z;1029;santorsola-thp-2
33;36;967.87;100;4100;2024-09-07T09:37:45.564516641Z;1029;santorsola-thp-2
33;40;967.77;100;4117;2024-09-07T09:57:45.342254920Z;1029;santorsola-thp-2
34;38;967.64;100;4120;2024-09-07T10:17:45.159852273Z;1029;santorsola-thp-2
34;38;967.44;100;4100;2024-09-07T10:37:44.942455192Z;1029;santorsola-thp-2
35;39;967.11;100;4117;2024-09-07T10:57:44.712744789Z;1029;santorsola-thp-2
34;38;967.16;100;4123;2024-09-07T11:17:44.522202074Z;1029;santorsola-thp-2
35;35;966.98;100;4105;2024-09-07T11:37:44.281544438Z;1029;santorsola-thp-2
35;35;966.9;100;4120;2024-09-07T11:57:44.122165284Z;1029;santorsola-thp-2
36;29;966.77;100;4117;2024-09-07T12:17:43.885671140Z;1029;santorsola-thp-2
37;30;966.54;100;4111;2024-09-07T12:37:43.664103411Z;1029;santorsola-thp-2
38;32;966.29;100;4111;2024-09-07T12:57:43.444669189Z;1029;santorsola-thp-2
37;27;966.07;100;4114;2024-09-07T13:17:43.245466212Z;1029;santorsola-thp-2
38;28;965.86;100;4111;2024-09-07T13:37:43.079000969Z;1029;santorsola-thp-2
39;26;965.72;100;4100;2024-09-07T13:57:42.824458952Z;1029;santorsola-thp-2
38;29;965.67;100;4105;2024-09-07T14:17:42.642098047Z;1029;santorsola-thp-2
37;29;965.52;100;4117;2024-09-07T14:37:42.435907489Z;1029;santorsola-thp-2
37;34;965.47;100;4114;2024-09-07T14:57:42.213703639Z;1029;santorsola-thp-2
35;34;965.53;100;4111;2024-09-07T15:17:41.983090618Z;1029;santorsola-thp-2
33;36;965.59;100;4120;2024-09-07T15:37:41.783819492Z;1029;santorsola-thp-2
29;50;965.82;100;4102;2024-09-07T15:57:41.546624196Z;1029;santorsola-thp-2
29;52;966.01;100;4108;2024-09-07T16:17:41.320300334Z;1029;santorsola-thp-2
23;69;966.16;100;4123;2024-09-07T16:57:40.872700905Z;1029;santorsola-thp-2
22;80;966.15;100;4105;2024-09-07T17:17:40.646252666Z;1029;santorsola-thp-2
21;82;966.47;100;4111;2024-09-07T17:37:40.416330100Z;1029;santorsola-thp-2
20;95;966.86;100;4120;2024-09-07T17:57:40.198951605Z;1029;santorsola-thp-2
19;100;967.02;100;4114;2024-09-07T18:17:39.955113477Z;1029;santorsola-thp-2
18;100;967.23;100;4108;2024-09-07T18:37:39.735520696Z;1029;santorsola-thp-2
18;100;967.06;100;4132;2024-09-07T18:57:39.488455503Z;1029;santorsola-thp-2
18;100;967.02;100;4129;2024-09-07T19:17:39.268703429Z;1029;santorsola-thp-2
18;100;967.13;100;4129;2024-09-07T19:37:39.034587120Z;1029;santorsola-thp-2
17;100;967.3;100;4123;2024-09-07T19:57:38.811792426Z;1029;santorsola-thp-2
17;100;967.4;100;4135;2024-09-07T20:17:38.576058449Z;1029;santorsola-thp-2
16;100;967.58;100;4135;2024-09-07T20:37:38.356048571Z;1029;santorsola-thp-2
16;100;967.37;100;4129;2024-09-07T20:57:38.120439417Z;1029;santorsola-thp-2
16;100;967.77;100;4135;2024-09-07T21:17:37.889540637Z;1029;santorsola-thp-2
16;100;967.79;100;4132;2024-09-07T21:37:37.665725004Z;1029;santorsola-thp-2
16;100;967.47;100;4135;2024-09-07T21:57:37.441963993Z;1029;santorsola-thp-2
16;100;967.69;100;4114;2024-09-07T22:17:37.237951461Z;1029;santorsola-thp-2
15;100;967.41;100;4126;2024-09-07T22:37:36.980850583Z;1029;santorsola-thp-2
15;100;967.67;100;4120;2024-09-07T22:57:36.758989053Z;1029;santorsola-thp-2
15;100;967.62;100;4132;2024-09-07T23:17:36.519857278Z;1029;santorsola-thp-2
15;100;967.9;100;4132;2024-09-07T23:37:36.368962852Z;1029;santorsola-thp-2
15;100;967.88;100;4132;2024-09-07T23:57:36.118032290Z;1029;santorsola-thp-2
15;100;967.55;100;4129;2024-09-08T00:17:35.833236357Z;1029;santorsola-thp-2
14;100;967;100;4114;2024-09-08T00:37:35.638579508Z;1029;santorsola-thp-2
14;100;967.01;100;4129;2024-09-08T00:57:35.401068537Z;1029;santorsola-thp-2
14;100;966.89;100;4138;2024-09-08T01:17:35.163348151Z;1029;santorsola-thp-2
14;100;966.8;100;4135;2024-09-08T01:37:34.923663738Z;1029;santorsola-thp-2
14;100;966.86;100;4132;2024-09-08T01:57:34.691276817Z;1029;santorsola-thp-2
14;100;966.77;100;4135;2024-09-08T02:17:34.479159431Z;1029;santorsola-thp-2
14;100;966.76;100;4135;2024-09-08T02:37:34.236320104Z;1029;santorsola-thp-2
14;100;966.77;100;4135;2024-09-08T02:57:34.019783528Z;1029;santorsola-thp-2
14;100;966.48;100;4129;2024-09-08T03:17:33.797077613Z;1029;santorsola-thp-2
14;100;966.63;100;4138;2024-09-08T03:37:33.556009339Z;1029;santorsola-thp-2
14;100;966.62;100;4123;2024-09-08T03:57:33.405104897Z;1029;santorsola-thp-2
14;100;967.02;100;4126;2024-09-08T04:17:33.114927637Z;1029;santorsola-thp-2
14;100;966.43;100;4138;2024-09-08T04:37:32.877735173Z;1029;santorsola-thp-2
15;100;966.32;100;4114;2024-09-08T04:57:32.671936578Z;1029;santorsola-thp-2
15;100;966.48;100;4132;2024-09-08T05:17:32.417314966Z;1029;santorsola-thp-2
15;100;966.39;100;4123;2024-09-08T05:37:32.203733378Z;1029;santorsola-thp-2
16;100;966.45;100;4132;2024-09-08T05:57:31.961536572Z;1029;santorsola-thp-2
17;100;966.31;100;4111;2024-09-08T06:17:31.731671632Z;1029;santorsola-thp-2
18;100;966.12;100;4129;2024-09-08T06:37:31.507524847Z;1029;santorsola-thp-2
19;100;966.12;100;4135;2024-09-08T06:57:31.275745043Z;1029;santorsola-thp-2
18;100;966.28;100;4129;2024-09-08T07:17:31.083322394Z;1029;santorsola-thp-2
19;100;966.25;100;4126;2024-09-08T07:37:30.828368627Z;1029;santorsola-thp-2
20;99;966.24;100;4129;2024-09-08T07:57:30.602280211Z;1029;santorsola-thp-2
21;91;966.42;100;4126;2024-09-08T08:17:30.445189845Z;1029;santorsola-thp-2
22;84;965.8;100;4105;2024-09-08T08:37:30.138781608Z;1029;santorsola-thp-2
24;69;965.71;100;4117;2024-09-08T08:57:29.899980911Z;1029;santorsola-thp-2
27;62;965.21;100;4100;2024-09-08T09:17:29.679243701Z;1029;santorsola-thp-2
26;61;965.07;100;4120;2024-09-08T09:37:29.453304128Z;1029;santorsola-thp-2
28;59;964.8;100;4100;2024-09-08T09:57:29.222908822Z;1029;santorsola-thp-2
27;56;965.32;100;4102;2024-09-08T10:17:29.028546790Z;1029;santorsola-thp-2
26;63;964.94;100;4126;2024-09-08T10:37:28.780997166Z;1029;santorsola-thp-2
24;68;964.69;100;4105;2024-09-08T10:57:28.547949159Z;1029;santorsola-thp-2
23;74;964.69;100;4105;2024-09-08T11:17:28.332052250Z;1029;santorsola-thp-2
22;80;964.55;100;4114;2024-09-08T11:37:28.120935696Z;1029;santorsola-thp-2
21;87;964.5;100;4117;2024-09-08T11:57:27.867608298Z;1029;santorsola-thp-2
20;99;964.63;100;4114;2024-09-08T12:17:27.634723847Z;1029;santorsola-thp-2
20;100;965.61;100;4123;2024-09-08T12:37:27.398959772Z;1029;santorsola-thp-2
19;100;964.33;100;4129;2024-09-08T12:57:27.183943348Z;1029;santorsola-thp-2
19;100;964.3;100;4108;2024-09-08T13:17:27.003306511Z;1029;santorsola-thp-2
20;100;963.78;100;4108;2024-09-08T13:37:26.708383792Z;1029;santorsola-thp-2
20;100;963.4;100;4123;2024-09-08T13:57:26.488069510Z;1029;santorsola-thp-2
20;100;962.91;100;4117;2024-09-08T14:17:26.281805164Z;1029;santorsola-thp-2
19;100;963.03;100;4111;2024-09-08T14:37:26.032916597Z;1029;santorsola-thp-2
19;100;963.76;100;4126;2024-09-08T14:57:25.803128590Z;1029;santorsola-thp-2
19;100;963.39;100;4111;2024-09-08T15:17:25.568862063Z;1029;santorsola-thp-2
18;100;963.2;100;4129;2024-09-08T15:37:25.346369944Z;1029;santorsola-thp-2
18;100;962.64;100;4126;2024-09-08T15:57:25.159953793Z;1029;santorsola-thp-2
18;100;962.16;100;4129;2024-09-08T16:17:24.919085920Z;1029;santorsola-thp-2
18;100;961.93;100;4132;2024-09-08T16:37:24.645599079Z;1029;santorsola-thp-2
18;100;961.15;100;4111;2024-09-08T16:57:24.425545808Z;1029;santorsola-thp-2
18;100;960.54;100;4111;2024-09-08T17:17:24.208547042Z;1029;santorsola-thp-2
18;100;960.09;100;4129;2024-09-08T17:37:23.971109864Z;1029;santorsola-thp-2
18;100;959.61;100;4129;2024-09-08T17:57:23.733759766Z;1029;santorsola-thp-2
18;100;959.98;100;4129;2024-09-08T18:17:23.562452441Z;1029;santorsola-thp-2
18;100;959.48;100;4126;2024-09-08T18:37:23.286726461Z;1029;santorsola-thp-2
17;100;959.2;100;4132;2024-09-08T18:57:23.090404265Z;1029;santorsola-thp-2
17;100;959.14;100;4111;2024-09-08T19:17:22.843122790Z;1029;santorsola-thp-2
17;100;959.28;100;4132;2024-09-08T19:37:22.595008284Z;1029;santorsola-thp-2
17;100;959.56;100;4105;2024-09-08T19:57:22.364109740Z;1029;santorsola-thp-2
17;100;959.41;100;4114;2024-09-08T20:17:22.199952318Z;1029;santorsola-thp-2
