waterTension;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
38;100;3551;2024-09-19T07:42:55.639793466Z;1032;santorsola-tensio-4
44;100;3549;2024-09-19T08:02:55.438058851Z;1032;santorsola-tensio-4
47;100;3549;2024-09-19T08:22:55.254365611Z;1032;santorsola-tensio-4
44;100;3553;2024-09-19T08:42:55.028264311Z;1032;santorsola-tensio-4
44;100;3551;2024-09-19T09:02:54.828637229Z;1032;santorsola-tensio-4
44;100;3551;2024-09-19T09:22:54.637601079Z;1032;santorsola-tensio-4
47;100;3551;2024-09-19T09:42:54.434922825Z;1032;santorsola-tensio-4
47;100;3551;2024-09-19T10:02:54.233959414Z;1032;santorsola-tensio-4
47;100;3549;2024-09-19T10:22:54.037629993Z;1032;santorsola-tensio-4
47;100;3549;2024-09-19T10:42:53.842783205Z;1032;santorsola-tensio-4
48;100;3549;2024-09-19T11:02:53.641963498Z;1032;santorsola-tensio-4
48;100;3549;2024-09-19T11:22:53.443232973Z;1032;santorsola-tensio-4
48;100;3547;2024-09-19T11:42:53.235237919Z;1032;santorsola-tensio-4
46;100;3547;2024-09-19T12:02:53.036680927Z;1032;santorsola-tensio-4
49;100;3546;2024-09-19T12:42:52.639617704Z;1032;santorsola-tensio-4
49;100;3546;2024-09-19T13:02:52.432198798Z;1032;santorsola-tensio-4
50;100;3544;2024-09-19T13:22:52.240091289Z;1032;santorsola-tensio-4
52;100;3544;2024-09-19T14:02:51.838662501Z;1032;santorsola-tensio-4
52;100;3544;2024-09-19T14:42:51.436962520Z;1032;santorsola-tensio-4
53;100;3542;2024-09-19T15:02:51.233419463Z;1032;santorsola-tensio-4
53;100;3542;2024-09-19T15:22:51.033146437Z;1032;santorsola-tensio-4
54;100;3542;2024-09-19T15:42:50.842970434Z;1032;santorsola-tensio-4
54;100;3542;2024-09-19T16:02:50.634782514Z;1032;santorsola-tensio-4
54;100;3540;2024-09-19T16:22:50.438493894Z;1032;santorsola-tensio-4
54;100;3540;2024-09-19T16:42:50.240836603Z;1032;santorsola-tensio-4
54;100;3539;2024-09-19T17:22:49.850729460Z;1032;santorsola-tensio-4
54;100;3537;2024-09-19T17:42:49.651410118Z;1032;santorsola-tensio-4
54;100;3537;2024-09-19T18:02:49.438031516Z;1032;santorsola-tensio-4
54;100;3535;2024-09-19T18:22:49.256754722Z;1032;santorsola-tensio-4
54;100;3535;2024-09-19T18:42:49.055091139Z;1032;santorsola-tensio-4
54;100;3533;2024-09-19T19:02:48.875948704Z;1032;santorsola-tensio-4
54;100;3533;2024-09-19T19:22:48.678420240Z;1032;santorsola-tensio-4
54;100;3532;2024-09-19T19:42:48.471182006Z;1032;santorsola-tensio-4
54;100;3532;2024-09-19T20:02:48.278648686Z;1032;santorsola-tensio-4
54;100;3530;2024-09-19T20:22:48.090893428Z;1032;santorsola-tensio-4
53;100;3530;2024-09-19T20:42:47.888777533Z;1032;santorsola-tensio-4
53;100;3528;2024-09-19T21:02:47.697504090Z;1032;santorsola-tensio-4
53;100;3528;2024-09-19T21:22:47.503660403Z;1032;santorsola-tensio-4
53;100;3526;2024-09-19T21:42:47.310448526Z;1032;santorsola-tensio-4
53;100;3526;2024-09-19T22:02:47.114874202Z;1032;santorsola-tensio-4
54;100;3525;2024-09-19T22:22:46.915850448Z;1032;santorsola-tensio-4
54;100;3525;2024-09-19T22:42:46.735978972Z;1032;santorsola-tensio-4
53;100;3523;2024-09-19T23:02:46.548398754Z;1032;santorsola-tensio-4
54;100;3523;2024-09-19T23:22:46.332273850Z;1032;santorsola-tensio-4
54;100;3521;2024-09-19T23:42:46.155894817Z;1032;santorsola-tensio-4
54;100;3521;2024-09-20T00:02:45.954999136Z;1032;santorsola-tensio-4
54;100;3519;2024-09-20T00:22:45.755275792Z;1032;santorsola-tensio-4
54;100;3519;2024-09-20T00:42:45.566488850Z;1032;santorsola-tensio-4
54;100;3518;2024-09-20T01:02:45.368403956Z;1032;santorsola-tensio-4
54;100;3518;2024-09-20T01:22:45.176422203Z;1032;santorsola-tensio-4
54;100;3516;2024-09-20T01:42:44.992746794Z;1032;santorsola-tensio-4
54;100;3516;2024-09-20T02:02:44.787789008Z;1032;santorsola-tensio-4
54;100;3514;2024-09-20T02:22:44.584148596Z;1032;santorsola-tensio-4
54;100;3514;2024-09-20T02:42:44.397905700Z;1032;santorsola-tensio-4
54;100;3514;2024-09-20T03:02:44.200169818Z;1032;santorsola-tensio-4
54;100;3512;2024-09-20T03:22:44.009514457Z;1032;santorsola-tensio-4
54;100;3512;2024-09-20T03:42:43.800805836Z;1032;santorsola-tensio-4
54;100;3510;2024-09-20T04:02:43.611052519Z;1032;santorsola-tensio-4
54;100;3510;2024-09-20T04:22:43.412408191Z;1032;santorsola-tensio-4
54;100;3509;2024-09-20T04:42:43.220804600Z;1032;santorsola-tensio-4
54;100;3509;2024-09-20T05:02:43.019790144Z;1032;santorsola-tensio-4
54;100;3509;2024-09-20T05:22:42.818061954Z;1032;santorsola-tensio-4
53;100;3507;2024-09-20T05:42:42.626613176Z;1032;santorsola-tensio-4
53;100;3507;2024-09-20T06:02:42.430070200Z;1032;santorsola-tensio-4
53;100;3505;2024-09-20T06:22:42.243505821Z;1032;santorsola-tensio-4
53;100;3505;2024-09-20T06:42:42.035662746Z;1032;santorsola-tensio-4
54;100;3505;2024-09-20T07:02:41.845660183Z;1032;santorsola-tensio-4
54;100;3505;2024-09-20T07:22:41.654380707Z;1032;santorsola-tensio-4
40;100;3505;2024-09-20T07:42:41.441338987Z;1032;santorsola-tensio-4
29;100;3503;2024-09-20T08:02:41.245546267Z;1032;santorsola-tensio-4
31;100;3503;2024-09-20T08:22:41.046489081Z;1032;santorsola-tensio-4
33;100;3503;2024-09-20T08:42:40.844466249Z;1032;santorsola-tensio-4
33;100;3503;2024-09-20T09:02:40.655202184Z;1032;santorsola-tensio-4
33;100;3503;2024-09-20T09:22:40.444286070Z;1032;santorsola-tensio-4
33;100;3502;2024-09-20T09:42:40.266122100Z;1032;santorsola-tensio-4
33;100;3502;2024-09-20T10:02:40.059711765Z;1032;santorsola-tensio-4
34;100;3502;2024-09-20T10:22:39.860518975Z;1032;santorsola-tensio-4
34;100;3502;2024-09-20T10:42:39.659224955Z;1032;santorsola-tensio-4
34;100;3502;2024-09-20T11:02:39.461949339Z;1032;santorsola-tensio-4
35;100;3502;2024-09-20T11:22:39.258490086Z;1032;santorsola-tensio-4
35;100;3500;2024-09-20T11:42:39.056946458Z;1032;santorsola-tensio-4
34;100;3500;2024-09-20T12:02:38.865297906Z;1032;santorsola-tensio-4
34;100;3500;2024-09-20T12:22:38.663666586Z;1032;santorsola-tensio-4
36;100;3498;2024-09-20T12:42:38.461163064Z;1032;santorsola-tensio-4
32;100;3500;2024-09-20T13:02:38.275640390Z;1032;santorsola-tensio-4
33;100;3500;2024-09-20T13:22:38.059090138Z;1032;santorsola-tensio-4
37;100;3500;2024-09-20T13:42:37.865293546Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T14:02:37.666603132Z;1032;santorsola-tensio-4
43;100;3500;2024-09-20T14:22:37.462189147Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T14:42:37.270214611Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T15:02:37.071400682Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T15:22:36.857535851Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T15:42:36.670913672Z;1032;santorsola-tensio-4
41;100;3500;2024-09-20T16:02:36.468204664Z;1032;santorsola-tensio-4
42;100;3500;2024-09-20T16:22:36.275108603Z;1032;santorsola-tensio-4
42;100;3498;2024-09-20T16:42:36.075536387Z;1032;santorsola-tensio-4
43;100;3498;2024-09-20T17:02:35.867993969Z;1032;santorsola-tensio-4
43;100;3498;2024-09-20T17:22:35.678643289Z;1032;santorsola-tensio-4
42;100;3498;2024-09-20T17:42:35.473918851Z;1032;santorsola-tensio-4
42;100;3496;2024-09-20T18:02:35.274847653Z;1032;santorsola-tensio-4
42;100;3496;2024-09-20T18:22:35.076165398Z;1032;santorsola-tensio-4
42;100;3496;2024-09-20T18:42:34.890394224Z;1032;santorsola-tensio-4
42;100;3495;2024-09-20T19:02:34.698652673Z;1032;santorsola-tensio-4
42;100;3495;2024-09-20T19:22:34.495381483Z;1032;santorsola-tensio-4
41;100;3495;2024-09-20T19:42:34.303839462Z;1032;santorsola-tensio-4
41;100;3493;2024-09-20T20:02:34.113773122Z;1032;santorsola-tensio-4
42;100;3493;2024-09-20T20:22:33.906271087Z;1032;santorsola-tensio-4
42;100;3493;2024-09-20T20:42:33.704513524Z;1032;santorsola-tensio-4
42;100;3491;2024-09-20T21:02:33.515717896Z;1032;santorsola-tensio-4
42;100;3491;2024-09-20T21:22:33.318482141Z;1032;santorsola-tensio-4
42;100;3491;2024-09-20T21:42:33.135970980Z;1032;santorsola-tensio-4
42;100;3489;2024-09-20T22:02:32.939033993Z;1032;santorsola-tensio-4
42;100;3489;2024-09-20T22:22:32.751004206Z;1032;santorsola-tensio-4
42;100;3488;2024-09-20T22:42:32.539609331Z;1032;santorsola-tensio-4
42;100;3488;2024-09-20T23:02:32.348637678Z;1032;santorsola-tensio-4
42;100;3488;2024-09-20T23:22:32.158848368Z;1032;santorsola-tensio-4
42;100;3486;2024-09-20T23:42:31.956371483Z;1032;santorsola-tensio-4
42;100;3486;2024-09-21T00:02:31.764671584Z;1032;santorsola-tensio-4
42;100;3486;2024-09-21T00:22:31.569915416Z;1032;santorsola-tensio-4
42;100;3484;2024-09-21T00:42:31.366661310Z;1032;santorsola-tensio-4
43;100;3484;2024-09-21T01:02:31.170635941Z;1032;santorsola-tensio-4
43;100;3484;2024-09-21T01:22:30.980084621Z;1032;santorsola-tensio-4
43;100;3482;2024-09-21T01:42:30.785030504Z;1032;santorsola-tensio-4
43;100;3482;2024-09-21T02:02:30.596810153Z;1032;santorsola-tensio-4
43;100;3482;2024-09-21T02:22:30.389467797Z;1032;santorsola-tensio-4
43;100;3481;2024-09-21T02:42:30.211857722Z;1032;santorsola-tensio-4
43;100;3481;2024-09-21T03:02:30.012678410Z;1032;santorsola-tensio-4
43;100;3481;2024-09-21T03:22:29.813251503Z;1032;santorsola-tensio-4
43;100;3479;2024-09-21T03:42:29.615737399Z;1032;santorsola-tensio-4
43;100;3479;2024-09-21T04:02:29.429267405Z;1032;santorsola-tensio-4
43;100;3479;2024-09-21T04:22:29.230908774Z;1032;santorsola-tensio-4
43;100;3477;2024-09-21T04:42:29.037373993Z;1032;santorsola-tensio-4
43;100;3477;2024-09-21T05:02:28.844761317Z;1032;santorsola-tensio-4
42;100;3475;2024-09-21T06:02:28.256299035Z;1032;santorsola-tensio-4
41;100;3474;2024-09-21T06:22:28.066361983Z;1032;santorsola-tensio-4
42;100;3474;2024-09-21T06:42:27.866791252Z;1032;santorsola-tensio-4
42;100;3474;2024-09-21T07:02:27.665993768Z;1032;santorsola-tensio-4
41;100;3472;2024-09-21T07:22:27.472702787Z;1032;santorsola-tensio-4
42;100;3472;2024-09-21T07:42:27.272659210Z;1032;santorsola-tensio-4
43;100;3472;2024-09-21T08:02:27.061864793Z;1032;santorsola-tensio-4
43;100;3472;2024-09-21T08:22:26.878091310Z;1032;santorsola-tensio-4
39;100;3472;2024-09-21T08:42:26.676565624Z;1032;santorsola-tensio-4
41;100;3470;2024-09-21T09:02:26.491077906Z;1032;santorsola-tensio-4
49;100;3472;2024-09-21T09:22:26.281929742Z;1032;santorsola-tensio-4
50;100;3472;2024-09-21T09:42:26.080690913Z;1032;santorsola-tensio-4
47;100;3472;2024-09-21T10:02:25.874077300Z;1032;santorsola-tensio-4
47;100;3472;2024-09-21T10:22:25.683660268Z;1032;santorsola-tensio-4
47;100;3470;2024-09-21T10:42:25.487002603Z;1032;santorsola-tensio-4
47;100;3470;2024-09-21T11:02:25.278420976Z;1032;santorsola-tensio-4
47;100;3470;2024-09-21T11:22:25.078917392Z;1032;santorsola-tensio-4
48;100;3470;2024-09-21T11:42:24.890420646Z;1032;santorsola-tensio-4
49;100;3468;2024-09-21T12:02:24.676825971Z;1032;santorsola-tensio-4
50;100;3468;2024-09-21T12:22:24.485982626Z;1032;santorsola-tensio-4
51;100;3468;2024-09-21T12:42:24.305443040Z;1032;santorsola-tensio-4
52;100;3468;2024-09-21T13:02:24.079644985Z;1032;santorsola-tensio-4
52;100;3468;2024-09-21T13:22:23.891490176Z;1032;santorsola-tensio-4
53;100;3468;2024-09-21T13:42:23.682691727Z;1032;santorsola-tensio-4
52;100;3468;2024-09-21T14:02:23.494063611Z;1032;santorsola-tensio-4
53;100;3468;2024-09-21T14:22:23.282527366Z;1032;santorsola-tensio-4
51;100;3468;2024-09-21T14:42:23.087505471Z;1032;santorsola-tensio-4
50;100;3466;2024-09-21T15:02:22.888197749Z;1032;santorsola-tensio-4
52;100;3466;2024-09-21T15:22:22.697645659Z;1032;santorsola-tensio-4
51;100;3466;2024-09-21T15:42:22.491385774Z;1032;santorsola-tensio-4
52;100;3466;2024-09-21T16:02:22.281548827Z;1032;santorsola-tensio-4
55;100;3466;2024-09-21T16:22:22.093920948Z;1032;santorsola-tensio-4
54;100;3466;2024-09-21T16:42:21.881714464Z;1032;santorsola-tensio-4
54;100;3466;2024-09-21T17:02:21.691971644Z;1032;santorsola-tensio-4
53;100;3465;2024-09-21T17:42:21.284632999Z;1032;santorsola-tensio-4
54;100;3465;2024-09-21T18:02:21.091342234Z;1032;santorsola-tensio-4
53;100;3465;2024-09-21T18:22:20.898075681Z;1032;santorsola-tensio-4
53;100;3465;2024-09-21T18:42:20.708211539Z;1032;santorsola-tensio-4
53;100;3463;2024-09-21T19:02:20.511479109Z;1032;santorsola-tensio-4
53;100;3463;2024-09-21T19:22:20.313474977Z;1032;santorsola-tensio-4
53;100;3463;2024-09-21T19:42:20.127336665Z;1032;santorsola-tensio-4
53;100;3461;2024-09-21T20:22:19.725019012Z;1032;santorsola-tensio-4
53;100;3461;2024-09-21T20:42:19.526666598Z;1032;santorsola-tensio-4
53;100;3461;2024-09-21T21:02:19.338057261Z;1032;santorsola-tensio-4
53;100;3461;2024-09-21T21:22:19.150208955Z;1032;santorsola-tensio-4
53;100;3459;2024-09-21T21:42:18.946324244Z;1032;santorsola-tensio-4
53;100;3459;2024-09-21T22:02:18.745985862Z;1032;santorsola-tensio-4
53;100;3459;2024-09-21T22:22:18.557966241Z;1032;santorsola-tensio-4
53;100;3458;2024-09-21T22:42:18.362627861Z;1032;santorsola-tensio-4
53;100;3458;2024-09-21T23:02:18.170845618Z;1032;santorsola-tensio-4
53;100;3458;2024-09-21T23:22:17.971648116Z;1032;santorsola-tensio-4
53;100;3458;2024-09-21T23:42:17.792233604Z;1032;santorsola-tensio-4
53;100;3458;2024-09-22T00:02:17.588384965Z;1032;santorsola-tensio-4
53;100;3456;2024-09-22T00:22:17.398522392Z;1032;santorsola-tensio-4
53;100;3456;2024-09-22T00:42:17.209095322Z;1032;santorsola-tensio-4
53;100;3456;2024-09-22T01:02:17.020326694Z;1032;santorsola-tensio-4
53;100;3456;2024-09-22T01:22:16.818739320Z;1032;santorsola-tensio-4
53;100;3454;2024-09-22T01:42:16.619578492Z;1032;santorsola-tensio-4
53;100;3454;2024-09-22T02:02:16.438770761Z;1032;santorsola-tensio-4
53;100;3454;2024-09-22T02:22:16.250149906Z;1032;santorsola-tensio-4
53;100;3454;2024-09-22T02:42:16.048609261Z;1032;santorsola-tensio-4
54;100;3452;2024-09-22T03:02:15.859899650Z;1032;santorsola-tensio-4
54;100;3452;2024-09-22T03:22:15.668862953Z;1032;santorsola-tensio-4
53;100;3452;2024-09-22T03:42:15.477271052Z;1032;santorsola-tensio-4
54;100;3452;2024-09-22T04:02:15.289191516Z;1032;santorsola-tensio-4
54;100;3451;2024-09-22T04:22:15.088479827Z;1032;santorsola-tensio-4
54;100;3451;2024-09-22T04:42:14.906701458Z;1032;santorsola-tensio-4
54;100;3451;2024-09-22T05:02:14.711393406Z;1032;santorsola-tensio-4
53;100;3451;2024-09-22T05:22:14.521052113Z;1032;santorsola-tensio-4
53;100;3449;2024-09-22T05:42:14.316797183Z;1032;santorsola-tensio-4
53;100;3449;2024-09-22T06:02:14.136175650Z;1032;santorsola-tensio-4
53;100;3447;2024-09-22T06:22:13.934732268Z;1032;santorsola-tensio-4
53;100;3447;2024-09-22T06:42:13.748949743Z;1032;santorsola-tensio-4
53;100;3447;2024-09-22T07:02:13.554273419Z;1032;santorsola-tensio-4
51;100;3447;2024-09-22T07:22:13.363983857Z;1032;santorsola-tensio-4
51;100;3447;2024-09-22T07:42:13.152522870Z;1032;santorsola-tensio-4
52;100;3445;2024-09-22T08:02:12.952780573Z;1032;santorsola-tensio-4
31;100;3445;2024-09-22T08:22:12.753143421Z;1032;santorsola-tensio-4
31;100;3445;2024-09-22T08:42:12.559803879Z;1032;santorsola-tensio-4
33;100;3445;2024-09-22T09:02:12.356011192Z;1032;santorsola-tensio-4
33;100;3445;2024-09-22T09:22:12.155042775Z;1032;santorsola-tensio-4
34;100;3444;2024-09-22T09:42:11.959796709Z;1032;santorsola-tensio-4
34;100;3444;2024-09-22T10:02:11.783705971Z;1032;santorsola-tensio-4
37;100;3444;2024-09-22T10:22:11.565467387Z;1032;santorsola-tensio-4
35;100;3444;2024-09-22T10:42:11.370476029Z;1032;santorsola-tensio-4
40;100;3444;2024-09-22T11:02:11.176835605Z;1032;santorsola-tensio-4
39;100;3444;2024-09-22T11:22:10.965617665Z;1032;santorsola-tensio-4
39;100;3444;2024-09-22T11:42:10.743667355Z;1032;santorsola-tensio-4
37;100;3442;2024-09-22T12:02:10.574971103Z;1032;santorsola-tensio-4
41;100;3442;2024-09-22T12:22:10.368030703Z;1032;santorsola-tensio-4
44;100;3444;2024-09-22T12:42:10.160779592Z;1032;santorsola-tensio-4
43;100;3442;2024-09-22T13:02:09.959249945Z;1032;santorsola-tensio-4
41;100;3442;2024-09-22T13:22:09.760907430Z;1032;santorsola-tensio-4
41;100;3442;2024-09-22T13:42:09.575264358Z;1032;santorsola-tensio-4
46;100;3442;2024-09-22T14:02:09.371587083Z;1032;santorsola-tensio-4
46;100;3442;2024-09-22T14:22:09.180385411Z;1032;santorsola-tensio-4
46;100;3442;2024-09-22T14:42:08.985173426Z;1032;santorsola-tensio-4
46;100;3442;2024-09-22T15:02:08.769078101Z;1032;santorsola-tensio-4
46;100;3442;2024-09-22T15:22:08.578046836Z;1032;santorsola-tensio-4
47;100;3442;2024-09-22T15:42:08.375905662Z;1032;santorsola-tensio-4
50;100;3442;2024-09-22T16:02:08.178126718Z;1032;santorsola-tensio-4
50;100;3442;2024-09-22T16:22:07.982135761Z;1032;santorsola-tensio-4
50;100;3442;2024-09-22T16:42:07.786399284Z;1032;santorsola-tensio-4
49;100;3442;2024-09-22T17:02:07.575929011Z;1032;santorsola-tensio-4
49;100;3442;2024-09-22T17:22:07.393559888Z;1032;santorsola-tensio-4
49;100;3440;2024-09-22T17:42:07.182166122Z;1032;santorsola-tensio-4
48;100;3440;2024-09-22T18:02:06.992972871Z;1032;santorsola-tensio-4
49;100;3440;2024-09-22T18:22:06.803029401Z;1032;santorsola-tensio-4
48;100;3440;2024-09-22T18:42:06.601176854Z;1032;santorsola-tensio-4
49;100;3440;2024-09-22T19:02:06.406967421Z;1032;santorsola-tensio-4
49;100;3440;2024-09-22T19:22:06.210786267Z;1032;santorsola-tensio-4
49;100;3438;2024-09-22T19:42:06.011083213Z;1032;santorsola-tensio-4
49;100;3438;2024-09-22T20:02:05.809301628Z;1032;santorsola-tensio-4
49;100;3438;2024-09-22T20:22:05.624145108Z;1032;santorsola-tensio-4
50;100;3438;2024-09-22T20:42:05.425712189Z;1032;santorsola-tensio-4
49;100;3438;2024-09-22T21:02:05.226819214Z;1032;santorsola-tensio-4
49;100;3437;2024-09-22T21:22:05.027684430Z;1032;santorsola-tensio-4
49;100;3437;2024-09-22T21:42:04.839662219Z;1032;santorsola-tensio-4
48;100;3437;2024-09-22T22:02:04.651929039Z;1032;santorsola-tensio-4
49;100;3437;2024-09-22T22:22:04.458613946Z;1032;santorsola-tensio-4
49;100;3437;2024-09-22T22:42:04.255304185Z;1032;santorsola-tensio-4
50;100;3435;2024-09-22T23:02:04.064536418Z;1032;santorsola-tensio-4
49;100;3435;2024-09-22T23:22:03.874791359Z;1032;santorsola-tensio-4
50;100;3435;2024-09-22T23:42:03.681067072Z;1032;santorsola-tensio-4
50;100;3435;2024-09-23T00:22:03.297087599Z;1032;santorsola-tensio-4
50;100;3433;2024-09-23T00:42:03.090760357Z;1032;santorsola-tensio-4
49;100;3433;2024-09-23T01:02:02.904682980Z;1032;santorsola-tensio-4
50;100;3433;2024-09-23T01:22:02.711140076Z;1032;santorsola-tensio-4
49;100;3433;2024-09-23T01:42:02.512512145Z;1032;santorsola-tensio-4
50;100;3433;2024-09-23T02:02:02.316409287Z;1032;santorsola-tensio-4
50;100;3431;2024-09-23T02:22:02.136891669Z;1032;santorsola-tensio-4
50;100;3431;2024-09-23T02:42:01.942751590Z;1032;santorsola-tensio-4
49;100;3431;2024-09-23T03:02:01.738051094Z;1032;santorsola-tensio-4
50;100;3431;2024-09-23T03:22:01.547762902Z;1032;santorsola-tensio-4
50;100;3430;2024-09-23T03:42:01.363911081Z;1032;santorsola-tensio-4
50;100;3430;2024-09-23T04:02:01.172163341Z;1032;santorsola-tensio-4
50;100;3430;2024-09-23T04:22:00.977666736Z;1032;santorsola-tensio-4
50;100;3430;2024-09-23T04:42:00.796959148Z;1032;santorsola-tensio-4
50;100;3430;2024-09-23T05:02:00.612264377Z;1032;santorsola-tensio-4
50;100;3428;2024-09-23T05:22:00.435431467Z;1032;santorsola-tensio-4
50;100;3428;2024-09-23T05:42:00.210759529Z;1032;santorsola-tensio-4
50;100;3428;2024-09-23T06:02:00.020986430Z;1032;santorsola-tensio-4
49;100;3426;2024-09-23T06:21:59.830039971Z;1032;santorsola-tensio-4
49;100;3426;2024-09-23T06:41:59.633438815Z;1032;santorsola-tensio-4
48;100;3428;2024-09-23T07:01:59.439676794Z;1032;santorsola-tensio-4
47;100;3433;2024-09-23T07:21:59.231666040Z;1032;santorsola-tensio-4
46;100;3433;2024-09-23T07:41:59.042064738Z;1032;santorsola-tensio-4
47;100;3431;2024-09-23T08:01:58.843899945Z;1032;santorsola-tensio-4
51;100;3433;2024-09-23T08:21:58.641778014Z;1032;santorsola-tensio-4
51;100;3431;2024-09-23T08:41:58.446198804Z;1032;santorsola-tensio-4
48;100;3431;2024-09-23T09:01:58.246619211Z;1032;santorsola-tensio-4
53;100;3431;2024-09-23T09:21:58.043751081Z;1032;santorsola-tensio-4
54;100;3431;2024-09-23T09:41:57.843689464Z;1032;santorsola-tensio-4
56;100;3431;2024-09-23T10:01:57.654653830Z;1032;santorsola-tensio-4
56;100;3431;2024-09-23T10:21:57.455727258Z;1032;santorsola-tensio-4
57;100;3431;2024-09-23T10:41:57.248849218Z;1032;santorsola-tensio-4
35;100;3431;2024-09-23T11:01:57.046600224Z;1032;santorsola-tensio-4
31;100;3431;2024-09-23T11:21:56.856427181Z;1032;santorsola-tensio-4
34;100;3431;2024-09-23T11:41:56.653985159Z;1032;santorsola-tensio-4
35;100;3431;2024-09-23T12:01:56.454591066Z;1032;santorsola-tensio-4
35;100;3431;2024-09-23T12:21:56.252379155Z;1032;santorsola-tensio-4
36;100;3431;2024-09-23T12:41:56.063615177Z;1032;santorsola-tensio-4
36;100;3431;2024-09-23T13:21:55.666409799Z;1032;santorsola-tensio-4
36;100;3431;2024-09-23T13:41:55.464991449Z;1032;santorsola-tensio-4
35;100;3430;2024-09-23T14:01:55.277929951Z;1032;santorsola-tensio-4
36;100;3430;2024-09-23T14:21:55.064263548Z;1032;santorsola-tensio-4
36;100;3430;2024-09-23T14:41:54.877227850Z;1032;santorsola-tensio-4
37;100;3430;2024-09-23T15:01:54.667803277Z;1032;santorsola-tensio-4
37;100;3430;2024-09-23T15:21:54.498452504Z;1032;santorsola-tensio-4
37;100;3428;2024-09-23T15:41:54.276853951Z;1032;santorsola-tensio-4
38;100;3428;2024-09-23T16:01:54.074496337Z;1032;santorsola-tensio-4
37;100;3428;2024-09-23T16:21:53.894049914Z;1032;santorsola-tensio-4
37;100;3428;2024-09-23T16:41:53.668848452Z;1032;santorsola-tensio-4
37;100;3428;2024-09-23T17:01:53.479472258Z;1032;santorsola-tensio-4
37;100;3428;2024-09-23T17:21:53.280044025Z;1032;santorsola-tensio-4
37;100;3426;2024-09-23T17:41:53.090228955Z;1032;santorsola-tensio-4
37;100;3426;2024-09-23T18:01:52.895332634Z;1032;santorsola-tensio-4
37;100;3426;2024-09-23T18:21:52.695294084Z;1032;santorsola-tensio-4
38;100;3426;2024-09-23T18:41:52.517596285Z;1032;santorsola-tensio-4
37;100;3426;2024-09-23T19:01:52.304848124Z;1032;santorsola-tensio-4
38;100;3424;2024-09-23T19:21:52.118960738Z;1032;santorsola-tensio-4
38;100;3424;2024-09-23T19:41:51.917062852Z;1032;santorsola-tensio-4
38;100;3424;2024-09-23T20:01:51.721266624Z;1032;santorsola-tensio-4
38;100;3424;2024-09-23T20:21:51.516517653Z;1032;santorsola-tensio-4
38;100;3423;2024-09-23T20:41:51.327695650Z;1032;santorsola-tensio-4
38;100;3423;2024-09-23T21:01:51.163062941Z;1032;santorsola-tensio-4
38;100;3423;2024-09-23T21:21:50.939766383Z;1032;santorsola-tensio-4
38;100;3423;2024-09-23T21:41:50.764691770Z;1032;santorsola-tensio-4
38;100;3423;2024-09-23T22:01:50.618659856Z;1032;santorsola-tensio-4
38;100;3421;2024-09-23T22:21:50.359087511Z;1032;santorsola-tensio-4
38;100;3421;2024-09-23T22:41:50.211235774Z;1032;santorsola-tensio-4
38;100;3421;2024-09-23T23:01:49.959452656Z;1032;santorsola-tensio-4
38;100;3421;2024-09-23T23:21:49.804363489Z;1032;santorsola-tensio-4
38;100;3421;2024-09-23T23:41:49.567621916Z;1032;santorsola-tensio-4
38;100;3421;2024-09-24T00:01:49.405948734Z;1032;santorsola-tensio-4
38;100;3419;2024-09-24T00:21:49.171775169Z;1032;santorsola-tensio-4
38;100;3419;2024-09-24T00:41:49.000635824Z;1032;santorsola-tensio-4
38;100;3419;2024-09-24T01:21:48.619701758Z;1032;santorsola-tensio-4
38;100;3419;2024-09-24T01:41:48.405051302Z;1032;santorsola-tensio-4
38;100;3417;2024-09-24T02:01:48.204616541Z;1032;santorsola-tensio-4
39;100;3417;2024-09-24T02:21:48.001674611Z;1032;santorsola-tensio-4
39;100;3417;2024-09-24T02:41:47.815696Z;1032;santorsola-tensio-4
38;100;3417;2024-09-24T03:01:47.642801422Z;1032;santorsola-tensio-4
39;100;3417;2024-09-24T03:21:47.424024874Z;1032;santorsola-tensio-4
39;100;3415;2024-09-24T03:41:47.224600785Z;1032;santorsola-tensio-4
39;100;3415;2024-09-24T04:01:47.022230855Z;1032;santorsola-tensio-4
39;100;3415;2024-09-24T04:21:46.840024710Z;1032;santorsola-tensio-4
39;100;3415;2024-09-24T04:41:46.631836347Z;1032;santorsola-tensio-4
39;100;3415;2024-09-24T05:21:46.237835384Z;1032;santorsola-tensio-4
39;100;3414;2024-09-24T05:41:46.052540970Z;1032;santorsola-tensio-4
39;100;3414;2024-09-24T06:01:45.882081567Z;1032;santorsola-tensio-4
39;100;3414;2024-09-24T06:21:45.662654759Z;1032;santorsola-tensio-4
38;100;3414;2024-09-24T06:41:45.492275671Z;1032;santorsola-tensio-4
38;100;3412;2024-09-24T07:01:45.252892945Z;1032;santorsola-tensio-4
37;100;3412;2024-09-24T07:21:45.087428137Z;1032;santorsola-tensio-4
38;100;3412;2024-09-24T07:41:44.862859366Z;1032;santorsola-tensio-4
