protocolVersion;deviceId;photosyntheticallyActiveRadiation;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
2;21456;0;100;3137;2024-10-02T02:55:25.114997266Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-02T03:15:23.876481403Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-02T03:35:26.103184930Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-02T03:55:21.759008709Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-02T04:15:26.292021628Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-02T04:35:25.199707400Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-02T04:55:19.210857508Z;982;santorsola-pard-2
2;21456;0.9;100;3134;2024-10-02T05:15:27.115065268Z;982;santorsola-pard-2
2;21456;3.7;100;3137;2024-10-02T05:35:23.445100714Z;982;santorsola-pard-2
2;21456;7.3;100;3137;2024-10-02T05:55:23.035764210Z;982;santorsola-pard-2
2;21456;21.1;100;3137;2024-10-02T06:15:19.277709362Z;982;santorsola-pard-2
2;21456;21.1;100;3137;2024-10-02T06:35:22.746376272Z;982;santorsola-pard-2
2;21456;10.1;100;3134;2024-10-02T06:55:23.753564228Z;982;santorsola-pard-2
2;21456;31.1;100;3137;2024-10-02T07:15:25.758629955Z;982;santorsola-pard-2
2;21456;38.5;100;3137;2024-10-02T07:35:21.545459862Z;982;santorsola-pard-2
2;21456;46.7;100;3137;2024-10-02T07:55:21.922189283Z;982;santorsola-pard-2
2;21456;69.6;100;3134;2024-10-02T08:15:25.127413743Z;982;santorsola-pard-2
2;21456;124.5;100;3137;2024-10-02T08:35:26.646325384Z;982;santorsola-pard-2
2;21456;80.6;100;3137;2024-10-02T08:55:19.608497045Z;982;santorsola-pard-2
2;21456;60.4;100;3137;2024-10-02T09:15:25.598559788Z;982;santorsola-pard-2
2;21456;101.6;100;3137;2024-10-02T09:35:25.866716576Z;982;santorsola-pard-2
2;21456;140.1;100;3137;2024-10-02T09:55:25.388943604Z;982;santorsola-pard-2
2;21456;136.4;100;3137;2024-10-02T10:15:21.763595940Z;982;santorsola-pard-2
2;21456;237.1;100;3137;2024-10-02T10:35:25.149862602Z;982;santorsola-pard-2
2;21456;290.2;100;3137;2024-10-02T10:55:26.433876997Z;982;santorsola-pard-2
2;21456;258.2;100;3137;2024-10-02T11:15:23.609836865Z;982;santorsola-pard-2
2;21456;153.8;100;3137;2024-10-02T11:35:25.036893442Z;982;santorsola-pard-2
2;21456;235.3;100;3134;2024-10-02T11:55:26.161844064Z;982;santorsola-pard-2
2;21456;327.8;100;3137;2024-10-02T12:15:23.777045630Z;982;santorsola-pard-2
2;21456;372.6;100;3137;2024-10-02T12:35:20.572061154Z;982;santorsola-pard-2
2;21456;780.9;100;3137;2024-10-02T12:55:18.875528682Z;982;santorsola-pard-2
2;21456;1154.5;100;3137;2024-10-02T13:15:22.316101118Z;982;santorsola-pard-2
2;21456;1020.8;100;3137;2024-10-02T13:35:23.309116992Z;982;santorsola-pard-2
2;21456;1138;100;3139;2024-10-02T13:55:25.118845141Z;982;santorsola-pard-2
2;21456;407.4;100;3134;2024-10-02T14:15:21.434742339Z;982;santorsola-pard-2
2;21456;323.2;100;3134;2024-10-02T14:35:20.714998251Z;982;santorsola-pard-2
2;21456;596;100;3132;2024-10-02T14:55:26.215909200Z;982;santorsola-pard-2
2;21456;457.8;100;3129;2024-10-02T15:15:23.037114727Z;982;santorsola-pard-2
2;21456;340.6;100;3129;2024-10-02T15:35:25.356035491Z;982;santorsola-pard-2
2;21456;214.2;100;3129;2024-10-02T15:55:20.620109094Z;982;santorsola-pard-2
2;21456;34.8;100;3127;2024-10-02T16:15:26.122261846Z;982;santorsola-pard-2
2;21456;7.3;100;3125;2024-10-02T16:35:22.900072503Z;982;santorsola-pard-2
2;21456;1.8;100;3127;2024-10-02T16:55:21.276788777Z;982;santorsola-pard-2
2;21456;0;100;3125;2024-10-02T17:15:20.571947689Z;982;santorsola-pard-2
2;21456;0;100;3125;2024-10-02T17:35:25.930984533Z;982;santorsola-pard-2
2;21456;0;100;3127;2024-10-02T17:55:22.434264024Z;982;santorsola-pard-2
2;21456;0;100;3127;2024-10-02T18:15:25.926318162Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-02T18:35:18.893994947Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-02T18:55:20.885190849Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-02T19:15:24.845519238Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T19:35:24.852290511Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T19:55:20.885188826Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T20:15:20.733657088Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-02T20:35:24.982786660Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T20:55:24.412101477Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T21:15:21.356444171Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-02T21:35:19.538807196Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T21:55:19.131021904Z;982;santorsola-pard-2
2;21456;0;100;3127;2024-10-02T22:15:19.758244876Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T22:35:22.391568351Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T22:55:25.200257168Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-02T23:15:19.512460263Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-02T23:55:20.272112450Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T00:15:25.056950707Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T00:35:19.540703354Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T00:55:18.398524606Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T01:15:24.730018808Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T01:35:23.835062859Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T01:55:21.711409756Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T02:15:17.759396219Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T02:35:21.600615972Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T02:55:21.858703177Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T03:15:25.388959257Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T03:35:18.319891152Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-03T03:55:24.455272647Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T04:15:23.865210767Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T04:35:24.993200149Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T04:55:18.718986206Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T05:15:19.278892815Z;982;santorsola-pard-2
2;21456;1.8;100;3134;2024-10-03T05:35:18.320118923Z;982;santorsola-pard-2
2;21456;5.5;100;3134;2024-10-03T05:55:20.173034727Z;982;santorsola-pard-2
2;21456;9.2;100;3134;2024-10-03T06:15:20.241339764Z;982;santorsola-pard-2
2;21456;13.7;100;3134;2024-10-03T06:35:19.918241490Z;982;santorsola-pard-2
2;21456;21.1;100;3134;2024-10-03T06:55:20.668122905Z;982;santorsola-pard-2
2;21456;39.4;100;3134;2024-10-03T07:15:19.043025410Z;982;santorsola-pard-2
2;21456;45.8;100;3134;2024-10-03T07:35:22.166575439Z;982;santorsola-pard-2
2;21456;63.2;100;3137;2024-10-03T07:55:23.778265504Z;982;santorsola-pard-2
2;21456;51.3;100;3134;2024-10-03T08:15:20.579117245Z;982;santorsola-pard-2
2;21456;40.3;100;3134;2024-10-03T08:35:18.962040735Z;982;santorsola-pard-2
2;21456;54.9;100;3137;2024-10-03T08:55:18.162936938Z;982;santorsola-pard-2
2;21456;68.7;100;3134;2024-10-03T09:15:19.676676169Z;982;santorsola-pard-2
2;21456;81.5;100;3132;2024-10-03T09:35:20.731142236Z;982;santorsola-pard-2
2;21456;82.4;100;3137;2024-10-03T09:55:18.568045237Z;982;santorsola-pard-2
2;21456;75.1;100;3137;2024-10-03T10:15:22.694564425Z;982;santorsola-pard-2
2;21456;88.8;100;3134;2024-10-03T10:35:22.235288184Z;982;santorsola-pard-2
2;21456;113.5;100;3134;2024-10-03T10:55:23.129461304Z;982;santorsola-pard-2
2;21456;118.1;100;3134;2024-10-03T11:15:21.315504082Z;982;santorsola-pard-2
2;21456;91.6;100;3134;2024-10-03T11:35:20.851277094Z;982;santorsola-pard-2
2;21456;108.9;100;3134;2024-10-03T11:55:21.771542176Z;982;santorsola-pard-2
2;21456;152;100;3134;2024-10-03T12:15:19.923502554Z;982;santorsola-pard-2
2;21456;120.8;100;3134;2024-10-03T12:35:23.354259493Z;982;santorsola-pard-2
2;21456;115.4;100;3134;2024-10-03T12:55:20.557189895Z;982;santorsola-pard-2
2;21456;98.9;100;3134;2024-10-03T13:15:22.101195631Z;982;santorsola-pard-2
2;21456;89.7;100;3134;2024-10-03T13:35:22.793773223Z;982;santorsola-pard-2
2;21456;69.6;100;3134;2024-10-03T13:55:17.460002948Z;982;santorsola-pard-2
2;21456;67.7;100;3134;2024-10-03T14:15:24.024892476Z;982;santorsola-pard-2
2;21456;86.1;100;3134;2024-10-03T14:35:22.696758311Z;982;santorsola-pard-2
2;21456;60.4;100;3134;2024-10-03T14:55:17.285179130Z;982;santorsola-pard-2
2;21456;26.6;100;3134;2024-10-03T15:15:24.118991682Z;982;santorsola-pard-2
2;21456;53.1;100;3134;2024-10-03T15:35:22.580840827Z;982;santorsola-pard-2
2;21456;15.6;100;3134;2024-10-03T15:55:17.402974282Z;982;santorsola-pard-2
2;21456;4.6;100;3134;2024-10-03T16:35:22.836790301Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T16:55:24.713868065Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T17:15:16.960916518Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T17:35:20.320788364Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T17:55:21.641857684Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T18:15:18.959487109Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T18:35:20.191416655Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T19:15:18.892740383Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T19:35:20.207944587Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T19:55:17.395152263Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T20:15:23.051309048Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T20:35:19.676859876Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T20:55:18.399263855Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T21:15:20.814488959Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-03T21:35:19.959914172Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T21:55:17.593419720Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-03T22:15:22.316425182Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T22:35:16.723515244Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T22:55:23.914282730Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-03T23:15:17.514655478Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-03T23:35:18.244682623Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-03T23:55:20.716841567Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T00:15:19.763582981Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T00:35:17.668919504Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T00:55:21.679045727Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T01:15:17.530903861Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T01:35:21.680763175Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T01:55:21.470699261Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T02:15:17.833568261Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T02:35:21.047857249Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T02:55:18.567218017Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T03:15:23.518324923Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T03:35:17.514195943Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T03:55:17.474314120Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T04:15:21.360909629Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T04:35:17.523629985Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T04:55:21.278484582Z;982;santorsola-pard-2
2;21456;0.9;100;3137;2024-10-04T05:15:21.594476353Z;982;santorsola-pard-2
2;21456;5.5;100;3137;2024-10-04T05:35:16.926507880Z;982;santorsola-pard-2
2;21456;15.6;100;3137;2024-10-04T05:55:22.176871955Z;982;santorsola-pard-2
2;21456;19.2;100;3139;2024-10-04T06:35:20.577802562Z;982;santorsola-pard-2
2;21456;11.9;100;3137;2024-10-04T06:55:22.818606923Z;982;santorsola-pard-2
2;21456;43;100;3137;2024-10-04T07:15:22.287521451Z;982;santorsola-pard-2
2;21456;59.5;100;3137;2024-10-04T07:35:23.215644776Z;982;santorsola-pard-2
2;21456;96.1;100;3137;2024-10-04T07:55:21.392940073Z;982;santorsola-pard-2
2;21456;95.2;100;3137;2024-10-04T08:15:16.880737348Z;982;santorsola-pard-2
2;21456;154.7;100;3139;2024-10-04T08:35:17.783684930Z;982;santorsola-pard-2
2;21456;98;100;3137;2024-10-04T08:55:16.034792225Z;982;santorsola-pard-2
2;21456;66.8;100;3139;2024-10-04T09:15:19.330871052Z;982;santorsola-pard-2
2;21456;201.4;100;3134;2024-10-04T09:35:16.717597059Z;982;santorsola-pard-2
2;21456;203.2;100;3137;2024-10-04T09:55:21.917170182Z;982;santorsola-pard-2
2;21456;188.6;100;3134;2024-10-04T10:35:16.454583115Z;982;santorsola-pard-2
2;21456;186.8;100;3137;2024-10-04T10:55:22.236473379Z;982;santorsola-pard-2
2;21456;227.1;100;3137;2024-10-04T11:15:22.601007057Z;982;santorsola-pard-2
2;21456;241.7;100;3137;2024-10-04T11:35:17.913857906Z;982;santorsola-pard-2
2;21456;301.2;100;3139;2024-10-04T11:55:19.224919725Z;982;santorsola-pard-2
2;21456;377.2;100;3137;2024-10-04T12:15:20.486067223Z;982;santorsola-pard-2
2;21456;262.8;100;3137;2024-10-04T12:35:18.083900488Z;982;santorsola-pard-2
2;21456;201.4;100;3137;2024-10-04T12:55:18.721977959Z;982;santorsola-pard-2
2;21456;181.3;100;3134;2024-10-04T13:15:17.436495443Z;982;santorsola-pard-2
2;21456;170.3;100;3134;2024-10-04T13:35:15.927151900Z;982;santorsola-pard-2
2;21456;152.9;100;3134;2024-10-04T13:55:22.785680638Z;982;santorsola-pard-2
2;21456;112.6;100;3134;2024-10-04T14:15:16.904307850Z;982;santorsola-pard-2
2;21456;111.7;100;3134;2024-10-04T14:35:20.670724579Z;982;santorsola-pard-2
2;21456;66.8;100;3134;2024-10-04T14:55:21.059169452Z;982;santorsola-pard-2
2;21456;61.3;100;3134;2024-10-04T15:15:16.235189423Z;982;santorsola-pard-2
2;21456;34.8;100;3134;2024-10-04T15:35:21.696208013Z;982;santorsola-pard-2
2;21456;23.8;100;3134;2024-10-04T15:55:22.812396814Z;982;santorsola-pard-2
2;21456;13.7;100;3132;2024-10-04T16:15:20.394277819Z;982;santorsola-pard-2
2;21456;7.3;100;3134;2024-10-04T16:35:21.353220654Z;982;santorsola-pard-2
2;21456;0.9;100;3134;2024-10-04T16:55:15.404196637Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T17:15:19.115794798Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-04T17:35:19.729713195Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T17:55:18.256900322Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T18:15:17.198504739Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T18:35:19.439633701Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T18:55:18.798937125Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T19:15:16.108985938Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T19:35:21.198841655Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T19:55:23.132093693Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T20:15:15.218263323Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T20:35:22.959444107Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T20:55:19.433501943Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T21:15:18.482519381Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T21:35:16.390046509Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T21:55:16.384187706Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-04T22:15:16.360845060Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T22:55:20.234947997Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T23:15:20.331887659Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-04T23:35:20.158723881Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-04T23:55:16.523901616Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T00:15:15.565087512Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T00:35:17.555695934Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T00:55:21.370766954Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T01:15:17.836886889Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T01:35:16.874078204Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T01:55:18.638443193Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T02:15:19.215099325Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T02:35:21.775931274Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T02:55:16.624739423Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T03:15:18.879674785Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T03:35:18.476994898Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T03:55:19.281455222Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T04:15:21.438433275Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T04:35:21.077390039Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-05T04:55:17.809840639Z;982;santorsola-pard-2
2;21456;0.9;100;3137;2024-10-05T05:15:20.160957291Z;982;santorsola-pard-2
2;21456;5.5;100;3137;2024-10-05T05:35:15.514620514Z;982;santorsola-pard-2
2;21456;16.5;100;3137;2024-10-05T05:55:16.635908735Z;982;santorsola-pard-2
2;21456;34.8;100;3137;2024-10-05T06:15:18.493238744Z;982;santorsola-pard-2
2;21456;68.7;100;3132;2024-10-05T06:35:18.568040529Z;982;santorsola-pard-2
2;21456;74.2;100;3137;2024-10-05T06:55:22.478003091Z;982;santorsola-pard-2
2;21456;89.7;100;3139;2024-10-05T07:15:14.601702811Z;982;santorsola-pard-2
2;21456;70.5;100;3139;2024-10-05T07:35:22.277614521Z;982;santorsola-pard-2
2;21456;91.6;100;3137;2024-10-05T07:55:18.801999663Z;982;santorsola-pard-2
2;21456;156.6;100;3139;2024-10-05T08:15:17.889179195Z;982;santorsola-pard-2
2;21456;141.9;100;3137;2024-10-05T08:35:15.435688188Z;982;santorsola-pard-2
2;21456;175.8;100;3137;2024-10-05T08:55:16.316053251Z;982;santorsola-pard-2
2;21456;217.9;100;3137;2024-10-05T09:15:14.599647881Z;982;santorsola-pard-2
2;21456;259.1;100;3139;2024-10-05T09:35:21.914689892Z;982;santorsola-pard-2
2;21456;244.4;100;3137;2024-10-05T09:55:15.121417584Z;982;santorsola-pard-2
2;21456;344.2;100;3137;2024-10-05T10:15:20.691617542Z;982;santorsola-pard-2
2;21456;298.5;100;3139;2024-10-05T10:35:17.427567229Z;982;santorsola-pard-2
2;21456;273.7;100;3137;2024-10-05T10:55:20.190050657Z;982;santorsola-pard-2
2;21456;324.1;100;3137;2024-10-05T11:15:18.962657755Z;982;santorsola-pard-2
2;21456;375.4;100;3137;2024-10-05T11:35:16.906185368Z;982;santorsola-pard-2
2;21456;354.3;100;3134;2024-10-05T11:55:16.733831041Z;982;santorsola-pard-2
2;21456;279.2;100;3137;2024-10-05T12:15:21.119915086Z;982;santorsola-pard-2
2;21456;318.6;100;3137;2024-10-05T12:35:20.125610832Z;982;santorsola-pard-2
2;21456;275.6;100;3134;2024-10-05T12:55:18.084407278Z;982;santorsola-pard-2
2;21456;223.4;100;3132;2024-10-05T13:15:14.317535744Z;982;santorsola-pard-2
2;21456;218.8;100;3134;2024-10-05T13:35:17.583948247Z;982;santorsola-pard-2
2;21456;1026.3;100;3132;2024-10-05T13:55:18.955716841Z;982;santorsola-pard-2
2;21456;359.8;100;3134;2024-10-05T14:15:20.165587499Z;982;santorsola-pard-2
2;21456;286.6;100;3134;2024-10-05T14:35:17.715672439Z;982;santorsola-pard-2
2;21456;163.9;100;3134;2024-10-05T14:55:14.534073147Z;982;santorsola-pard-2
2;21456;136.4;100;3132;2024-10-05T15:15:16.714917172Z;982;santorsola-pard-2
2;21456;91.6;100;3129;2024-10-05T15:35:20.314726019Z;982;santorsola-pard-2
2;21456;54;100;3129;2024-10-05T15:55:17.034723098Z;982;santorsola-pard-2
2;21456;27.5;100;3129;2024-10-05T16:15:15.525183521Z;982;santorsola-pard-2
2;21456;9.2;100;3129;2024-10-05T16:35:18.561284996Z;982;santorsola-pard-2
2;21456;0.9;100;3129;2024-10-05T16:55:16.336972578Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-05T17:15:16.688237229Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-05T17:35:15.922479349Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T17:55:21.416236079Z;982;santorsola-pard-2
2;21456;0;100;3129;2024-10-05T18:15:14.458504057Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T18:35:20.319899476Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T18:55:16.530525488Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T19:15:20.025811890Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T19:35:16.981422548Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T19:55:18.880819144Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T20:15:19.039795539Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T20:35:14.816628414Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T20:55:19.117781689Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T21:15:14.445851426Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T21:35:15.676495477Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T21:55:17.184889546Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T22:15:18.239684539Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T22:35:19.971149597Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T22:55:16.388048915Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T23:15:15.624326540Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-05T23:35:21.015236981Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-05T23:55:18.401130062Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T00:15:19.385814508Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T00:35:17.289337209Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T00:55:17.600269296Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T01:15:16.828861507Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T01:35:18.237856515Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T01:55:19.512378012Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T02:15:20.872434166Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-06T02:35:14.082648177Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-06T02:55:15.592756897Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T03:15:20.521103686Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-06T03:35:18.558681551Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T03:55:18.640659711Z;982;santorsola-pard-2
2;21456;0;100;3137;2024-10-06T04:15:18.240635187Z;982;santorsola-pard-2
2;21456;0;100;3132;2024-10-06T04:35:15.124609401Z;982;santorsola-pard-2
2;21456;0;100;3134;2024-10-06T04:55:13.195184954Z;982;santorsola-pard-2
2;21456;0.9;100;3134;2024-10-06T05:15:16.878157666Z;982;santorsola-pard-2
2;21456;6.4;100;3134;2024-10-06T05:35:17.554850598Z;982;santorsola-pard-2
2;21456;15.6;100;3134;2024-10-06T05:55:20.169823045Z;982;santorsola-pard-2
2;21456;22.9;100;3134;2024-10-06T06:15:14.859076826Z;982;santorsola-pard-2
2;21456;39.4;100;3134;2024-10-06T06:35:17.318935404Z;982;santorsola-pard-2
2;21456;65;100;3134;2024-10-06T06:55:16.449835017Z;982;santorsola-pard-2
2;21456;69.6;100;3137;2024-10-06T07:15:18.004541241Z;982;santorsola-pard-2
2;21456;160.2;100;3137;2024-10-06T07:35:18.881649431Z;982;santorsola-pard-2
2;21456;147.4;100;3134;2024-10-06T07:55:13.126019842Z;982;santorsola-pard-2
2;21456;299.4;100;3137;2024-10-06T08:15:20.590754076Z;982;santorsola-pard-2
2;21456;355.2;100;3134;2024-10-06T08:35:17.448865057Z;982;santorsola-pard-2
2;21456;520;100;3139;2024-10-06T08:55:15.808647865Z;982;santorsola-pard-2
2;21456;297.5;100;3137;2024-10-06T09:15:14.893931866Z;982;santorsola-pard-2
2;21456;313.1;100;3137;2024-10-06T09:35:20.792814499Z;982;santorsola-pard-2
2;21456;261.8;100;3134;2024-10-06T09:55:16.845661664Z;982;santorsola-pard-2
2;21456;278.3;100;3134;2024-10-06T10:15:20.726124772Z;982;santorsola-pard-2
2;21456;311.3;100;3134;2024-10-06T10:35:12.775850731Z;982;santorsola-pard-2
2;21456;390.9;100;3134;2024-10-06T10:55:16.633890909Z;982;santorsola-pard-2
2;21456;369.9;100;3132;2024-10-06T11:15:16.841985016Z;982;santorsola-pard-2
2;21456;219.7;100;3134;2024-10-06T11:35:16.335346516Z;982;santorsola-pard-2
2;21456;284.7;100;3134;2024-10-06T11:55:13.386389629Z;982;santorsola-pard-2
2;21456;280.2;100;3132;2024-10-06T12:15:19.281598648Z;982;santorsola-pard-2
2;21456;279.2;100;3132;2024-10-06T12:35:19.475383942Z;982;santorsola-pard-2
2;21456;218.8;100;3132;2024-10-06T12:55:14.900293886Z;982;santorsola-pard-2
2;21456;225.2;100;3132;2024-10-06T13:15:15.849228377Z;982;santorsola-pard-2
2;21456;167.5;100;3132;2024-10-06T13:35:18.008904951Z;982;santorsola-pard-2
2;21456;151.1;100;3132;2024-10-06T13:55:13.611127905Z;982;santorsola-pard-2
