ph;temperature;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
5.59;19.8;100;3349;2024-09-27T16:37:20.933404426Z;980;santorsola-phd-4
5.58;19.8;100;3347;2024-09-27T16:57:20.890490239Z;980;santorsola-phd-4
5.58;19.8;100;3352;2024-09-27T17:17:21.176490265Z;980;santorsola-phd-4
5.58;19.7;100;3345;2024-09-27T17:37:20.873516899Z;980;santorsola-phd-4
5.58;19.7;100;3349;2024-09-27T17:57:20.533986682Z;980;santorsola-phd-4
5.58;19.6;100;3347;2024-09-27T18:17:21.158642750Z;980;santorsola-phd-4
5.58;19.5;100;3347;2024-09-27T18:37:20.840638730Z;980;santorsola-phd-4
5.58;19.3;100;3347;2024-09-27T18:57:20.823501854Z;980;santorsola-phd-4
5.58;19.2;100;3345;2024-09-27T19:17:20.965925151Z;980;santorsola-phd-4
5.58;19.1;100;3347;2024-09-27T19:37:20.807295080Z;980;santorsola-phd-4
5.59;18.9;100;3345;2024-09-27T19:57:20.792988877Z;980;santorsola-phd-4
5.59;18.8;100;3343;2024-09-27T20:17:20.848976419Z;980;santorsola-phd-4
5.59;18.6;100;3343;2024-09-27T20:37:20.441678742Z;980;santorsola-phd-4
5.6;18.5;100;3345;2024-09-27T20:57:20.757045377Z;980;santorsola-phd-4
5.6;18.3;100;3340;2024-09-27T21:17:21.179971941Z;980;santorsola-phd-4
5.6;18.1;100;3345;2024-09-27T21:37:20.741032292Z;980;santorsola-phd-4
5.61;17.9;100;3340;2024-09-27T21:57:20.724036234Z;980;santorsola-phd-4
5.61;17.7;100;3340;2024-09-27T22:17:21.248822589Z;980;santorsola-phd-4
5.62;17.5;100;3345;2024-09-27T22:37:20.711937652Z;980;santorsola-phd-4
5.62;17.3;100;3343;2024-09-27T22:57:20.710994567Z;980;santorsola-phd-4
5.62;17.1;100;3340;2024-09-27T23:17:20.936025033Z;980;santorsola-phd-4
5.62;16.9;100;3343;2024-09-27T23:37:20.686850334Z;980;santorsola-phd-4
5.62;16.8;100;3340;2024-09-27T23:57:20.622576390Z;980;santorsola-phd-4
5.62;16.7;100;3340;2024-09-28T00:17:20.699072849Z;980;santorsola-phd-4
5.62;16.6;100;3343;2024-09-28T00:37:20.683092629Z;980;santorsola-phd-4
5.62;16.5;100;3343;2024-09-28T00:57:20.659809124Z;980;santorsola-phd-4
5.6;16.4;100;3345;2024-09-28T01:17:20.981099836Z;980;santorsola-phd-4
5.62;16.3;100;3349;2024-09-28T01:37:20.633926851Z;980;santorsola-phd-4
5.62;16.1;100;3343;2024-09-28T01:57:20.311496358Z;980;santorsola-phd-4
5.62;16;100;3345;2024-09-28T02:17:20.685067358Z;980;santorsola-phd-4
5.62;15.9;100;3343;2024-09-28T02:37:20.617407230Z;980;santorsola-phd-4
5.62;15.7;100;3343;2024-09-28T02:57:20.602362203Z;980;santorsola-phd-4
5.62;15.6;100;3340;2024-09-28T03:17:20.860213521Z;980;santorsola-phd-4
5.62;15.5;100;3343;2024-09-28T03:37:20.366386625Z;980;santorsola-phd-4
5.62;15.4;100;3340;2024-09-28T03:57:20.508240228Z;980;santorsola-phd-4
5.62;15.3;100;3343;2024-09-28T04:17:21.098945972Z;980;santorsola-phd-4
5.62;15.2;100;3343;2024-09-28T04:37:20.561282773Z;980;santorsola-phd-4
5.62;15;100;3338;2024-09-28T04:57:20.557201888Z;980;santorsola-phd-4
5.63;14.9;100;3345;2024-09-28T05:17:20.601014215Z;980;santorsola-phd-4
5.63;14.7;100;3343;2024-09-28T05:37:20.525762797Z;980;santorsola-phd-4
5.62;14.7;100;3340;2024-09-28T05:57:20.657897921Z;980;santorsola-phd-4
5.62;14.6;100;3343;2024-09-28T06:17:20.606380637Z;980;santorsola-phd-4
5.62;14.5;100;3340;2024-09-28T06:37:20.529614350Z;980;santorsola-phd-4
5.62;14.5;100;3345;2024-09-28T06:57:20.498798328Z;980;santorsola-phd-4
5.62;14.4;100;3345;2024-09-28T07:17:20.526995686Z;980;santorsola-phd-4
5.61;14.5;100;3367;2024-09-28T07:37:20.493715770Z;980;santorsola-phd-4
5.6;14.7;100;3358;2024-09-28T07:57:20.527072172Z;980;santorsola-phd-4
5.6;14.9;100;3367;2024-09-28T08:17:20.758811260Z;980;santorsola-phd-4
5.59;15.1;100;3365;2024-09-28T08:37:20.434269055Z;980;santorsola-phd-4
5.58;15;100;3358;2024-09-28T08:57:20.440566093Z;980;santorsola-phd-4
5.58;14.9;100;3356;2024-09-28T09:17:21.173194824Z;980;santorsola-phd-4
5.58;14.9;100;3354;2024-09-28T09:37:20.395268766Z;980;santorsola-phd-4
5.58;14.9;100;3358;2024-09-28T09:57:20.377213536Z;980;santorsola-phd-4
5.57;15.1;100;3365;2024-09-28T10:17:20.780481669Z;980;santorsola-phd-4
5.56;15.4;100;3374;2024-09-28T10:37:20.362428653Z;980;santorsola-phd-4
5.55;15.7;100;3372;2024-09-28T10:57:20.370794875Z;980;santorsola-phd-4
5.55;15.9;100;3370;2024-09-28T11:17:20.439806546Z;980;santorsola-phd-4
5.54;16.2;100;3381;2024-09-28T11:37:20.324015444Z;980;santorsola-phd-4
5.53;16.5;100;3377;2024-09-28T11:57:20.292674465Z;980;santorsola-phd-4
5.53;16.8;100;3377;2024-09-28T12:17:20.524970975Z;980;santorsola-phd-4
5.52;17.1;100;3383;2024-09-28T12:37:20.282184061Z;980;santorsola-phd-4
5.52;17.4;100;3381;2024-09-28T12:57:20.284511197Z;980;santorsola-phd-4
5.75;18.1;100;3388;2024-09-28T13:17:20.283766777Z;980;santorsola-phd-4
5.83;17.7;100;3381;2024-09-28T13:37:19.917936943Z;980;santorsola-phd-4
5.8;18;100;3379;2024-09-28T13:57:20.241426662Z;980;santorsola-phd-4
5.77;18.2;100;3381;2024-09-28T14:17:20.287907065Z;980;santorsola-phd-4
5.75;18.6;100;3374;2024-09-28T14:37:20.203954873Z;980;santorsola-phd-4
5.73;18.8;100;3372;2024-09-28T14:57:20.205010119Z;980;santorsola-phd-4
5.72;18.8;100;3379;2024-09-28T15:17:19.896220946Z;980;santorsola-phd-4
5.71;18.6;100;3365;2024-09-28T15:37:20.202413534Z;980;santorsola-phd-4
5.7;18.4;100;3354;2024-09-28T15:57:20.154402674Z;980;santorsola-phd-4
5.7;18.2;100;3347;2024-09-28T16:17:20.209637949Z;980;santorsola-phd-4
5.7;18.1;100;3345;2024-09-28T16:37:20.143570484Z;980;santorsola-phd-4
5.7;17.9;100;3340;2024-09-28T16:57:20.124994725Z;980;santorsola-phd-4
5.7;17.7;100;3340;2024-09-28T17:17:20.133839908Z;980;santorsola-phd-4
5.7;17.6;100;3340;2024-09-28T17:37:19.770676833Z;980;santorsola-phd-4
5.71;17.2;100;3338;2024-09-28T18:17:20.042230810Z;980;santorsola-phd-4
5.7;17;100;3336;2024-09-28T18:37:20.120865691Z;980;santorsola-phd-4
5.71;16.8;100;3338;2024-09-28T18:57:19.749244736Z;980;santorsola-phd-4
5.72;16.6;100;3338;2024-09-28T19:17:20.137033675Z;980;santorsola-phd-4
5.72;16.3;100;3338;2024-09-28T19:37:20.124399732Z;980;santorsola-phd-4
5.73;16.1;100;3336;2024-09-28T19:57:19.799560872Z;980;santorsola-phd-4
5.73;15.8;100;3334;2024-09-28T20:17:19.803523935Z;980;santorsola-phd-4
5.73;15.6;100;3336;2024-09-28T20:37:20.047854760Z;980;santorsola-phd-4
5.73;15.3;100;3334;2024-09-28T20:57:20.051308393Z;980;santorsola-phd-4
5.74;15;100;3334;2024-09-28T21:17:19.733613281Z;980;santorsola-phd-4
5.74;14.7;100;3334;2024-09-28T21:37:19.974296412Z;980;santorsola-phd-4
5.75;14.4;100;3329;2024-09-28T21:57:20.050890412Z;980;santorsola-phd-4
5.75;14.1;100;3332;2024-09-28T22:17:20.048294324Z;980;santorsola-phd-4
5.76;13.8;100;3327;2024-09-28T22:37:19.723868982Z;980;santorsola-phd-4
5.76;13.6;100;3327;2024-09-28T22:57:20.038575842Z;980;santorsola-phd-4
5.76;13.3;100;3332;2024-09-28T23:17:20.057647634Z;980;santorsola-phd-4
5.76;13;100;3329;2024-09-28T23:37:20.043527110Z;980;santorsola-phd-4
5.77;12.8;100;3332;2024-09-28T23:57:20.030018893Z;980;santorsola-phd-4
5.77;12.5;100;3329;2024-09-29T00:17:20.285818126Z;980;santorsola-phd-4
5.77;12.2;100;3329;2024-09-29T00:37:20.039914975Z;980;santorsola-phd-4
5.77;12;100;3329;2024-09-29T00:57:19.707752988Z;980;santorsola-phd-4
5.78;11.8;100;3329;2024-09-29T01:17:20.363759293Z;980;santorsola-phd-4
5.78;11.5;100;3327;2024-09-29T01:37:20.047241362Z;980;santorsola-phd-4
5.79;11.3;100;3325;2024-09-29T01:57:20.041581810Z;980;santorsola-phd-4
5.79;11.1;100;3327;2024-09-29T02:17:20.375226102Z;980;santorsola-phd-4
5.79;10.8;100;3325;2024-09-29T02:37:20.048263434Z;980;santorsola-phd-4
5.79;10.6;100;3327;2024-09-29T02:57:19.960443882Z;980;santorsola-phd-4
5.79;10.4;100;3327;2024-09-29T03:17:20.140188962Z;980;santorsola-phd-4
5.79;10.2;100;3325;2024-09-29T03:37:19.725172384Z;980;santorsola-phd-4
5.79;10;100;3325;2024-09-29T03:57:20.043888191Z;980;santorsola-phd-4
5.8;9.7;100;3325;2024-09-29T04:17:19.733959030Z;980;santorsola-phd-4
5.8;9.5;100;3325;2024-09-29T04:37:20.039765970Z;980;santorsola-phd-4
5.8;9.3;100;3320;2024-09-29T04:57:20.046361679Z;980;santorsola-phd-4
5.8;9.1;100;3323;2024-09-29T05:17:20.054371232Z;980;santorsola-phd-4
5.8;8.9;100;3323;2024-09-29T05:37:19.724363294Z;980;santorsola-phd-4
5.8;8.7;100;3323;2024-09-29T05:57:19.981751868Z;980;santorsola-phd-4
5.8;8.6;100;3323;2024-09-29T06:17:20.056631895Z;980;santorsola-phd-4
5.81;8.4;100;3323;2024-09-29T06:37:20.051584955Z;980;santorsola-phd-4
5.81;8.3;100;3325;2024-09-29T06:57:20.055503424Z;980;santorsola-phd-4
5.8;8.3;100;3336;2024-09-29T07:17:20.530024913Z;980;santorsola-phd-4
5.79;8.5;100;3352;2024-09-29T07:37:20.040992486Z;980;santorsola-phd-4
5.78;9;100;3358;2024-09-29T07:57:20.047962802Z;980;santorsola-phd-4
5.76;9.5;100;3363;2024-09-29T08:17:20.053494446Z;980;santorsola-phd-4
5.75;9.9;100;3365;2024-09-29T08:37:20.009182402Z;980;santorsola-phd-4
5.74;10.2;100;3370;2024-09-29T08:57:19.973426580Z;980;santorsola-phd-4
5.73;10.6;100;3370;2024-09-29T09:17:19.646116286Z;980;santorsola-phd-4
5.72;11;100;3372;2024-09-29T09:37:19.963459777Z;980;santorsola-phd-4
5.71;11.3;100;3370;2024-09-29T09:57:19.932227786Z;980;santorsola-phd-4
5.71;11.6;100;3370;2024-09-29T10:17:19.731896362Z;980;santorsola-phd-4
5.7;11.9;100;3370;2024-09-29T10:37:19.914819361Z;980;santorsola-phd-4
5.7;12.2;100;3365;2024-09-29T10:57:19.903588074Z;980;santorsola-phd-4
5.79;12.7;100;3370;2024-09-29T11:17:20.052386139Z;980;santorsola-phd-4
5.81;14.8;100;3372;2024-09-29T11:37:19.878388724Z;980;santorsola-phd-4
5.77;14.8;100;3374;2024-09-29T11:57:19.878254396Z;980;santorsola-phd-4
5.75;14.9;100;3377;2024-09-29T12:17:19.807564993Z;980;santorsola-phd-4
5.74;15.1;100;3372;2024-09-29T12:37:19.824477561Z;980;santorsola-phd-4
5.73;15.3;100;3374;2024-09-29T12:57:19.816945863Z;980;santorsola-phd-4
5.72;15.5;100;3381;2024-09-29T13:17:19.483090691Z;980;santorsola-phd-4
5.71;15.7;100;3374;2024-09-29T13:37:19.799171525Z;980;santorsola-phd-4
5.7;15.9;100;3379;2024-09-29T13:57:19.802748710Z;980;santorsola-phd-4
5.7;16.2;100;3372;2024-09-29T14:17:20.530988402Z;980;santorsola-phd-4
5.69;16.5;100;3377;2024-09-29T14:37:19.761227907Z;980;santorsola-phd-4
5.68;16.6;100;3377;2024-09-29T14:57:19.806189459Z;980;santorsola-phd-4
5.68;16.6;100;3367;2024-09-29T15:17:19.799663079Z;980;santorsola-phd-4
5.67;16.6;100;3363;2024-09-29T15:37:19.726204532Z;980;santorsola-phd-4
5.67;16.6;100;3365;2024-09-29T15:57:19.697273725Z;980;santorsola-phd-4
5.67;16.5;100;3352;2024-09-29T16:17:19.725892410Z;980;santorsola-phd-4
5.67;16.4;100;3354;2024-09-29T16:37:19.667618642Z;980;santorsola-phd-4
5.67;16.3;100;3349;2024-09-29T16:57:19.658413650Z;980;santorsola-phd-4
5.67;16.1;100;3343;2024-09-29T17:17:19.810677714Z;980;santorsola-phd-4
5.67;16;100;3338;2024-09-29T17:37:19.641937520Z;980;santorsola-phd-4
5.67;15.8;100;3338;2024-09-29T17:57:19.319312691Z;980;santorsola-phd-4
5.68;15.6;100;3336;2024-09-29T18:17:19.644023210Z;980;santorsola-phd-4
5.68;15.4;100;3334;2024-09-29T18:37:19.619339534Z;980;santorsola-phd-4
5.68;15.2;100;3336;2024-09-29T18:57:19.306533019Z;980;santorsola-phd-4
5.68;15.1;100;3336;2024-09-29T19:17:19.647195602Z;980;santorsola-phd-4
5.68;14.9;100;3336;2024-09-29T19:37:19.650052548Z;980;santorsola-phd-4
5.69;14.7;100;3334;2024-09-29T19:57:19.805864906Z;980;santorsola-phd-4
5.69;14.6;100;3336;2024-09-29T20:17:19.656820038Z;980;santorsola-phd-4
5.69;14.4;100;3334;2024-09-29T20:37:19.602210934Z;980;santorsola-phd-4
5.69;14.3;100;3334;2024-09-29T20:57:19.282176678Z;980;santorsola-phd-4
5.69;14.1;100;3334;2024-09-29T21:17:19.662486158Z;980;santorsola-phd-4
5.69;14;100;3336;2024-09-29T21:37:19.584168475Z;980;santorsola-phd-4
5.69;13.9;100;3336;2024-09-29T21:57:19.653957582Z;980;santorsola-phd-4
5.7;13.8;100;3336;2024-09-29T22:17:19.329352490Z;980;santorsola-phd-4
5.7;13.6;100;3336;2024-09-29T22:37:19.245448469Z;980;santorsola-phd-4
5.7;13.5;100;3338;2024-09-29T22:57:19.566123199Z;980;santorsola-phd-4
5.7;13.4;100;3334;2024-09-29T23:17:19.963831544Z;980;santorsola-phd-4
5.7;13.3;100;3338;2024-09-29T23:37:19.566864474Z;980;santorsola-phd-4
5.7;13.2;100;3338;2024-09-29T23:57:19.562813615Z;980;santorsola-phd-4
5.7;13.1;100;3338;2024-09-30T00:17:19.664411036Z;980;santorsola-phd-4
5.7;13;100;3338;2024-09-30T00:37:19.559426791Z;980;santorsola-phd-4
5.7;12.9;100;3338;2024-09-30T00:57:19.562987967Z;980;santorsola-phd-4
5.7;12.9;100;3338;2024-09-30T01:17:19.486519137Z;980;santorsola-phd-4
5.7;12.8;100;3338;2024-09-30T01:37:19.645836242Z;980;santorsola-phd-4
5.7;12.7;100;3340;2024-09-30T01:57:19.562776720Z;980;santorsola-phd-4
5.7;12.6;100;3334;2024-09-30T02:17:19.739008159Z;980;santorsola-phd-4
5.7;12.6;100;3338;2024-09-30T02:37:19.495575356Z;980;santorsola-phd-4
5.7;12.5;100;3338;2024-09-30T02:57:19.480785946Z;980;santorsola-phd-4
5.7;12.4;100;3338;2024-09-30T03:17:19.484758826Z;980;santorsola-phd-4
5.7;12.4;100;3336;2024-09-30T03:37:19.481009662Z;980;santorsola-phd-4
5.7;12.3;100;3336;2024-09-30T03:57:19.463358745Z;980;santorsola-phd-4
5.7;12.3;100;3336;2024-09-30T04:17:19.490366625Z;980;santorsola-phd-4
5.7;12.2;100;3338;2024-09-30T04:37:19.124600374Z;980;santorsola-phd-4
5.7;12.2;100;3338;2024-09-30T04:57:19.460555011Z;980;santorsola-phd-4
5.7;12.1;100;3336;2024-09-30T05:17:19.654384600Z;980;santorsola-phd-4
5.7;12.1;100;3336;2024-09-30T05:37:19.484697078Z;980;santorsola-phd-4
5.7;12.1;100;3340;2024-09-30T05:57:19.425683011Z;980;santorsola-phd-4
5.7;12;100;3336;2024-09-30T06:17:19.822788743Z;980;santorsola-phd-4
5.7;12.1;100;3340;2024-09-30T06:37:19.673157235Z;980;santorsola-phd-4
5.7;12.1;100;3343;2024-09-30T06:57:19.415872921Z;980;santorsola-phd-4
5.69;12.2;100;3345;2024-09-30T07:17:19.740535461Z;980;santorsola-phd-4
5.69;12.2;100;3347;2024-09-30T07:37:19.578010146Z;980;santorsola-phd-4
5.69;12.3;100;3347;2024-09-30T07:57:19.904325359Z;980;santorsola-phd-4
5.68;12.4;100;3352;2024-09-30T08:17:19.657338023Z;980;santorsola-phd-4
5.68;12.6;100;3352;2024-09-30T08:37:19.021130345Z;980;santorsola-phd-4
5.67;12.7;100;3354;2024-09-30T08:57:19.325376390Z;980;santorsola-phd-4
5.67;12.8;100;3363;2024-09-30T09:17:20.466050712Z;980;santorsola-phd-4
5.67;12.8;100;3352;2024-09-30T09:37:19.649472520Z;980;santorsola-phd-4
5.67;12.9;100;3352;2024-09-30T09:57:19.324276536Z;980;santorsola-phd-4
5.67;12.9;100;3356;2024-09-30T10:17:19.494699628Z;980;santorsola-phd-4
5.66;13;100;3352;2024-09-30T10:37:19.404487716Z;980;santorsola-phd-4
5.66;13.1;100;3352;2024-09-30T10:57:19.260216927Z;980;santorsola-phd-4
5.66;13.2;100;3352;2024-09-30T11:17:19.002211971Z;980;santorsola-phd-4
5.88;13.9;100;3354;2024-09-30T11:37:19.268453933Z;980;santorsola-phd-4
5.85;13.8;100;3354;2024-09-30T11:57:19.242007513Z;980;santorsola-phd-4
5.83;13.8;100;3356;2024-09-30T12:17:19.738746811Z;980;santorsola-phd-4
5.82;13.8;100;3352;2024-09-30T12:37:19.187868691Z;980;santorsola-phd-4
5.8;13.9;100;3358;2024-09-30T12:57:18.923504277Z;980;santorsola-phd-4
5.8;14;100;3358;2024-09-30T13:17:24.126586766Z;980;santorsola-phd-4
5.79;14;100;3354;2024-09-30T13:37:19.085297440Z;980;santorsola-phd-4
5.78;14.1;100;3354;2024-09-30T13:57:19.576166056Z;980;santorsola-phd-4
5.78;14.1;100;3354;2024-09-30T14:17:19.486162247Z;980;santorsola-phd-4
5.77;14.3;100;3361;2024-09-30T14:37:18.849486206Z;980;santorsola-phd-4
5.77;14.5;100;3361;2024-09-30T14:57:19.092854087Z;980;santorsola-phd-4
5.76;14.4;100;3352;2024-09-30T15:17:19.164421578Z;980;santorsola-phd-4
5.76;14.3;100;3347;2024-09-30T15:37:18.769291042Z;980;santorsola-phd-4
5.76;14.2;100;3345;2024-09-30T15:57:19.094668094Z;980;santorsola-phd-4
5.76;14.2;100;3343;2024-09-30T16:17:19.245997751Z;980;santorsola-phd-4
5.76;14.1;100;3340;2024-09-30T16:37:19.041159821Z;980;santorsola-phd-4
5.76;14;100;3340;2024-09-30T16:57:19.047771287Z;980;santorsola-phd-4
5.76;13.9;100;3338;2024-09-30T17:17:19.576404761Z;980;santorsola-phd-4
5.76;13.8;100;3340;2024-09-30T17:37:18.766079176Z;980;santorsola-phd-4
5.76;13.7;100;3336;2024-09-30T17:57:19.014099914Z;980;santorsola-phd-4
5.76;13.6;100;3336;2024-09-30T18:17:19.013846643Z;980;santorsola-phd-4
5.75;13.5;100;3336;2024-09-30T18:37:19.001270412Z;980;santorsola-phd-4
5.75;13.4;100;3336;2024-09-30T18:57:19.003172846Z;980;santorsola-phd-4
5.75;13.3;100;3338;2024-09-30T19:17:19.161306913Z;980;santorsola-phd-4
5.75;13.2;100;3336;2024-09-30T19:37:19.006030087Z;980;santorsola-phd-4
5.75;13.1;100;3343;2024-09-30T19:57:19.008569501Z;980;santorsola-phd-4
5.75;13;100;3336;2024-09-30T20:17:19.009495286Z;980;santorsola-phd-4
5.75;12.9;100;3336;2024-09-30T20:37:18.925936749Z;980;santorsola-phd-4
5.75;12.7;100;3334;2024-09-30T20:57:19.004310447Z;980;santorsola-phd-4
5.76;12.6;100;3334;2024-09-30T21:17:18.700521690Z;980;santorsola-phd-4
5.76;12.5;100;3334;2024-09-30T21:37:19.001664235Z;980;santorsola-phd-4
5.76;12.3;100;3334;2024-09-30T21:57:19.124470648Z;980;santorsola-phd-4
5.76;12.2;100;3329;2024-09-30T22:17:19.015134111Z;980;santorsola-phd-4
5.76;12;100;3332;2024-09-30T22:37:18.925002123Z;980;santorsola-phd-4
5.76;11.8;100;3329;2024-09-30T22:57:19.005883625Z;980;santorsola-phd-4
5.76;11.7;100;3332;2024-09-30T23:17:18.929090431Z;980;santorsola-phd-4
5.76;11.6;100;3334;2024-09-30T23:37:18.931784657Z;980;santorsola-phd-4
5.76;11.4;100;3327;2024-09-30T23:57:18.923025269Z;980;santorsola-phd-4
5.76;11.3;100;3329;2024-10-01T00:17:18.930204057Z;980;santorsola-phd-4
5.76;11.2;100;3338;2024-10-01T00:37:18.605055016Z;980;santorsola-phd-4
5.76;11.1;100;3332;2024-10-01T00:57:19.012952337Z;980;santorsola-phd-4
5.76;11.1;100;3327;2024-10-01T01:17:19.007076678Z;980;santorsola-phd-4
5.76;11;100;3332;2024-10-01T01:37:18.924583550Z;980;santorsola-phd-4
5.76;10.9;100;3329;2024-10-01T01:57:18.923057209Z;980;santorsola-phd-4
5.76;10.8;100;3338;2024-10-01T02:17:19.248151977Z;980;santorsola-phd-4
5.76;10.7;100;3334;2024-10-01T02:37:19.005091096Z;980;santorsola-phd-4
5.76;10.6;100;3334;2024-10-01T02:57:18.910945573Z;980;santorsola-phd-4
5.76;10.6;100;3332;2024-10-01T03:17:18.964606976Z;980;santorsola-phd-4
5.76;10.5;100;3336;2024-10-01T03:37:18.910903936Z;980;santorsola-phd-4
5.76;10.4;100;3332;2024-10-01T03:57:18.640727696Z;980;santorsola-phd-4
5.76;10.4;100;3334;2024-10-01T04:17:18.961571220Z;980;santorsola-phd-4
5.76;10.3;100;3336;2024-10-01T04:37:18.563726785Z;980;santorsola-phd-4
5.76;10.3;100;3332;2024-10-01T04:57:18.562068627Z;980;santorsola-phd-4
5.76;10.2;100;3332;2024-10-01T05:17:18.880283129Z;980;santorsola-phd-4
5.76;10.2;100;3332;2024-10-01T05:37:18.975539294Z;980;santorsola-phd-4
5.76;10.2;100;3329;2024-10-01T05:57:18.567420746Z;980;santorsola-phd-4
5.75;10.2;100;3334;2024-10-01T06:17:18.881027336Z;980;santorsola-phd-4
5.75;10.2;100;3334;2024-10-01T06:37:18.883979714Z;980;santorsola-phd-4
5.75;10.2;100;3338;2024-10-01T06:57:18.878819579Z;980;santorsola-phd-4
5.75;10.3;100;3338;2024-10-01T07:17:18.885341098Z;980;santorsola-phd-4
5.75;10.4;100;3340;2024-10-01T07:37:18.879644932Z;980;santorsola-phd-4
5.74;10.5;100;3345;2024-10-01T07:57:18.581874222Z;980;santorsola-phd-4
5.74;10.7;100;3349;2024-10-01T08:17:18.880133370Z;980;santorsola-phd-4
5.74;10.9;100;3352;2024-10-01T08:37:18.809086442Z;980;santorsola-phd-4
5.73;11.1;100;3352;2024-10-01T08:57:18.805396904Z;980;santorsola-phd-4
5.73;11.4;100;3352;2024-10-01T09:17:18.803076605Z;980;santorsola-phd-4
5.73;11.5;100;3356;2024-10-01T09:37:18.483221722Z;980;santorsola-phd-4
5.72;11.7;100;3354;2024-10-01T09:57:18.798632856Z;980;santorsola-phd-4
5.72;11.8;100;3354;2024-10-01T10:17:18.800415278Z;980;santorsola-phd-4
5.72;12;100;3352;2024-10-01T10:37:18.804119180Z;980;santorsola-phd-4
5.72;12.1;100;3352;2024-10-01T10:57:18.649233256Z;980;santorsola-phd-4
5.72;12.2;100;3354;2024-10-01T11:17:18.727249416Z;980;santorsola-phd-4
5.72;12.4;100;3347;2024-10-01T11:37:18.669490495Z;980;santorsola-phd-4
5.72;12.6;100;3354;2024-10-01T11:57:18.724855915Z;980;santorsola-phd-4
5.71;12.8;100;3356;2024-10-01T12:17:18.409066583Z;980;santorsola-phd-4
5.71;12.9;100;3356;2024-10-01T12:37:18.738137591Z;980;santorsola-phd-4
5.71;13.1;100;3358;2024-10-01T12:57:18.329100938Z;980;santorsola-phd-4
5.71;13.2;100;3354;2024-10-01T13:17:18.646290456Z;980;santorsola-phd-4
5.71;13.4;100;3363;2024-10-01T13:37:18.646900081Z;980;santorsola-phd-4
5.71;13.5;100;3358;2024-10-01T13:57:18.322669716Z;980;santorsola-phd-4
5.71;13.7;100;3354;2024-10-01T14:17:18.645059689Z;980;santorsola-phd-4
5.71;13.9;100;3356;2024-10-01T14:37:18.244031784Z;980;santorsola-phd-4
5.71;14;100;3352;2024-10-01T14:57:18.240038527Z;980;santorsola-phd-4
5.71;14;100;3352;2024-10-01T15:17:18.561686748Z;980;santorsola-phd-4
5.71;14;100;3354;2024-10-01T15:37:18.559768324Z;980;santorsola-phd-4
5.71;14.1;100;3340;2024-10-01T15:57:18.563974851Z;980;santorsola-phd-4
5.7;14.1;100;3345;2024-10-01T16:17:18.564729896Z;980;santorsola-phd-4
5.7;14.1;100;3343;2024-10-01T16:37:18.490792934Z;980;santorsola-phd-4
5.7;14.1;100;3340;2024-10-01T16:57:18.485924603Z;980;santorsola-phd-4
5.7;14.1;100;3338;2024-10-01T17:17:18.487158036Z;980;santorsola-phd-4
5.7;14.1;100;3338;2024-10-01T17:37:18.480162692Z;980;santorsola-phd-4
5.7;14.1;100;3338;2024-10-01T17:57:18.483995893Z;980;santorsola-phd-4
5.7;14.1;100;3340;2024-10-01T18:17:18.484999279Z;980;santorsola-phd-4
5.7;14;100;3338;2024-10-01T18:37:18.161586662Z;980;santorsola-phd-4
5.7;14;100;3345;2024-10-01T18:57:18.158736678Z;980;santorsola-phd-4
5.7;14;100;3340;2024-10-01T19:17:18.482190417Z;980;santorsola-phd-4
5.7;14;100;3343;2024-10-01T19:37:18.406246738Z;980;santorsola-phd-4
5.7;14;100;3343;2024-10-01T19:57:18.400586438Z;980;santorsola-phd-4
5.7;14;100;3340;2024-10-01T20:17:18.083594911Z;980;santorsola-phd-4
5.7;13.9;100;3345;2024-10-01T20:37:18.401602310Z;980;santorsola-phd-4
5.7;13.9;100;3338;2024-10-01T20:57:18.407417536Z;980;santorsola-phd-4
5.7;13.9;100;3338;2024-10-01T21:17:18.398947154Z;980;santorsola-phd-4
5.71;13.8;100;3338;2024-10-01T21:37:18.398129819Z;980;santorsola-phd-4
5.71;13.8;100;3338;2024-10-01T21:57:18.324807331Z;980;santorsola-phd-4
5.71;13.7;100;3340;2024-10-01T22:17:18.406712533Z;980;santorsola-phd-4
5.71;13.7;100;3336;2024-10-01T22:37:18.406838699Z;980;santorsola-phd-4
5.71;13.6;100;3340;2024-10-01T22:57:18.403406772Z;980;santorsola-phd-4
5.71;13.6;100;3338;2024-10-01T23:17:18.320478549Z;980;santorsola-phd-4
5.71;13.6;100;3340;2024-10-01T23:37:18.320683607Z;980;santorsola-phd-4
5.71;13.5;100;3338;2024-10-01T23:57:18.323553102Z;980;santorsola-phd-4
5.71;13.4;100;3338;2024-10-02T00:37:18.324415716Z;980;santorsola-phd-4
5.71;13.4;100;3334;2024-10-02T00:57:18.252131185Z;980;santorsola-phd-4
5.71;13.4;100;3338;2024-10-02T01:17:18.319183359Z;980;santorsola-phd-4
5.71;13.3;100;3338;2024-10-02T01:37:18.318296256Z;980;santorsola-phd-4
5.71;13.3;100;3340;2024-10-02T01:57:18.252763978Z;980;santorsola-phd-4
5.71;13.3;100;3336;2024-10-02T02:17:18.171751109Z;980;santorsola-phd-4
5.71;13.2;100;3338;2024-10-02T02:37:18.239350957Z;980;santorsola-phd-4
5.71;13.2;100;3340;2024-10-02T02:57:18.242525613Z;980;santorsola-phd-4
