dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
7.9;3606;8.3;97.5;0.03;100;2025-04-26T00:00:57.891516770Z;1630;santorsola-thrd-19
7.6;3612;7.9;97.7;0.02;100;2025-04-26T00:20:57.684047984Z;1630;santorsola-thrd-19
7;3612;7.3;98;0.02;100;2025-04-26T00:40:57.468492277Z;1630;santorsola-thrd-19
7;3606;7.2;98.4;0.02;100;2025-04-26T01:00:57.260364890Z;1630;santorsola-thrd-19
7.1;3606;7.3;98.6;0.01;100;2025-04-26T01:20:57.049485100Z;1630;santorsola-thrd-19
6.3;3606;6.5;98.4;0.02;100;2025-04-26T01:40:56.845847376Z;1630;santorsola-thrd-19
5.9;3606;6.1;98.6;0.01;100;2025-04-26T02:00:56.631362926Z;1630;santorsola-thrd-19
5.3;3606;5.5;98.6;0.01;100;2025-04-26T02:20:56.431845355Z;1630;santorsola-thrd-19
5.4;3606;5.6;98.9;0.01;100;2025-04-26T02:40:56.225130514Z;1630;santorsola-thrd-19
5.4;3606;5.5;99;0.01;100;2025-04-26T03:00:56.024076785Z;1630;santorsola-thrd-19
5.4;3606;5.5;99.2;0.01;100;2025-04-26T03:20:55.813706861Z;1630;santorsola-thrd-19
6.4;3606;6.5;99.5;0;100;2025-04-26T03:40:55.615736206Z;1630;santorsola-thrd-19
7.4;3606;7.5;99.6;0;100;2025-04-26T04:00:55.423256245Z;1630;santorsola-thrd-19
6.8;3606;6.9;99.5;0;100;2025-04-26T04:20:55.213937784Z;1630;santorsola-thrd-19
6.7;3606;6.8;99.3;0.01;100;2025-04-26T04:40:55.003866272Z;1630;santorsola-thrd-19
7.5;3606;7.6;99.1;0.01;100;2025-04-26T05:00:54.794558202Z;1630;santorsola-thrd-19
8.5;3606;8.8;97.7;0.03;100;2025-04-26T05:20:54.595051581Z;1630;santorsola-thrd-19
8.9;3606;10.3;91;0.11;100;2025-04-26T05:40:54.378420878Z;1630;santorsola-thrd-19
8.8;3612;10.9;87.1;0.17;100;2025-04-26T06:00:54.157357405Z;1630;santorsola-thrd-19
8.9;3612;11.1;86.7;0.18;100;2025-04-26T06:20:53.951436614Z;1630;santorsola-thrd-19
10.3;3606;12.5;86.7;0.19;100;2025-04-26T06:40:53.742831853Z;1630;santorsola-thrd-19
9.4;3612;12.6;81.2;0.27;100;2025-04-26T07:00:53.521726569Z;1630;santorsola-thrd-19
9.7;3612;13.1;80.1;0.3;100;2025-04-26T07:20:53.304514551Z;1630;santorsola-thrd-19
10.4;3612;13.6;81.4;0.29;100;2025-04-26T07:40:53.088422878Z;1630;santorsola-thrd-19
10.2;3612;14.1;77.5;0.36;100;2025-04-26T08:00:52.864723129Z;1630;santorsola-thrd-19
9.8;3612;14.5;73.5;0.44;100;2025-04-26T08:20:52.651600658Z;1630;santorsola-thrd-19
10.7;3612;15.7;72.3;0.49;100;2025-04-26T08:40:52.442416250Z;1630;santorsola-thrd-19
11;3612;16.3;70.9;0.54;100;2025-04-26T09:00:52.224047188Z;1630;santorsola-thrd-19
10.2;3612;15.8;69.7;0.54;100;2025-04-26T09:20:52.001981439Z;1630;santorsola-thrd-19
10.6;3618;19;58.3;0.92;100;2025-04-26T09:40:51.788596827Z;1630;santorsola-thrd-19
9.5;3618;19.1;53.8;1.02;100;2025-04-26T10:00:51.574424226Z;1630;santorsola-thrd-19
11.5;3618;20.8;55.5;1.09;100;2025-04-26T10:20:51.354927061Z;1630;santorsola-thrd-19
10.3;3618;24.8;40.2;1.87;100;2025-04-26T10:40:51.128503283Z;1630;santorsola-thrd-19
10.6;3618;21.9;48.9;1.34;100;2025-04-26T11:00:50.901666384Z;1630;santorsola-thrd-19
11.4;3618;22.5;49.5;1.38;100;2025-04-26T11:20:50.691400919Z;1630;santorsola-thrd-19
11.5;3618;22.1;51.2;1.3;100;2025-04-26T11:40:50.480306564Z;1630;santorsola-thrd-19
12;3618;20.9;56.8;1.07;100;2025-04-26T12:00:50.263227767Z;1630;santorsola-thrd-19
13.8;3618;22.1;59.4;1.08;100;2025-04-26T12:20:50.044875646Z;1630;santorsola-thrd-19
10;3618;21.6;47.9;1.34;100;2025-04-26T12:40:49.823183584Z;1630;santorsola-thrd-19
11.8;3618;20.9;56.1;1.09;100;2025-04-26T13:00:49.602559655Z;1630;santorsola-thrd-19
10.8;3618;20.9;52.7;1.17;100;2025-04-26T13:20:49.377500120Z;1630;santorsola-thrd-19
9.1;3618;22.2;43.4;1.51;100;2025-04-26T13:40:49.157582312Z;1630;santorsola-thrd-19
11.9;3618;22.8;50.2;1.38;100;2025-04-26T14:00:48.946809620Z;1630;santorsola-thrd-19
10.7;3618;19.3;57.8;0.94;100;2025-04-26T14:20:48.734870084Z;1630;santorsola-thrd-19
10.2;3618;18.1;60.3;0.82;100;2025-04-26T14:40:48.513059854Z;1630;santorsola-thrd-19
11.9;3618;19.8;60.5;0.91;100;2025-04-26T15:00:48.288139562Z;1630;santorsola-thrd-19
12;3612;18.7;65.3;0.75;100;2025-04-26T15:20:48.077897640Z;1630;santorsola-thrd-19
10.9;3612;18.5;61.3;0.82;100;2025-04-26T15:40:47.849453997Z;1630;santorsola-thrd-19
10.5;3612;17.3;64.5;0.7;100;2025-04-26T16:00:47.629560221Z;1630;santorsola-thrd-19
10.4;3612;16.4;67.8;0.6;100;2025-04-26T16:20:47.418877224Z;1630;santorsola-thrd-19
10;3618;15.8;68.6;0.56;100;2025-04-26T16:40:47.197643607Z;1630;santorsola-thrd-19
11.2;3612;14.9;78.8;0.36;100;2025-04-26T17:00:46.976775513Z;1630;santorsola-thrd-19
10.8;3612;14.7;77.8;0.37;100;2025-04-26T17:20:46.776562417Z;1630;santorsola-thrd-19
10.8;3612;14.4;79;0.34;100;2025-04-26T17:40:46.570371421Z;1630;santorsola-thrd-19
10.8;3612;13.7;82.7;0.27;100;2025-04-26T18:00:46.337187505Z;1630;santorsola-thrd-19
10.8;3612;13.2;85.4;0.22;100;2025-04-26T18:20:46.143239858Z;1630;santorsola-thrd-19
10.9;3612;13;87.4;0.19;100;2025-04-26T18:40:45.908719126Z;1630;santorsola-thrd-19
10.7;3612;13.1;85.3;0.22;100;2025-04-26T19:00:45.696041635Z;1630;santorsola-thrd-19
10.8;3612;12.9;87.1;0.19;100;2025-04-26T19:20:45.483024518Z;1630;santorsola-thrd-19
10.7;3612;12.9;86.8;0.2;100;2025-04-26T19:40:45.267407526Z;1630;santorsola-thrd-19
10.7;3606;12.9;86.9;0.19;100;2025-04-26T20:00:45.059509279Z;1630;santorsola-thrd-19
10.8;3612;12.8;87.8;0.18;100;2025-04-26T20:20:44.834941411Z;1630;santorsola-thrd-19
11;3612;12.6;90.1;0.14;100;2025-04-26T20:40:44.629154724Z;1630;santorsola-thrd-19
10.9;3612;12.3;91.3;0.12;100;2025-04-26T21:00:44.410482174Z;1630;santorsola-thrd-19
10.9;3606;12.1;92.2;0.11;100;2025-04-26T21:20:44.200876985Z;1630;santorsola-thrd-19
10.8;3606;12.1;92;0.11;100;2025-04-26T21:40:44.102533166Z;1630;santorsola-thrd-19
10.8;3612;11.8;93.9;0.08;100;2025-04-26T22:20:43.563022023Z;1630;santorsola-thrd-19
10.8;3612;11.9;93.3;0.09;100;2025-04-26T22:40:43.350382106Z;1630;santorsola-thrd-19
10.7;3612;12.1;91.4;0.12;100;2025-04-26T23:00:43.135210316Z;1630;santorsola-thrd-19
10.7;3612;11.9;92.2;0.11;100;2025-04-26T23:20:42.919248332Z;1630;santorsola-thrd-19
10.6;3612;11.8;92.6;0.1;100;2025-04-26T23:40:42.711124049Z;1630;santorsola-thrd-19
10.4;3612;11.8;91.5;0.12;100;2025-04-27T00:00:42.499246447Z;1630;santorsola-thrd-19
10.5;3612;11.8;91.9;0.11;100;2025-04-27T00:20:42.287465968Z;1630;santorsola-thrd-19
10.4;3612;11.7;91.8;0.11;100;2025-04-27T00:40:42.068572139Z;1630;santorsola-thrd-19
10.5;3612;11.8;91.8;0.11;100;2025-04-27T01:00:41.861272572Z;1630;santorsola-thrd-19
10.5;3612;11.6;93.3;0.09;100;2025-04-27T01:20:41.645002393Z;1630;santorsola-thrd-19
10.7;3606;11.6;94;0.08;100;2025-04-27T01:40:41.418825895Z;1630;santorsola-thrd-19
10.6;3612;11.4;95;0.07;100;2025-04-27T02:00:41.209841559Z;1630;santorsola-thrd-19
10.6;3612;11.4;94.7;0.07;100;2025-04-27T02:20:40.999163255Z;1630;santorsola-thrd-19
10.6;3612;11.4;95.1;0.07;100;2025-04-27T02:40:40.798992663Z;1630;santorsola-thrd-19
10.6;3612;11.3;95.5;0.06;100;2025-04-27T03:00:40.569622550Z;1630;santorsola-thrd-19
10.5;3606;11;96.6;0.04;100;2025-04-27T03:20:40.365420391Z;1630;santorsola-thrd-19
10.3;3606;10.7;97.3;0.03;100;2025-04-27T03:40:40.155356171Z;1630;santorsola-thrd-19
10.6;3612;10.9;97.8;0.03;100;2025-04-27T04:00:39.955963263Z;1630;santorsola-thrd-19
10.8;3606;11.2;97.5;0.03;100;2025-04-27T04:20:39.734624382Z;1630;santorsola-thrd-19
10.8;3612;11.3;96.7;0.04;100;2025-04-27T04:40:39.528815843Z;1630;santorsola-thrd-19
11.2;3612;11.9;95.7;0.06;100;2025-04-27T05:00:39.320226365Z;1630;santorsola-thrd-19
11.6;3612;12.6;94;0.09;100;2025-04-27T05:20:39.110736498Z;1630;santorsola-thrd-19
11.7;3612;13.5;89.2;0.17;100;2025-04-27T05:40:38.884020257Z;1630;santorsola-thrd-19
12.1;3612;14.4;86.3;0.22;100;2025-04-27T06:00:38.673606916Z;1630;santorsola-thrd-19
12.6;3612;15.6;82.3;0.31;100;2025-04-27T06:20:38.464518218Z;1630;santorsola-thrd-19
13.5;3612;18;75.1;0.51;100;2025-04-27T06:40:38.240855412Z;1630;santorsola-thrd-19
13.8;3618;21.1;63.3;0.92;100;2025-04-27T07:00:38.015496581Z;1630;santorsola-thrd-19
14.4;3618;22.7;59.5;1.12;100;2025-04-27T07:20:37.807263739Z;1630;santorsola-thrd-19
14.5;3618;25;52.2;1.51;100;2025-04-27T07:40:37.579562648Z;1630;santorsola-thrd-19
15.2;3624;25.5;53.1;1.53;100;2025-04-27T08:00:37.375149512Z;1630;santorsola-thrd-19
14.5;3624;25.9;49.5;1.69;100;2025-04-27T08:20:37.152195339Z;1630;santorsola-thrd-19
14.3;3624;24.6;52.9;1.46;100;2025-04-27T08:40:36.938144426Z;1630;santorsola-thrd-19
17.8;3624;28.4;52.7;1.83;100;2025-04-27T09:00:36.719144358Z;1630;santorsola-thrd-19
16.2;3624;29;45.8;2.17;100;2025-04-27T09:20:36.506856110Z;1630;santorsola-thrd-19
14.5;3624;28.1;43.3;2.16;100;2025-04-27T09:40:36.293191332Z;1630;santorsola-thrd-19
12.6;3624;21.7;56.5;1.13;100;2025-04-27T10:00:36.082565632Z;1630;santorsola-thrd-19
13.5;3618;21.3;61.2;0.98;100;2025-04-27T10:20:35.850794002Z;1630;santorsola-thrd-19
11.5;3618;20.9;54.9;1.11;100;2025-04-27T10:40:35.641747219Z;1630;santorsola-thrd-19
11.8;3618;20.7;57;1.05;100;2025-04-27T11:00:35.427830537Z;1630;santorsola-thrd-19
13.2;3618;20.6;62.5;0.91;100;2025-04-27T11:20:35.202134959Z;1630;santorsola-thrd-19
12.9;3618;20.5;61.8;0.92;100;2025-04-27T11:40:35.001692611Z;1630;santorsola-thrd-19
13.6;3618;21.4;61.4;0.98;100;2025-04-27T12:00:34.765560607Z;1630;santorsola-thrd-19
13.2;3618;21.2;60.6;0.99;100;2025-04-27T12:20:34.555804174Z;1630;santorsola-thrd-19
14.7;3618;22.5;61.4;1.05;100;2025-04-27T12:40:34.324557816Z;1630;santorsola-thrd-19
13.1;3618;20.8;61.7;0.94;100;2025-04-27T13:00:34.105304638Z;1630;santorsola-thrd-19
14.9;3618;21.7;65.5;0.9;100;2025-04-27T13:20:33.888286041Z;1630;santorsola-thrd-19
14.8;3618;24;56.6;1.29;100;2025-04-27T13:40:33.675043527Z;1630;santorsola-thrd-19
12.5;3618;20.9;58.7;1.02;100;2025-04-27T14:00:33.452053324Z;1630;santorsola-thrd-19
11.4;3618;18.2;64.9;0.73;100;2025-04-27T14:20:33.246637055Z;1630;santorsola-thrd-19
10.8;3618;17.2;66.4;0.66;100;2025-04-27T14:40:33.011115550Z;1630;santorsola-thrd-19
11.3;3612;16.2;73;0.5;100;2025-04-27T15:00:32.799815611Z;1630;santorsola-thrd-19
12.5;3612;15.5;82.5;0.31;100;2025-04-27T15:20:32.579703777Z;1630;santorsola-thrd-19
12.5;3612;14.9;85.5;0.25;100;2025-04-27T15:40:32.376311060Z;1630;santorsola-thrd-19
12;3612;14.6;84.8;0.25;100;2025-04-27T16:00:32.146528407Z;1630;santorsola-thrd-19
12.3;3612;15.1;83.6;0.28;100;2025-04-27T16:20:31.926834598Z;1630;santorsola-thrd-19
12.7;3612;15.4;84.1;0.28;100;2025-04-27T16:40:31.710531177Z;1630;santorsola-thrd-19
12.6;3612;15.1;85.2;0.25;100;2025-04-27T17:00:31.500757852Z;1630;santorsola-thrd-19
12.7;3612;14.5;88.9;0.18;100;2025-04-27T17:20:31.265570491Z;1630;santorsola-thrd-19
12.2;3612;13.6;91.1;0.14;100;2025-04-27T17:40:31.070557776Z;1630;santorsola-thrd-19
11.7;3612;12.9;92.6;0.11;100;2025-04-27T18:00:30.851048699Z;1630;santorsola-thrd-19
11.4;3612;12.3;94.4;0.08;100;2025-04-27T18:20:30.629958520Z;1630;santorsola-thrd-19
10.7;3612;11.6;94.2;0.08;100;2025-04-27T18:40:30.417086792Z;1630;santorsola-thrd-19
10.1;3612;10.8;95.2;0.06;100;2025-04-27T19:00:30.207485583Z;1630;santorsola-thrd-19
9.6;3606;10.2;96.2;0.05;100;2025-04-27T19:20:29.992070735Z;1630;santorsola-thrd-19
9.9;3612;10.3;97.3;0.03;100;2025-04-27T19:40:29.776221211Z;1630;santorsola-thrd-19
9.8;3612;10.2;97.4;0.03;100;2025-04-27T20:00:29.561505893Z;1630;santorsola-thrd-19
9.7;3612;10;97.9;0.03;100;2025-04-27T20:20:29.371543340Z;1630;santorsola-thrd-19
9.7;3606;10;98.2;0.02;100;2025-04-27T20:40:29.142223141Z;1630;santorsola-thrd-19
9;3612;9.3;98.3;0.02;100;2025-04-27T21:00:28.950857757Z;1630;santorsola-thrd-19
8.9;3606;9.1;98.5;0.02;100;2025-04-27T21:20:28.742954992Z;1630;santorsola-thrd-19
8.6;3606;8.8;98.8;0.01;100;2025-04-27T21:40:28.527421661Z;1630;santorsola-thrd-19
8.1;3606;8.3;98.9;0.01;100;2025-04-27T22:00:28.312066059Z;1630;santorsola-thrd-19
8.2;3612;8.4;99;0.01;100;2025-04-27T22:20:28.106213507Z;1630;santorsola-thrd-19
8.7;3606;8.8;99.3;0.01;100;2025-04-27T22:40:27.893102545Z;1630;santorsola-thrd-19
8.6;3606;8.7;99.3;0.01;100;2025-04-27T23:00:27.687803381Z;1630;santorsola-thrd-19
8.5;3606;8.6;99.4;0.01;100;2025-04-27T23:20:27.471670983Z;1630;santorsola-thrd-19
8;3606;8.1;99.4;0.01;100;2025-04-27T23:40:27.259282829Z;1630;santorsola-thrd-19
8;3606;8.1;99.5;0.01;100;2025-04-28T00:00:27.051350253Z;1630;santorsola-thrd-19
8;3606;8.1;99.6;0;100;2025-04-28T00:20:26.852108052Z;1630;santorsola-thrd-19
8.3;3606;8.3;99.7;0;100;2025-04-28T00:40:26.637627900Z;1630;santorsola-thrd-19
8;3606;8;99.8;0;100;2025-04-28T01:00:26.434463850Z;1630;santorsola-thrd-19
7.3;3606;7.3;99.8;0;100;2025-04-28T01:20:26.215788271Z;1630;santorsola-thrd-19
7.6;3606;7.6;99.9;0;100;2025-04-28T01:40:26.008542790Z;1630;santorsola-thrd-19
8.1;3606;8.1;100;0;100;2025-04-28T02:00:25.808483660Z;1630;santorsola-thrd-19
8.4;3606;8.4;100;0;100;2025-04-28T02:20:25.593855028Z;1630;santorsola-thrd-19
8.4;3606;8.4;100;0;100;2025-04-28T02:40:25.390736764Z;1630;santorsola-thrd-19
8.3;3606;8.3;100;0;100;2025-04-28T03:00:25.183178833Z;1630;santorsola-thrd-19
8.2;3612;8.2;100;0;100;2025-04-28T03:20:24.974910264Z;1630;santorsola-thrd-19
8;3606;8;100;0;100;2025-04-28T03:40:24.764342538Z;1630;santorsola-thrd-19
8;3606;8;100;0;100;2025-04-28T04:00:24.556972268Z;1630;santorsola-thrd-19
8.1;3606;8.1;100;0;100;2025-04-28T04:20:24.352221790Z;1630;santorsola-thrd-19
8.2;3606;8.2;100;0;100;2025-04-28T04:40:24.141073797Z;1630;santorsola-thrd-19
8.7;3606;8.7;100;0;100;2025-04-28T05:00:23.941685088Z;1630;santorsola-thrd-19
8.9;3606;8.9;99.9;0;100;2025-04-28T05:20:23.737832520Z;1630;santorsola-thrd-19
9.1;3606;9.4;98.3;0.02;100;2025-04-28T05:40:23.509756749Z;1630;santorsola-thrd-19
9.9;3612;10.4;96.8;0.04;100;2025-04-28T06:00:23.314178692Z;1630;santorsola-thrd-19
10.3;3612;11.3;93.6;0.09;100;2025-04-28T06:20:23.088098389Z;1630;santorsola-thrd-19
11.3;3612;12.3;93.6;0.09;100;2025-04-28T06:40:22.879590071Z;1630;santorsola-thrd-19
14;3612;15.6;90.4;0.17;100;2025-04-28T07:00:22.656560918Z;1630;santorsola-thrd-19
15.7;3612;18;86.3;0.28;100;2025-04-28T07:20:22.447797991Z;1630;santorsola-thrd-19
16.4;3618;19.4;82.8;0.39;100;2025-04-28T07:40:22.219071424Z;1630;santorsola-thrd-19
17;3618;20;83;0.4;100;2025-04-28T08:00:22.013222021Z;1630;santorsola-thrd-19
19.1;3618;23.1;78.3;0.61;100;2025-04-28T08:20:21.781007076Z;1630;santorsola-thrd-19
18.5;3624;23.1;75.6;0.69;100;2025-04-28T08:40:21.583154418Z;1630;santorsola-thrd-19
20.4;3618;24.9;76.1;0.75;100;2025-04-28T09:00:21.356058217Z;1630;santorsola-thrd-19
15.8;3624;26;53.3;1.57;100;2025-04-28T09:20:21.129707408Z;1630;santorsola-thrd-19
13.9;3624;25.8;48;1.73;100;2025-04-28T09:40:20.918452464Z;1630;santorsola-thrd-19
11.4;3624;19.9;58.1;0.97;100;2025-04-28T10:00:20.706505777Z;1630;santorsola-thrd-19
13.7;3618;20;67.1;0.77;100;2025-04-28T10:20:20.483477439Z;1630;santorsola-thrd-19
16;3624;27.9;48.3;1.94;100;2025-04-28T10:40:20.271828258Z;1630;santorsola-thrd-19
15.3;3624;23.3;60.8;1.12;100;2025-04-28T11:00:20.049702992Z;1630;santorsola-thrd-19
14.1;3618;20.5;67;0.8;100;2025-04-28T11:20:19.835967019Z;1630;santorsola-thrd-19
17;3624;28.7;49.3;2;100;2025-04-28T11:40:19.610699669Z;1630;santorsola-thrd-19
15.1;3624;25.8;51.7;1.6;100;2025-04-28T12:00:19.402233875Z;1630;santorsola-thrd-19
14.5;3618;23.2;58.2;1.19;100;2025-04-28T12:20:19.183922558Z;1630;santorsola-thrd-19
16.3;3624;27.9;49.3;1.91;100;2025-04-28T12:40:18.953727593Z;1630;santorsola-thrd-19
15.9;3618;24.3;59.6;1.23;100;2025-04-28T13:00:18.741332623Z;1630;santorsola-thrd-19
12.9;3618;22.4;55.1;1.22;100;2025-04-28T13:20:18.531592353Z;1630;santorsola-thrd-19
14.4;3618;20.1;69.8;0.71;100;2025-04-28T13:40:18.316624678Z;1630;santorsola-thrd-19
13.2;3618;19.9;65.5;0.8;100;2025-04-28T14:00:18.118901571Z;1630;santorsola-thrd-19
13.8;3618;20.4;66.1;0.81;100;2025-04-28T14:20:17.873284256Z;1630;santorsola-thrd-19
17.4;3618;29.7;47.7;2.18;100;2025-04-28T14:40:17.650991758Z;1630;santorsola-thrd-19
16.7;3624;31.6;40.7;2.76;100;2025-04-28T15:00:17.444501601Z;1630;santorsola-thrd-19
14.6;3624;24.1;55.5;1.34;100;2025-04-28T15:20:17.218665993Z;1630;santorsola-thrd-19
14.9;3618;23.4;58.9;1.18;100;2025-04-28T15:40:17.001639979Z;1630;santorsola-thrd-19
15.3;3618;25.9;52;1.6;100;2025-04-28T16:00:16.782587179Z;1630;santorsola-thrd-19
12.6;3618;23.5;50.4;1.44;100;2025-04-28T16:20:16.569738110Z;1630;santorsola-thrd-19
13.2;3618;20.5;63;0.89;100;2025-04-28T16:40:16.346263947Z;1630;santorsola-thrd-19
11.6;3618;18.3;65.3;0.73;100;2025-04-28T17:00:16.125523468Z;1630;santorsola-thrd-19
12.2;3612;18.1;68.7;0.65;100;2025-04-28T17:20:15.906198087Z;1630;santorsola-thrd-19
12.2;3612;16.4;76.3;0.44;100;2025-04-28T17:40:15.690302739Z;1630;santorsola-thrd-19
11;3612;15.1;76.9;0.4;100;2025-04-28T18:00:15.476126765Z;1630;santorsola-thrd-19
11.2;3612;13.5;86.2;0.21;100;2025-04-28T18:20:15.257832360Z;1630;santorsola-thrd-19
10.5;3612;13.4;82.8;0.26;100;2025-04-28T18:40:15.033852961Z;1630;santorsola-thrd-19
10.7;3612;12.5;89;0.16;100;2025-04-28T19:00:14.833507052Z;1630;santorsola-thrd-19
10.3;3612;11.7;91.1;0.12;100;2025-04-28T19:20:14.622757297Z;1630;santorsola-thrd-19
10.1;3612;11.3;92.7;0.1;100;2025-04-28T19:40:14.396544607Z;1630;santorsola-thrd-19
9.9;3612;10.9;93.5;0.08;100;2025-04-28T20:00:14.190665197Z;1630;santorsola-thrd-19
9.8;3606;10.8;93.6;0.08;100;2025-04-28T20:20:13.978209174Z;1630;santorsola-thrd-19
9.7;3606;10.5;94.9;0.06;100;2025-04-28T20:40:13.763334080Z;1630;santorsola-thrd-19
9.6;3606;10.2;95.8;0.05;100;2025-04-28T21:00:13.553345371Z;1630;santorsola-thrd-19
9.3;3606;10;95.5;0.06;100;2025-04-28T21:20:13.333877781Z;1630;santorsola-thrd-19
9.2;3606;9.7;96.7;0.04;100;2025-04-28T21:40:13.143289227Z;1630;santorsola-thrd-19
9;3606;9.5;96.9;0.04;100;2025-04-28T22:00:12.923954702Z;1630;santorsola-thrd-19
9;3606;9.4;97.6;0.03;100;2025-04-28T22:20:12.723354989Z;1630;santorsola-thrd-19
9.2;3606;9.5;98;0.02;100;2025-04-28T22:40:12.509021160Z;1630;santorsola-thrd-19
9.1;3606;9.4;98.2;0.02;100;2025-04-28T23:00:12.293581851Z;1630;santorsola-thrd-19
8.8;3606;9.1;98.3;0.02;100;2025-04-28T23:20:12.085792586Z;1630;santorsola-thrd-19
8.8;3606;9;98.6;0.02;100;2025-04-28T23:40:11.872427582Z;1630;santorsola-thrd-19
8.7;3606;8.9;98.8;0.01;100;2025-04-29T00:00:11.663928918Z;1630;santorsola-thrd-19
8.6;3612;8.8;98.9;0.01;100;2025-04-29T00:20:11.451430365Z;1630;santorsola-thrd-19
8.2;3606;8.4;98.9;0.01;100;2025-04-29T00:40:11.244720549Z;1630;santorsola-thrd-19
8.2;3606;8.3;99;0.01;100;2025-04-29T01:00:11.049137720Z;1630;santorsola-thrd-19
8;3606;8.1;99.2;0.01;100;2025-04-29T01:20:10.825841068Z;1630;santorsola-thrd-19
8.2;3606;8.3;99.4;0.01;100;2025-04-29T01:40:10.619501881Z;1630;santorsola-thrd-19
7.3;3606;7.4;99.2;0.01;100;2025-04-29T02:00:10.434999804Z;1630;santorsola-thrd-19
7.1;3606;7.2;99.3;0.01;100;2025-04-29T02:20:10.215315833Z;1630;santorsola-thrd-19
7;3606;7.1;99.5;0.01;100;2025-04-29T02:40:10.001927876Z;1630;santorsola-thrd-19
7;3606;7.1;99.6;0;100;2025-04-29T03:00:09.788793909Z;1630;santorsola-thrd-19
6.8;3606;6.9;99.6;0;100;2025-04-29T03:20:09.578273767Z;1630;santorsola-thrd-19
6.7;3606;6.7;99.7;0;100;2025-04-29T03:40:09.375345018Z;1630;santorsola-thrd-19
6.8;3606;6.8;99.8;0;100;2025-04-29T04:00:09.203965485Z;1630;santorsola-thrd-19
6.8;3612;6.8;99.8;0;100;2025-04-29T04:20:08.968357307Z;1630;santorsola-thrd-19
6.7;3606;6.7;99.7;0;100;2025-04-29T04:40:08.761422800Z;1630;santorsola-thrd-19
7.4;3606;7.5;99.6;0;100;2025-04-29T05:00:08.548929334Z;1630;santorsola-thrd-19
8.5;3606;8.7;98.9;0.01;100;2025-04-29T05:20:08.342941883Z;1630;santorsola-thrd-19
10.1;3606;10.5;97.5;0.03;100;2025-04-29T05:40:08.132590739Z;1630;santorsola-thrd-19
12.1;3612;13.1;93.6;0.1;100;2025-04-29T06:00:07.914271805Z;1630;santorsola-thrd-19
12.4;3612;17.1;74;0.51;100;2025-04-29T06:20:07.694463706Z;1630;santorsola-thrd-19
12.7;3618;21.3;58.3;1.06;100;2025-04-29T06:40:07.487223396Z;1630;santorsola-thrd-19
13.3;3612;22.3;56.8;1.16;100;2025-04-29T07:00:07.259273423Z;1630;santorsola-thrd-19
13.2;3618;23;54.2;1.29;100;2025-04-29T07:20:07.041814759Z;1630;santorsola-thrd-19
13.7;3618;25;49.6;1.6;100;2025-04-29T07:40:06.870510205Z;1630;santorsola-thrd-19
14.4;3618;25.6;50;1.64;100;2025-04-29T08:00:06.607292663Z;1630;santorsola-thrd-19
14.3;3624;26.4;47.5;1.81;100;2025-04-29T08:20:06.394958012Z;1630;santorsola-thrd-19
14.1;3624;27.5;43.9;2.06;100;2025-04-29T08:40:06.175512218Z;1630;santorsola-thrd-19
18;3624;29.1;51.1;1.97;100;2025-04-29T09:00:05.965129507Z;1630;santorsola-thrd-19
16.3;3624;30;43.7;2.39;100;2025-04-29T09:20:05.745186921Z;1630;santorsola-thrd-19
15.5;3624;29.3;43.1;2.32;100;2025-04-29T09:40:05.529559843Z;1630;santorsola-thrd-19
17.3;3624;29.4;48.2;2.12;100;2025-04-29T10:00:05.321729312Z;1630;santorsola-thrd-19
17.5;3624;30.9;44.6;2.47;100;2025-04-29T10:20:05.099692800Z;1630;santorsola-thrd-19
16.8;3624;29.6;46.1;2.23;100;2025-04-29T10:40:04.893416128Z;1630;santorsola-thrd-19
17.3;3624;29.5;47.7;2.16;100;2025-04-29T11:00:04.681992058Z;1630;santorsola-thrd-19
16.1;3624;30.8;41.1;2.62;100;2025-04-29T11:20:04.475854897Z;1630;santorsola-thrd-19
16.8;3624;31.8;40.5;2.8;100;2025-04-29T11:40:04.255064967Z;1630;santorsola-thrd-19
14.4;3624;25.7;49.8;1.66;100;2025-04-29T12:00:04.043943552Z;1630;santorsola-thrd-19
18.6;3624;33.6;40.9;3.07;100;2025-04-29T12:20:03.837691285Z;1630;santorsola-thrd-19
17.4;3630;33.7;37.9;3.25;100;2025-04-29T12:40:03.618316059Z;1630;santorsola-thrd-19
15.7;3624;27.1;49.7;1.8;100;2025-04-29T13:00:03.408076571Z;1630;santorsola-thrd-19
16;3624;31.2;40;2.73;100;2025-04-29T13:20:03.200553992Z;1630;santorsola-thrd-19
16.2;3630;33.7;35.1;3.39;100;2025-04-29T13:40:02.984600154Z;1630;santorsola-thrd-19
14.8;3624;30.5;38.4;2.69;100;2025-04-29T14:00:02.770190299Z;1630;santorsola-thrd-19
14.2;3624;27.1;45.3;1.96;100;2025-04-29T14:20:02.573712338Z;1630;santorsola-thrd-19
19.3;3624;36.1;37.2;3.75;100;2025-04-29T14:40:02.339446755Z;1630;santorsola-thrd-19
17.3;3630;33.6;37.7;3.24;100;2025-04-29T15:00:02.133527091Z;1630;santorsola-thrd-19
16.6;3624;32.7;38.1;3.06;100;2025-04-29T15:20:01.915264056Z;1630;santorsola-thrd-19
