receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std
2024-12-12 10:00:00+00:00,3948.0,,-1.1666666666666667,,-1.1666666666666667,,100.0,,0.0,
2024-12-12 11:00:00+00:00,3949.0,,3.4333333333333336,,3.966666666666667,,96.56666666666666,,0.03,
2024-12-12 12:00:00+00:00,3950.0,,6.533333333333334,,7.133333333333333,,95.96666666666664,,0.0433333333333333,
2024-12-12 13:00:00+00:00,3951.0,,6.833333333333333,,7.399999999999999,,96.26666666666668,,0.04,
2024-12-12 14:00:00+00:00,3952.0,,2.833333333333333,,3.033333333333333,,98.6,,0.0133333333333333,
2024-12-12 15:00:00+00:00,3953.0,,-1.4666666666666668,,-1.4666666666666668,,100.0,,0.0,
2024-12-12 16:00:00+00:00,3954.0,,-2.9333333333333336,,-2.9333333333333336,,100.0,,0.0,
2024-12-12 17:00:00+00:00,3955.0,,-3.7,,-3.7,,100.0,,0.0,
2024-12-12 18:00:00+00:00,3956.0,,-3.466666666666667,,-3.466666666666667,,100.0,,0.0,
2024-12-12 19:00:00+00:00,3957.0,,-5.166666666666667,,-5.166666666666667,,100.0,,0.0,
2024-12-12 20:00:00+00:00,3958.0,,-5.566666666666666,,-5.566666666666666,,100.0,,0.0,
2024-12-12 21:00:00+00:00,3959.0,,-5.6000000000000005,,-5.6000000000000005,,100.0,,0.0,
2024-12-12 22:00:00+00:00,3960.0,,-5.733333333333333,,-5.733333333333333,,100.0,,0.0,
2024-12-12 23:00:00+00:00,3961.0,,-6.233333333333333,,-6.233333333333333,,100.0,,0.0,
2024-12-13 00:00:00+00:00,3962.0,,-6.366666666666667,,-6.366666666666667,,100.0,,0.0,
2024-12-13 01:00:00+00:00,3963.0,,-6.866666666666667,,-6.866666666666667,,100.0,,0.0,
2024-12-13 02:00:00+00:00,3964.0,,-6.733333333333333,,-6.733333333333333,,100.0,,0.0,
2024-12-13 03:00:00+00:00,3965.0,,-7.366666666666667,,-7.366666666666667,,100.0,,0.0,
2024-12-13 04:00:00+00:00,3966.0,,-7.733333333333334,,-7.733333333333334,,100.0,,0.0,
2024-12-13 05:00:00+00:00,3967.0,,-7.2,,-7.2,,100.0,,0.0,
2024-12-13 06:00:00+00:00,3968.0,,-7.533333333333334,,-7.533333333333334,,100.0,,0.0,
2024-12-13 07:00:00+00:00,3969.0,,-7.366666666666667,,-7.366666666666667,,100.0,,0.0,
2024-12-13 08:00:00+00:00,3970.0,,-6.033333333333334,,-6.033333333333334,,100.0,,0.0,
2024-12-13 09:00:00+00:00,3971.0,,-5.033333333333333,,-5.033333333333333,,100.0,,0.0,
2024-12-13 10:00:00+00:00,3972.0,,-1.2333333333333332,,-1.2333333333333332,,100.0,,0.0,
2024-12-13 11:00:00+00:00,3973.0,,3.4333333333333336,,3.9333333333333336,,96.56666666666666,,0.0266666666666666,
2024-12-13 12:00:00+00:00,3974.0,,6.0,,6.766666666666667,,95.0,,0.0499999999999999,
2024-12-13 13:00:00+00:00,3975.0,,6.433333333333334,,6.9,,96.8,,0.03,
2024-12-13 14:00:00+00:00,3976.0,,2.3666666666666667,,2.4666666666666663,,99.23333333333332,,0.0066666666666666,
2024-12-13 15:00:00+00:00,3977.0,,-1.8,,-1.8,,100.0,,0.0,
2024-12-13 16:00:00+00:00,3978.0,,-1.8333333333333333,,-1.8333333333333333,,100.0,,0.0,
2024-12-13 17:00:00+00:00,3979.0,,-1.5333333333333332,,-1.5333333333333332,,100.0,,0.0,
2024-12-13 18:00:00+00:00,3980.0,,-1.4,,-1.4,,100.0,,0.0,
2024-12-13 19:00:00+00:00,3981.0,,-1.5333333333333332,,-1.5333333333333332,,100.0,,0.0,
2024-12-13 20:00:00+00:00,3982.0,,-1.4666666666666668,,-1.4666666666666668,,100.0,,0.0,
2024-12-13 21:00:00+00:00,3983.0,,-1.2,,-1.2,,100.0,,0.0,
2024-12-13 22:00:00+00:00,3984.0,,-0.9,,-0.9,,100.0,,0.0,
2024-12-13 23:00:00+00:00,3985.0,,-0.4333333333333333,,-0.4333333333333333,,100.0,,0.0,
2024-12-14 00:00:00+00:00,3986.0,,0.0999999999999999,,0.0999999999999999,,100.0,,0.0,
2024-12-14 01:00:00+00:00,3987.0,,0.0333333333333333,,0.0333333333333333,,100.0,,0.0,
2024-12-14 02:00:00+00:00,3988.0,,0.0,,0.0,,100.0,,0.0,
2024-12-14 03:00:00+00:00,3989.0,,0.0,,0.0,,100.0,,0.0,
2024-12-14 04:00:00+00:00,3990.0,,0.0333333333333333,,0.0333333333333333,,100.0,,0.0,
2024-12-14 05:00:00+00:00,3991.0,,0.1666666666666666,,0.1666666666666666,,100.0,,0.0,
2024-12-14 06:00:00+00:00,3992.0,,0.2,,0.2,,100.0,,0.0,
2024-12-14 07:00:00+00:00,3993.0,,0.1333333333333333,,0.1333333333333333,,100.0,,0.0,
2024-12-14 08:00:00+00:00,3994.0,,0.6333333333333334,,0.6333333333333334,,100.0,,0.0,
2024-12-14 09:00:00+00:00,3995.0,,1.8333333333333333,,1.8333333333333333,,100.0,,0.0,
2024-12-14 10:00:00+00:00,3996.0,,3.533333333333333,,3.533333333333333,,100.0,,0.0,
2024-12-14 11:00:00+00:00,3997.0,,3.533333333333333,,3.533333333333333,,100.0,,0.0,
2024-12-14 12:00:00+00:00,3998.0,,3.6666666666666665,,3.7,,99.73333333333332,,0.0033333333333333,
2024-12-14 13:00:00+00:00,3999.0,,2.333333333333333,,2.333333333333333,,100.0,,0.0,
2024-12-14 14:00:00+00:00,4000.0,,1.8,,1.8,,100.0,,0.0,
2024-12-14 15:00:00+00:00,4001.0,,0.8333333333333334,,0.8333333333333334,,100.0,,0.0,
2024-12-14 16:00:00+00:00,4002.0,,0.2666666666666666,,0.2666666666666666,,100.0,,0.0,
2024-12-14 17:00:00+00:00,4003.0,,-0.1666666666666666,,-0.1666666666666666,,100.0,,0.0,
2024-12-14 18:00:00+00:00,4004.0,,-0.8333333333333334,,-0.8333333333333334,,100.0,,0.0,
2024-12-14 19:00:00+00:00,4005.0,,-0.8333333333333334,,-0.8333333333333334,,100.0,,0.0,
2024-12-14 20:00:00+00:00,4006.0,,-0.6666666666666666,,-0.6666666666666666,,100.0,,0.0,
2024-12-14 21:00:00+00:00,4007.0,,-1.2,,-1.2,,100.0,,0.0,
2024-12-14 22:00:00+00:00,4008.0,,-1.3333333333333333,,-1.3333333333333333,,100.0,,0.0,
2024-12-14 23:00:00+00:00,4009.0,,-1.3333333333333333,,-1.3333333333333333,,100.0,,0.0,
2024-12-15 00:00:00+00:00,4010.0,,-1.7666666666666666,,-1.7666666666666666,,100.0,,0.0,
2024-12-15 01:00:00+00:00,4011.0,,-1.7666666666666666,,-1.7666666666666666,,100.0,,0.0,
2024-12-15 02:00:00+00:00,4012.0,,-1.4333333333333331,,-1.4333333333333331,,100.0,,0.0,
2024-12-15 03:00:00+00:00,4013.0,,-2.033333333333333,,-2.033333333333333,,100.0,,0.0,
2024-12-15 04:00:00+00:00,4014.0,,-2.466666666666667,,-2.466666666666667,,100.0,,0.0,
2024-12-15 05:00:00+00:00,4015.0,,-2.6,,-2.6,,100.0,,0.0,
2024-12-15 06:00:00+00:00,4016.0,,-2.266666666666667,,-2.266666666666667,,100.0,,0.0,
2024-12-15 07:00:00+00:00,4017.0,,-2.5666666666666664,,-2.5666666666666664,,100.0,,0.0,
2024-12-15 08:00:00+00:00,4018.0,,-2.6666666666666665,,-2.6666666666666665,,100.0,,0.0,
2024-12-15 09:00:00+00:00,4019.0,,-2.1666666666666665,,-2.1666666666666665,,100.0,,0.0,
2024-12-15 10:00:00+00:00,4020.0,,0.1333333333333333,,0.1666666666666666,,99.7,,0.0033333333333333,
2024-12-15 11:00:00+00:00,4021.0,,5.666666666666667,,6.066666666666666,,97.5,,0.0266666666666666,
2024-12-15 12:00:00+00:00,4022.0,,8.333333333333334,,9.233333333333334,,94.23333333333332,,0.0666666666666666,
2024-12-15 13:00:00+00:00,4023.0,,8.233333333333333,,8.866666666666667,,95.86666666666667,,0.0466666666666666,
2024-12-15 14:00:00+00:00,4024.0,,5.466666666666666,,5.566666666666666,,99.46666666666664,,0.0033333333333333,
2024-12-15 15:00:00+00:00,4025.0,,0.5,,0.5,,100.0,,0.0,
2024-12-15 16:00:00+00:00,4026.0,,-0.6,,-0.6,,100.0,,0.0,
2024-12-15 17:00:00+00:00,4027.0,,-2.233333333333333,,-2.233333333333333,,100.0,,0.0,
2024-12-15 18:00:00+00:00,4028.0,,-2.7,,-2.7,,100.0,,0.0,
2024-12-15 19:00:00+00:00,4029.0,,-3.1666666666666665,,-3.1666666666666665,,100.0,,0.0,
2024-12-15 20:00:00+00:00,4030.0,,-1.2333333333333332,,-1.2333333333333332,,100.0,,0.0,
2024-12-15 21:00:00+00:00,4031.0,,0.0333333333333333,,0.0333333333333333,,100.0,,0.0,
2024-12-15 22:00:00+00:00,4032.0,,0.1999999999999999,,0.7999999999999999,,95.9,,0.0266666666666666,
2024-12-15 23:00:00+00:00,4033.0,,-0.1666666666666666,,1.4333333333333331,,89.36666666666667,,0.0733333333333333,
2024-12-16 00:00:00+00:00,4034.0,,-0.6333333333333333,,1.1333333333333335,,88.03333333333335,,0.08,
2024-12-16 01:00:00+00:00,4035.0,,-0.9,,0.8666666666666667,,88.06666666666666,,0.0766666666666666,
2024-12-16 02:00:00+00:00,4036.0,,-1.0666666666666669,,0.5666666666666668,,88.89999999999999,,0.07,
2024-12-16 03:00:00+00:00,4037.0,,-0.9666666666666668,,0.8666666666666667,,87.7,,0.08,
2024-12-16 04:00:00+00:00,4038.0,,-0.8666666666666667,,0.6666666666666666,,89.7,,0.0666666666666666,
2024-12-16 05:00:00+00:00,4039.0,,-0.9,,0.4333333333333333,,91.0,,0.0566666666666666,
2024-12-16 06:00:00+00:00,4040.0,,-0.9666666666666668,,-0.3333333333333333,,95.63333333333333,,0.0266666666666666,
2024-12-16 07:00:00+00:00,4041.0,,-0.5666666666666667,,0.3666666666666667,,93.53333333333336,,0.04,
2024-12-16 08:00:00+00:00,4042.0,,0.3,,1.8666666666666665,,89.5,,0.0766666666666666,
2024-12-16 09:00:00+00:00,4043.0,,0.9666666666666668,,3.466666666666667,,83.93333333333334,,0.1266666666666666,
2024-12-16 10:00:00+00:00,4044.0,,2.0666666666666664,,6.133333333333333,,75.63333333333333,,0.24,
2024-12-16 11:00:00+00:00,4045.0,,2.466666666666667,,9.2,,62.96666666666667,,0.43,
2024-12-16 12:00:00+00:00,4046.0,,3.5,,12.3,,55.333333333333336,,0.6433333333333333,
2024-12-16 13:00:00+00:00,4047.0,,3.9,,13.2,,53.7,,0.7050000000000001,
2024-12-16 14:00:00+00:00,4048.0,,3.1,,9.0,,67.63333333333333,,0.3999999999999999,
2024-12-16 15:00:00+00:00,4049.0,,1.9,,3.7,,88.23333333333333,,0.0933333333333333,
2024-12-16 16:00:00+00:00,4050.0,,1.8,,2.6,,94.56666666666666,,0.0433333333333333,
2024-12-16 17:00:00+00:00,4051.0,,0.3999999999999999,,1.0,,95.86666666666667,,0.0266666666666666,
2024-12-16 18:00:00+00:00,4052.0,,0.0333333333333333,,0.1333333333333333,,99.26666666666668,,0.0033333333333333,
2024-12-16 19:00:00+00:00,4053.0,,-0.1333333333333333,,-0.1,,99.76666666666668,,0.0,
2024-12-16 20:00:00+00:00,4054.0,,-0.5333333333333333,,-0.5333333333333333,,100.0,,0.0,
2024-12-16 21:00:00+00:00,4055.0,,-1.2666666666666666,,-1.2666666666666666,,100.0,,0.0,
2024-12-16 22:00:00+00:00,4056.0,,-1.9333333333333331,,-1.9333333333333331,,100.0,,0.0,
2024-12-16 23:00:00+00:00,4057.0,,-1.9333333333333331,,-1.9333333333333331,,100.0,,0.0,
2024-12-17 00:00:00+00:00,4058.0,,-1.5,,-1.5,,100.0,,0.0,
2024-12-17 01:00:00+00:00,4059.0,,-1.7333333333333334,,-1.7333333333333334,,100.0,,0.0,
2024-12-17 02:00:00+00:00,4060.0,,-1.7666666666666666,,-1.7666666666666666,,100.0,,0.0,
2024-12-17 03:00:00+00:00,4061.0,,-1.6333333333333335,,-1.6333333333333335,,100.0,,0.0,
2024-12-17 04:00:00+00:00,4062.0,,-1.1333333333333335,,-1.1333333333333335,,100.0,,0.0,
2024-12-17 05:00:00+00:00,4063.0,,-1.633333333333333,,-1.633333333333333,,100.0,,0.0,
2024-12-17 06:00:00+00:00,4064.0,,-1.5,,-1.5,,100.0,,0.0,
2024-12-17 07:00:00+00:00,4065.0,,-1.7999999999999998,,-1.7999999999999998,,100.0,,0.0,
2024-12-17 08:00:00+00:00,4066.0,,-0.6666666666666666,,-0.6666666666666666,,100.0,,0.0,
2024-12-17 09:00:00+00:00,4067.0,,-1.2,,-1.2,,100.0,,0.0,
2024-12-17 10:00:00+00:00,4068.0,,1.2,,1.3333333333333333,,99.03333333333336,,0.01,
2024-12-17 11:00:00+00:00,4069.0,,5.7,,6.966666666666666,,91.76666666666668,,0.0833333333333333,
2024-12-17 12:00:00+00:00,4070.0,,6.4,,12.033333333333331,,68.63333333333334,,0.4433333333333333,
2024-12-17 13:00:00+00:00,4071.0,,4.966666666666666,,9.766666666666666,,72.76666666666667,,0.35,
2024-12-17 14:00:00+00:00,4072.0,,3.0666666666666664,,4.8,,88.56666666666666,,0.1,
2024-12-17 15:00:00+00:00,4073.0,,1.8,,2.566666666666667,,94.83333333333331,,0.0366666666666666,
2024-12-17 16:00:00+00:00,4074.0,,0.5,,0.6333333333333333,,99.2,,0.0066666666666666,
2024-12-17 17:00:00+00:00,4075.0,,-0.1333333333333333,,-0.1333333333333333,,99.9,,0.0,
2024-12-17 18:00:00+00:00,4076.0,,-1.0666666666666669,,-1.0666666666666669,,100.0,,0.0,
2024-12-17 19:00:00+00:00,4077.0,,-1.4333333333333331,,-1.4333333333333331,,100.0,,0.0,
2024-12-17 20:00:00+00:00,4078.0,,-2.1333333333333333,,-2.1333333333333333,,100.0,,0.0,
2024-12-17 21:00:00+00:00,4079.0,,-2.2333333333333334,,-2.2333333333333334,,100.0,,0.0,
2024-12-17 22:00:00+00:00,4080.0,,-1.8333333333333333,,-1.8333333333333333,,100.0,,0.0,
2024-12-17 23:00:00+00:00,4081.0,,-2.033333333333333,,-2.033333333333333,,100.0,,0.0,
2024-12-18 00:00:00+00:00,4082.0,,-1.8666666666666665,,-1.8666666666666665,,100.0,,0.0,
2024-12-18 01:00:00+00:00,4083.0,,-1.6666666666666667,,-1.6666666666666667,,100.0,,0.0,
2024-12-18 02:00:00+00:00,4084.0,,-2.0,,-2.0,,100.0,,0.0,
2024-12-18 03:00:00+00:00,4085.0,,-1.9666666666666668,,-1.9666666666666668,,100.0,,0.0,
2024-12-18 04:00:00+00:00,4086.0,,-1.9,,-1.9,,100.0,,0.0,
2024-12-18 05:00:00+00:00,4087.0,,-2.8666666666666667,,-2.8666666666666667,,100.0,,0.0,
2024-12-18 06:00:00+00:00,4088.0,,-2.8000000000000003,,-2.8000000000000003,,100.0,,0.0,
2024-12-18 07:00:00+00:00,4089.0,,-1.9,,-1.9,,100.0,,0.0,
2024-12-18 08:00:00+00:00,4090.0,,-0.7999999999999999,,-0.7999999999999999,,100.0,,0.0,
2024-12-18 09:00:00+00:00,4091.0,,0.3666666666666666,,0.3666666666666666,,100.0,,0.0,
2024-12-18 10:00:00+00:00,4092.0,,2.333333333333333,,2.333333333333333,,100.0,,0.0,
2024-12-18 11:00:00+00:00,4093.0,,4.233333333333333,,5.1000000000000005,,94.36666666666667,,0.0533333333333333,
2024-12-18 12:00:00+00:00,4094.0,,5.966666666666666,,9.133333333333333,,81.13333333333333,,0.24,
2024-12-18 13:00:00+00:00,4095.0,,4.966666666666667,,8.7,,77.86666666666667,,0.2566666666666666,
2024-12-18 14:00:00+00:00,4096.0,,3.6,,6.166666666666667,,84.13333333333334,,0.1566666666666666,
2024-12-18 15:00:00+00:00,4097.0,,1.2666666666666666,,1.6666666666666667,,97.26666666666668,,0.02,
2024-12-18 16:00:00+00:00,4098.0,,0.1,,0.1,,100.0,,0.0,
2024-12-18 17:00:00+00:00,4099.0,,-1.2666666666666666,,-1.2666666666666666,,100.0,,0.0,
2024-12-18 18:00:00+00:00,4100.0,,-2.1,,-2.1,,100.0,,0.0,
2024-12-18 19:00:00+00:00,4101.0,,-2.6,,-2.6,,100.0,,0.0,
2024-12-18 20:00:00+00:00,4102.0,,-2.9,,-2.9,,100.0,,0.0,
2024-12-18 21:00:00+00:00,4103.0,,-3.1333333333333333,,-3.1333333333333333,,100.0,,0.0,
2024-12-18 22:00:00+00:00,4104.0,,-3.2,,-3.2,,100.0,,0.0,
2024-12-18 23:00:00+00:00,4105.0,,-3.9666666666666655,,-3.9666666666666655,,100.0,,0.0,
2024-12-19 00:00:00+00:00,4106.0,,-4.4,,-4.4,,100.0,,0.0,
2024-12-19 01:00:00+00:00,4107.0,,-4.366666666666667,,-4.366666666666667,,100.0,,0.0,
2024-12-19 02:00:00+00:00,4108.0,,-4.133333333333334,,-4.133333333333334,,100.0,,0.0,
2024-12-19 03:00:00+00:00,4109.0,,-3.8666666666666663,,-3.8666666666666663,,100.0,,0.0,
2024-12-19 04:00:00+00:00,4110.0,,-2.966666666666667,,-2.966666666666667,,100.0,,0.0,
2024-12-19 05:00:00+00:00,4111.0,,-2.25,,-2.25,,100.0,,0.0,
2024-12-19 06:00:00+00:00,4112.0,,-1.1333333333333335,,-1.1333333333333335,,100.0,,0.0,
2024-12-19 07:00:00+00:00,4113.0,,-0.7333333333333334,,-0.7333333333333334,,100.0,,0.0,
2024-12-19 08:00:00+00:00,4114.0,,-0.2333333333333333,,-0.2333333333333333,,100.0,,0.0,
2024-12-19 09:00:00+00:00,4115.0,,1.0333333333333334,,1.0333333333333334,,100.0,,0.0,
2024-12-19 10:00:00+00:00,4116.0,,1.9333333333333336,,1.9333333333333336,,100.0,,0.0,
2024-12-19 11:00:00+00:00,4117.0,,2.7,,2.7,,100.0,,0.0,
2024-12-19 12:00:00+00:00,4118.0,,3.0,,3.0,,100.0,,0.0,
2024-12-19 13:00:00+00:00,4119.0,,2.4333333333333336,,2.4333333333333336,,100.0,,0.0,
2024-12-19 14:00:00+00:00,4120.0,,2.1666666666666665,,2.1666666666666665,,100.0,,0.0,
2024-12-19 15:00:00+00:00,4121.0,,2.0,,2.0,,100.0,,0.0,
2024-12-19 16:00:00+00:00,4122.0,,1.8333333333333333,,1.8333333333333333,,100.0,,0.0,
2024-12-19 17:00:00+00:00,4123.0,,2.0,,2.0,,100.0,,0.0,
2024-12-19 18:00:00+00:00,4124.0,,2.066666666666667,,2.066666666666667,,100.0,,0.0,
2024-12-19 19:00:00+00:00,4125.0,,2.1333333333333333,,2.1333333333333333,,100.0,,0.0,
2024-12-19 20:00:00+00:00,4126.0,,2.2,,2.2,,100.0,,0.0,
2024-12-19 21:00:00+00:00,4127.0,,2.6,,2.6,,100.0,,0.0,
2024-12-19 22:00:00+00:00,4128.0,,2.533333333333333,,2.533333333333333,,100.0,,0.0,
2024-12-19 23:00:00+00:00,4129.0,,2.7,,2.7,,100.0,,0.0,
2024-12-20 00:00:00+00:00,4130.0,,2.966666666666667,,2.966666666666667,,100.0,,0.0,
2024-12-20 01:00:00+00:00,4131.0,,3.1666666666666665,,3.1666666666666665,,100.0,,0.0,
2024-12-20 02:00:00+00:00,4132.0,,2.833333333333333,,2.833333333333333,,100.0,,0.0,
2024-12-20 03:00:00+00:00,4133.0,,2.733333333333333,,2.733333333333333,,100.0,,0.0,
2024-12-20 04:00:00+00:00,4134.0,,3.0666666666666664,,3.0666666666666664,,100.0,,0.0,
2024-12-20 05:00:00+00:00,4135.0,,3.8,,3.8,,100.0,,0.0,
2024-12-20 06:00:00+00:00,4136.0,,4.5,,4.5,,100.0,,0.0,
2024-12-20 07:00:00+00:00,4137.0,,5.166666666666667,,5.966666666666666,,95.06666666666666,,0.0466666666666666,
2024-12-20 08:00:00+00:00,4138.0,,-1.6,,7.033333333333334,,55.1,,0.4533333333333333,
2024-12-20 09:00:00+00:00,4139.0,,-4.3,,7.8,,42.76666666666667,,0.6066666666666666,
2024-12-20 10:00:00+00:00,4140.0,,-4.6000000000000005,,7.833333333333333,,41.43333333333333,,0.62,
2024-12-20 11:00:00+00:00,4141.0,,-3.266666666666667,,9.933333333333332,,39.66666666666666,,0.7399999999999999,
2024-12-20 12:00:00+00:00,4142.0,,-3.85,,10.0,,37.8,,0.765,
2024-12-20 13:00:00+00:00,4143.0,,-3.8666666666666663,,8.9,,40.76666666666667,,0.6733333333333333,
2024-12-20 14:00:00+00:00,4144.0,,-4.233333333333333,,8.133333333333333,,41.86666666666667,,0.6366666666666667,
2024-12-20 15:00:00+00:00,4145.0,,-4.466666666666667,,4.866666666666666,,51.16666666666666,,0.4233333333333333,
2024-12-20 16:00:00+00:00,4146.0,,-5.066666666666666,,3.6,,53.63333333333333,,0.3666666666666667,
2024-12-20 17:00:00+00:00,4147.0,,-5.9,,3.1,,52.23333333333333,,0.3666666666666667,
2024-12-20 18:00:00+00:00,4148.0,,-6.6000000000000005,,3.233333333333333,,49.1,,0.3899999999999999,
2024-12-20 19:00:00+00:00,4149.0,,-6.566666666666666,,2.1,,53.13333333333333,,0.3333333333333333,
2024-12-20 20:00:00+00:00,4150.0,,-6.4,,1.9333333333333331,,54.5,,0.32,
2024-12-20 21:00:00+00:00,4151.0,,-6.3,,1.1,,58.36666666666667,,0.2766666666666666,
2024-12-20 22:00:00+00:00,4152.0,,-6.0,,0.3,,63.06666666666666,,0.2333333333333333,
2024-12-20 23:00:00+00:00,4153.0,,-5.7,,-1.3,,72.39999999999999,,0.15,
2024-12-21 00:00:00+00:00,4154.0,,-5.833333333333333,,-1.1666666666666667,,70.96666666666665,,0.1633333333333333,
2024-12-21 01:00:00+00:00,4155.0,,-5.8,,-1.1,,70.86666666666666,,0.1666666666666666,
2024-12-21 02:00:00+00:00,4156.0,,-6.033333333333334,,-0.8333333333333334,,68.13333333333333,,0.1833333333333333,
2024-12-21 03:00:00+00:00,4157.0,,-5.8,,-2.3666666666666667,,77.73333333333333,,0.1133333333333333,
2024-12-21 04:00:00+00:00,4158.0,,-5.833333333333333,,-4.166666666666667,,88.23333333333333,,0.0533333333333333,
2024-12-21 05:00:00+00:00,4159.0,,-6.1000000000000005,,-5.1000000000000005,,93.0,,0.03,
2024-12-21 06:00:00+00:00,4160.0,,-5.933333333333333,,-5.233333333333333,,94.6,,0.0233333333333333,
2024-12-21 07:00:00+00:00,4161.0,,-5.966666666666666,,-5.466666666666666,,96.2,,0.0166666666666666,
2024-12-21 08:00:00+00:00,4162.0,,-5.5,,-4.866666666666667,,95.3,,0.02,
2024-12-21 09:00:00+00:00,4163.0,,-5.0,,-4.2,,94.3,,0.0233333333333333,
2024-12-21 10:00:00+00:00,4164.0,,-3.766666666666666,,-0.3666666666666665,,79.93333333333334,,0.15,
2024-12-21 11:00:00+00:00,4165.0,,-2.2666666666666666,,4.133333333333334,,64.10000000000001,,0.31,
2024-12-21 12:00:00+00:00,4166.0,,-2.033333333333333,,9.133333333333333,,45.86666666666667,,0.6266666666666667,
2024-12-21 13:00:00+00:00,4167.0,,-2.266666666666667,,8.733333333333334,,46.4,,0.6066666666666666,
2024-12-21 14:00:00+00:00,4168.0,,-3.9,,4.566666666666666,,54.9,,0.3899999999999999,
2024-12-21 15:00:00+00:00,4169.0,,-4.533333333333334,,-0.1666666666666666,,72.89999999999999,,0.1633333333333333,
2024-12-21 16:00:00+00:00,4170.0,,-4.333333333333333,,-2.1666666666666665,,85.2,,0.0766666666666666,
2024-12-21 17:00:00+00:00,4171.0,,-4.5,,-3.266666666666667,,91.46666666666664,,0.0433333333333333,
2024-12-21 18:00:00+00:00,4172.0,,-4.9,,-4.133333333333334,,94.4,,0.0266666666666666,
2024-12-21 19:00:00+00:00,4173.0,,-4.933333333333333,,-4.433333333333334,,96.26666666666668,,0.0166666666666666,
2024-12-21 20:00:00+00:00,4174.0,,-4.6,,-4.25,,97.7,,0.01,
2024-12-21 21:00:00+00:00,4175.0,,-4.333333333333333,,-3.966666666666667,,97.33333333333331,,0.0133333333333333,
2024-12-21 22:00:00+00:00,4176.0,,-4.066666666666666,,-3.3666666666666667,,94.93333333333334,,0.02,
2024-12-21 23:00:00+00:00,4177.0,,-4.5,,-4.2,,98.0,,0.0066666666666666,
2024-12-22 00:00:00+00:00,4178.0,,-4.133333333333333,,-3.8,,97.66666666666669,,0.0133333333333333,
2024-12-22 01:00:00+00:00,4179.0,,-4.233333333333333,,-3.733333333333333,,96.5,,0.0133333333333333,
2024-12-22 02:00:00+00:00,4180.0,,-3.9666666666666655,,-3.466666666666667,,96.43333333333334,,0.0166666666666666,
2024-12-22 03:00:00+00:00,4181.0,,-4.5,,-4.2,,97.6,,0.01,
2024-12-22 04:00:00+00:00,4182.0,,-4.533333333333334,,-4.366666666666667,,98.7,,0.0066666666666666,
2024-12-22 05:00:00+00:00,4183.0,,-4.4,,-4.333333333333333,,99.5,,0.0033333333333333,
2024-12-22 06:00:00+00:00,4184.0,,-4.533333333333333,,-4.466666666666666,,99.5,,0.0033333333333333,
2024-12-22 07:00:00+00:00,4185.0,,-4.633333333333334,,-4.633333333333334,,99.93333333333334,,0.0,
2024-12-22 08:00:00+00:00,4186.0,,-4.333333333333333,,-4.2,,98.96666666666664,,0.0033333333333333,
2024-12-22 09:00:00+00:00,4187.0,,-3.5,,-2.6666666666666665,,94.26666666666668,,0.0266666666666666,
2024-12-22 10:00:00+00:00,4188.0,,-2.3000000000000003,,0.2666666666666666,,83.33333333333333,,0.1033333333333333,
2024-12-22 11:00:00+00:00,4189.0,,-1.9333333333333331,,1.0,,81.0,,0.1233333333333333,
2024-12-22 12:00:00+00:00,4190.0,,-1.7333333333333334,,1.5,,79.3,,0.14,
2024-12-22 13:00:00+00:00,4191.0,,-1.7,,1.4,,80.06666666666666,,0.1366666666666667,
2024-12-22 14:00:00+00:00,4192.0,,-1.4666666666666668,,1.4333333333333331,,81.06666666666666,,0.13,
2024-12-22 15:00:00+00:00,4193.0,,-0.8333333333333334,,0.5,,90.96666666666664,,0.06,
2024-12-22 16:00:00+00:00,4194.0,,-0.3999999999999999,,-0.3,,99.36666666666667,,0.0033333333333333,
2024-12-22 17:00:00+00:00,4195.0,,-0.3333333333333333,,-0.3333333333333333,,100.0,,0.0,
2024-12-22 18:00:00+00:00,4196.0,,-0.3666666666666667,,-0.3666666666666667,,100.0,,0.0,
2024-12-22 19:00:00+00:00,4197.0,,-0.7000000000000001,,-0.7000000000000001,,100.0,,0.0,
2024-12-22 20:00:00+00:00,4198.0,,-0.6666666666666666,,-0.6666666666666666,,100.0,,0.0,
2024-12-22 21:00:00+00:00,4199.0,,-0.8666666666666667,,-0.8666666666666667,,100.0,,0.0,
2024-12-22 22:00:00+00:00,4200.0,,-1.1666666666666667,,-1.1666666666666667,,100.0,,0.0,
2024-12-22 23:00:00+00:00,4201.0,,-1.5666666666666669,,-1.5666666666666669,,100.0,,0.0,
2024-12-23 00:00:00+00:00,4202.0,,-1.8666666666666665,,-1.8666666666666665,,100.0,,0.0,
2024-12-23 01:00:00+00:00,4203.0,,-1.8666666666666665,,-1.8666666666666665,,100.0,,0.0,
2024-12-23 02:00:00+00:00,4204.0,,-1.0,,0.3999999999999999,,90.76666666666668,,0.0633333333333333,
2024-12-23 03:00:00+00:00,4205.0,,-5.8,,3.9,,49.96666666666667,,0.4066666666666667,
2024-12-23 04:00:00+00:00,4206.0,,-7.933333333333333,,4.4,,40.73333333333333,,0.4966666666666666,
