receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-07-27 00:00:00+00:00,27.0,0.0,22.652777777777782,0.0,26.077777777777772,0.0,83.55694444444445,0.0,0.7393055555555555,0.0,30.5,0.0,37.3,0.0,100.0,0.0,3.4599999999999995,0.0,17.9,0.0,18.2,0.0,45.79999999999999,0.0,0.0,0.0
2024-07-28 00:00:00+00:00,28.0,0.0,23.547222222222228,0.0,25.977777777777774,0.0,87.74027777777776,0.0,0.5445833333333333,0.0,31.5,0.0,35.6,0.0,100.0,0.0,2.8800000000000003,0.0,17.9,0.0,17.9,0.0,50.4,0.0,0.0,0.0
2024-07-29 00:00:00+00:00,29.0,0.0,23.07361111111111,0.0,25.7375,0.0,86.60416666666667,0.0,0.575,0.0,30.399999999999995,0.0,34.3,0.0,100.0,0.0,2.44,0.0,18.6,0.0,18.6,0.0,54.4,0.0,0.0,0.0
2024-07-30 00:00:00+00:00,30.0,0.0,23.022222222222226,0.0,25.04583333333333,0.0,90.20138888888887,0.0,0.4673611111111111,0.0,29.7,0.0,35.9,0.0,100.0,0.0,2.8699999999999997,0.0,18.4,0.0,18.4,0.0,51.4,0.0,0.0,0.0
2024-07-31 00:00:00+00:00,31.0,0.0,24.218309859154928,0.0,25.623943661971833,0.0,92.8549295774648,0.0,0.33422535211267607,0.0,30.600000000000005,0.0,35.5,0.0,100.0,0.0,2.55,0.0,18.2,0.0,18.2,0.0,54.9,0.0,0.0,0.0
2024-08-01 00:00:00+00:00,32.0,0.0,22.091666666666665,0.0,23.584722222222226,0.0,92.81666666666666,0.0,0.3236111111111111,0.0,30.399999999999995,0.0,35.4,0.0,100.0,0.0,3.0499999999999994,0.0,18.1,0.0,18.1,0.0,46.9,0.0,0.0,0.0
2024-08-02 00:00:00+00:00,33.0,0.0,21.39583333333333,0.0,22.05,0.0,96.29722222222222,0.0,0.1279166666666666,0.0,27.899999999999995,0.0,30.3,0.0,100.0,0.0,0.58,0.0,16.9,0.0,16.9,0.0,85.7,0.0,0.0,0.0
2024-08-03 00:00:00+00:00,34.0,0.0,21.575000000000003,0.0,22.477777777777774,0.0,94.8916666666667,0.0,0.1656944444444444,0.0,27.7,0.0,29.399999999999995,0.0,100.0,0.0,0.57,0.0,16.5,0.0,16.5,0.0,86.0,0.0,0.0,0.0
2024-08-04 00:00:00+00:00,35.0,0.0,21.915277777777774,0.0,23.066666666666663,0.0,93.825,0.0,0.2144444444444444,0.0,27.2,0.0,30.899999999999995,0.0,100.0,0.0,2.02,0.0,17.3,0.0,17.8,0.0,54.79999999999999,0.0,0.0,0.0
2024-08-05 00:00:00+00:00,36.0,0.0,22.654929577464788,0.0,24.80845070422536,0.0,88.91549295774648,0.0,0.464225352112676,0.0,29.8,0.0,36.5,0.0,100.0,0.0,2.68,0.0,18.9,0.0,19.1,0.0,53.6,0.0,0.0,0.0
2024-08-06 00:00:00+00:00,37.0,0.0,22.26111111111111,0.0,25.902777777777782,0.0,82.63611111111112,0.0,0.8343055555555555,0.0,28.2,0.0,38.9,0.0,100.0,0.0,3.66,0.0,18.5,0.0,18.5,0.0,45.6,0.0,0.0,0.0
