receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2025-03-31 00:00:00+00:00,274.0,,2.6375,,13.197222222222225,,53.21527777777778,,0.908611111111111,,9.1,,25.3,,99.26666666666668,,2.19,,-3.1666666666666665,,4.066666666666666,,32.1,,0.0066666666666666,,18.04523809523809,,6.409999999999999,,282.8,24.43392
2025-04-01 00:00:00+00:00,275.0,,3.595833333333333,,10.397222222222222,,65.96944444444445,,0.5072222222222222,,13.366666666666667,,19.03333333333333,,90.9,,1.403333333333333,,-2.1,,2.566666666666667,,36.36666666666667,,0.1333333333333333,,13.976190476190476,,5.386666666666667,,187.57222222222225,16.20624
2025-04-02 00:00:00+00:00,276.0,,8.627777777777778,,14.144444444444444,,74.43055555555556,,0.6665277777777777,,13.366666666666667,,25.83333333333333,,100.0,,1.9466666666666663,,5.533333333333334,,6.266666666666667,,41.0,,0.0,,19.20238095238096,,7.063333333333334,,300.7416666666667,25.98408
2025-04-03 00:00:00+00:00,92.33333333333331,159.92602456552635,10.930555555555555,1.593309216460903,18.247685185185187,3.298318505540629,64.75416666666666,9.908332457246953,0.885462962962963,0.1400122165451751,12.588888888888889,1.2807694446583164,23.03333333333333,4.9963319879020585,72.7,23.65438648538575,1.4511111111111112,0.8423402145434095,9.044444444444444,4.85962199413966,14.577777777777778,9.652537566955203,52.27777777777777,11.753785836124528,0.6433333333333333,0.5577036249956902,20.253174603174603,0.2333130862611662,6.0200000000000005,,308.0861111111111,26.61864
2025-04-04 00:00:00+00:00,93.33333333333331,159.92602456552635,10.15,,15.71111111111111,,74.75277777777778,,0.8159722222222222,,16.76666666666667,,30.53333333333333,,100.0,,2.553333333333333,,2.9,,2.9,,41.7,,0.0,,22.347619047619048,,6.42,,310.1611111111111,26.79792
2025-04-05 00:00:00+00:00,94.33333333333331,159.92602456552635,10.705555555555556,,16.629166666666666,,74.45138888888889,,0.8745833333333333,,15.833333333333334,,30.0,,100.0,,2.75,,5.066666666666666,,5.066666666666666,,35.2,,0.0,,23.04523809523809,,7.646666666666666,,312.66805555555555,27.01452
2025-04-06 00:00:00+00:00,95.33333333333331,159.92602456552635,7.698611111111112,,14.326388888888888,,71.97638888888889,,0.8633333333333333,,13.966666666666669,,28.866666666666664,,100.0,,2.876666666666667,,2.8000000000000003,,2.833333333333333,,26.666666666666668,,0.0,,20.435714285714287,,5.773333333333333,,326.6666666666667,28.224
2025-04-07 00:00:00+00:00,96.33333333333331,159.92602456552635,5.356944444444444,,11.109722222222222,,73.3013888888889,,0.6288888888888889,,11.933333333333332,,25.0,,100.0,,1.85,,1.4333333333333331,,1.4333333333333331,,41.333333333333336,,0.0,,17.038095238095238,,2.81,,326.20972222222224,28.18452
2025-04-08 00:00:00+00:00,97.33333333333331,159.92602456552635,5.022916666666666,,11.093055555555557,,72.69722222222222,,0.701736111111111,,12.666666666666666,,26.666666666666668,,100.0,,2.1733333333333333,,-1.3666666666666665,,-1.3666666666666665,,37.86666666666667,,0.0,,18.12619047619048,,1.2466666666666666,,332.15833333333336,28.69848
2025-04-09 00:00:00+00:00,98.33333333333331,159.92602456552635,7.330555555555556,,12.004166666666668,,79.5625,,0.6361111111111112,,14.566666666666668,,28.766666666666666,,100.0,,2.3800000000000003,,-0.1333333333333333,,-0.1333333333333333,,39.8,,0.0,,18.957142857142856,,2.2700000000000005,,306.79305555555555,26.50692
2025-04-10 00:00:00+00:00,99.33333333333331,159.92602456552635,7.375694444444445,,12.290972222222225,,79.03125,,0.6409722222222222,,12.866666666666667,,28.73333333333333,,100.0,,2.64,,1.7,,1.7,,32.349999999999994,,0.0,,18.46547619047619,,3.646666666666667,,260.1083333333333,22.47336
2025-04-11 00:00:00+00:00,100.33333333333331,159.92602456552635,8.641666666666667,,15.615277777777775,,71.2625,,1.0431944444444443,,14.166666666666666,,32.53333333333333,,100.0,,3.33,,1.3,,1.3,,31.8,,0.0,,23.535714285714285,,4.526666666666666,,342.1152777777777,29.55876
2025-04-12 00:00:00+00:00,101.33333333333331,159.92602456552635,11.465972222222222,,16.824305555555558,,74.85833333333333,,0.8119444444444445,,18.666666666666668,,32.06666666666667,,100.0,,2.626666666666667,,4.033333333333333,,4.033333333333333,,45.0,,0.0,,23.007142857142856,,8.168333333333333,,300.56944444444446,25.9692
2025-04-13 00:00:00+00:00,102.33333333333331,159.92602456552635,11.541666666666666,,12.2,,95.8652777777778,,0.0615277777777777,,13.433333333333332,,15.1,,100.0,,0.1966666666666666,,10.2,,10.2,,88.63333333333333,,0.0,,13.038095238095238,,11.026666666666667,,64.25277777777778,5.55144
