,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
207,2025-01-23 00:00:00+00:00,2.0,21456.0,37.43819444444444,2.0,21456.0,50.23333333333333,2.0,21456.0,27.15833333333333,3.23466
208,2025-01-24 00:00:00+00:00,2.0,21456.0,236.92083333333335,2.0,21456.0,332.1125,2.0,21456.0,154.07083333333333,20.46996
209,2025-01-25 00:00:00+00:00,2.0,21456.0,135.5736111111111,2.0,21456.0,179.97500000000002,2.0,21456.0,102.0,11.71356
210,2025-01-26 00:00:00+00:00,2.0,21456.0,58.083333333333336,2.0,21456.0,78.72916666666667,2.0,21456.0,39.21666666666666,5.0184
211,2025-01-27 00:00:00+00:00,2.0,21456.0,30.618055555555557,2.0,21456.0,37.80416666666667,2.0,21456.0,24.02916666666667,2.6454
212,2025-01-28 00:00:00+00:00,2.0,21456.0,44.10833333333334,2.0,21456.0,62.51666666666666,2.0,21456.0,30.670833333333334,3.8109600000000006
213,2025-01-29 00:00:00+00:00,2.0,21456.0,247.51944444444442,2.0,21456.0,332.71250000000003,2.0,21456.0,159.90833333333333,21.38568
214,2025-01-30 00:00:00+00:00,2.0,21456.0,185.33055555555555,2.0,21456.0,279.46250000000003,2.0,21456.0,101.74166666666667,16.01256
215,2025-01-31 00:00:00+00:00,2.0,21456.0,77.1736111111111,2.0,21456.0,105.47500000000001,2.0,21456.0,53.104166666666664,6.667799999999999
216,2025-02-01 00:00:00+00:00,2.0,21456.0,30.134722222222223,2.0,21456.0,38.295833333333334,2.0,21456.0,21.4375,2.60364
217,2025-02-02 00:00:00+00:00,2.0,21456.0,220.34583333333333,2.0,21456.0,322.79583333333335,2.0,21456.0,124.92916666666666,19.03788
218,2025-02-03 00:00:00+00:00,2.0,21456.0,310.9736111111111,2.0,21456.0,378.2708333333333,2.0,21456.0,253.3708333333333,26.86812
219,2025-02-04 00:00:00+00:00,2.0,21456.0,310.8597222222222,2.0,21456.0,388.25416666666666,2.0,21456.0,253.07083333333333,26.85828
220,2025-02-05 00:00:00+00:00,2.0,21456.0,333.7472222222222,2.0,21456.0,412.90000000000003,2.0,21456.0,257.3375,28.83576
221,2025-02-06 00:00:00+00:00,2.0,21456.0,335.8875,2.0,21456.0,405.12083333333334,2.0,21456.0,260.34583333333336,29.02068
222,2025-02-07 00:00:00+00:00,2.0,21456.0,159.975,2.0,21456.0,223.11666666666667,2.0,21456.0,119.05833333333334,13.82184
223,2025-02-08 00:00:00+00:00,2.0,21456.0,44.15694444444444,2.0,21456.0,54.12083333333334,2.0,21456.0,36.27916666666667,3.81516
224,2025-02-09 00:00:00+00:00,2.0,21456.0,50.481944444444444,2.0,21456.0,59.17083333333333,2.0,21456.0,42.53333333333334,4.36164
