ecp;batteryValue;temperature;waterContent;batteryLevel;receivedAt;device;providerDeviceId
1063;3618;18.5;27.4;100;2024-09-11T19:53:05.240012587Z;978;santorsola-thecp-1
1099;3618;18.4;27.5;100;2024-09-11T20:13:04.999418719Z;978;santorsola-thecp-1
1083;3618;18.3;27.5;100;2024-09-11T20:33:04.757311179Z;978;santorsola-thecp-1
1086;3618;18.2;27.5;100;2024-09-11T20:53:04.502361693Z;978;santorsola-thecp-1
1100;3618;17.9;27.5;100;2024-09-11T21:13:04.249850825Z;978;santorsola-thecp-1
1096;3618;17.6;27.5;100;2024-09-11T21:33:04.037702502Z;978;santorsola-thecp-1
1093;3612;17.3;27.6;100;2024-09-11T21:53:03.751668327Z;978;santorsola-thecp-1
1092;3618;17;27.6;100;2024-09-11T22:13:03.506415933Z;978;santorsola-thecp-1
1122;3618;16.9;27.6;100;2024-09-11T22:33:03.251091743Z;978;santorsola-thecp-1
1098;3618;16.9;27.6;100;2024-09-11T22:53:03.005412040Z;978;santorsola-thecp-1
1100;3618;16.8;27.6;100;2024-09-11T23:13:02.744195997Z;978;santorsola-thecp-1
1067;3618;16.7;27.6;100;2024-09-11T23:33:02.495119831Z;978;santorsola-thecp-1
1088;3618;16.7;27.6;100;2024-09-11T23:53:02.286012230Z;978;santorsola-thecp-1
1087;3618;16.6;27.6;100;2024-09-12T00:13:02.018704281Z;978;santorsola-thecp-1
1069;3618;16.5;27.6;100;2024-09-12T00:33:01.764442637Z;978;santorsola-thecp-1
1080;3618;16.4;27.6;100;2024-09-12T00:53:01.513805271Z;978;santorsola-thecp-1
1076;3618;16.3;27.6;100;2024-09-12T01:13:01.266140139Z;978;santorsola-thecp-1
1111;3618;16.2;27.6;100;2024-09-12T01:33:01.084989523Z;978;santorsola-thecp-1
1080;3618;16.2;27.6;100;2024-09-12T01:53:00.768303638Z;978;santorsola-thecp-1
1082;3618;16.1;27.6;100;2024-09-12T02:13:00.598782265Z;978;santorsola-thecp-1
1074;3618;16.1;27.6;100;2024-09-12T02:33:00.251574863Z;978;santorsola-thecp-1
1042;3618;16;27.6;100;2024-09-12T02:53:00.027294414Z;978;santorsola-thecp-1
1071;3618;16;27.6;100;2024-09-12T03:12:59.763610129Z;978;santorsola-thecp-1
1074;3618;15.9;27.6;100;2024-09-12T03:32:59.507421334Z;978;santorsola-thecp-1
1068;3618;15.9;27.6;100;2024-09-12T03:52:59.271276856Z;978;santorsola-thecp-1
1066;3618;15.8;27.7;100;2024-09-12T04:12:59.012281380Z;978;santorsola-thecp-1
1070;3618;15.8;27.6;100;2024-09-12T04:32:58.764051587Z;978;santorsola-thecp-1
1064;3612;15.7;27.7;100;2024-09-12T04:52:58.508421866Z;978;santorsola-thecp-1
1067;3618;15.7;27.7;100;2024-09-12T05:12:58.263150740Z;978;santorsola-thecp-1
1056;3618;15.7;27.6;100;2024-09-12T05:32:58.034009942Z;978;santorsola-thecp-1
1060;3618;15.7;27.7;100;2024-09-12T05:52:57.770704763Z;978;santorsola-thecp-1
1069;3618;15.7;27.7;100;2024-09-12T06:12:57.568804976Z;978;santorsola-thecp-1
1068;3612;15.7;27.7;100;2024-09-12T06:32:57.270273696Z;978;santorsola-thecp-1
1050;3618;15.7;27.6;100;2024-09-12T06:52:57.047454889Z;978;santorsola-thecp-1
1069;3618;15.3;27.6;100;2024-09-12T07:12:56.790206864Z;978;santorsola-thecp-1
1096;3618;14.2;27.7;100;2024-09-12T07:32:56.533831396Z;978;santorsola-thecp-1
1102;3618;12.9;27.7;100;2024-09-12T08:12:56.045705449Z;978;santorsola-thecp-1
1105;3612;12.6;27.8;100;2024-09-12T08:32:55.796114829Z;978;santorsola-thecp-1
1097;3618;12.6;27.7;100;2024-09-12T08:52:55.548424807Z;978;santorsola-thecp-1
1097;3618;12.4;27.7;100;2024-09-12T09:12:55.317063773Z;978;santorsola-thecp-1
1119;3618;12.1;27.7;100;2024-09-12T09:32:55.081234240Z;978;santorsola-thecp-1
1100;3618;11.9;27.7;100;2024-09-12T09:52:54.814972534Z;978;santorsola-thecp-1
1107;3618;12.1;27.8;100;2024-09-12T10:12:54.564998662Z;978;santorsola-thecp-1
1355;3618;12.3;35.2;100;2024-09-12T10:32:54.322330562Z;978;santorsola-thecp-1
2298;3618;12.3;32.9;100;2024-09-12T10:52:54.065496024Z;978;santorsola-thecp-1
2331;3612;12.2;32.1;100;2024-09-12T11:12:53.815297847Z;978;santorsola-thecp-1
2372;3612;12.1;31.7;100;2024-09-12T11:32:53.568258029Z;978;santorsola-thecp-1
2399;3618;12.1;31.6;100;2024-09-12T11:52:53.318134610Z;978;santorsola-thecp-1
2393;3612;11.6;31.5;100;2024-09-12T12:12:53.078688749Z;978;santorsola-thecp-1
2406;3618;11.1;31.5;100;2024-09-12T12:32:52.829718762Z;978;santorsola-thecp-1
2400;3612;11.1;31.4;100;2024-09-12T12:52:52.585144407Z;978;santorsola-thecp-1
2402;3618;11;31.4;100;2024-09-12T13:12:52.337932619Z;978;santorsola-thecp-1
2420;3618;11;31.4;100;2024-09-12T13:32:52.088000205Z;978;santorsola-thecp-1
2405;3618;10.9;31.4;100;2024-09-12T13:52:51.849869129Z;978;santorsola-thecp-1
2398;3612;10.7;31.4;100;2024-09-12T14:12:51.598528125Z;978;santorsola-thecp-1
2385;3612;10.5;31.4;100;2024-09-12T14:32:51.368694333Z;978;santorsola-thecp-1
2414;3618;10.3;31.4;100;2024-09-12T14:52:51.114997423Z;978;santorsola-thecp-1
2392;3612;10.2;31.3;100;2024-09-12T15:12:50.872207846Z;978;santorsola-thecp-1
2389;3618;10;31.3;100;2024-09-12T15:32:50.632776288Z;978;santorsola-thecp-1
2389;3618;9.9;31.3;100;2024-09-12T15:52:50.389586856Z;978;santorsola-thecp-1
2375;3618;9.8;31.3;100;2024-09-12T16:12:50.143459265Z;978;santorsola-thecp-1
2356;3618;9.8;31.3;100;2024-09-12T16:32:49.891549377Z;978;santorsola-thecp-1
2358;3612;9.7;31.3;100;2024-09-12T16:52:49.647042665Z;978;santorsola-thecp-1
2361;3612;9.6;31.3;100;2024-09-12T17:12:49.414483020Z;978;santorsola-thecp-1
2385;3612;9.5;31.3;100;2024-09-12T17:32:49.171496538Z;978;santorsola-thecp-1
2355;3612;9.4;31.3;100;2024-09-12T17:52:48.928230339Z;978;santorsola-thecp-1
2359;3612;9.4;31.3;100;2024-09-12T18:12:48.689784251Z;978;santorsola-thecp-1
2379;3612;9.4;31.3;100;2024-09-12T18:32:48.446706167Z;978;santorsola-thecp-1
2371;3618;9.3;31.2;100;2024-09-12T18:52:48.202187205Z;978;santorsola-thecp-1
2348;3612;9.4;31.3;100;2024-09-12T19:12:47.962974069Z;978;santorsola-thecp-1
2313;3618;9.4;31.3;100;2024-09-12T19:32:47.714557311Z;978;santorsola-thecp-1
2356;3612;9.4;31.3;100;2024-09-12T19:52:47.479459197Z;978;santorsola-thecp-1
2311;3618;9.4;31.3;100;2024-09-12T20:12:47.228387310Z;978;santorsola-thecp-1
2314;3618;9.3;31.2;100;2024-09-12T20:32:46.977229141Z;978;santorsola-thecp-1
2321;3618;9.2;31.2;100;2024-09-12T20:52:46.747062233Z;978;santorsola-thecp-1
2284;3612;9.2;31.2;100;2024-09-12T21:12:46.495569896Z;978;santorsola-thecp-1
2308;3612;9.1;31.3;100;2024-09-12T21:32:46.255897118Z;978;santorsola-thecp-1
2308;3618;9.1;31.2;100;2024-09-12T21:52:46.017962700Z;978;santorsola-thecp-1
2286;3618;9.1;31.2;100;2024-09-12T22:12:45.761685249Z;978;santorsola-thecp-1
2300;3618;9.1;31.2;100;2024-09-12T22:32:45.538408908Z;978;santorsola-thecp-1
2299;3618;9;31.2;100;2024-09-12T22:52:45.283725251Z;978;santorsola-thecp-1
2294;3612;9;31.2;100;2024-09-12T23:12:45.051184213Z;978;santorsola-thecp-1
2286;3612;9;31.2;100;2024-09-12T23:32:44.796725464Z;978;santorsola-thecp-1
2230;3612;8.9;31.2;100;2024-09-12T23:52:44.554600055Z;978;santorsola-thecp-1
2262;3618;8.9;31.2;100;2024-09-13T00:12:44.314466232Z;978;santorsola-thecp-1
2285;3612;8.9;31.2;100;2024-09-13T00:32:44.072874829Z;978;santorsola-thecp-1
2267;3612;8.9;31.2;100;2024-09-13T00:52:43.837584414Z;978;santorsola-thecp-1
2270;3618;8.8;31.2;100;2024-09-13T01:12:43.588758372Z;978;santorsola-thecp-1
2277;3612;8.8;31.2;100;2024-09-13T01:32:43.343514371Z;978;santorsola-thecp-1
2308;3618;8.8;31.1;100;2024-09-13T01:52:43.103057876Z;978;santorsola-thecp-1
2285;3612;8.8;31.1;100;2024-09-13T02:12:42.861410266Z;978;santorsola-thecp-1
2264;3612;8.8;31.1;100;2024-09-13T02:32:42.621166745Z;978;santorsola-thecp-1
2263;3618;8.9;31.1;100;2024-09-13T02:52:42.377649498Z;978;santorsola-thecp-1
2241;3612;8.8;31.1;100;2024-09-13T03:12:42.141048951Z;978;santorsola-thecp-1
2272;3612;8.8;31.1;100;2024-09-13T03:32:41.888477550Z;978;santorsola-thecp-1
2259;3612;8.8;31.1;100;2024-09-13T03:52:41.636422743Z;978;santorsola-thecp-1
2256;3612;8.8;31;100;2024-09-13T04:12:41.402570504Z;978;santorsola-thecp-1
2253;3612;8.9;31;100;2024-09-13T04:32:41.166840837Z;978;santorsola-thecp-1
2248;3612;8.9;30.9;100;2024-09-13T04:52:40.907265088Z;978;santorsola-thecp-1
2244;3612;8.8;30.9;100;2024-09-13T05:12:40.677454724Z;978;santorsola-thecp-1
2267;3612;8.8;30.9;100;2024-09-13T05:32:40.439770686Z;978;santorsola-thecp-1
2268;3618;8.9;30.9;100;2024-09-13T05:52:40.180546681Z;978;santorsola-thecp-1
2223;3618;9.2;30.8;100;2024-09-13T06:12:39.943297047Z;978;santorsola-thecp-1
2212;3618;9.7;30.8;100;2024-09-13T06:32:39.696689653Z;978;santorsola-thecp-1
2231;3618;10.1;30.8;100;2024-09-13T06:52:39.450624436Z;978;santorsola-thecp-1
2206;3618;10.4;30.7;100;2024-09-13T07:12:39.198346239Z;978;santorsola-thecp-1
2212;3618;11;30.6;100;2024-09-13T07:32:38.954212885Z;978;santorsola-thecp-1
2206;3618;11.6;30.5;100;2024-09-13T07:52:38.695599095Z;978;santorsola-thecp-1
2173;3618;12.3;30.3;100;2024-09-13T08:12:38.454151521Z;978;santorsola-thecp-1
2170;3618;12.8;30.2;100;2024-09-13T08:32:38.195857777Z;978;santorsola-thecp-1
2160;3618;13.2;30;100;2024-09-13T08:52:37.962480327Z;978;santorsola-thecp-1
2200;3618;13.4;29.9;100;2024-09-13T09:12:37.699095722Z;978;santorsola-thecp-1
2217;3618;13.4;29.8;100;2024-09-13T09:32:37.458831668Z;978;santorsola-thecp-1
2235;3618;13.9;29.7;100;2024-09-13T09:52:37.202537604Z;978;santorsola-thecp-1
2257;3618;14.3;29.6;100;2024-09-13T10:12:36.944479280Z;978;santorsola-thecp-1
2252;3618;14.9;29.3;100;2024-09-13T10:32:36.688085100Z;978;santorsola-thecp-1
2263;3618;15.3;29.1;100;2024-09-13T10:52:36.434994512Z;978;santorsola-thecp-1
2284;3618;15.7;28.9;100;2024-09-13T11:12:36.200440150Z;978;santorsola-thecp-1
2311;3612;16.5;28.6;100;2024-09-13T11:32:35.939077021Z;978;santorsola-thecp-1
2325;3618;16.7;28.4;100;2024-09-13T11:52:35.735256547Z;978;santorsola-thecp-1
2399;3618;16.6;28.2;100;2024-09-13T12:12:35.439981756Z;978;santorsola-thecp-1
2441;3618;16.2;28.1;100;2024-09-13T12:32:35.187392423Z;978;santorsola-thecp-1
2498;3618;16.2;27.9;100;2024-09-13T12:52:34.927764184Z;978;santorsola-thecp-1
2517;3618;16.3;27.8;100;2024-09-13T13:12:34.706428147Z;978;santorsola-thecp-1
2518;3618;16.5;27.6;100;2024-09-13T13:32:34.427100601Z;978;santorsola-thecp-1
2562;3618;16.6;27.4;100;2024-09-13T13:52:34.196606116Z;978;santorsola-thecp-1
2598;3618;16.5;27.3;100;2024-09-13T14:12:33.927953504Z;978;santorsola-thecp-1
2632;3618;16.4;27.2;100;2024-09-13T14:32:33.680399800Z;978;santorsola-thecp-1
2639;3618;16.3;34.7;100;2024-09-13T14:52:33.489061863Z;978;santorsola-thecp-1
2692;3618;16.4;32.8;100;2024-09-13T15:12:33.175997587Z;978;santorsola-thecp-1
2786;3618;15.8;31.8;100;2024-09-13T15:32:32.917439044Z;978;santorsola-thecp-1
2828;3618;15.6;31.5;100;2024-09-13T15:52:32.677638862Z;978;santorsola-thecp-1
2854;3618;15.5;31.3;100;2024-09-13T16:12:32.437196972Z;978;santorsola-thecp-1
2879;3618;15.2;31.1;100;2024-09-13T16:32:32.168488559Z;978;santorsola-thecp-1
2898;3618;14.6;31;100;2024-09-13T16:52:31.914497184Z;978;santorsola-thecp-1
2969;3618;14.1;30.9;100;2024-09-13T17:12:31.666830862Z;978;santorsola-thecp-1
2981;3618;13.2;30.9;100;2024-09-13T17:32:31.418820921Z;978;santorsola-thecp-1
2985;3618;13.1;30.8;100;2024-09-13T17:52:31.175112854Z;978;santorsola-thecp-1
3040;3618;12.8;30.8;100;2024-09-13T18:12:30.924617872Z;978;santorsola-thecp-1
3058;3618;12.5;30.7;100;2024-09-13T18:32:30.685132763Z;978;santorsola-thecp-1
3020;3618;12.6;30.7;100;2024-09-13T18:52:30.437423585Z;978;santorsola-thecp-1
3026;3618;12.4;30.7;100;2024-09-13T19:12:30.196400903Z;978;santorsola-thecp-1
3015;3618;12.5;30.7;100;2024-09-13T19:32:29.946231035Z;978;santorsola-thecp-1
3015;3618;12.4;30.6;100;2024-09-13T19:52:29.707175076Z;978;santorsola-thecp-1
3005;3612;12.4;30.6;100;2024-09-13T20:12:29.448576484Z;978;santorsola-thecp-1
2991;3612;12.5;30.6;100;2024-09-13T20:32:29.203491054Z;978;santorsola-thecp-1
3029;3618;12.5;30.6;100;2024-09-13T20:52:28.963662749Z;978;santorsola-thecp-1
2987;3612;12.2;30.5;100;2024-09-13T21:12:28.711541671Z;978;santorsola-thecp-1
2934;3612;12.3;30.5;100;2024-09-13T21:32:28.466379249Z;978;santorsola-thecp-1
2986;3618;12.3;30.5;100;2024-09-13T21:52:28.225889007Z;978;santorsola-thecp-1
3002;3618;12;30.4;100;2024-09-13T22:12:27.976125693Z;978;santorsola-thecp-1
2971;3612;12.2;30.4;100;2024-09-13T22:32:27.729729584Z;978;santorsola-thecp-1
2991;3612;12.2;30.4;100;2024-09-13T22:52:27.473034438Z;978;santorsola-thecp-1
2977;3618;12.3;30.4;100;2024-09-13T23:12:27.237722572Z;978;santorsola-thecp-1
2967;3618;12.3;30.3;100;2024-09-13T23:32:26.982476503Z;978;santorsola-thecp-1
2958;3618;12.5;30.3;100;2024-09-13T23:52:26.749561026Z;978;santorsola-thecp-1
2935;3618;12.7;30.3;100;2024-09-14T00:12:26.499556493Z;978;santorsola-thecp-1
2940;3618;12.8;30.2;100;2024-09-14T00:32:26.249343694Z;978;santorsola-thecp-1
2919;3618;12.9;30.1;100;2024-09-14T00:52:26.027793910Z;978;santorsola-thecp-1
2951;3618;12.9;30;100;2024-09-14T01:12:25.747773035Z;978;santorsola-thecp-1
2960;3618;12.7;30;100;2024-09-14T01:32:25.500357854Z;978;santorsola-thecp-1
2950;3618;12.6;30;100;2024-09-14T01:52:25.261048610Z;978;santorsola-thecp-1
2954;3618;12.4;30;100;2024-09-14T02:12:25.012482048Z;978;santorsola-thecp-1
2977;3612;12.6;30;100;2024-09-14T02:32:24.762749466Z;978;santorsola-thecp-1
2909;3618;12.6;29.9;100;2024-09-14T02:52:24.536182831Z;978;santorsola-thecp-1
2999;3618;12.7;29.8;100;2024-09-14T03:12:24.268856661Z;978;santorsola-thecp-1
2962;3618;12.3;29.9;100;2024-09-14T03:32:24.019968557Z;978;santorsola-thecp-1
2973;3612;12.2;29.8;100;2024-09-14T03:52:23.776134765Z;978;santorsola-thecp-1
2974;3612;12.5;29.8;100;2024-09-14T04:12:23.540152495Z;978;santorsola-thecp-1
2955;3618;12.6;29.8;100;2024-09-14T04:32:23.283475392Z;978;santorsola-thecp-1
2962;3618;12.6;29.7;100;2024-09-14T04:52:23.025763265Z;978;santorsola-thecp-1
2964;3612;12.5;29.7;100;2024-09-14T05:12:22.807165259Z;978;santorsola-thecp-1
2993;3612;12.4;29.6;100;2024-09-14T05:32:22.545113329Z;978;santorsola-thecp-1
2947;3618;12.8;29.5;100;2024-09-14T05:52:22.290387692Z;978;santorsola-thecp-1
2972;3618;12.9;29.5;100;2024-09-14T06:12:22.042122941Z;978;santorsola-thecp-1
2925;3618;13.4;29.4;100;2024-09-14T06:32:21.789964028Z;978;santorsola-thecp-1
2983;3618;13.4;29.3;100;2024-09-14T06:52:21.542704010Z;978;santorsola-thecp-1
2935;3612;13.9;28.9;100;2024-09-14T07:12:21.298709755Z;978;santorsola-thecp-1
2957;3612;13.9;28.8;100;2024-09-14T07:32:21.053874981Z;978;santorsola-thecp-1
2977;3618;14;28.7;100;2024-09-14T07:52:20.813315190Z;978;santorsola-thecp-1
2977;3618;14.2;28.5;100;2024-09-14T08:12:20.550430390Z;978;santorsola-thecp-1
2995;3612;14.2;28.4;100;2024-09-14T08:32:20.304969266Z;978;santorsola-thecp-1
3035;3618;14.3;28.3;100;2024-09-14T08:52:20.052754254Z;978;santorsola-thecp-1
3012;3618;14.4;28.2;100;2024-09-14T09:12:19.799877698Z;978;santorsola-thecp-1
3026;3618;14.5;28.1;100;2024-09-14T09:32:19.557090273Z;978;santorsola-thecp-1
3017;3618;15;27.9;100;2024-09-14T09:52:19.302598437Z;978;santorsola-thecp-1
3025;3618;15.1;27.9;100;2024-09-14T10:12:19.054232947Z;978;santorsola-thecp-1
3053;3618;15.1;27.7;100;2024-09-14T10:32:18.797522317Z;978;santorsola-thecp-1
2795;3618;14.8;34.5;100;2024-09-14T10:52:18.550987862Z;978;santorsola-thecp-1
2829;3618;14.6;32.9;100;2024-09-14T11:12:18.302919823Z;978;santorsola-thecp-1
2868;3618;14.8;32;100;2024-09-14T11:32:18.040833020Z;978;santorsola-thecp-1
2898;3618;14.9;31.6;100;2024-09-14T11:52:17.786876353Z;978;santorsola-thecp-1
2917;3618;14.8;31.4;100;2024-09-14T12:12:17.544873384Z;978;santorsola-thecp-1
2938;3612;14.7;31.2;100;2024-09-14T12:32:17.315813092Z;978;santorsola-thecp-1
2934;3618;14.9;31;100;2024-09-14T12:52:17.040519118Z;978;santorsola-thecp-1
2951;3618;15.1;30.8;100;2024-09-14T13:12:16.793143255Z;978;santorsola-thecp-1
2870;3612;16.7;30.6;100;2024-09-14T13:32:16.534470350Z;978;santorsola-thecp-1
2941;3618;16.4;30.4;100;2024-09-14T13:52:16.284603233Z;978;santorsola-thecp-1
2958;3618;16;30.2;100;2024-09-14T14:12:16.038283637Z;978;santorsola-thecp-1
3032;3612;15.6;30;100;2024-09-14T14:32:15.790089410Z;978;santorsola-thecp-1
3059;3618;15.6;29.8;100;2024-09-14T14:52:15.539260800Z;978;santorsola-thecp-1
3071;3618;15.3;29.8;100;2024-09-14T15:12:15.293716719Z;978;santorsola-thecp-1
3088;3618;15.4;29.6;100;2024-09-14T15:32:15.043783227Z;978;santorsola-thecp-1
3092;3612;15.8;29.5;100;2024-09-14T15:52:14.780247605Z;978;santorsola-thecp-1
3075;3618;16;29.3;100;2024-09-14T16:12:14.535702590Z;978;santorsola-thecp-1
3069;3618;15.8;29.3;100;2024-09-14T16:32:14.292878271Z;978;santorsola-thecp-1
3154;3612;15.3;29.2;100;2024-09-14T16:52:14.043464192Z;978;santorsola-thecp-1
3222;3618;14.4;29.2;100;2024-09-14T17:12:13.776295976Z;978;santorsola-thecp-1
3261;3618;13.5;29.2;100;2024-09-14T17:32:13.534506835Z;978;santorsola-thecp-1
3241;3618;13.9;29.1;100;2024-09-14T17:52:13.284600609Z;978;santorsola-thecp-1
3273;3618;13.6;29.1;100;2024-09-14T18:12:13.045796165Z;978;santorsola-thecp-1
3284;3618;13.1;29.1;100;2024-09-14T18:32:12.797799579Z;978;santorsola-thecp-1
3262;3618;12.8;29.1;100;2024-09-14T18:52:12.551912277Z;978;santorsola-thecp-1
3320;3612;12.4;29;100;2024-09-14T19:12:12.304464495Z;978;santorsola-thecp-1
3305;3618;12.3;29;100;2024-09-14T19:32:12.060889785Z;978;santorsola-thecp-1
3302;3618;12.3;29;100;2024-09-14T19:52:11.814063267Z;978;santorsola-thecp-1
3219;3618;13.4;29;100;2024-09-14T20:12:11.561847777Z;978;santorsola-thecp-1
3146;3618;13.7;29;100;2024-09-14T20:32:11.321556987Z;978;santorsola-thecp-1
3195;3618;13.8;28.9;100;2024-09-14T20:52:11.070445701Z;978;santorsola-thecp-1
3198;3618;13.5;28.9;100;2024-09-14T21:12:10.820693690Z;978;santorsola-thecp-1
3194;3618;13.6;28.9;100;2024-09-14T21:32:10.571965020Z;978;santorsola-thecp-1
3206;3612;13.5;28.9;100;2024-09-14T21:52:10.322894326Z;978;santorsola-thecp-1
3204;3618;13.6;28.8;100;2024-09-14T22:12:10.076540743Z;978;santorsola-thecp-1
3174;3618;13.8;28.9;100;2024-09-14T22:32:09.824687085Z;978;santorsola-thecp-1
3190;3618;13.7;28.8;100;2024-09-14T22:52:09.591169003Z;978;santorsola-thecp-1
3264;3618;13.3;28.7;100;2024-09-14T23:12:09.328244451Z;978;santorsola-thecp-1
3198;3612;13.4;28.7;100;2024-09-14T23:32:09.078111601Z;978;santorsola-thecp-1
3205;3618;13.3;28.7;100;2024-09-14T23:52:08.829714227Z;978;santorsola-thecp-1
3168;3618;13.4;28.7;100;2024-09-15T00:12:08.608439731Z;978;santorsola-thecp-1
3188;3612;13.2;28.6;100;2024-09-15T00:32:08.345968349Z;978;santorsola-thecp-1
3233;3612;13.2;28.6;100;2024-09-15T00:52:08.114407580Z;978;santorsola-thecp-1
3198;3618;13.3;28.6;100;2024-09-15T01:12:07.843067078Z;978;santorsola-thecp-1
3215;3618;13.2;28.6;100;2024-09-15T01:32:07.605773231Z;978;santorsola-thecp-1
3248;3612;12.7;28.6;100;2024-09-15T01:52:07.346190914Z;978;santorsola-thecp-1
3277;3612;12.4;28.5;100;2024-09-15T02:12:07.107934149Z;978;santorsola-thecp-1
3259;3618;12.3;28.6;100;2024-09-15T02:32:06.860096635Z;978;santorsola-thecp-1
3252;3612;12.2;28.6;100;2024-09-15T02:52:06.612558149Z;978;santorsola-thecp-1
3225;3618;12;28.5;100;2024-09-15T03:12:06.373549284Z;978;santorsola-thecp-1
3281;3612;11.7;28.5;100;2024-09-15T03:32:06.119097160Z;978;santorsola-thecp-1
3274;3612;11.5;28.5;100;2024-09-15T03:52:05.881036241Z;978;santorsola-thecp-1
3280;3612;11.4;28.5;100;2024-09-15T04:12:05.624521733Z;978;santorsola-thecp-1
3291;3618;11.2;28.5;100;2024-09-15T04:32:05.386243906Z;978;santorsola-thecp-1
3272;3612;11.2;28.5;100;2024-09-15T04:52:05.138111722Z;978;santorsola-thecp-1
3275;3612;11.3;28.5;100;2024-09-15T05:12:04.930502893Z;978;santorsola-thecp-1
3241;3612;11.6;28.5;100;2024-09-15T05:32:04.654672444Z;978;santorsola-thecp-1
3199;3618;12.1;28.4;100;2024-09-15T05:52:04.402170665Z;978;santorsola-thecp-1
3176;3618;12.8;28.4;100;2024-09-15T06:12:04.202075216Z;978;santorsola-thecp-1
3154;3618;13.2;28.3;100;2024-09-15T06:32:03.911189045Z;978;santorsola-thecp-1
3138;3618;13.6;28.2;100;2024-09-15T06:52:03.661909106Z;978;santorsola-thecp-1
3115;3618;14.4;28;100;2024-09-15T07:32:03.154481515Z;978;santorsola-thecp-1
3135;3618;14.5;27.8;100;2024-09-15T07:52:02.911344908Z;978;santorsola-thecp-1
3152;3618;14.4;27.7;100;2024-09-15T08:12:02.661901016Z;978;santorsola-thecp-1
3180;3618;14.4;27.6;100;2024-09-15T08:32:02.411419757Z;978;santorsola-thecp-1
2456;3618;14.4;36.2;100;2024-09-15T08:52:02.150451971Z;978;santorsola-thecp-1
2538;3618;14.6;32.3;100;2024-09-15T09:12:01.964642341Z;978;santorsola-thecp-1
2539;3618;14.9;31.9;100;2024-09-15T09:32:01.653362583Z;978;santorsola-thecp-1
2553;3618;14.9;31.6;100;2024-09-15T09:52:01.398242456Z;978;santorsola-thecp-1
2574;3618;14.6;31.4;100;2024-09-15T10:12:01.162383308Z;978;santorsola-thecp-1
2630;3618;14.4;31.3;100;2024-09-15T10:32:00.922404518Z;978;santorsola-thecp-1
2643;3618;14.4;31.2;100;2024-09-15T10:52:00.678483909Z;978;santorsola-thecp-1
2616;3618;15;31;100;2024-09-15T11:12:00.448664873Z;978;santorsola-thecp-1
2601;3618;16;30.7;100;2024-09-15T11:32:00.177171019Z;978;santorsola-thecp-1
2557;3618;17.5;30.5;100;2024-09-15T11:51:59.910940917Z;978;santorsola-thecp-1
2593;3618;17.4;30.2;100;2024-09-15T12:11:59.651717601Z;978;santorsola-thecp-1
2595;3618;17.7;30;100;2024-09-15T12:31:59.404759833Z;978;santorsola-thecp-1
2664;3618;17.4;29.8;100;2024-09-15T12:51:59.153097652Z;978;santorsola-thecp-1
2665;3618;18.1;29.5;100;2024-09-15T13:11:58.894476352Z;978;santorsola-thecp-1
2676;3618;18.3;29.4;100;2024-09-15T13:31:58.653321299Z;978;santorsola-thecp-1
2746;3618;18.1;29.2;100;2024-09-15T13:51:58.402435292Z;978;santorsola-thecp-1
2750;3618;17.8;29;100;2024-09-15T14:11:58.142518431Z;978;santorsola-thecp-1
2775;3618;17.8;28.9;100;2024-09-15T14:31:57.889982806Z;978;santorsola-thecp-1
2822;3618;17.8;28.8;100;2024-09-15T14:51:57.642239149Z;978;santorsola-thecp-1
2827;3618;18;28.6;100;2024-09-15T15:11:57.391650491Z;978;santorsola-thecp-1
2897;3618;17.4;28.4;100;2024-09-15T15:31:57.130616744Z;978;santorsola-thecp-1
2950;3612;16.9;28.3;100;2024-09-15T15:51:56.880028985Z;978;santorsola-thecp-1
2951;3618;16.8;28.3;100;2024-09-15T16:11:56.643462033Z;978;santorsola-thecp-1
2993;3618;16.5;28.2;100;2024-09-15T16:31:56.385172186Z;978;santorsola-thecp-1
3017;3618;16;28.2;100;2024-09-15T16:51:56.123896980Z;978;santorsola-thecp-1
3037;3618;15.8;28.1;100;2024-09-15T17:11:55.884020773Z;978;santorsola-thecp-1
3125;3618;15.3;28.1;100;2024-09-15T17:31:55.624329148Z;978;santorsola-thecp-1
3070;3618;15;28;100;2024-09-15T17:51:55.376589548Z;978;santorsola-thecp-1
3088;3618;14.8;28.1;100;2024-09-15T18:11:55.125811048Z;978;santorsola-thecp-1
3102;3618;14.4;28;100;2024-09-15T18:31:54.880846598Z;978;santorsola-thecp-1
3119;3612;14.2;28;100;2024-09-15T18:51:54.632869448Z;978;santorsola-thecp-1
3095;3618;14.3;28;100;2024-09-15T19:11:54.440286894Z;978;santorsola-thecp-1
3154;3618;14.1;28;100;2024-09-15T19:31:54.131764737Z;978;santorsola-thecp-1
3092;3612;13.9;28;100;2024-09-15T19:51:53.890727130Z;978;santorsola-thecp-1
3107;3618;14.1;27.9;100;2024-09-15T20:11:53.643480369Z;978;santorsola-thecp-1
3059;3618;14.2;27.9;100;2024-09-15T20:31:53.392114766Z;978;santorsola-thecp-1
3089;3618;14;27.9;100;2024-09-15T20:51:53.164189027Z;978;santorsola-thecp-1
3098;3612;13.7;27.9;100;2024-09-15T21:11:52.889582296Z;978;santorsola-thecp-1
3098;3618;13.4;27.9;100;2024-09-15T21:31:52.656105523Z;978;santorsola-thecp-1
