,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
73,2024-09-11 00:00:00+00:00,2.0,21456.0,241.74027777777778,2.0,21456.0,302.3958333333333,2.0,21456.0,168.11666666666665,20.88636
74,2024-09-12 00:00:00+00:00,2.0,21456.0,29.30972222222222,2.0,21456.0,38.025,2.0,21456.0,21.5625,2.53236
75,2024-09-13 00:00:00+00:00,2.0,21456.0,144.61388888888888,2.0,21456.0,167.76666666666668,2.0,21456.0,121.19166666666666,12.49464
76,2024-09-14 00:00:00+00:00,2.0,21456.0,72.35000000000001,2.0,21456.0,84.6375,2.0,21456.0,60.199999999999996,6.25104
77,2024-09-15 00:00:00+00:00,2.0,21456.0,105.99861111111112,2.0,21456.0,130.275,2.0,21456.0,80.33749999999999,9.15828
78,2024-09-16 00:00:00+00:00,2.0,21456.0,119.21249999999999,2.0,21456.0,154.30416666666667,2.0,21456.0,76.77916666666667,10.29996
79,2024-09-17 00:00:00+00:00,2.0,21456.0,269.03749999999997,2.0,21456.0,358.62083333333334,2.0,21456.0,179.63333333333333,23.24484
80,2024-09-18 00:00:00+00:00,2.0,21456.0,153.18695652173912,2.0,21456.0,195.7695652173913,2.0,21456.0,117.02173913043478,12.683879999999998
81,2024-09-19 00:00:00+00:00,2.0,21456.0,111.7923611111111,2.0,21456.0,154.2375,2.0,21456.0,70.53333333333333,9.65886
82,2024-09-20 00:00:00+00:00,2.0,21456.0,103.69444444444444,2.0,21456.0,162.11666666666665,2.0,21456.0,64.80833333333332,8.9592
83,2024-09-21 00:00:00+00:00,2.0,21456.0,110.98194444444444,2.0,21456.0,145.52916666666667,2.0,21456.0,67.97916666666667,9.58884
84,2024-09-22 00:00:00+00:00,2.0,21456.0,188.04861111111111,2.0,21456.0,258.09999999999997,2.0,21456.0,129.0875,16.247400000000003
85,2024-09-23 00:00:00+00:00,2.0,21456.0,142.9958333333333,2.0,21456.0,181.95833333333334,2.0,21456.0,111.72916666666667,12.354839999999998
86,2024-09-24 00:00:00+00:00,2.0,21456.0,210.025,2.0,21456.0,278.2083333333333,2.0,21456.0,150.71666666666667,18.14616
