,receivedAt,ecp_mean,temperature_mean,waterContent_mean,ecp_max,temperature_max,waterContent_max,ecp_min,temperature_min,waterContent_min,t_above_threshold
0,2024-06-30 00:00:00+00:00,0.0,17.78333333333333,0.0,0.0,18.15,0.0,0.0,17.45,0.0,0.0
1,2024-07-01 00:00:00+00:00,0.0,20.44236111111111,0.0,0.0,21.145833333333332,0.0,0.0,19.858333333333334,0.0,0.0
2,2024-07-02 00:00:00+00:00,0.0,22.27916666666667,0.0,0.0,22.945833333333336,0.0,0.0,21.599999999999998,0.0,0.0
3,2024-07-03 00:00:00+00:00,0.0,18.356944444444444,0.0,0.0,18.729166666666668,0.0,0.0,18.008333333333333,0.0,0.0
4,2024-07-04 00:00:00+00:00,0.0,21.275000000000002,0.0,0.0,21.804166666666664,0.0,0.0,20.712500000000002,0.0,0.0
5,2024-07-05 00:00:00+00:00,0.0,22.35138888888889,0.0,0.0,22.870833333333334,0.0,0.0,21.8125,0.0,0.0
6,2024-07-06 00:00:00+00:00,0.0,22.67222222222222,0.0,0.0,23.34583333333333,0.0,0.0,22.09583333333333,0.0,0.0
7,2024-07-07 00:00:00+00:00,0.0,21.120833333333334,0.0,0.0,21.575,0.0,0.0,20.6375,0.0,0.0
8,2024-07-08 00:00:00+00:00,0.0,23.204166666666666,0.0,0.0,23.708333333333332,0.0,0.0,22.754166666666666,0.0,0.0
9,2024-07-09 00:00:00+00:00,0.0,23.912499999999998,0.0,0.0,24.5625,0.0,0.0,23.329166666666666,0.0,0.0
10,2024-07-10 00:00:00+00:00,0.0,25.93541666666667,0.0,0.0,26.458333333333332,0.0,0.0,25.420833333333334,0.0,0.0
11,2024-07-11 00:00:00+00:00,0.0,26.474999999999998,0.0,0.0,27.016666666666666,0.0,0.0,25.90416666666667,0.0,1.4749999999999979
12,2024-07-12 00:00:00+00:00,0.0,22.462500000000002,0.0,0.0,23.15833333333333,0.0,0.0,21.841666666666665,0.0,0.0
13,2024-07-13 00:00:00+00:00,0.0,24.456944444444446,0.0,0.0,24.974999999999998,0.0,0.0,23.954166666666666,0.0,0.0
14,2024-07-14 00:00:00+00:00,0.0,24.295833333333334,0.0,0.0,24.891666666666666,0.0,0.0,23.729166666666668,0.0,0.0
15,2024-07-15 00:00:00+00:00,0.0,24.879166666666666,0.0,0.0,25.400000000000002,0.0,0.0,24.349999999999998,0.0,0.0
16,2024-07-16 00:00:00+00:00,0.0,25.40416666666667,0.0,0.0,26.008333333333336,0.0,0.0,24.820833333333336,0.0,0.0
17,2024-07-17 00:00:00+00:00,0.0,24.556944444444444,0.0,0.0,25.22083333333333,0.0,0.0,23.962500000000002,0.0,0.0
18,2024-07-18 00:00:00+00:00,0.0,25.868055555555557,0.0,0.0,26.395833333333332,0.0,0.0,25.349999999999998,0.0,0.0
19,2024-07-19 00:00:00+00:00,0.0,23.87222222222222,0.0,0.0,24.375,0.0,0.0,23.383333333333336,0.0,0.0
20,2024-07-20 00:00:00+00:00,0.0,22.39027777777778,0.0,0.0,22.991666666666664,0.0,0.0,21.820833333333336,0.0,0.0
21,2024-07-21 00:00:00+00:00,0.0,24.375,0.0,0.0,24.90416666666667,0.0,0.0,23.808333333333334,0.0,0.0
22,2024-07-22 00:00:00+00:00,414.5,24.916666666666668,10.406944444444445,437.0416666666667,25.666666666666668,10.975,375.4583333333333,24.21666666666667,9.5,0.0
23,2024-07-23 00:00:00+00:00,1020.875,24.074305555555554,29.11388888888889,1041.875,24.8875,29.425,998.4166666666666,23.375,28.858333333333334,0.0
24,2024-07-24 00:00:00+00:00,938.125,25.375,28.431944444444444,951.0,25.991666666666664,28.579166666666666,924.0416666666666,24.78333333333333,28.308333333333334,0.0
25,2024-07-25 00:00:00+00:00,966.2986111111112,25.84166666666667,29.040277777777778,988.9166666666666,26.366666666666664,29.379166666666666,948.0833333333334,25.316666666666666,28.758333333333336,0.0
26,2024-07-26 00:00:00+00:00,972.625,26.887500000000003,28.876388888888886,989.6666666666666,27.429166666666664,28.974999999999998,955.6666666666666,26.3,28.77916666666667,1.8875000000000028
27,2024-07-27 00:00:00+00:00,1515.9444444444443,27.118055555555557,28.393055555555552,1543.5,27.754166666666666,28.537499999999998,1489.125,26.441666666666666,28.27916666666667,2.118055555555557
28,2024-07-28 00:00:00+00:00,1808.013888888889,26.98472222222222,27.001388888888886,1836.0416666666667,27.583333333333332,27.083333333333332,1779.75,26.395833333333332,26.920833333333334,1.9847222222222207
29,2024-07-29 00:00:00+00:00,2094.4305555555557,26.7375,26.630555555555556,2129.375,27.254166666666666,26.729166666666668,2056.875,26.2,26.53333333333333,1.7375000000000007
30,2024-07-30 00:00:00+00:00,2834.472222222222,26.268055555555552,27.226388888888888,2861.0833333333335,26.733333333333334,27.291666666666668,2808.2916666666665,25.787499999999998,27.15833333333333,1.2680555555555522
31,2024-07-31 00:00:00+00:00,3030.680555555555,26.583333333333332,26.383333333333336,3053.2083333333335,27.03333333333333,26.445833333333336,3007.4583333333335,26.145833333333332,26.325,1.5833333333333321
32,2024-08-01 00:00:00+00:00,3225.180555555555,24.506944444444443,26.691666666666666,3249.5416666666665,24.925,26.825,3197.8333333333335,24.129166666666666,26.525000000000002,0.0
33,2024-08-02 00:00:00+00:00,3308.006944444445,22.75208333333333,26.15138888888889,3341.0416666666665,23.224999999999998,26.2,3273.625,22.25,26.104166666666668,0.0
34,2024-08-03 00:00:00+00:00,3284.0,23.601388888888888,26.4875,3321.625,24.1875,26.620833333333334,3239.9583333333335,23.087500000000002,26.370833333333334,0.0
35,2024-08-04 00:00:00+00:00,3391.194444444445,24.3625,25.133333333333336,3417.4583333333335,24.729166666666668,25.1875,3364.7083333333335,24.0125,25.083333333333332,0.0
36,2024-08-05 00:00:00+00:00,3354.555555555555,25.429166666666664,25.290277777777778,3383.5,25.9375,25.379166666666666,3322.4583333333335,24.958333333333332,25.1875,0.0
37,2024-08-06 00:00:00+00:00,2929.972222222222,25.544444444444448,26.83611111111111,2981.625,25.933333333333334,27.09166666666667,2890.4166666666665,25.15416666666667,26.662499999999998,0.0
38,2024-08-07 00:00:00+00:00,3183.472222222222,22.04861111111111,28.081944444444446,3215.125,22.5125,28.2,3154.2916666666665,21.583333333333332,27.9375,0.0
39,2024-08-08 00:00:00+00:00,3329.4166666666665,23.605555555555554,26.248611111111114,3359.0833333333335,24.02916666666667,26.4375,3295.2083333333335,23.183333333333334,26.1125,0.0
40,2024-08-09 00:00:00+00:00,3350.180555555555,25.08888888888889,26.145833333333332,3398.9166666666665,25.525000000000002,26.391666666666666,3306.125,24.650000000000002,25.8625,0.0
41,2024-08-10 00:00:00+00:00,3349.180555555555,26.005555555555556,26.01805555555556,3389.0833333333335,26.40416666666667,26.212500000000002,3313.7083333333335,25.604166666666668,25.820833333333336,1.0055555555555564
