dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
24.2;3654;27.5;82.2;0.65;100;2024-08-27T13:33:45.007714694Z;976;santorsola-thrd-6
24;3648;29.5;72.4;1.14;100;2024-08-27T13:53:44.697643834Z;976;santorsola-thrd-6
22.9;3648;27.7;75.3;0.92;100;2024-08-27T14:13:44.365024465Z;976;santorsola-thrd-6
24;3654;33.9;56.3;2.31;100;2024-08-27T14:33:44.127819525Z;976;santorsola-thrd-6
25.2;3648;33.2;63;1.88;100;2024-08-27T14:53:43.804688495Z;976;santorsola-thrd-6
22.8;3654;29.6;67;1.37;100;2024-08-27T15:13:43.457028852Z;976;santorsola-thrd-6
22.7;3648;25.8;82.9;0.57;100;2024-08-27T15:33:43.159089766Z;976;santorsola-thrd-6
21.2;3648;27.7;67.6;1.2;100;2024-08-27T15:53:42.849315832Z;976;santorsola-thrd-6
20;3648;26.6;67.3;1.14;100;2024-08-27T16:13:42.524991748Z;976;santorsola-thrd-6
21.2;3648;25.9;75.2;0.83;100;2024-08-27T16:33:42.209333205Z;976;santorsola-thrd-6
21.2;3648;25;79.4;0.65;100;2024-08-27T16:53:41.901771948Z;976;santorsola-thrd-6
20.3;3648;23.8;80.8;0.57;100;2024-08-27T17:13:41.583254660Z;976;santorsola-thrd-6
20.2;3648;22.8;85.2;0.41;100;2024-08-27T17:33:41.274404834Z;976;santorsola-thrd-6
19.7;3648;21.7;88.6;0.3;100;2024-08-27T17:53:40.963942987Z;976;santorsola-thrd-6
19.1;3648;21.1;88.6;0.29;100;2024-08-27T18:13:40.646319797Z;976;santorsola-thrd-6
18.2;3648;20.4;87;0.31;100;2024-08-27T18:33:40.327487430Z;976;santorsola-thrd-6
18;3648;19.8;89.3;0.25;100;2024-08-27T18:53:40.016907023Z;976;santorsola-thrd-6
17.6;3648;19.3;90.2;0.22;100;2024-08-27T19:13:39.696486254Z;976;santorsola-thrd-6
17.6;3648;18.9;92.1;0.17;100;2024-08-27T19:33:39.375646959Z;976;santorsola-thrd-6
17.2;3648;18.7;91;0.19;100;2024-08-27T19:53:39.078997972Z;976;santorsola-thrd-6
17.1;3648;18.2;93.3;0.14;100;2024-08-27T20:13:38.770694714Z;976;santorsola-thrd-6
17.3;3648;18.5;93;0.15;100;2024-08-27T20:33:38.458172905Z;976;santorsola-thrd-6
16.8;3648;17.9;93.6;0.13;100;2024-08-27T20:53:38.123883043Z;976;santorsola-thrd-6
17;3648;17.9;94.6;0.11;100;2024-08-27T21:13:37.812670593Z;976;santorsola-thrd-6
16.6;3648;17.4;95.1;0.1;100;2024-08-27T21:33:37.510554427Z;976;santorsola-thrd-6
16.6;3648;17.3;95.4;0.09;100;2024-08-27T21:53:37.237825437Z;976;santorsola-thrd-6
16.8;3648;17.5;95.8;0.08;100;2024-08-27T22:13:36.863642278Z;976;santorsola-thrd-6
16.6;3654;17.3;95.8;0.08;100;2024-08-27T22:33:36.556336243Z;976;santorsola-thrd-6
16.5;3648;17.2;95.9;0.08;100;2024-08-27T22:53:36.269724822Z;976;santorsola-thrd-6
16.3;3648;16.9;96.3;0.07;100;2024-08-27T23:13:35.920313662Z;976;santorsola-thrd-6
16.3;3648;16.9;96.3;0.07;100;2024-08-27T23:33:35.610761913Z;976;santorsola-thrd-6
16.1;3648;16.6;96.6;0.06;100;2024-08-27T23:53:35.318133677Z;976;santorsola-thrd-6
15.9;3648;16.4;96.9;0.06;100;2024-08-28T00:13:34.976041906Z;976;santorsola-thrd-6
16.4;3648;16.9;97.1;0.06;100;2024-08-28T00:33:34.656348126Z;976;santorsola-thrd-6
15.7;3648;16.2;97.1;0.05;100;2024-08-28T00:53:34.346422986Z;976;santorsola-thrd-6
15.7;3648;16.1;97.5;0.05;100;2024-08-28T01:13:34.037283602Z;976;santorsola-thrd-6
15.6;3648;16;97.5;0.05;100;2024-08-28T01:33:33.716459676Z;976;santorsola-thrd-6
15.5;3648;15.9;97.8;0.04;100;2024-08-28T01:53:33.414373512Z;976;santorsola-thrd-6
15.4;3648;15.7;97.9;0.04;100;2024-08-28T02:13:33.159271656Z;976;santorsola-thrd-6
15;3648;15.3;97.8;0.04;100;2024-08-28T02:33:32.781784020Z;976;santorsola-thrd-6
15.3;3648;15.6;98.4;0.03;100;2024-08-28T02:53:32.471901274Z;976;santorsola-thrd-6
15.3;3648;15.6;98;0.04;100;2024-08-28T03:13:32.156742461Z;976;santorsola-thrd-6
15;3648;15.3;98.3;0.03;100;2024-08-28T03:33:31.843015286Z;976;santorsola-thrd-6
14.9;3648;15.2;98.3;0.03;100;2024-08-28T03:53:31.521050556Z;976;santorsola-thrd-6
15.4;3648;15.7;98.4;0.03;100;2024-08-28T04:13:31.215429570Z;976;santorsola-thrd-6
15.1;3648;15.4;98.4;0.03;100;2024-08-28T04:33:30.887558709Z;976;santorsola-thrd-6
15.1;3648;15.4;98.3;0.03;100;2024-08-28T04:53:30.571921846Z;976;santorsola-thrd-6
15.1;3648;15.4;98.4;0.03;100;2024-08-28T05:13:30.286079214Z;976;santorsola-thrd-6
15.4;3648;15.7;98;0.04;100;2024-08-28T05:33:29.936934425Z;976;santorsola-thrd-6
16.2;3648;16.6;97.8;0.04;100;2024-08-28T05:53:29.647436245Z;976;santorsola-thrd-6
16.9;3654;17.6;95.5;0.09;100;2024-08-28T06:13:29.341394774Z;976;santorsola-thrd-6
18.7;3648;20.2;90.9;0.22;100;2024-08-28T06:33:29.001251538Z;976;santorsola-thrd-6
19.6;3648;23.1;80.7;0.55;100;2024-08-28T06:53:28.693991932Z;976;santorsola-thrd-6
19.8;3654;24.5;75.1;0.77;100;2024-08-28T07:13:28.393196173Z;976;santorsola-thrd-6
20;3654;26;69.8;1.02;100;2024-08-28T07:33:28.124679576Z;976;santorsola-thrd-6
21;3648;27.4;68.2;1.16;100;2024-08-28T07:53:27.768955899Z;976;santorsola-thrd-6
20.2;3648;28;62.7;1.41;100;2024-08-28T08:13:27.476785186Z;976;santorsola-thrd-6
21.1;3654;28.1;65.7;1.3;100;2024-08-28T08:33:27.171936581Z;976;santorsola-thrd-6
20.5;3648;29.2;59.6;1.64;100;2024-08-28T08:53:26.881275620Z;976;santorsola-thrd-6
21.4;3648;29;63.7;1.45;100;2024-08-28T09:13:26.579536383Z;976;santorsola-thrd-6
25;3648;28.8;79.8;0.8;100;2024-08-28T09:33:26.288339156Z;976;santorsola-thrd-6
23.7;3654;27.8;78.3;0.81;100;2024-08-28T09:53:25.983923569Z;976;santorsola-thrd-6
19.4;3648;25.7;68.3;1.05;100;2024-08-28T10:13:25.723031326Z;976;santorsola-thrd-6
21.8;3648;25.4;80.6;0.63;100;2024-08-28T10:33:25.394959790Z;976;santorsola-thrd-6
20.8;3648;23.9;83;0.5;100;2024-08-28T10:53:25.079271123Z;976;santorsola-thrd-6
20.9;3648;24.8;79;0.66;100;2024-08-28T11:13:24.757700230Z;976;santorsola-thrd-6
22.2;3648;31.5;57.8;1.95;100;2024-08-28T11:33:24.452144267Z;976;santorsola-thrd-6
20.7;3648;28;64.4;1.35;100;2024-08-28T11:53:24.139819249Z;976;santorsola-thrd-6
22.7;3654;25.7;83.5;0.54;100;2024-08-28T12:13:23.834914579Z;976;santorsola-thrd-6
21.1;3648;26;74.4;0.86;100;2024-08-28T12:33:23.526140505Z;976;santorsola-thrd-6
22.4;3648;26.7;77.3;0.8;100;2024-08-28T12:53:23.235217038Z;976;santorsola-thrd-6
21.2;3648;27.1;70.1;1.07;100;2024-08-28T13:13:22.908293260Z;976;santorsola-thrd-6
21.2;3648;24.9;80.1;0.63;100;2024-08-28T13:33:22.590880081Z;976;santorsola-thrd-6
19.5;3648;23;80.8;0.54;100;2024-08-28T13:53:22.282108241Z;976;santorsola-thrd-6
19.7;3648;23.2;80.9;0.54;100;2024-08-28T14:13:21.969835240Z;976;santorsola-thrd-6
20.5;3648;25.5;73.9;0.85;100;2024-08-28T14:33:21.657665126Z;976;santorsola-thrd-6
20.3;3654;29.2;58.8;1.67;100;2024-08-28T14:53:21.341389170Z;976;santorsola-thrd-6
19.9;3654;24.4;75.9;0.74;100;2024-08-28T15:13:21.025716004Z;976;santorsola-thrd-6
19.5;3648;22.5;83.4;0.45;100;2024-08-28T15:33:20.705089062Z;976;santorsola-thrd-6
19.1;3648;21.2;87.8;0.31;100;2024-08-28T15:53:20.408400827Z;976;santorsola-thrd-6
19;3648;21;88.5;0.29;100;2024-08-28T16:13:20.078805401Z;976;santorsola-thrd-6
18.5;3648;21.2;84.4;0.39;100;2024-08-28T16:33:19.768769604Z;976;santorsola-thrd-6
19.4;3648;21.9;85.8;0.37;100;2024-08-28T16:53:19.458397956Z;976;santorsola-thrd-6
18.8;3648;21.1;86.6;0.34;100;2024-08-28T17:13:19.140422130Z;976;santorsola-thrd-6
18.4;3648;20;90.5;0.22;100;2024-08-28T17:33:18.842613043Z;976;santorsola-thrd-6
17.5;3648;18.9;91.6;0.18;100;2024-08-28T17:53:18.519653003Z;976;santorsola-thrd-6
16.9;3648;18.1;93;0.15;100;2024-08-28T18:13:18.206893901Z;976;santorsola-thrd-6
16.7;3648;17.7;94;0.12;100;2024-08-28T18:33:17.888276532Z;976;santorsola-thrd-6
16.4;3648;17.3;94.5;0.11;100;2024-08-28T18:53:17.567756029Z;976;santorsola-thrd-6
16.3;3648;17.1;95.2;0.09;100;2024-08-28T19:13:17.268719747Z;976;santorsola-thrd-6
16.2;3648;16.9;95.8;0.08;100;2024-08-28T19:33:16.937880643Z;976;santorsola-thrd-6
16.3;3648;16.9;96.4;0.07;100;2024-08-28T19:53:16.627827962Z;976;santorsola-thrd-6
16.1;3654;16.6;96.7;0.06;100;2024-08-28T20:13:16.327882243Z;976;santorsola-thrd-6
16.1;3648;16.6;97;0.06;100;2024-08-28T20:33:16.037321237Z;976;santorsola-thrd-6
15.9;3654;16.3;97.2;0.05;100;2024-08-28T20:53:15.686472029Z;976;santorsola-thrd-6
15.7;3648;16.1;97.4;0.05;100;2024-08-28T21:13:15.367164935Z;976;santorsola-thrd-6
15.5;3648;15.9;97.6;0.04;100;2024-08-28T21:33:15.061482822Z;976;santorsola-thrd-6
15.5;3648;15.9;97.6;0.04;100;2024-08-28T21:53:14.737945243Z;976;santorsola-thrd-6
15.5;3648;15.8;98.1;0.03;100;2024-08-28T22:13:14.428140767Z;976;santorsola-thrd-6
15.2;3648;15.5;97.9;0.04;100;2024-08-28T22:33:14.125385327Z;976;santorsola-thrd-6
15;3648;15.3;98;0.03;100;2024-08-28T22:53:13.809740227Z;976;santorsola-thrd-6
15;3648;15.3;98.4;0.03;100;2024-08-28T23:13:13.486824048Z;976;santorsola-thrd-6
14.9;3648;15.2;98.3;0.03;100;2024-08-28T23:33:13.168386192Z;976;santorsola-thrd-6
15.1;3648;15.3;98.6;0.02;100;2024-08-28T23:53:12.857972057Z;976;santorsola-thrd-6
15.1;3648;15.3;98.6;0.02;100;2024-08-29T00:13:12.536744317Z;976;santorsola-thrd-6
14.9;3648;15.1;98.6;0.02;100;2024-08-29T00:33:12.223726664Z;976;santorsola-thrd-6
14.5;3648;14.7;98.5;0.03;100;2024-08-29T00:53:11.906954280Z;976;santorsola-thrd-6
14.4;3648;14.6;98.5;0.02;100;2024-08-29T01:33:11.283396034Z;976;santorsola-thrd-6
14.4;3648;14.6;98.9;0.02;100;2024-08-29T01:53:10.978957373Z;976;santorsola-thrd-6
14.5;3648;14.6;99.1;0.01;100;2024-08-29T02:13:10.664700858Z;976;santorsola-thrd-6
14;3648;14.2;98.9;0.02;100;2024-08-29T02:33:10.355724737Z;976;santorsola-thrd-6
13.9;3648;14;99.1;0.01;100;2024-08-29T02:53:10.023137733Z;976;santorsola-thrd-6
14.5;3654;14.6;99.3;0.01;100;2024-08-29T03:13:09.712222142Z;976;santorsola-thrd-6
13.5;3648;13.7;99;0.02;100;2024-08-29T03:33:09.415093231Z;976;santorsola-thrd-6
13.6;3654;13.7;99.1;0.01;100;2024-08-29T03:53:09.107360311Z;976;santorsola-thrd-6
13.7;3654;13.8;99.4;0.01;100;2024-08-29T04:13:08.767376600Z;976;santorsola-thrd-6
13.9;3654;14;99.5;0.01;100;2024-08-29T04:33:08.450311085Z;976;santorsola-thrd-6
13.5;3648;13.6;99.3;0.01;100;2024-08-29T04:53:08.138066863Z;976;santorsola-thrd-6
14.1;3648;14.2;99.2;0.01;100;2024-08-29T05:13:07.833514031Z;976;santorsola-thrd-6
14.1;3648;14.3;99;0.02;100;2024-08-29T05:33:07.518974015Z;976;santorsola-thrd-6
14.8;3648;15;98.9;0.02;100;2024-08-29T05:53:07.205438767Z;976;santorsola-thrd-6
16.2;3648;16.6;97.6;0.05;100;2024-08-29T06:13:06.883813926Z;976;santorsola-thrd-6
18.4;3648;19.2;94.9;0.11;100;2024-08-29T06:33:06.579005388Z;976;santorsola-thrd-6
19.9;3654;22.3;86.1;0.37;100;2024-08-29T06:53:06.275545783Z;976;santorsola-thrd-6
19.9;3654;24.8;74.1;0.81;100;2024-08-29T07:13:05.961393477Z;976;santorsola-thrd-6
20.1;3648;26;69.9;1.01;100;2024-08-29T07:33:05.652369898Z;976;santorsola-thrd-6
19.7;3654;26.4;66.9;1.14;100;2024-08-29T07:53:05.342907557Z;976;santorsola-thrd-6
21.3;3654;27.4;69.2;1.12;100;2024-08-29T08:13:05.081048459Z;976;santorsola-thrd-6
20.9;3654;28.5;63.5;1.42;100;2024-08-29T08:33:04.753444529Z;976;santorsola-thrd-6
22.3;3654;30;63.4;1.55;100;2024-08-29T08:53:04.440564554Z;976;santorsola-thrd-6
23;3654;31.5;60.8;1.81;100;2024-08-29T09:13:04.200640372Z;976;santorsola-thrd-6
22.5;3654;31.5;58.7;1.91;100;2024-08-29T09:33:03.853248143Z;976;santorsola-thrd-6
22;3654;31.7;56.6;2.03;100;2024-08-29T09:53:03.570403951Z;976;santorsola-thrd-6
23.7;3654;31.8;62.4;1.77;100;2024-08-29T10:13:03.271264771Z;976;santorsola-thrd-6
23.7;3648;32.4;60.2;1.94;100;2024-08-29T10:33:02.975097534Z;976;santorsola-thrd-6
21.4;3654;32.3;52.5;2.3;100;2024-08-29T10:53:02.679744852Z;976;santorsola-thrd-6
22.8;3654;32.6;56.2;2.15;100;2024-08-29T11:13:02.410911383Z;976;santorsola-thrd-6
21.2;3654;33.2;49.2;2.58;100;2024-08-29T11:33:02.129301646Z;976;santorsola-thrd-6
25.2;3648;35.2;56;2.5;100;2024-08-29T11:53:01.795882582Z;976;santorsola-thrd-6
26.8;3648;36.1;58.8;2.46;100;2024-08-29T12:13:01.506975265Z;976;santorsola-thrd-6
25.1;3648;35.9;53.6;2.74;100;2024-08-29T12:33:01.245024535Z;976;santorsola-thrd-6
21;3648;28.9;62.3;1.5;100;2024-08-29T12:53:01.010326707Z;976;santorsola-thrd-6
20.9;3648;31.9;52;2.27;100;2024-08-29T13:13:00.618920231Z;976;santorsola-thrd-6
23.3;3648;32.9;57;2.15;100;2024-08-29T13:33:00.393882608Z;976;santorsola-thrd-6
21.3;3648;34.5;46.1;2.95;100;2024-08-29T13:52:59.990687875Z;976;santorsola-thrd-6
22.5;3648;34.8;48.9;2.84;100;2024-08-29T14:12:59.690514450Z;976;santorsola-thrd-6
22.3;3648;34.9;47.9;2.91;100;2024-08-29T14:32:59.401398433Z;976;santorsola-thrd-6
25.6;3648;34.9;58.5;2.32;100;2024-08-29T14:52:59.097338113Z;976;santorsola-thrd-6
24.2;3648;33.4;58.5;2.13;100;2024-08-29T15:12:58.789645625Z;976;santorsola-thrd-6
24.8;3648;34.2;58.1;2.25;100;2024-08-29T15:32:58.519449682Z;976;santorsola-thrd-6
20.2;3648;32.1;49.4;2.42;100;2024-08-29T15:52:58.209691042Z;976;santorsola-thrd-6
19.7;3648;30.5;52.6;2.07;100;2024-08-29T16:12:57.896824651Z;976;santorsola-thrd-6
18.9;3648;28.9;54.9;1.8;100;2024-08-29T16:32:57.592993459Z;976;santorsola-thrd-6
20.9;3648;28.1;64.9;1.33;100;2024-08-29T16:52:57.277804844Z;976;santorsola-thrd-6
20.1;3648;27.1;65.5;1.24;100;2024-08-29T17:12:57.026314075Z;976;santorsola-thrd-6
19.9;3648;25.9;69.6;1.02;100;2024-08-29T17:32:56.662274531Z;976;santorsola-thrd-6
19.9;3648;20.8;94.9;0.13;100;2024-08-29T17:52:56.358308385Z;976;santorsola-thrd-6
19.9;3648;20.8;94.9;0.13;100;2024-08-29T18:12:56.034976540Z;976;santorsola-thrd-6
19.7;3648;20.5;95.1;0.12;100;2024-08-29T18:32:55.716721759Z;976;santorsola-thrd-6
19.4;3648;20.1;95.6;0.1;100;2024-08-29T18:52:55.407143421Z;976;santorsola-thrd-6
18.9;3648;19.7;95.3;0.11;100;2024-08-29T19:12:55.165499774Z;976;santorsola-thrd-6
18.7;3648;19.2;96.7;0.07;100;2024-08-29T19:32:54.779673184Z;976;santorsola-thrd-6
18.3;3648;18.8;96.7;0.07;100;2024-08-29T19:52:54.467899070Z;976;santorsola-thrd-6
18.1;3648;18.5;97.6;0.05;100;2024-08-29T20:12:54.146752971Z;976;santorsola-thrd-6
17.8;3648;18.2;97.8;0.05;100;2024-08-29T20:32:53.832840570Z;976;santorsola-thrd-6
17.4;3648;17.8;97.7;0.05;100;2024-08-29T20:52:53.530406172Z;976;santorsola-thrd-6
17.4;3648;17.6;98.5;0.03;100;2024-08-29T21:12:53.199321091Z;976;santorsola-thrd-6
17.2;3648;17.4;98.6;0.03;100;2024-08-29T21:32:52.890338643Z;976;santorsola-thrd-6
17;3648;17.2;98.5;0.03;100;2024-08-29T21:52:52.577961330Z;976;santorsola-thrd-6
17;3648;17.2;98.7;0.03;100;2024-08-29T22:12:52.265514722Z;976;santorsola-thrd-6
16.9;3648;17.1;98.9;0.02;100;2024-08-29T22:32:51.959621734Z;976;santorsola-thrd-6
17.1;3648;17.2;99.3;0.01;100;2024-08-29T22:52:51.629782427Z;976;santorsola-thrd-6
17.1;3648;17.2;99.3;0.01;100;2024-08-29T23:12:51.323015405Z;976;santorsola-thrd-6
17;3648;17.1;99.1;0.02;100;2024-08-29T23:32:50.997975864Z;976;santorsola-thrd-6
16.7;3648;16.8;99.2;0.02;100;2024-08-29T23:52:50.676658746Z;976;santorsola-thrd-6
16.6;3648;16.7;99.5;0.01;100;2024-08-30T00:12:50.359553612Z;976;santorsola-thrd-6
16.3;3648;16.4;99.4;0.01;100;2024-08-30T00:32:50.047656566Z;976;santorsola-thrd-6
16.3;3648;16.3;99.7;0.01;100;2024-08-30T00:52:49.746400305Z;976;santorsola-thrd-6
16.2;3648;16.2;99.7;0.01;100;2024-08-30T01:12:49.424137332Z;976;santorsola-thrd-6
15.8;3648;15.8;99.7;0.01;100;2024-08-30T01:32:49.156970198Z;976;santorsola-thrd-6
15.7;3648;15.7;99.8;0;100;2024-08-30T01:52:48.828752542Z;976;santorsola-thrd-6
15.8;3648;15.8;100;0;100;2024-08-30T02:12:48.479156567Z;976;santorsola-thrd-6
15.5;3648;15.5;100;0;100;2024-08-30T02:32:48.157318564Z;976;santorsola-thrd-6
15.6;3648;15.6;100;0;100;2024-08-30T02:52:47.874266618Z;976;santorsola-thrd-6
15.3;3648;15.3;100;0;100;2024-08-30T03:12:47.547385500Z;976;santorsola-thrd-6
15.4;3648;15.4;100;0;100;2024-08-30T03:32:47.226361505Z;976;santorsola-thrd-6
14.9;3648;14.9;100;0;100;2024-08-30T03:52:46.915536101Z;976;santorsola-thrd-6
14.9;3648;14.9;100;0;100;2024-08-30T04:12:46.595449500Z;976;santorsola-thrd-6
14.9;3648;14.9;100;0;100;2024-08-30T04:32:46.279451753Z;976;santorsola-thrd-6
15.2;3648;15.2;100;0;100;2024-08-30T04:52:45.980984517Z;976;santorsola-thrd-6
15.3;3648;15.3;100;0;100;2024-08-30T05:12:45.657880305Z;976;santorsola-thrd-6
15.4;3648;15.4;99.8;0;100;2024-08-30T05:32:45.334579Z;976;santorsola-thrd-6
16.2;3648;16.2;99.7;0.01;100;2024-08-30T05:52:45.083751464Z;976;santorsola-thrd-6
17.5;3648;17.7;98.6;0.03;100;2024-08-30T06:12:44.720750276Z;976;santorsola-thrd-6
18.2;3648;19;95.4;0.1;100;2024-08-30T06:32:44.443846052Z;976;santorsola-thrd-6
19.9;3648;21.4;91.2;0.22;100;2024-08-30T06:52:44.124309262Z;976;santorsola-thrd-6
21.2;3654;23.2;88.8;0.32;100;2024-08-30T07:12:43.808053712Z;976;santorsola-thrd-6
22.8;3648;24.8;88.8;0.35;100;2024-08-30T07:32:43.491524365Z;976;santorsola-thrd-6
23.4;3648;25.4;88.6;0.37;100;2024-08-30T07:52:43.162740745Z;976;santorsola-thrd-6
24.2;3648;26.4;87.7;0.42;100;2024-08-30T08:12:42.869875682Z;976;santorsola-thrd-6
23.8;3654;26.2;86.9;0.45;100;2024-08-30T08:32:42.570633101Z;976;santorsola-thrd-6
24.4;3654;26.9;86.1;0.49;100;2024-08-30T08:52:42.279566492Z;976;santorsola-thrd-6
23.7;3648;26;87.2;0.43;100;2024-08-30T09:12:41.974552124Z;976;santorsola-thrd-6
23.9;3654;25.8;89.4;0.35;100;2024-08-30T09:32:41.683594576Z;976;santorsola-thrd-6
24.4;3654;27.1;85;0.54;100;2024-08-30T09:52:41.396259595Z;976;santorsola-thrd-6
26.2;3648;29.2;84;0.65;100;2024-08-30T10:12:41.161434121Z;976;santorsola-thrd-6
25.5;3654;28.2;85.2;0.57;100;2024-08-30T10:32:41.009435166Z;976;santorsola-thrd-6
25.3;3654;27.4;88.6;0.42;100;2024-08-30T10:52:40.549843144Z;976;santorsola-thrd-6
25.1;3648;28.1;84;0.61;100;2024-08-30T11:12:40.207564117Z;976;santorsola-thrd-6
26.7;3648;29.7;84;0.67;100;2024-08-30T11:32:39.912985673Z;976;santorsola-thrd-6
27.7;3648;32.7;75;1.24;100;2024-08-30T11:52:39.620575457Z;976;santorsola-thrd-6
27;3648;31.8;75.8;1.14;100;2024-08-30T12:12:39.327567152Z;976;santorsola-thrd-6
24.8;3648;27.5;85.5;0.53;100;2024-08-30T12:32:39.018750759Z;976;santorsola-thrd-6
27.3;3648;29.2;89.4;0.43;100;2024-08-30T12:52:38.708907571Z;976;santorsola-thrd-6
29.3;3654;33.4;79.2;1.07;100;2024-08-30T13:12:38.454068219Z;976;santorsola-thrd-6
24;3648;27.1;83.2;0.6;100;2024-08-30T13:32:38.456283483Z;976;santorsola-thrd-6
24.5;3648;25.9;91.9;0.27;100;2024-08-30T13:52:37.807513268Z;976;santorsola-thrd-6
27.2;3648;29.1;89.7;0.41;100;2024-08-30T14:12:37.517048187Z;976;santorsola-thrd-6
26.8;3648;29.2;86.9;0.53;100;2024-08-30T14:32:37.207382252Z;976;santorsola-thrd-6
27.5;3648;31.1;81.2;0.85;100;2024-08-30T14:52:36.913640036Z;976;santorsola-thrd-6
27.9;3648;31;83.5;0.74;100;2024-08-30T15:12:36.609355587Z;976;santorsola-thrd-6
27.4;3648;30.1;85.6;0.61;100;2024-08-30T15:32:36.306536554Z;976;santorsola-thrd-6
27.9;3648;31.9;79.5;0.97;100;2024-08-30T15:52:36.046901568Z;976;santorsola-thrd-6
24.5;3648;30.4;70.6;1.28;100;2024-08-30T16:12:35.727228919Z;976;santorsola-thrd-6
23.1;3648;29.2;69.9;1.22;100;2024-08-30T16:32:35.407513575Z;976;santorsola-thrd-6
21.3;3648;28.3;65.8;1.32;100;2024-08-30T16:52:35.173078251Z;976;santorsola-thrd-6
20.5;3648;26.7;68.8;1.09;100;2024-08-30T17:12:34.792221881Z;976;santorsola-thrd-6
20.1;3648;24.8;75.2;0.78;100;2024-08-30T17:32:34.473340514Z;976;santorsola-thrd-6
19.7;3648;24.1;76.4;0.71;100;2024-08-30T17:52:34.165137904Z;976;santorsola-thrd-6
20;3648;23.5;81;0.55;100;2024-08-30T18:12:33.855969329Z;976;santorsola-thrd-6
19.5;3648;22.6;82.7;0.47;100;2024-08-30T18:32:33.537187440Z;976;santorsola-thrd-6
19;3648;22.4;81.1;0.51;100;2024-08-30T18:52:33.235154583Z;976;santorsola-thrd-6
19.2;3648;22;84.2;0.42;100;2024-08-30T19:12:32.908226452Z;976;santorsola-thrd-6
18.9;3648;21.1;87.2;0.32;100;2024-08-30T19:32:32.597630150Z;976;santorsola-thrd-6
18.8;3648;21.5;84.7;0.39;100;2024-08-30T19:52:32.290510881Z;976;santorsola-thrd-6
18.6;3648;20.5;88.8;0.27;100;2024-08-30T20:12:31.967570422Z;976;santorsola-thrd-6
18.5;3648;20.3;89.3;0.25;100;2024-08-30T20:32:31.659428946Z;976;santorsola-thrd-6
18.8;3648;20.9;88.1;0.29;100;2024-08-30T20:52:31.350271500Z;976;santorsola-thrd-6
19;3648;20.9;88.8;0.28;100;2024-08-30T21:12:31.029469295Z;976;santorsola-thrd-6
19.2;3648;20.9;89.8;0.25;100;2024-08-30T21:32:30.720109026Z;976;santorsola-thrd-6
19.1;3648;21;89.1;0.27;100;2024-08-30T21:52:30.388444698Z;976;santorsola-thrd-6
19.1;3648;20.5;91.8;0.2;100;2024-08-30T22:12:30.084178227Z;976;santorsola-thrd-6
19.1;3648;20.8;89.9;0.25;100;2024-08-30T22:32:29.767744518Z;976;santorsola-thrd-6
19.3;3648;20.5;92.7;0.18;100;2024-08-30T22:52:29.450392422Z;976;santorsola-thrd-6
19.1;3648;20.3;93.1;0.16;100;2024-08-30T23:12:29.141708861Z;976;santorsola-thrd-6
19.3;3648;20.3;93.9;0.15;100;2024-08-30T23:32:28.812552171Z;976;santorsola-thrd-6
19.2;3648;20.1;94.7;0.12;100;2024-08-30T23:52:28.500917303Z;976;santorsola-thrd-6
19.3;3648;20.2;94.5;0.13;100;2024-08-31T00:12:28.194343576Z;976;santorsola-thrd-6
19.3;3648;20.1;95.2;0.11;100;2024-08-31T00:32:27.867532180Z;976;santorsola-thrd-6
19.1;3648;19.9;95.3;0.11;100;2024-08-31T00:52:27.542045058Z;976;santorsola-thrd-6
19.2;3648;19.9;95.5;0.1;100;2024-08-31T01:12:27.235631795Z;976;santorsola-thrd-6
19.2;3648;19.9;95.7;0.1;100;2024-08-31T01:32:26.932165296Z;976;santorsola-thrd-6
19.1;3648;19.8;96;0.09;100;2024-08-31T01:52:26.610990227Z;976;santorsola-thrd-6
19.1;3648;19.7;96.2;0.09;100;2024-08-31T02:12:26.290484543Z;976;santorsola-thrd-6
19;3648;19.6;96.2;0.09;100;2024-08-31T02:32:25.974256362Z;976;santorsola-thrd-6
18.9;3648;19.5;96.4;0.08;100;2024-08-31T02:52:25.669126807Z;976;santorsola-thrd-6
18.8;3648;19.3;96.8;0.07;100;2024-08-31T03:12:25.347058311Z;976;santorsola-thrd-6
18.6;3648;19.2;96.5;0.08;100;2024-08-31T03:32:25.030681510Z;976;santorsola-thrd-6
18.6;3654;19.1;96.8;0.07;100;2024-08-31T03:52:24.712900980Z;976;santorsola-thrd-6
18.5;3648;19;97.1;0.06;100;2024-08-31T04:12:24.407344061Z;976;santorsola-thrd-6
18.1;3648;18.7;96.4;0.08;100;2024-08-31T04:32:24.119100117Z;976;santorsola-thrd-6
17.8;3648;18.3;96.7;0.07;100;2024-08-31T04:52:23.777177391Z;976;santorsola-thrd-6
17.9;3648;18.5;96.6;0.07;100;2024-08-31T05:12:23.468181316Z;976;santorsola-thrd-6
18.3;3648;18.9;96.3;0.08;100;2024-08-31T05:32:23.160379889Z;976;santorsola-thrd-6
18.8;3648;19.7;94.8;0.12;100;2024-08-31T05:52:22.842074042Z;976;santorsola-thrd-6
20;3648;21.6;90.9;0.23;100;2024-08-31T06:12:22.516454387Z;976;santorsola-thrd-6
