ecp;batteryValue;temperature;waterContent;batteryLevel;receivedAt;device;providerDeviceId
0;3594;6.1;0;100;2025-01-27T19:38:06.732347787Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-27T19:58:06.449934766Z;1030;santorsola-thecp-2
0;3594;6;0;100;2025-01-27T20:18:06.144743313Z;1030;santorsola-thecp-2
0;3594;6;0;100;2025-01-27T20:38:05.860502130Z;1030;santorsola-thecp-2
0;3594;6;0;100;2025-01-27T20:58:05.578796343Z;1030;santorsola-thecp-2
0;3594;6;0;100;2025-01-27T21:18:05.275941796Z;1030;santorsola-thecp-2
0;3594;6;0;100;2025-01-27T21:38:04.985601314Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-27T21:58:04.696807540Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-27T22:18:04.398953229Z;1030;santorsola-thecp-2
0;3594;6.2;0;100;2025-01-27T22:38:04.111658999Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-27T22:58:03.808091371Z;1030;santorsola-thecp-2
0;3600;6.2;0;100;2025-01-27T23:18:03.517985628Z;1030;santorsola-thecp-2
0;3594;6.2;0;100;2025-01-27T23:38:03.278797191Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-27T23:58:02.949068710Z;1030;santorsola-thecp-2
0;3594;6.1;0;100;2025-01-28T00:18:02.664861479Z;1030;santorsola-thecp-2
0;3600;6.2;0;100;2025-01-28T00:38:02.353927473Z;1030;santorsola-thecp-2
0;3594;6.2;0;100;2025-01-28T00:58:02.101366788Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-28T01:18:01.762233273Z;1030;santorsola-thecp-2
0;3594;6.6;0;100;2025-01-28T01:38:01.471807705Z;1030;santorsola-thecp-2
0;3600;6.3;0;100;2025-01-28T01:58:01.180584788Z;1030;santorsola-thecp-2
0;3594;6.2;0;100;2025-01-28T02:18:00.885787093Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-28T02:38:00.595453382Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-28T02:58:00.305686218Z;1030;santorsola-thecp-2
0;3600;6.3;0;100;2025-01-28T03:18:00.006446644Z;1030;santorsola-thecp-2
0;3600;6.5;0;100;2025-01-28T03:37:59.713302764Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-28T03:57:59.426780818Z;1030;santorsola-thecp-2
0;3594;6.4;0;100;2025-01-28T04:17:59.134711394Z;1030;santorsola-thecp-2
0;3594;6.4;0;100;2025-01-28T04:37:58.846072344Z;1030;santorsola-thecp-2
0;3600;6.3;0;100;2025-01-28T04:57:58.542767992Z;1030;santorsola-thecp-2
0;3594;6.4;0;100;2025-01-28T05:17:58.252740786Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-28T05:37:57.966439334Z;1030;santorsola-thecp-2
0;3594;6.5;0;100;2025-01-28T05:57:57.673005560Z;1030;santorsola-thecp-2
0;3594;6.6;0;100;2025-01-28T06:17:57.377413481Z;1030;santorsola-thecp-2
0;3594;6.6;0;100;2025-01-28T06:37:57.095386290Z;1030;santorsola-thecp-2
0;3594;6.8;0;100;2025-01-28T06:57:56.799750966Z;1030;santorsola-thecp-2
0;3594;7.1;0;100;2025-01-28T07:17:56.509055943Z;1030;santorsola-thecp-2
0;3600;7.3;0;100;2025-01-28T07:37:56.204597566Z;1030;santorsola-thecp-2
0;3594;7.7;0;100;2025-01-28T07:57:55.912391910Z;1030;santorsola-thecp-2
0;3594;7.9;0;100;2025-01-28T08:17:55.675977971Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-28T08:37:55.333910527Z;1030;santorsola-thecp-2
0;3594;8.7;0;100;2025-01-28T08:57:55.030354726Z;1030;santorsola-thecp-2
0;3594;9;0;100;2025-01-28T09:17:54.738528453Z;1030;santorsola-thecp-2
0;3594;9;0;100;2025-01-28T09:37:54.427179989Z;1030;santorsola-thecp-2
0;3594;9.2;0;100;2025-01-28T09:57:54.136185347Z;1030;santorsola-thecp-2
0;3600;9.1;0;100;2025-01-28T10:17:53.880804325Z;1030;santorsola-thecp-2
0;3594;9.6;0;100;2025-01-28T10:37:53.548600948Z;1030;santorsola-thecp-2
0;3594;10;0;100;2025-01-28T10:57:53.243100464Z;1030;santorsola-thecp-2
0;3594;10.6;0;100;2025-01-28T11:17:52.940176142Z;1030;santorsola-thecp-2
0;3594;12.1;0;100;2025-01-28T11:37:52.639697222Z;1030;santorsola-thecp-2
0;3594;10.7;0;100;2025-01-28T11:57:52.332634343Z;1030;santorsola-thecp-2
0;3594;9.6;0;100;2025-01-28T12:17:52.043663095Z;1030;santorsola-thecp-2
0;3594;9.7;0;100;2025-01-28T12:37:51.736919314Z;1030;santorsola-thecp-2
0;3594;10.8;0;100;2025-01-28T12:57:51.448275301Z;1030;santorsola-thecp-2
0;3594;10.5;0;100;2025-01-28T13:17:51.141887970Z;1030;santorsola-thecp-2
0;3594;11.2;0;100;2025-01-28T13:37:50.839727659Z;1030;santorsola-thecp-2
0;3594;11.2;0;100;2025-01-28T13:57:50.563367626Z;1030;santorsola-thecp-2
0;3594;10.2;0;100;2025-01-28T14:17:50.248517282Z;1030;santorsola-thecp-2
0;3594;9.9;0;100;2025-01-28T14:37:49.955042533Z;1030;santorsola-thecp-2
0;3600;10;0;100;2025-01-28T14:57:49.653017332Z;1030;santorsola-thecp-2
0;3600;9.8;0;100;2025-01-28T15:17:49.359988792Z;1030;santorsola-thecp-2
0;3600;9.3;0;100;2025-01-28T15:37:49.059867385Z;1030;santorsola-thecp-2
0;3594;8.6;0;100;2025-01-28T15:57:48.750961640Z;1030;santorsola-thecp-2
0;3600;8.1;0;100;2025-01-28T16:17:48.468959639Z;1030;santorsola-thecp-2
0;3600;7.4;0;100;2025-01-28T16:37:48.168254419Z;1030;santorsola-thecp-2
0;3600;7.5;0;100;2025-01-28T16:57:47.876611153Z;1030;santorsola-thecp-2
0;3594;7.3;0;100;2025-01-28T17:17:47.584750196Z;1030;santorsola-thecp-2
0;3594;7.3;0;100;2025-01-28T17:37:47.286362919Z;1030;santorsola-thecp-2
0;3600;7.2;0;100;2025-01-28T17:57:46.997052899Z;1030;santorsola-thecp-2
0;3594;7.1;0;100;2025-01-28T18:17:46.689755782Z;1030;santorsola-thecp-2
0;3600;7.3;0;100;2025-01-28T18:37:46.393579002Z;1030;santorsola-thecp-2
0;3600;5.5;0;100;2025-01-28T18:57:46.115504630Z;1030;santorsola-thecp-2
0;3600;5.1;0;100;2025-01-28T19:17:45.826655317Z;1030;santorsola-thecp-2
0;3600;5.1;0;100;2025-01-28T19:37:45.521910755Z;1030;santorsola-thecp-2
0;3600;4.9;0;100;2025-01-28T19:57:45.234799950Z;1030;santorsola-thecp-2
0;3600;4.4;0;100;2025-01-28T20:17:44.947005882Z;1030;santorsola-thecp-2
0;3600;4.1;0;100;2025-01-28T20:37:44.653429582Z;1030;santorsola-thecp-2
0;3600;3.6;0;100;2025-01-28T20:57:44.355472566Z;1030;santorsola-thecp-2
0;3600;3.4;0;100;2025-01-28T21:17:44.074120185Z;1030;santorsola-thecp-2
0;3600;3;0;100;2025-01-28T21:37:43.783527198Z;1030;santorsola-thecp-2
0;3600;2.8;0;100;2025-01-28T21:57:43.512791542Z;1030;santorsola-thecp-2
0;3600;2.5;0;100;2025-01-28T22:17:43.216600751Z;1030;santorsola-thecp-2
0;3600;2.2;0;100;2025-01-28T22:37:42.927536862Z;1030;santorsola-thecp-2
0;3600;1.7;0;100;2025-01-28T22:57:42.638472571Z;1030;santorsola-thecp-2
0;3600;1.8;0;100;2025-01-28T23:17:42.347846044Z;1030;santorsola-thecp-2
0;3600;1.2;0;100;2025-01-28T23:37:42.092938985Z;1030;santorsola-thecp-2
0;3600;1.1;0;100;2025-01-28T23:57:41.768439628Z;1030;santorsola-thecp-2
0;3600;1.8;0;100;2025-01-29T00:17:41.499156489Z;1030;santorsola-thecp-2
0;3600;1.6;0;100;2025-01-29T00:37:41.200684883Z;1030;santorsola-thecp-2
0;3600;1.8;0;100;2025-01-29T00:57:40.921900273Z;1030;santorsola-thecp-2
0;3600;1.7;0;100;2025-01-29T01:17:40.636814027Z;1030;santorsola-thecp-2
0;3600;1.6;0;100;2025-01-29T01:37:40.349091833Z;1030;santorsola-thecp-2
0;3600;1.4;0;100;2025-01-29T01:57:40.070814078Z;1030;santorsola-thecp-2
0;3600;1;0;100;2025-01-29T02:17:39.776073351Z;1030;santorsola-thecp-2
0;3600;0.2;0;100;2025-01-29T02:37:39.495363229Z;1030;santorsola-thecp-2
0;3600;0.2;0;100;2025-01-29T02:57:39.215966177Z;1030;santorsola-thecp-2
0;3600;0.5;0;100;2025-01-29T03:17:38.936908089Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T03:37:38.652329826Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T03:57:38.361336787Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T04:17:38.088180869Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T04:37:37.805073749Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T04:57:37.525862652Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T05:17:37.246864243Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T05:37:36.954794297Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T05:57:36.678437749Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T06:17:36.398679103Z;1030;santorsola-thecp-2
0;3600;0.1;0;100;2025-01-29T06:37:36.112934439Z;1030;santorsola-thecp-2
0;3600;0.3;0;100;2025-01-29T06:57:35.821270163Z;1030;santorsola-thecp-2
0;3600;0.4;0;100;2025-01-29T07:17:35.558549655Z;1030;santorsola-thecp-2
0;3600;0.4;0;100;2025-01-29T07:37:35.277050954Z;1030;santorsola-thecp-2
0;3600;0.5;0;100;2025-01-29T07:57:34.993380368Z;1030;santorsola-thecp-2
0;3600;0.5;0;100;2025-01-29T08:17:34.712652242Z;1030;santorsola-thecp-2
0;3600;0.2;0;100;2025-01-29T08:37:34.415428499Z;1030;santorsola-thecp-2
0;3600;0.4;0;100;2025-01-29T08:57:34.128047564Z;1030;santorsola-thecp-2
0;3600;1.2;0;100;2025-01-29T09:17:33.847908150Z;1030;santorsola-thecp-2
0;3600;1.5;0;100;2025-01-29T09:37:33.557664651Z;1030;santorsola-thecp-2
0;3600;2.7;0;100;2025-01-29T09:57:33.273857784Z;1030;santorsola-thecp-2
0;3594;4.2;0;100;2025-01-29T10:17:32.981463353Z;1030;santorsola-thecp-2
0;3600;4.7;0;100;2025-01-29T10:37:32.689677770Z;1030;santorsola-thecp-2
0;3594;6.6;0;100;2025-01-29T10:57:32.384646742Z;1030;santorsola-thecp-2
0;3600;7.3;0;100;2025-01-29T11:17:32.110972069Z;1030;santorsola-thecp-2
0;3594;8.5;0;100;2025-01-29T11:37:31.810410935Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-29T11:57:31.518706025Z;1030;santorsola-thecp-2
0;3594;9.5;0;100;2025-01-29T12:17:31.232013665Z;1030;santorsola-thecp-2
0;3594;9.7;0;100;2025-01-29T12:37:30.894197444Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-29T12:57:30.588955264Z;1030;santorsola-thecp-2
0;3594;10.8;0;100;2025-01-29T13:17:30.302853163Z;1030;santorsola-thecp-2
0;3594;12.1;0;100;2025-01-29T13:37:29.984231061Z;1030;santorsola-thecp-2
0;3588;12.3;0;100;2025-01-29T13:57:29.689066500Z;1030;santorsola-thecp-2
0;3594;10.8;0;100;2025-01-29T14:17:29.379978474Z;1030;santorsola-thecp-2
0;3594;9.4;0;100;2025-01-29T14:37:29.118294Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-29T14:57:28.767683678Z;1030;santorsola-thecp-2
0;3600;6.3;0;100;2025-01-29T15:17:28.471085682Z;1030;santorsola-thecp-2
0;3600;5.1;0;100;2025-01-29T15:37:28.181307081Z;1030;santorsola-thecp-2
0;3600;4.1;0;100;2025-01-29T15:57:27.912764764Z;1030;santorsola-thecp-2
0;3600;4.4;0;100;2025-01-29T16:17:27.602929011Z;1030;santorsola-thecp-2
0;3600;4.4;0;100;2025-01-29T16:37:27.308462106Z;1030;santorsola-thecp-2
0;3600;4;0;100;2025-01-29T16:57:27.025637350Z;1030;santorsola-thecp-2
0;3600;4;0;100;2025-01-29T17:17:26.730954404Z;1030;santorsola-thecp-2
0;3600;2.7;0;100;2025-01-29T17:37:26.447325258Z;1030;santorsola-thecp-2
0;3600;1.5;0;100;2025-01-29T17:57:26.151332314Z;1030;santorsola-thecp-2
0;3600;0.8;0;100;2025-01-29T18:17:25.869372436Z;1030;santorsola-thecp-2
0;3600;0.2;0;100;2025-01-29T18:37:25.594520799Z;1030;santorsola-thecp-2
0;3600;0.7;0;100;2025-01-29T18:57:25.303535973Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T19:17:25.022430996Z;1030;santorsola-thecp-2
0;3600;0.4;0;100;2025-01-29T19:37:24.745552370Z;1030;santorsola-thecp-2
0;3600;0.1;0;100;2025-01-29T19:57:24.456023976Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T20:17:24.304775490Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T20:37:23.889393014Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T20:57:23.751573703Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T21:17:23.328727023Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T21:37:23.046122154Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T21:57:22.778838407Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T22:17:22.488850190Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T22:37:22.210094270Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T22:57:21.935119854Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T23:17:21.654488924Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T23:37:21.371778120Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-29T23:57:21.096516744Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T00:17:20.813432609Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T00:37:20.539016768Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T00:57:20.259997159Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T01:17:19.974814710Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T01:37:19.688796768Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T01:57:19.416173801Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T02:17:19.140633215Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T02:37:18.870989095Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T02:57:18.584694442Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T03:17:18.323340447Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T03:37:18.048538624Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T03:57:17.764358028Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T04:17:17.485970996Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T04:37:17.201772057Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T04:57:16.926518546Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T05:17:16.645466498Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T05:37:16.373638406Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T05:57:16.099188171Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T06:17:15.822239531Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T06:37:15.540582327Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T06:57:15.269051241Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T07:17:14.990327551Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T07:37:14.710216285Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T07:57:14.427934364Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T08:17:14.148600699Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T08:37:13.866262443Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T08:57:13.587797410Z;1030;santorsola-thecp-2
0;3600;0.7;0;100;2025-01-30T09:17:13.293650602Z;1030;santorsola-thecp-2
0;3594;2.5;0;100;2025-01-30T09:37:13.013629220Z;1030;santorsola-thecp-2
0;3600;4.6;0;100;2025-01-30T09:57:12.722026081Z;1030;santorsola-thecp-2
0;3594;4.7;0;100;2025-01-30T10:17:12.429332119Z;1030;santorsola-thecp-2
0;3594;3.6;0;100;2025-01-30T10:37:12.127720022Z;1030;santorsola-thecp-2
0;3594;6.5;0;100;2025-01-30T10:57:11.838880541Z;1030;santorsola-thecp-2
0;3594;7.4;0;100;2025-01-30T11:17:11.535379947Z;1030;santorsola-thecp-2
0;3594;8.5;0;100;2025-01-30T11:37:11.236475058Z;1030;santorsola-thecp-2
0;3594;9.1;0;100;2025-01-30T11:57:10.944801951Z;1030;santorsola-thecp-2
0;3594;9;0;100;2025-01-30T12:17:10.646335107Z;1030;santorsola-thecp-2
0;3594;8.2;0;100;2025-01-30T12:37:10.352763632Z;1030;santorsola-thecp-2
0;3594;9.7;0;100;2025-01-30T12:57:10.053588664Z;1030;santorsola-thecp-2
0;3594;9.3;0;100;2025-01-30T13:17:09.753774077Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-30T13:37:09.449038839Z;1030;santorsola-thecp-2
0;3594;8.1;0;100;2025-01-30T13:57:09.162367414Z;1030;santorsola-thecp-2
0;3594;8.4;0;100;2025-01-30T14:17:08.858455555Z;1030;santorsola-thecp-2
0;3594;7.8;0;100;2025-01-30T14:37:08.563998437Z;1030;santorsola-thecp-2
0;3594;7.8;0;100;2025-01-30T14:57:08.268309956Z;1030;santorsola-thecp-2
0;3594;8.3;0;100;2025-01-30T15:17:08.000503650Z;1030;santorsola-thecp-2
0;3594;7.9;0;100;2025-01-30T15:37:07.669796795Z;1030;santorsola-thecp-2
0;3594;5.9;0;100;2025-01-30T15:57:07.363370Z;1030;santorsola-thecp-2
0;3600;4.4;0;100;2025-01-30T16:17:07.086537092Z;1030;santorsola-thecp-2
0;3600;3.7;0;100;2025-01-30T16:37:06.803699176Z;1030;santorsola-thecp-2
0;3600;3.2;0;100;2025-01-30T16:57:06.519443133Z;1030;santorsola-thecp-2
0;3600;2.6;0;100;2025-01-30T17:17:06.206554146Z;1030;santorsola-thecp-2
0;3600;2.4;0;100;2025-01-30T17:37:05.930946225Z;1030;santorsola-thecp-2
0;3600;0.9;0;100;2025-01-30T17:57:05.639992897Z;1030;santorsola-thecp-2
0;3600;0.4;0;100;2025-01-30T18:17:05.360539425Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T18:37:05.077594587Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T18:57:04.792456468Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T19:17:04.509686627Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T19:37:04.228495975Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T19:57:03.949547353Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T20:17:03.662303109Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T20:37:03.388296816Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T20:57:03.106074365Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T21:17:02.835706389Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T21:37:02.544024519Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T21:57:02.267164749Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T22:17:01.996220175Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T22:37:01.716148116Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T22:57:01.431603058Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T23:17:01.170291875Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T23:37:00.916480036Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-30T23:57:00.597408209Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T00:17:00.312724542Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T00:37:00.043536004Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T00:56:59.761308338Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T01:16:59.485795414Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T01:36:59.206303145Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T01:56:58.923356533Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T02:16:58.661426428Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T02:36:58.370776611Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T02:56:58.096958814Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T03:16:57.814499507Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T03:36:57.546000258Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T03:56:57.284916108Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T04:16:56.991581964Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T04:36:56.718831898Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T04:56:56.437889597Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T05:16:56.169033295Z;1030;santorsola-thecp-2
0;3594;0;0;100;2025-01-31T05:36:55.885125185Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T05:56:55.606826319Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T06:16:55.337472030Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T06:36:55.068582495Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T06:56:54.793601806Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T07:16:54.501926070Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T07:36:54.233576322Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T07:56:53.950897858Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T08:16:53.667968906Z;1030;santorsola-thecp-2
0;3600;0;0;100;2025-01-31T08:36:53.397720373Z;1030;santorsola-thecp-2
0;3600;0.1;0;100;2025-01-31T08:56:53.121845380Z;1030;santorsola-thecp-2
0;3600;0.8;0;100;2025-01-31T09:16:52.828797770Z;1030;santorsola-thecp-2
0;3600;1.9;0;100;2025-01-31T09:36:52.526463199Z;1030;santorsola-thecp-2
0;3594;2.5;0;100;2025-01-31T09:56:52.246311380Z;1030;santorsola-thecp-2
0;3600;2.9;0;100;2025-01-31T10:16:51.957079443Z;1030;santorsola-thecp-2
0;3594;3.2;0;100;2025-01-31T10:36:51.670368741Z;1030;santorsola-thecp-2
0;3600;3.7;0;100;2025-01-31T10:56:51.373669513Z;1030;santorsola-thecp-2
0;3594;4.5;0;100;2025-01-31T11:16:51.081934354Z;1030;santorsola-thecp-2
0;3594;5;0;100;2025-01-31T11:36:50.798715535Z;1030;santorsola-thecp-2
0;3594;5.1;0;100;2025-01-31T11:56:50.536450265Z;1030;santorsola-thecp-2
0;3594;5.4;0;100;2025-01-31T12:16:50.188705144Z;1030;santorsola-thecp-2
0;3594;6.4;0;100;2025-01-31T12:36:49.905112460Z;1030;santorsola-thecp-2
0;3594;7.6;0;100;2025-01-31T12:56:49.607485697Z;1030;santorsola-thecp-2
0;3594;8.1;0;100;2025-01-31T13:16:49.315990058Z;1030;santorsola-thecp-2
0;3594;7.3;0;100;2025-01-31T13:36:49.037258562Z;1030;santorsola-thecp-2
0;3594;6.3;0;100;2025-01-31T13:56:48.725547925Z;1030;santorsola-thecp-2
0;3600;5.9;0;100;2025-01-31T14:16:48.427437755Z;1030;santorsola-thecp-2
0;3594;5.8;0;100;2025-01-31T14:36:48.126001463Z;1030;santorsola-thecp-2
0;3594;5.5;0;100;2025-01-31T14:56:47.839996673Z;1030;santorsola-thecp-2
0;3594;4.8;0;100;2025-01-31T15:16:47.545041591Z;1030;santorsola-thecp-2
0;3594;4.6;0;100;2025-01-31T15:36:47.256179125Z;1030;santorsola-thecp-2
0;3600;4.2;0;100;2025-01-31T15:56:46.969459184Z;1030;santorsola-thecp-2
0;3594;3.9;0;100;2025-01-31T16:16:46.667046504Z;1030;santorsola-thecp-2
0;3600;3.8;0;100;2025-01-31T16:36:46.380942771Z;1030;santorsola-thecp-2
0;3600;3.5;0;100;2025-01-31T16:56:46.094578606Z;1030;santorsola-thecp-2
0;3600;3.3;0;100;2025-01-31T17:16:45.804261906Z;1030;santorsola-thecp-2
0;3594;3.1;0;100;2025-01-31T17:36:45.512730478Z;1030;santorsola-thecp-2
0;3600;3.3;0;100;2025-01-31T17:56:45.233143590Z;1030;santorsola-thecp-2
0;3600;3;0;100;2025-01-31T18:16:44.935344299Z;1030;santorsola-thecp-2
0;3600;3.1;0;100;2025-01-31T18:36:44.646107326Z;1030;santorsola-thecp-2
0;3600;3.1;0;100;2025-01-31T18:56:44.362518489Z;1030;santorsola-thecp-2
0;3594;3;0;100;2025-01-31T19:16:44.087224564Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-01-31T19:36:43.797866483Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-01-31T19:56:43.511999021Z;1030;santorsola-thecp-2
0;3600;2.7;0;100;2025-01-31T20:16:43.219432933Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-01-31T20:36:42.925160303Z;1030;santorsola-thecp-2
0;3600;2.7;0;100;2025-01-31T20:56:42.641099489Z;1030;santorsola-thecp-2
0;3600;2.9;0;100;2025-01-31T21:16:42.357199164Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-01-31T21:36:42.072803152Z;1030;santorsola-thecp-2
0;3600;2.8;0;100;2025-01-31T21:56:41.794188127Z;1030;santorsola-thecp-2
0;3600;2.9;0;100;2025-01-31T22:16:41.488834478Z;1030;santorsola-thecp-2
0;3600;3;0;100;2025-01-31T22:36:41.211282671Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-01-31T22:56:40.910291434Z;1030;santorsola-thecp-2
0;3600;2.9;0;100;2025-01-31T23:16:40.628606638Z;1030;santorsola-thecp-2
0;3594;3;0;100;2025-01-31T23:36:40.344807825Z;1030;santorsola-thecp-2
0;3594;3;0;100;2025-01-31T23:56:40.057238504Z;1030;santorsola-thecp-2
0;3600;2.8;0;100;2025-02-01T00:16:39.766693973Z;1030;santorsola-thecp-2
0;3600;3.1;0;100;2025-02-01T00:36:39.479368029Z;1030;santorsola-thecp-2
0;3600;2.8;0;100;2025-02-01T00:56:39.186101224Z;1030;santorsola-thecp-2
0;3600;2.9;0;100;2025-02-01T01:16:38.911458084Z;1030;santorsola-thecp-2
0;3600;3;0;100;2025-02-01T01:36:38.622420612Z;1030;santorsola-thecp-2
0;3594;2.8;0;100;2025-02-01T01:56:38.333154101Z;1030;santorsola-thecp-2
