dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
9.9;3618;10.5;96.3;0.05;100;2025-05-04T00:03:03.520299926Z;1632;santorsola-thrd-21
9.9;3618;10.3;97.1;0.04;100;2025-05-04T00:23:03.294587291Z;1632;santorsola-thrd-21
9.7;3618;10.1;97.4;0.03;100;2025-05-04T00:43:03.065024019Z;1632;santorsola-thrd-21
9.4;3618;9.8;97.6;0.03;100;2025-05-04T01:03:02.840732671Z;1632;santorsola-thrd-21
9.6;3618;10;97.2;0.03;100;2025-05-04T01:23:02.617524318Z;1632;santorsola-thrd-21
9.4;3618;9.7;98;0.02;100;2025-05-04T01:43:02.408790287Z;1632;santorsola-thrd-21
8.9;3618;9.2;98.1;0.02;100;2025-05-04T02:03:02.190679745Z;1632;santorsola-thrd-21
9;3618;9.2;98.6;0.02;100;2025-05-04T02:23:01.960765402Z;1632;santorsola-thrd-21
8.8;3618;9;98.5;0.02;100;2025-05-04T02:43:01.734770149Z;1632;santorsola-thrd-21
8.4;3618;8.6;98.6;0.02;100;2025-05-04T03:03:01.513578926Z;1632;santorsola-thrd-21
8.7;3612;8.9;99;0.01;100;2025-05-04T03:23:01.296319508Z;1632;santorsola-thrd-21
8.2;3612;8.4;99;0.01;100;2025-05-04T03:43:01.063298189Z;1632;santorsola-thrd-21
8.5;3618;8.6;99.3;0.01;100;2025-05-04T04:03:00.842982621Z;1632;santorsola-thrd-21
8.8;3618;8.9;99.1;0.01;100;2025-05-04T04:23:00.619644135Z;1632;santorsola-thrd-21
8.8;3618;9;98.6;0.02;100;2025-05-04T04:43:00.418833758Z;1632;santorsola-thrd-21
9.9;3618;10.2;98.2;0.02;100;2025-05-04T05:03:00.179927499Z;1632;santorsola-thrd-21
10.4;3618;11.4;93.5;0.09;100;2025-05-04T05:22:59.966963806Z;1632;santorsola-thrd-21
11.5;3618;13.5;88;0.19;100;2025-05-04T05:42:59.731885324Z;1632;santorsola-thrd-21
12.3;3624;15.2;82.7;0.3;100;2025-05-04T06:02:59.503439415Z;1632;santorsola-thrd-21
13.3;3624;18;74.3;0.53;100;2025-05-04T06:22:59.273868157Z;1632;santorsola-thrd-21
14.3;3624;21.4;63.9;0.92;100;2025-05-04T06:42:59.030994717Z;1632;santorsola-thrd-21
15.7;3624;23.8;60.4;1.17;100;2025-05-04T07:02:58.795545166Z;1632;santorsola-thrd-21
13.5;3624;23.3;54.1;1.31;100;2025-05-04T07:22:58.581743209Z;1632;santorsola-thrd-21
13;3624;24.3;49.5;1.53;100;2025-05-04T07:42:58.343801634Z;1632;santorsola-thrd-21
18;3630;27;57.8;1.5;100;2025-05-04T08:02:58.114738252Z;1632;santorsola-thrd-21
14.9;3630;27;47.6;1.87;100;2025-05-04T08:22:57.893905616Z;1632;santorsola-thrd-21
15.4;3630;27.9;46.6;2.01;100;2025-05-04T08:42:57.669658804Z;1632;santorsola-thrd-21
14.3;3630;25.5;49.9;1.63;100;2025-05-04T09:02:57.435376362Z;1632;santorsola-thrd-21
14.5;3624;23.8;56.2;1.29;100;2025-05-04T09:22:57.224700083Z;1632;santorsola-thrd-21
15.7;3624;29.5;43.2;2.34;100;2025-05-04T09:42:56.984412864Z;1632;santorsola-thrd-21
15.4;3630;30.9;39;2.72;100;2025-05-04T10:02:56.747449984Z;1632;santorsola-thrd-21
17.4;3630;32.8;39.9;2.99;100;2025-05-04T10:22:56.535945326Z;1632;santorsola-thrd-21
20.2;3630;31.6;50.9;2.28;100;2025-05-04T10:42:56.295710074Z;1632;santorsola-thrd-21
20.5;3630;32.2;50.1;2.4;100;2025-05-04T11:02:56.080835433Z;1632;santorsola-thrd-21
18.2;3630;33;41.3;2.95;100;2025-05-04T11:22:55.860789709Z;1632;santorsola-thrd-21
20.2;3630;33.9;44.6;2.93;100;2025-05-04T11:42:55.634968098Z;1632;santorsola-thrd-21
19;3636;33.2;43;2.9;100;2025-05-04T12:02:55.402082167Z;1632;santorsola-thrd-21
13.9;3630;23.4;55.2;1.29;100;2025-05-04T12:22:55.188937261Z;1632;santorsola-thrd-21
16.1;3630;24.7;58.8;1.28;100;2025-05-04T12:42:54.952639794Z;1632;santorsola-thrd-21
13.8;3624;23.7;54;1.35;100;2025-05-04T13:02:54.721193714Z;1632;santorsola-thrd-21
15.9;3624;23.6;62;1.11;100;2025-05-04T13:22:54.515135154Z;1632;santorsola-thrd-21
13;3624;23.1;53;1.33;100;2025-05-04T13:42:54.259608996Z;1632;santorsola-thrd-21
15.4;3624;22.1;65.8;0.91;100;2025-05-04T14:02:54.018702769Z;1632;santorsola-thrd-21
16;3624;20.7;74.8;0.62;100;2025-05-04T14:22:53.795886209Z;1632;santorsola-thrd-21
14.9;3624;20.3;71.3;0.68;100;2025-05-04T14:42:53.552593669Z;1632;santorsola-thrd-21
13.9;3624;19.9;68.4;0.73;100;2025-05-04T15:02:53.319421802Z;1632;santorsola-thrd-21
14.8;3624;20.4;70.2;0.71;100;2025-05-04T15:22:53.090313552Z;1632;santorsola-thrd-21
15.6;3624;20.8;72.1;0.69;100;2025-05-04T15:42:52.864428522Z;1632;santorsola-thrd-21
15.4;3624;21.2;69.7;0.76;100;2025-05-04T16:02:52.632969809Z;1632;santorsola-thrd-21
13.8;3624;19.4;70.3;0.67;100;2025-05-04T16:22:52.410667880Z;1632;santorsola-thrd-21
14.4;3624;19.2;73.7;0.59;100;2025-05-04T16:42:52.164667322Z;1632;santorsola-thrd-21
14.8;3624;18.6;78.5;0.46;100;2025-05-04T17:02:51.931384676Z;1632;santorsola-thrd-21
14.9;3624;18.4;80.4;0.41;100;2025-05-04T17:22:51.699202076Z;1632;santorsola-thrd-21
14.1;3624;17.9;78.7;0.44;100;2025-05-04T17:42:51.474798271Z;1632;santorsola-thrd-21
13.7;3618;17.3;79.5;0.4;100;2025-05-04T18:02:51.283034726Z;1632;santorsola-thrd-21
13.7;3618;17;81;0.37;100;2025-05-04T18:22:51.014209465Z;1632;santorsola-thrd-21
13.7;3618;16.7;82.4;0.33;100;2025-05-04T18:42:50.784572885Z;1632;santorsola-thrd-21
13.6;3618;16.4;83.5;0.31;100;2025-05-04T19:02:50.563000460Z;1632;santorsola-thrd-21
13.5;3618;16.5;82.5;0.33;100;2025-05-04T19:22:50.328755158Z;1632;santorsola-thrd-21
13.5;3618;16.4;83.2;0.31;100;2025-05-04T19:42:50.105677569Z;1632;santorsola-thrd-21
13.5;3618;16.1;84.7;0.28;100;2025-05-04T20:02:49.882073920Z;1632;santorsola-thrd-21
14.1;3624;15.8;89.5;0.19;100;2025-05-04T20:22:49.654226725Z;1632;santorsola-thrd-21
13.8;3618;15.5;89.5;0.18;100;2025-05-04T20:42:49.415357910Z;1632;santorsola-thrd-21
13.9;3618;15.4;90.9;0.16;100;2025-05-04T21:02:49.185882380Z;1632;santorsola-thrd-21
13.9;3618;15.2;92;0.14;100;2025-05-04T21:22:48.954290783Z;1632;santorsola-thrd-21
13.6;3618;15;91.7;0.14;100;2025-05-04T21:42:48.724337077Z;1632;santorsola-thrd-21
13.7;3618;14.9;92.4;0.13;100;2025-05-04T22:02:48.503036031Z;1632;santorsola-thrd-21
13.7;3618;14.9;92.5;0.13;100;2025-05-04T22:22:48.267001467Z;1632;santorsola-thrd-21
13.8;3618;14.8;93.7;0.11;100;2025-05-04T22:42:48.053154006Z;1632;santorsola-thrd-21
13.8;3618;14.6;94.8;0.09;100;2025-05-04T23:02:47.816902825Z;1632;santorsola-thrd-21
13.9;3618;14.5;96.1;0.06;100;2025-05-04T23:22:47.600482423Z;1632;santorsola-thrd-21
13.8;3618;14.4;96.1;0.06;100;2025-05-04T23:42:47.368551590Z;1632;santorsola-thrd-21
13.8;3618;14.3;96.8;0.05;100;2025-05-05T00:02:47.125550684Z;1632;santorsola-thrd-21
13.9;3618;14.3;97.3;0.04;100;2025-05-05T00:22:46.902713789Z;1632;santorsola-thrd-21
13.7;3618;14.2;97.1;0.05;100;2025-05-05T00:42:46.673794052Z;1632;santorsola-thrd-21
13.6;3618;14.1;96.8;0.05;100;2025-05-05T01:02:46.449228443Z;1632;santorsola-thrd-21
13.6;3618;14.2;96.3;0.06;100;2025-05-05T01:22:46.220374338Z;1632;santorsola-thrd-21
13.6;3618;14.1;97.1;0.05;100;2025-05-05T01:42:45.991051346Z;1632;santorsola-thrd-21
13.6;3618;14.1;96.8;0.05;100;2025-05-05T02:02:45.755831986Z;1632;santorsola-thrd-21
13.5;3618;14;97.1;0.05;100;2025-05-05T02:22:45.547612890Z;1632;santorsola-thrd-21
13.5;3618;14;97.1;0.05;100;2025-05-05T02:42:45.305757595Z;1632;santorsola-thrd-21
13.5;3618;14.1;96.3;0.06;100;2025-05-05T03:02:45.083513480Z;1632;santorsola-thrd-21
13.5;3618;13.9;97.3;0.04;100;2025-05-05T03:22:44.855748921Z;1632;santorsola-thrd-21
13.6;3618;13.9;98.2;0.03;100;2025-05-05T03:42:44.638095612Z;1632;santorsola-thrd-21
13.5;3618;13.8;98.3;0.03;100;2025-05-05T04:02:44.399805281Z;1632;santorsola-thrd-21
13.6;3618;13.9;98.2;0.03;100;2025-05-05T04:22:44.166898640Z;1632;santorsola-thrd-21
13.7;3618;14;98.1;0.03;100;2025-05-05T04:42:43.940916993Z;1632;santorsola-thrd-21
13.7;3618;14;98.2;0.03;100;2025-05-05T05:02:43.724396799Z;1632;santorsola-thrd-21
13.7;3618;14;98;0.03;100;2025-05-05T05:22:43.484989809Z;1632;santorsola-thrd-21
13.7;3618;14;97.9;0.03;100;2025-05-05T05:42:43.256030581Z;1632;santorsola-thrd-21
13.7;3618;14;98;0.03;100;2025-05-05T06:02:43.035927014Z;1632;santorsola-thrd-21
13.9;3618;14.2;97.8;0.04;100;2025-05-05T06:22:42.802681439Z;1632;santorsola-thrd-21
14.6;3618;15.6;94;0.11;100;2025-05-05T06:42:42.580249471Z;1632;santorsola-thrd-21
15;3618;17.2;87.1;0.25;100;2025-05-05T07:02:42.346135302Z;1632;santorsola-thrd-21
15.1;3624;18.1;82.5;0.36;100;2025-05-05T07:22:42.117023859Z;1632;santorsola-thrd-21
18;3624;24.8;66.2;1.06;100;2025-05-05T07:42:41.892747688Z;1632;santorsola-thrd-21
17.8;3624;27.4;55.9;1.61;100;2025-05-05T08:02:41.655065454Z;1632;santorsola-thrd-21
14.8;3624;19.4;74.7;0.57;100;2025-05-05T08:22:41.425277198Z;1632;santorsola-thrd-21
16.8;3624;22.4;70.8;0.79;100;2025-05-05T08:42:41.196619585Z;1632;santorsola-thrd-21
17.8;3630;27.9;54.2;1.72;100;2025-05-05T09:02:40.985880117Z;1632;santorsola-thrd-21
15.4;3630;23;62.4;1.06;100;2025-05-05T09:22:40.743071738Z;1632;santorsola-thrd-21
18.8;3624;25.6;66.2;1.11;100;2025-05-05T09:42:40.506907428Z;1632;santorsola-thrd-21
17.3;3624;23.9;66.5;0.99;100;2025-05-05T10:02:40.284629226Z;1632;santorsola-thrd-21
15.6;3624;20.2;75.2;0.59;100;2025-05-05T10:22:40.048032371Z;1632;santorsola-thrd-21
18;3630;30;48.6;2.18;100;2025-05-05T10:42:39.823443695Z;1632;santorsola-thrd-21
14.6;3624;20.6;68.6;0.76;100;2025-05-05T11:02:39.623825464Z;1632;santorsola-thrd-21
15.1;3624;18.4;81.1;0.4;100;2025-05-05T11:22:39.356681254Z;1632;santorsola-thrd-21
15;3624;18.7;79.4;0.44;100;2025-05-05T11:42:39.125465591Z;1632;santorsola-thrd-21
15.2;3624;18.1;83.2;0.35;100;2025-05-05T12:02:38.893081157Z;1632;santorsola-thrd-21
15.1;3618;17.3;86.9;0.26;100;2025-05-05T12:22:38.654148026Z;1632;santorsola-thrd-21
14;3624;17;82.8;0.33;100;2025-05-05T12:42:38.427642830Z;1632;santorsola-thrd-21
10.7;3618;14;80.9;0.31;100;2025-05-05T13:02:38.197435112Z;1632;santorsola-thrd-21
11.1;3618;13.3;86.8;0.2;100;2025-05-05T13:22:37.961733289Z;1632;santorsola-thrd-21
11.8;3618;13.7;88.6;0.18;100;2025-05-05T13:42:37.721610627Z;1632;santorsola-thrd-21
17.1;3624;23.9;66;1.01;100;2025-05-05T14:02:37.508395475Z;1632;santorsola-thrd-21
12;3624;18.2;67.1;0.69;100;2025-05-05T14:22:37.265023867Z;1632;santorsola-thrd-21
12.2;3624;16.5;75.9;0.45;100;2025-05-05T14:42:37.043370070Z;1632;santorsola-thrd-21
11.6;3618;14.5;82.8;0.28;100;2025-05-05T15:02:36.823000816Z;1632;santorsola-thrd-21
11.5;3618;14;85.3;0.23;100;2025-05-05T15:22:36.583709592Z;1632;santorsola-thrd-21
13;3618;16.6;79.2;0.39;100;2025-05-05T15:42:36.352545060Z;1632;santorsola-thrd-21
12.3;3618;15.7;80.2;0.35;100;2025-05-05T16:02:36.125061913Z;1632;santorsola-thrd-21
12;3618;14.9;82.8;0.29;100;2025-05-05T16:22:35.899346612Z;1632;santorsola-thrd-21
12.1;3618;15;83.2;0.29;100;2025-05-05T16:42:35.669876746Z;1632;santorsola-thrd-21
11.6;3618;13.7;87.1;0.2;100;2025-05-05T17:02:35.439040286Z;1632;santorsola-thrd-21
10.9;3618;12.7;89.2;0.16;100;2025-05-05T17:22:35.206013645Z;1632;santorsola-thrd-21
10.9;3618;12.2;91.7;0.12;100;2025-05-05T17:42:34.986599192Z;1632;santorsola-thrd-21
11;3618;11.8;94.8;0.07;100;2025-05-05T18:02:34.767626613Z;1632;santorsola-thrd-21
11;3618;11.6;96;0.05;100;2025-05-05T18:22:34.541810789Z;1632;santorsola-thrd-21
11;3618;11.5;96.8;0.04;100;2025-05-05T18:42:34.309040334Z;1632;santorsola-thrd-21
11.1;3618;11.5;97.2;0.04;100;2025-05-05T19:02:34.146091714Z;1632;santorsola-thrd-21
10.9;3618;11.4;97;0.04;100;2025-05-05T19:22:33.857525698Z;1632;santorsola-thrd-21
10.9;3618;11.3;97.4;0.03;100;2025-05-05T19:42:33.640597400Z;1632;santorsola-thrd-21
10.9;3612;11.3;97.7;0.03;100;2025-05-05T20:02:33.421538842Z;1632;santorsola-thrd-21
11;3618;11.3;97.8;0.03;100;2025-05-05T20:22:33.193146909Z;1632;santorsola-thrd-21
11;3618;11.3;97.8;0.03;100;2025-05-05T20:42:32.987164401Z;1632;santorsola-thrd-21
10.9;3618;11.2;97.8;0.03;100;2025-05-05T21:02:32.739047445Z;1632;santorsola-thrd-21
10.9;3618;11.2;98.2;0.02;100;2025-05-05T21:22:32.515497680Z;1632;santorsola-thrd-21
10.8;3618;11.1;98.3;0.02;100;2025-05-05T21:42:32.281334133Z;1632;santorsola-thrd-21
10.9;3618;11.1;98.5;0.02;100;2025-05-05T22:02:32.072963246Z;1632;santorsola-thrd-21
10.8;3618;11;98.4;0.02;100;2025-05-05T22:22:31.843285824Z;1632;santorsola-thrd-21
10.7;3618;11;98.3;0.02;100;2025-05-05T22:42:31.610403057Z;1632;santorsola-thrd-21
10.8;3618;11;98.6;0.02;100;2025-05-05T23:02:31.393850005Z;1632;santorsola-thrd-21
10.8;3618;11;98.9;0.01;100;2025-05-05T23:22:31.167322524Z;1632;santorsola-thrd-21
10.9;3618;11;99.1;0.01;100;2025-05-05T23:42:30.948062608Z;1632;santorsola-thrd-21
10.8;3618;10.9;99.2;0.01;100;2025-05-06T00:02:30.719042700Z;1632;santorsola-thrd-21
10.8;3618;10.9;99.3;0.01;100;2025-05-06T00:22:30.510791454Z;1632;santorsola-thrd-21
10.7;3618;10.8;99.4;0.01;100;2025-05-06T00:42:30.258040866Z;1632;santorsola-thrd-21
10.7;3618;10.8;99.5;0.01;100;2025-05-06T01:02:30.037835489Z;1632;santorsola-thrd-21
10.6;3618;10.7;99.5;0.01;100;2025-05-06T01:22:29.822824194Z;1632;santorsola-thrd-21
10.7;3618;10.7;99.7;0;100;2025-05-06T01:42:29.588836675Z;1632;santorsola-thrd-21
10.7;3618;10.7;99.7;0;100;2025-05-06T02:02:29.366234704Z;1632;santorsola-thrd-21
10.6;3618;10.6;99.7;0;100;2025-05-06T02:22:29.146209134Z;1632;santorsola-thrd-21
10.7;3618;10.7;99.7;0;100;2025-05-06T02:42:28.917231461Z;1632;santorsola-thrd-21
10.5;3618;10.6;99.4;0.01;100;2025-05-06T03:02:28.706994990Z;1632;santorsola-thrd-21
10.5;3618;10.6;99.6;0.01;100;2025-05-06T03:22:28.480188764Z;1632;santorsola-thrd-21
10.7;3618;10.7;99.8;0;100;2025-05-06T03:42:28.246252867Z;1632;santorsola-thrd-21
10.5;3618;10.5;99.8;0;100;2025-05-06T04:02:28.018362351Z;1632;santorsola-thrd-21
10.9;3612;10.9;99.9;0;100;2025-05-06T04:22:27.802368692Z;1632;santorsola-thrd-21
11.3;3618;11.4;99.5;0.01;100;2025-05-06T04:42:27.572083421Z;1632;santorsola-thrd-21
11.5;3618;11.8;97.8;0.03;100;2025-05-06T05:02:27.343435627Z;1632;santorsola-thrd-21
11.6;3618;12.4;94.8;0.07;100;2025-05-06T05:22:27.118586604Z;1632;santorsola-thrd-21
11.8;3618;13;92.3;0.12;100;2025-05-06T05:42:26.876793913Z;1632;santorsola-thrd-21
12;3618;13.6;90.1;0.15;100;2025-05-06T06:02:26.663682084Z;1632;santorsola-thrd-21
12.2;3618;14.1;88.4;0.19;100;2025-05-06T06:22:26.438296186Z;1632;santorsola-thrd-21
12.4;3618;14.4;88.1;0.2;100;2025-05-06T06:42:26.216654454Z;1632;santorsola-thrd-21
13;3624;15.7;84.3;0.28;100;2025-05-06T07:02:25.978469755Z;1632;santorsola-thrd-21
13.2;3624;15.9;84.2;0.29;100;2025-05-06T07:22:25.748744697Z;1632;santorsola-thrd-21
12.8;3618;15.6;83.6;0.29;100;2025-05-06T07:42:25.567292563Z;1632;santorsola-thrd-21
12.4;3618;16.1;78.9;0.39;100;2025-05-06T08:02:25.297248956Z;1632;santorsola-thrd-21
12.7;3618;16.5;78.4;0.41;100;2025-05-06T08:22:25.063213606Z;1632;santorsola-thrd-21
13.1;3624;15.7;84.8;0.27;100;2025-05-06T08:42:24.839319743Z;1632;santorsola-thrd-21
12.7;3618;15.6;83.2;0.3;100;2025-05-06T09:02:24.606689187Z;1632;santorsola-thrd-21
13.3;3618;16.4;81.9;0.34;100;2025-05-06T09:22:24.374075912Z;1632;santorsola-thrd-21
13.1;3618;17.2;77.1;0.45;100;2025-05-06T09:42:24.138905527Z;1632;santorsola-thrd-21
14;3624;18.1;77.3;0.47;100;2025-05-06T10:02:23.905526278Z;1632;santorsola-thrd-21
13.5;3624;18.2;74.2;0.54;100;2025-05-06T10:22:23.681223347Z;1632;santorsola-thrd-21
13.4;3624;17.4;77.3;0.45;100;2025-05-06T10:42:23.451701889Z;1632;santorsola-thrd-21
14;3618;17.3;81.1;0.37;100;2025-05-06T11:02:23.212306537Z;1632;santorsola-thrd-21
13.7;3624;18.3;74.7;0.53;100;2025-05-06T11:22:22.983785728Z;1632;santorsola-thrd-21
15;3624;19.3;76.3;0.53;100;2025-05-06T11:42:22.745203018Z;1632;santorsola-thrd-21
14.6;3624;19.2;74.9;0.56;100;2025-05-06T12:02:22.508909932Z;1632;santorsola-thrd-21
13.7;3624;18.3;74.7;0.53;100;2025-05-06T12:22:22.283298145Z;1632;santorsola-thrd-21
14;3618;18.5;75.3;0.53;100;2025-05-06T12:42:22.060645102Z;1632;santorsola-thrd-21
13.7;3624;19.9;67.7;0.75;100;2025-05-06T13:22:21.578335772Z;1632;santorsola-thrd-21
13.7;3624;22.4;58.1;1.14;100;2025-05-06T13:42:21.358348290Z;1632;santorsola-thrd-21
13.5;3624;19.4;68.8;0.7;100;2025-05-06T14:02:21.124718408Z;1632;santorsola-thrd-21
13.4;3624;17.7;75.9;0.49;100;2025-05-06T14:22:20.896228158Z;1632;santorsola-thrd-21
13.3;3624;17;79.2;0.4;100;2025-05-06T14:42:20.671401840Z;1632;santorsola-thrd-21
13.2;3618;16.4;81.7;0.34;100;2025-05-06T15:02:20.423308759Z;1632;santorsola-thrd-21
13.2;3624;16;83.4;0.3;100;2025-05-06T15:22:20.185512400Z;1632;santorsola-thrd-21
13.1;3618;16;83.2;0.31;100;2025-05-06T15:42:19.967043101Z;1632;santorsola-thrd-21
13.1;3618;15.3;86.7;0.23;100;2025-05-06T16:02:19.734424648Z;1632;santorsola-thrd-21
12.1;3618;14.2;87.2;0.21;100;2025-05-06T16:22:19.508706547Z;1632;santorsola-thrd-21
12.4;3618;14.2;89.1;0.18;100;2025-05-06T16:42:19.287677882Z;1632;santorsola-thrd-21
12.4;3618;14;90.3;0.16;100;2025-05-06T17:02:19.059502877Z;1632;santorsola-thrd-21
12.1;3618;13.2;92.9;0.11;100;2025-05-06T17:22:18.834906475Z;1632;santorsola-thrd-21
11.7;3618;12.6;94.2;0.08;100;2025-05-06T17:42:18.598556544Z;1632;santorsola-thrd-21
11.7;3618;12.3;96.1;0.06;100;2025-05-06T18:02:18.373208674Z;1632;santorsola-thrd-21
11.6;3618;12.1;96.8;0.05;100;2025-05-06T18:22:18.140500786Z;1632;santorsola-thrd-21
11.5;3618;11.9;97.2;0.04;100;2025-05-06T18:42:17.902929309Z;1632;santorsola-thrd-21
11.4;3618;11.8;97.4;0.04;100;2025-05-06T19:02:17.701957256Z;1632;santorsola-thrd-21
11.3;3618;11.7;97.7;0.03;100;2025-05-06T19:22:17.474850761Z;1632;santorsola-thrd-21
11.4;3618;11.7;98;0.03;100;2025-05-06T19:42:17.238731858Z;1632;santorsola-thrd-21
11.5;3618;11.8;98.3;0.02;100;2025-05-06T20:02:17.012300334Z;1632;santorsola-thrd-21
11.5;3618;11.8;98.3;0.02;100;2025-05-06T20:22:16.806167197Z;1632;santorsola-thrd-21
11.3;3618;11.6;98.3;0.02;100;2025-05-06T20:42:16.567367684Z;1632;santorsola-thrd-21
11.4;3618;11.6;98.7;0.02;100;2025-05-06T21:02:16.334463228Z;1632;santorsola-thrd-21
11.3;3618;11.5;98.9;0.01;100;2025-05-06T21:22:16.109615217Z;1632;santorsola-thrd-21
11.5;3618;11.6;99.1;0.01;100;2025-05-06T21:42:15.890606308Z;1632;santorsola-thrd-21
11.3;3618;11.5;98.9;0.01;100;2025-05-06T22:02:15.660783885Z;1632;santorsola-thrd-21
11.3;3618;11.5;98.8;0.02;100;2025-05-06T22:22:15.438999119Z;1632;santorsola-thrd-21
11.3;3618;11.5;99;0.01;100;2025-05-06T22:42:15.212172871Z;1632;santorsola-thrd-21
11.3;3618;11.4;99.1;0.01;100;2025-05-06T23:02:14.993168394Z;1632;santorsola-thrd-21
11.3;3618;11.4;99.2;0.01;100;2025-05-06T23:22:14.761989463Z;1632;santorsola-thrd-21
11.2;3618;11.3;99.2;0.01;100;2025-05-06T23:42:14.529587566Z;1632;santorsola-thrd-21
11.1;3618;11.2;99.3;0.01;100;2025-05-07T00:02:14.320299932Z;1632;santorsola-thrd-21
10.9;3618;11;99.2;0.01;100;2025-05-07T00:22:14.101099638Z;1632;santorsola-thrd-21
11;3618;11.1;99.4;0.01;100;2025-05-07T00:42:13.873582778Z;1632;santorsola-thrd-21
11.1;3612;11.2;99.4;0.01;100;2025-05-07T01:02:13.654223714Z;1632;santorsola-thrd-21
11.1;3618;11.2;99.3;0.01;100;2025-05-07T01:22:13.422389400Z;1632;santorsola-thrd-21
11.1;3618;11.2;99.2;0.01;100;2025-05-07T01:42:13.201007922Z;1632;santorsola-thrd-21
11;3618;11.1;99.2;0.01;100;2025-05-07T02:02:12.970436586Z;1632;santorsola-thrd-21
11;3618;11.1;99.3;0.01;100;2025-05-07T02:22:12.744667731Z;1632;santorsola-thrd-21
11;3618;11.1;99.3;0.01;100;2025-05-07T02:42:12.518012767Z;1632;santorsola-thrd-21
10.9;3612;11.1;99;0.01;100;2025-05-07T03:02:12.302929456Z;1632;santorsola-thrd-21
11;3618;11.2;99;0.01;100;2025-05-07T03:22:12.071402875Z;1632;santorsola-thrd-21
10.9;3618;11.1;99;0.01;100;2025-05-07T03:42:11.856756361Z;1632;santorsola-thrd-21
10.9;3618;11.1;99;0.01;100;2025-05-07T04:02:11.616952893Z;1632;santorsola-thrd-21
11.1;3618;11.2;99.1;0.01;100;2025-05-07T04:22:11.395836525Z;1632;santorsola-thrd-21
11.2;3618;11.5;98.1;0.03;100;2025-05-07T04:42:11.161981384Z;1632;santorsola-thrd-21
11.4;3618;11.9;97;0.04;100;2025-05-07T05:02:10.944651980Z;1632;santorsola-thrd-21
11.8;3618;12.5;95.3;0.07;100;2025-05-07T05:22:10.717423126Z;1632;santorsola-thrd-21
11.7;3618;13;91.9;0.12;100;2025-05-07T05:42:10.493171435Z;1632;santorsola-thrd-21
12.3;3618;13.9;90.3;0.15;100;2025-05-07T06:02:10.256125007Z;1632;santorsola-thrd-21
12.3;3618;14.3;87.6;0.2;100;2025-05-07T06:22:10.036826623Z;1632;santorsola-thrd-21
12.3;3618;14.8;85.1;0.25;100;2025-05-07T06:42:09.803263071Z;1632;santorsola-thrd-21
12.6;3618;15.7;82.1;0.32;100;2025-05-07T07:02:09.582318289Z;1632;santorsola-thrd-21
13.1;3618;16.3;81.5;0.34;100;2025-05-07T07:22:09.344696996Z;1632;santorsola-thrd-21
13.4;3618;16.8;80.4;0.37;100;2025-05-07T07:42:09.120807383Z;1632;santorsola-thrd-21
12.8;3618;15.8;82.3;0.32;100;2025-05-07T08:02:08.889206864Z;1632;santorsola-thrd-21
12.3;3618;14.8;85.2;0.25;100;2025-05-07T08:22:08.658979785Z;1632;santorsola-thrd-21
13.4;3618;16.2;83.7;0.3;100;2025-05-07T08:42:08.427034812Z;1632;santorsola-thrd-21
13.4;3618;15.8;85.8;0.25;100;2025-05-07T09:02:08.208341777Z;1632;santorsola-thrd-21
13.3;3618;16.4;82;0.34;100;2025-05-07T09:22:08.037928682Z;1632;santorsola-thrd-21
13.3;3618;16.8;79.8;0.39;100;2025-05-07T09:42:07.737836578Z;1632;santorsola-thrd-21
12.7;3618;16.1;80.4;0.36;100;2025-05-07T10:02:07.510756176Z;1632;santorsola-thrd-21
12.3;3618;14.6;86.2;0.23;100;2025-05-07T10:22:07.286895617Z;1632;santorsola-thrd-21
13;3618;14.9;88.4;0.2;100;2025-05-07T10:42:07.049265802Z;1632;santorsola-thrd-21
12.5;3618;14.1;90.1;0.16;100;2025-05-07T11:02:06.821166774Z;1632;santorsola-thrd-21
12.2;3618;14.1;88.3;0.19;100;2025-05-07T11:22:06.606925938Z;1632;santorsola-thrd-21
12.3;3618;14.4;87.6;0.2;100;2025-05-07T11:42:06.362532127Z;1632;santorsola-thrd-21
12.4;3618;15;84.8;0.26;100;2025-05-07T12:02:06.141190277Z;1632;santorsola-thrd-21
12.2;3618;15.2;82.5;0.3;100;2025-05-07T12:22:05.905172397Z;1632;santorsola-thrd-21
12.4;3618;15;84.5;0.26;100;2025-05-07T12:42:05.683261918Z;1632;santorsola-thrd-21
12.2;3618;14.2;87.6;0.2;100;2025-05-07T13:02:05.462013912Z;1632;santorsola-thrd-21
12;3618;14.4;85.8;0.23;100;2025-05-07T13:22:05.225775900Z;1632;santorsola-thrd-21
12;3618;13.7;89.5;0.16;100;2025-05-07T13:42:04.995838363Z;1632;santorsola-thrd-21
12.5;3618;15.2;83.8;0.28;100;2025-05-07T14:02:04.768426699Z;1632;santorsola-thrd-21
13.6;3618;16;85.6;0.26;100;2025-05-07T14:22:04.542614104Z;1632;santorsola-thrd-21
12.8;3618;17.1;76;0.47;100;2025-05-07T14:42:04.306957902Z;1632;santorsola-thrd-21
12.3;3618;15.2;83;0.29;100;2025-05-07T15:02:04.078983682Z;1632;santorsola-thrd-21
13.2;3618;15.5;86.3;0.24;100;2025-05-07T15:22:03.860012436Z;1632;santorsola-thrd-21
