temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
13.6;1.5;100;3346;2025-04-14T09:47:08.651359841Z;1028;santorsola-wetsd-3
14;1.5;100;3346;2025-04-14T10:07:09.054455091Z;1028;santorsola-wetsd-3
14.6;1.5;100;3346;2025-04-14T10:27:09.036810621Z;1028;santorsola-wetsd-3
14.6;1.5;100;3348;2025-04-14T10:47:09.023711751Z;1028;santorsola-wetsd-3
14.9;1.5;100;3350;2025-04-14T11:07:08.557935605Z;1028;santorsola-wetsd-3
15.3;1.5;100;3350;2025-04-14T11:27:08.959515064Z;1028;santorsola-wetsd-3
15.1;1.5;100;3348;2025-04-14T11:47:08.774461184Z;1028;santorsola-wetsd-3
14.5;1.4;100;3343;2025-04-14T12:07:08.754534521Z;1028;santorsola-wetsd-3
14.3;1.5;100;3343;2025-04-14T12:27:08.922359922Z;1028;santorsola-wetsd-3
14.3;1.4;100;3341;2025-04-14T12:47:08.880555523Z;1028;santorsola-wetsd-3
14.5;1.4;100;3343;2025-04-14T13:07:08.426071723Z;1028;santorsola-wetsd-3
14.5;1.4;100;3341;2025-04-14T13:27:08.414337330Z;1028;santorsola-wetsd-3
14.5;1.5;100;3341;2025-04-14T13:47:08.818951083Z;1028;santorsola-wetsd-3
14.6;1.5;100;3346;2025-04-14T14:07:08.802731662Z;1028;santorsola-wetsd-3
14;1.5;100;3341;2025-04-14T14:27:08.770268762Z;1028;santorsola-wetsd-3
13.6;1.6;100;3334;2025-04-14T14:47:08.767960542Z;1028;santorsola-wetsd-3
13.4;1.5;100;3334;2025-04-14T15:07:08.298590482Z;1028;santorsola-wetsd-3
13.1;1.6;100;3337;2025-04-14T15:47:08.702452373Z;1028;santorsola-wetsd-3
13.1;1.7;100;3334;2025-04-14T16:07:08.688679251Z;1028;santorsola-wetsd-3
12.8;1.7;100;3332;2025-04-14T16:27:08.232974374Z;1028;santorsola-wetsd-3
12.6;1.6;100;3330;2025-04-14T16:47:08.198859925Z;1028;santorsola-wetsd-3
12.4;1.6;100;3332;2025-04-14T17:07:08.634251049Z;1028;santorsola-wetsd-3
12.3;1.6;100;3341;2025-04-14T17:27:08.180640536Z;1028;santorsola-wetsd-3
12.2;1.8;100;3332;2025-04-14T17:47:08.430376827Z;1028;santorsola-wetsd-3
12.1;1.8;100;3330;2025-04-14T18:07:08.570249224Z;1028;santorsola-wetsd-3
12;1.8;100;3328;2025-04-14T18:27:08.560277546Z;1028;santorsola-wetsd-3
11.9;1.8;100;3330;2025-04-14T18:47:08.358145349Z;1028;santorsola-wetsd-3
11.9;1.8;100;3328;2025-04-14T19:07:08.544504032Z;1028;santorsola-wetsd-3
11.8;1.8;100;3330;2025-04-14T19:27:08.523825262Z;1028;santorsola-wetsd-3
11.8;1.8;100;3328;2025-04-14T19:47:08.060334095Z;1028;santorsola-wetsd-3
11.7;1.8;100;3330;2025-04-14T20:07:08.039233401Z;1028;santorsola-wetsd-3
11.7;1.8;100;3328;2025-04-14T20:27:08.461293152Z;1028;santorsola-wetsd-3
11.7;1.9;100;3330;2025-04-14T20:47:08.451688136Z;1028;santorsola-wetsd-3
11.6;1.9;100;3330;2025-04-14T21:07:08.430331978Z;1028;santorsola-wetsd-3
11.6;1.9;100;3328;2025-04-14T21:27:08.416290640Z;1028;santorsola-wetsd-3
11.6;2;100;3330;2025-04-14T21:47:07.950166617Z;1028;santorsola-wetsd-3
11.6;2.1;100;3328;2025-04-14T22:07:08.404526367Z;1028;santorsola-wetsd-3
11.6;2.1;100;3321;2025-04-14T22:27:07.930687343Z;1028;santorsola-wetsd-3
11.5;2;100;3332;2025-04-14T22:47:08.351042677Z;1028;santorsola-wetsd-3
11.5;2.1;100;3328;2025-04-14T23:07:07.899560180Z;1028;santorsola-wetsd-3
11.4;2.1;100;3328;2025-04-14T23:27:08.308297974Z;1028;santorsola-wetsd-3
11.4;2.2;100;3328;2025-04-14T23:47:08.299333418Z;1028;santorsola-wetsd-3
11.4;2.3;100;3330;2025-04-15T00:07:07.853054331Z;1028;santorsola-wetsd-3
11.4;2.3;100;3328;2025-04-15T00:27:08.282554914Z;1028;santorsola-wetsd-3
11.4;2.3;100;3328;2025-04-15T00:47:08.251532768Z;1028;santorsola-wetsd-3
11.3;2.3;100;3328;2025-04-15T01:07:08.239592345Z;1028;santorsola-wetsd-3
11.3;2.3;100;3326;2025-04-15T01:27:08.224131418Z;1028;santorsola-wetsd-3
11.3;2.3;100;3330;2025-04-15T01:47:08.024014809Z;1028;santorsola-wetsd-3
11.3;2.3;100;3330;2025-04-15T02:07:08.196631420Z;1028;santorsola-wetsd-3
11.3;2.3;100;3323;2025-04-15T02:27:08.161754386Z;1028;santorsola-wetsd-3
11.2;2.3;100;3328;2025-04-15T02:47:07.714511810Z;1028;santorsola-wetsd-3
11.2;2.4;100;3328;2025-04-15T03:07:08.129835271Z;1028;santorsola-wetsd-3
11.2;2.4;100;3330;2025-04-15T03:27:08.115767853Z;1028;santorsola-wetsd-3
11.2;2.4;100;3326;2025-04-15T03:47:07.666776380Z;1028;santorsola-wetsd-3
11.1;2.4;100;3326;2025-04-15T04:07:07.657708989Z;1028;santorsola-wetsd-3
11.1;2.4;100;3328;2025-04-15T04:27:07.893022773Z;1028;santorsola-wetsd-3
11.1;2.4;100;3330;2025-04-15T04:47:08.062877317Z;1028;santorsola-wetsd-3
11.1;2.4;100;3328;2025-04-15T05:07:08.042206059Z;1028;santorsola-wetsd-3
11.1;2.4;100;3326;2025-04-15T05:27:08.032856432Z;1028;santorsola-wetsd-3
11.2;2.5;100;3326;2025-04-15T05:47:08.015572266Z;1028;santorsola-wetsd-3
11.4;2.4;100;3328;2025-04-15T06:07:07.552772758Z;1028;santorsola-wetsd-3
11.5;2.4;100;3330;2025-04-15T06:27:07.535587420Z;1028;santorsola-wetsd-3
11.6;2.3;100;3332;2025-04-15T06:47:07.958677950Z;1028;santorsola-wetsd-3
11.6;2.4;100;3330;2025-04-15T07:07:07.497304574Z;1028;santorsola-wetsd-3
11.9;2.3;100;3330;2025-04-15T07:27:07.943454704Z;1028;santorsola-wetsd-3
11.8;2.3;100;3339;2025-04-15T07:47:07.897570142Z;1028;santorsola-wetsd-3
11.9;2.4;100;3332;2025-04-15T08:07:07.888771157Z;1028;santorsola-wetsd-3
12;2.4;100;3332;2025-04-15T08:27:07.859838438Z;1028;santorsola-wetsd-3
11.9;2.4;100;3330;2025-04-15T08:47:07.657843575Z;1028;santorsola-wetsd-3
11.9;2.4;100;3330;2025-04-15T09:07:07.828257311Z;1028;santorsola-wetsd-3
12.1;2.6;100;3332;2025-04-15T09:27:07.816900421Z;1028;santorsola-wetsd-3
12.4;2.4;100;3332;2025-04-15T09:47:07.789683779Z;1028;santorsola-wetsd-3
13;2.6;100;3334;2025-04-15T10:07:07.583152338Z;1028;santorsola-wetsd-3
13.4;2.1;100;3339;2025-04-15T10:27:07.743244639Z;1028;santorsola-wetsd-3
13.4;2.2;100;3337;2025-04-15T10:47:07.275086600Z;1028;santorsola-wetsd-3
13.5;2.1;100;3337;2025-04-15T11:07:07.705704112Z;1028;santorsola-wetsd-3
13.6;2.2;100;3339;2025-04-15T11:27:07.677748697Z;1028;santorsola-wetsd-3
13.6;2.2;100;3339;2025-04-15T11:47:07.505126695Z;1028;santorsola-wetsd-3
13.7;2.2;100;3337;2025-04-15T12:07:07.647271942Z;1028;santorsola-wetsd-3
13.8;2.2;100;3339;2025-04-15T12:27:07.623891136Z;1028;santorsola-wetsd-3
14.2;2.2;100;3339;2025-04-15T12:47:07.608167094Z;1028;santorsola-wetsd-3
15;2.2;100;3346;2025-04-15T13:07:07.603750489Z;1028;santorsola-wetsd-3
15.1;2;100;3346;2025-04-15T13:27:07.565769351Z;1028;santorsola-wetsd-3
15.1;2.2;100;3346;2025-04-15T13:47:07.534444700Z;1028;santorsola-wetsd-3
15.6;2.2;100;3350;2025-04-15T14:07:07.519407714Z;1028;santorsola-wetsd-3
15.7;2;100;3348;2025-04-15T14:27:07.048168240Z;1028;santorsola-wetsd-3
15.2;2;100;3346;2025-04-15T14:47:07.025410242Z;1028;santorsola-wetsd-3
15.2;2;100;3341;2025-04-15T15:07:07.011219166Z;1028;santorsola-wetsd-3
15.1;2.1;100;3341;2025-04-15T15:27:07.549135836Z;1028;santorsola-wetsd-3
15;2.1;100;3339;2025-04-15T15:47:07.403829193Z;1028;santorsola-wetsd-3
15.1;2.2;100;3346;2025-04-15T16:07:07.383098328Z;1028;santorsola-wetsd-3
15;2;100;3341;2025-04-15T16:27:06.914849190Z;1028;santorsola-wetsd-3
14.5;2;100;3330;2025-04-15T16:47:06.903699197Z;1028;santorsola-wetsd-3
14.3;2.1;100;3334;2025-04-15T17:07:07.312655300Z;1028;santorsola-wetsd-3
14.1;2.2;100;3334;2025-04-15T17:27:07.157445994Z;1028;santorsola-wetsd-3
13.9;2.2;100;3332;2025-04-15T17:47:07.293440365Z;1028;santorsola-wetsd-3
13.8;2.2;100;3332;2025-04-15T18:07:06.835833373Z;1028;santorsola-wetsd-3
13.7;2.2;100;3328;2025-04-15T18:27:07.056873412Z;1028;santorsola-wetsd-3
13.5;2.2;100;3332;2025-04-15T18:47:06.787270096Z;1028;santorsola-wetsd-3
13.4;2.2;100;3330;2025-04-15T19:07:06.774206080Z;1028;santorsola-wetsd-3
13.4;2.2;100;3328;2025-04-15T19:27:07.192674126Z;1028;santorsola-wetsd-3
13.3;2.2;100;3332;2025-04-15T19:47:07.175922045Z;1028;santorsola-wetsd-3
13.1;2.2;100;3330;2025-04-15T20:07:07.149562893Z;1028;santorsola-wetsd-3
13;2.2;100;3332;2025-04-15T20:27:07.136914240Z;1028;santorsola-wetsd-3
12.9;2.2;100;3330;2025-04-15T20:47:07.128321400Z;1028;santorsola-wetsd-3
12.9;2.2;100;3330;2025-04-15T21:07:07.102666661Z;1028;santorsola-wetsd-3
12.7;2.2;100;3326;2025-04-15T21:27:06.650472861Z;1028;santorsola-wetsd-3
12.7;2.1;100;3330;2025-04-15T21:47:07.066880156Z;1028;santorsola-wetsd-3
12.6;2.2;100;3330;2025-04-15T22:07:07.053053471Z;1028;santorsola-wetsd-3
12.5;2.2;100;3330;2025-04-15T22:27:07.026917685Z;1028;santorsola-wetsd-3
12.4;2.1;100;3328;2025-04-15T22:47:06.586474133Z;1028;santorsola-wetsd-3
12.3;2.1;100;3326;2025-04-15T23:07:06.991137320Z;1028;santorsola-wetsd-3
12;2;100;3328;2025-04-15T23:27:06.998462574Z;1028;santorsola-wetsd-3
11.9;2;100;3330;2025-04-15T23:47:06.960462103Z;1028;santorsola-wetsd-3
11.8;2;100;3328;2025-04-16T00:07:06.950547796Z;1028;santorsola-wetsd-3
11.7;2;100;3326;2025-04-16T00:27:06.506513843Z;1028;santorsola-wetsd-3
11.6;1.9;100;3332;2025-04-16T00:47:06.920901650Z;1028;santorsola-wetsd-3
11.5;1.9;100;3319;2025-04-16T01:07:06.902070579Z;1028;santorsola-wetsd-3
11.1;1.9;100;3326;2025-04-16T01:27:06.713907349Z;1028;santorsola-wetsd-3
10.9;1.8;100;3323;2025-04-16T01:47:06.442116159Z;1028;santorsola-wetsd-3
10.6;1.9;100;3321;2025-04-16T02:07:06.872890629Z;1028;santorsola-wetsd-3
10.6;1.8;100;3323;2025-04-16T02:27:06.661025668Z;1028;santorsola-wetsd-3
10.5;2;100;3323;2025-04-16T02:47:06.659139360Z;1028;santorsola-wetsd-3
10.5;2;100;3323;2025-04-16T03:07:06.819874392Z;1028;santorsola-wetsd-3
10.4;1.9;100;3323;2025-04-16T03:27:06.799735322Z;1028;santorsola-wetsd-3
10.3;2;100;3321;2025-04-16T03:47:06.778781510Z;1028;santorsola-wetsd-3
10.5;2;100;3326;2025-04-16T04:07:06.772961360Z;1028;santorsola-wetsd-3
10.6;2;100;3326;2025-04-16T04:27:06.747607670Z;1028;santorsola-wetsd-3
10.7;2.1;100;3319;2025-04-16T04:47:06.736374329Z;1028;santorsola-wetsd-3
10.8;2.1;100;3323;2025-04-16T05:07:06.854180550Z;1028;santorsola-wetsd-3
10.9;2.1;100;3323;2025-04-16T05:27:06.703140829Z;1028;santorsola-wetsd-3
11.3;2.3;100;3328;2025-04-16T05:47:06.691461168Z;1028;santorsola-wetsd-3
11.7;2;100;3334;2025-04-16T06:07:06.679138252Z;1028;santorsola-wetsd-3
12.5;2.1;100;3341;2025-04-16T06:27:06.216197157Z;1028;santorsola-wetsd-3
12.2;2.1;100;3337;2025-04-16T06:47:06.625329463Z;1028;santorsola-wetsd-3
12.4;2.3;100;3334;2025-04-16T07:07:06.633814843Z;1028;santorsola-wetsd-3
12.6;2.2;100;3337;2025-04-16T07:27:06.592806470Z;1028;santorsola-wetsd-3
13.2;2.1;100;3337;2025-04-16T07:47:06.142835979Z;1028;santorsola-wetsd-3
13.9;2.4;100;3339;2025-04-16T08:07:06.549296416Z;1028;santorsola-wetsd-3
15.2;2.2;100;3357;2025-04-16T08:27:06.347940543Z;1028;santorsola-wetsd-3
15.4;2.2;100;3350;2025-04-16T08:47:06.057646593Z;1028;santorsola-wetsd-3
16.2;2.2;100;3352;2025-04-16T09:07:06.483338772Z;1028;santorsola-wetsd-3
16.6;2.1;100;3350;2025-04-16T09:27:06.467414511Z;1028;santorsola-wetsd-3
17.5;2.1;100;3357;2025-04-16T09:47:06.009777092Z;1028;santorsola-wetsd-3
18;2;100;3361;2025-04-16T10:07:05.988322704Z;1028;santorsola-wetsd-3
18.6;1.9;100;3357;2025-04-16T10:27:06.396318630Z;1028;santorsola-wetsd-3
17.5;1.8;100;3352;2025-04-16T10:47:06.379073929Z;1028;santorsola-wetsd-3
17;1.8;100;3346;2025-04-16T11:07:06.347692663Z;1028;santorsola-wetsd-3
16.3;1.8;100;3343;2025-04-16T11:27:06.329794961Z;1028;santorsola-wetsd-3
16.6;1.8;100;3343;2025-04-16T11:47:05.886673373Z;1028;santorsola-wetsd-3
16.9;1.8;100;3348;2025-04-16T12:07:06.295435521Z;1028;santorsola-wetsd-3
16.7;1.8;100;3343;2025-04-16T12:27:06.274089613Z;1028;santorsola-wetsd-3
16.6;1.8;100;3346;2025-04-16T12:47:06.061679720Z;1028;santorsola-wetsd-3
16.2;1.7;100;3341;2025-04-16T13:07:06.223850629Z;1028;santorsola-wetsd-3
16.2;1.7;100;3346;2025-04-16T13:27:06.208304886Z;1028;santorsola-wetsd-3
15.7;1.7;100;3341;2025-04-16T13:47:06.185796422Z;1028;santorsola-wetsd-3
15;1.7;100;3337;2025-04-16T14:07:06.158024789Z;1028;santorsola-wetsd-3
14.7;1.7;100;3337;2025-04-16T14:27:06.136581024Z;1028;santorsola-wetsd-3
14.4;1.7;100;3334;2025-04-16T14:47:06.124167372Z;1028;santorsola-wetsd-3
14.4;1.7;100;3332;2025-04-16T15:07:05.664856737Z;1028;santorsola-wetsd-3
14.9;1.7;100;3339;2025-04-16T15:27:06.075556173Z;1028;santorsola-wetsd-3
14.6;1.7;100;3334;2025-04-16T15:47:06.071237132Z;1028;santorsola-wetsd-3
14.1;1.7;100;3337;2025-04-16T16:07:05.600458597Z;1028;santorsola-wetsd-3
14;1.7;100;3332;2025-04-16T16:27:06.029671120Z;1028;santorsola-wetsd-3
13.9;1.7;100;3332;2025-04-16T16:47:05.824562538Z;1028;santorsola-wetsd-3
13.6;1.7;100;3339;2025-04-16T17:07:05.981180934Z;1028;santorsola-wetsd-3
13.3;1.7;100;3330;2025-04-16T17:27:05.963133734Z;1028;santorsola-wetsd-3
13.2;1.8;100;3330;2025-04-16T17:47:05.500259177Z;1028;santorsola-wetsd-3
13.2;1.8;100;3328;2025-04-16T18:07:05.933446920Z;1028;santorsola-wetsd-3
13.1;1.8;100;3330;2025-04-16T18:27:05.912991558Z;1028;santorsola-wetsd-3
13;1.8;100;3328;2025-04-16T18:47:05.891175307Z;1028;santorsola-wetsd-3
13;1.8;100;3328;2025-04-16T19:07:05.875943275Z;1028;santorsola-wetsd-3
12.9;1.8;100;3332;2025-04-16T19:27:05.850761287Z;1028;santorsola-wetsd-3
13;1.8;100;3332;2025-04-16T19:47:05.658333626Z;1028;santorsola-wetsd-3
12.9;1.9;100;3328;2025-04-16T20:07:05.392653611Z;1028;santorsola-wetsd-3
12.8;1.9;100;3328;2025-04-16T20:27:05.799672418Z;1028;santorsola-wetsd-3
12.8;1.9;100;3330;2025-04-16T21:07:05.333203152Z;1028;santorsola-wetsd-3
12.8;1.9;100;3332;2025-04-16T21:27:05.330047546Z;1028;santorsola-wetsd-3
12.8;1.9;100;3330;2025-04-16T21:47:05.741549333Z;1028;santorsola-wetsd-3
12.7;1.9;100;3328;2025-04-16T22:07:05.531831509Z;1028;santorsola-wetsd-3
12.7;1.9;100;3330;2025-04-16T22:27:05.711456337Z;1028;santorsola-wetsd-3
12.7;1.9;100;3323;2025-04-16T22:47:05.681014392Z;1028;santorsola-wetsd-3
12.7;1.9;100;3328;2025-04-16T23:07:05.230331467Z;1028;santorsola-wetsd-3
13.1;1.8;100;3332;2025-04-16T23:27:05.650480909Z;1028;santorsola-wetsd-3
13.3;1.8;100;3332;2025-04-16T23:47:05.622886673Z;1028;santorsola-wetsd-3
13.1;1.8;100;3328;2025-04-17T00:07:05.611818870Z;1028;santorsola-wetsd-3
13.1;1.9;100;3328;2025-04-17T00:27:05.588796936Z;1028;santorsola-wetsd-3
13;1.8;100;3332;2025-04-17T00:47:05.571499727Z;1028;santorsola-wetsd-3
13;1.8;100;3332;2025-04-17T01:07:05.549465627Z;1028;santorsola-wetsd-3
13.1;1.8;100;3332;2025-04-17T01:27:05.365054556Z;1028;santorsola-wetsd-3
13;1.8;100;3330;2025-04-17T02:07:05.502564043Z;1028;santorsola-wetsd-3
12.9;1.8;100;3332;2025-04-17T02:27:05.492863394Z;1028;santorsola-wetsd-3
12.8;1.8;100;3328;2025-04-17T02:47:05.281842375Z;1028;santorsola-wetsd-3
12.7;1.8;100;3330;2025-04-17T03:07:05.027377726Z;1028;santorsola-wetsd-3
13;1.6;100;3326;2025-04-17T03:27:05.429949382Z;1028;santorsola-wetsd-3
13.1;1.6;100;3328;2025-04-17T03:47:05.397941148Z;1028;santorsola-wetsd-3
13.6;1.6;100;3337;2025-04-17T04:07:05.391432186Z;1028;santorsola-wetsd-3
13.8;1.6;100;3334;2025-04-17T04:27:05.372482572Z;1028;santorsola-wetsd-3
14;1.5;100;3334;2025-04-17T05:07:05.337205178Z;1028;santorsola-wetsd-3
13.8;1.4;100;3334;2025-04-17T05:27:05.313639791Z;1028;santorsola-wetsd-3
13.5;1.4;100;3332;2025-04-17T05:47:05.298613652Z;1028;santorsola-wetsd-3
13.3;1.4;100;3332;2025-04-17T06:07:05.275147787Z;1028;santorsola-wetsd-3
13.1;1.5;100;3328;2025-04-17T06:27:05.265244437Z;1028;santorsola-wetsd-3
12.7;1.6;100;3332;2025-04-17T06:47:05.251297569Z;1028;santorsola-wetsd-3
12.5;1.6;100;3332;2025-04-17T07:07:05.040950678Z;1028;santorsola-wetsd-3
12.3;1.6;100;3330;2025-04-17T07:27:05.203226863Z;1028;santorsola-wetsd-3
12.1;1.6;100;3328;2025-04-17T07:47:05.183731080Z;1028;santorsola-wetsd-3
12.1;1.6;100;3330;2025-04-17T08:07:05.169767569Z;1028;santorsola-wetsd-3
12.2;1.6;100;3330;2025-04-17T08:27:04.967783940Z;1028;santorsola-wetsd-3
12.3;1.6;100;3330;2025-04-17T08:47:05.139113535Z;1028;santorsola-wetsd-3
12.3;1.6;100;3332;2025-04-17T09:07:04.937496225Z;1028;santorsola-wetsd-3
12.2;1.7;100;3330;2025-04-17T09:27:05.104188263Z;1028;santorsola-wetsd-3
12;1.8;100;3328;2025-04-17T09:47:04.626344775Z;1028;santorsola-wetsd-3
12;1.8;100;3332;2025-04-17T10:07:04.616012685Z;1028;santorsola-wetsd-3
12;1.8;100;3326;2025-04-17T10:27:04.863441533Z;1028;santorsola-wetsd-3
12;1.8;100;3330;2025-04-17T10:47:05.015814513Z;1028;santorsola-wetsd-3
12.1;1.8;100;3326;2025-04-17T11:07:05.014182551Z;1028;santorsola-wetsd-3
11.9;1.8;100;3330;2025-04-17T11:27:04.998067156Z;1028;santorsola-wetsd-3
11.7;1.8;100;3321;2025-04-17T11:47:04.972643517Z;1028;santorsola-wetsd-3
11.6;1.8;100;3328;2025-04-17T12:07:04.951858983Z;1028;santorsola-wetsd-3
11.9;1.8;100;3323;2025-04-17T12:27:04.503424487Z;1028;santorsola-wetsd-3
14.2;2.2;100;3348;2025-04-17T12:47:04.742026760Z;1028;santorsola-wetsd-3
14.9;1.8;100;3350;2025-04-17T13:07:04.877906762Z;1028;santorsola-wetsd-3
13.5;1.7;100;3332;2025-04-17T13:27:04.421201689Z;1028;santorsola-wetsd-3
13.2;1.8;100;3337;2025-04-17T13:47:04.844309042Z;1028;santorsola-wetsd-3
13.8;1.7;100;3337;2025-04-17T14:07:04.826988499Z;1028;santorsola-wetsd-3
13.4;1.7;100;3334;2025-04-17T14:27:04.814170487Z;1028;santorsola-wetsd-3
13.2;1.7;100;3337;2025-04-17T14:47:04.787370713Z;1028;santorsola-wetsd-3
13;1.7;100;3337;2025-04-17T15:07:04.758027569Z;1028;santorsola-wetsd-3
13;1.7;100;3334;2025-04-17T15:27:04.753753445Z;1028;santorsola-wetsd-3
13.1;1.8;100;3334;2025-04-17T15:47:04.719915515Z;1028;santorsola-wetsd-3
12.7;1.8;100;3334;2025-04-17T16:07:04.535596520Z;1028;santorsola-wetsd-3
12.2;1.8;100;3328;2025-04-17T16:27:04.254509788Z;1028;santorsola-wetsd-3
11.7;1.8;100;3328;2025-04-17T16:47:04.228654984Z;1028;santorsola-wetsd-3
11.3;1.8;100;3328;2025-04-17T17:07:04.656022848Z;1028;santorsola-wetsd-3
11;1.8;100;3328;2025-04-17T17:27:04.200104218Z;1028;santorsola-wetsd-3
10.8;1.8;100;3323;2025-04-17T17:47:04.627760127Z;1028;santorsola-wetsd-3
10.8;1.8;100;3323;2025-04-17T18:07:04.598891532Z;1028;santorsola-wetsd-3
10.6;1.7;100;3326;2025-04-17T18:27:04.591385676Z;1028;santorsola-wetsd-3
10.5;1.7;100;3323;2025-04-17T18:47:04.571588273Z;1028;santorsola-wetsd-3
10.3;1.8;100;3321;2025-04-17T19:07:04.119062499Z;1028;santorsola-wetsd-3
10.1;1.8;100;3321;2025-04-17T19:27:04.110374249Z;1028;santorsola-wetsd-3
10.1;1.8;100;3323;2025-04-17T19:47:04.537181920Z;1028;santorsola-wetsd-3
10.2;1.8;100;3326;2025-04-17T20:07:04.519270212Z;1028;santorsola-wetsd-3
10.1;1.8;100;3321;2025-04-17T20:27:04.503154244Z;1028;santorsola-wetsd-3
10.1;1.8;100;3321;2025-04-17T20:47:04.489874076Z;1028;santorsola-wetsd-3
10;1.8;100;3323;2025-04-17T21:07:04.469554647Z;1028;santorsola-wetsd-3
10;1.8;100;3321;2025-04-17T21:27:04.030210198Z;1028;santorsola-wetsd-3
9.9;1.8;100;3323;2025-04-17T21:47:04.445552075Z;1028;santorsola-wetsd-3
9.8;1.8;100;3321;2025-04-17T22:07:04.437948163Z;1028;santorsola-wetsd-3
9.8;1.8;100;3319;2025-04-17T22:27:04.418818054Z;1028;santorsola-wetsd-3
9.7;1.8;100;3321;2025-04-17T22:47:04.414795604Z;1028;santorsola-wetsd-3
9.6;1.8;100;3321;2025-04-17T23:07:04.389259618Z;1028;santorsola-wetsd-3
9.6;1.9;100;3323;2025-04-17T23:27:04.383251646Z;1028;santorsola-wetsd-3
9.5;1.8;100;3319;2025-04-17T23:47:03.918940325Z;1028;santorsola-wetsd-3
9.5;1.8;100;3321;2025-04-18T00:07:04.351835640Z;1028;santorsola-wetsd-3
9.4;1.8;100;3326;2025-04-18T00:27:03.899864629Z;1028;santorsola-wetsd-3
9.3;1.9;100;3319;2025-04-18T00:47:04.139125168Z;1028;santorsola-wetsd-3
9.3;2;100;3321;2025-04-18T01:07:04.300122283Z;1028;santorsola-wetsd-3
9.3;2;100;3319;2025-04-18T01:27:04.281602495Z;1028;santorsola-wetsd-3
9.3;2;100;3317;2025-04-18T01:47:04.103968493Z;1028;santorsola-wetsd-3
9.2;2;100;3319;2025-04-18T02:07:03.825325611Z;1028;santorsola-wetsd-3
9.2;2;100;3319;2025-04-18T02:27:04.249305679Z;1028;santorsola-wetsd-3
9.1;2;100;3319;2025-04-18T02:47:03.802648136Z;1028;santorsola-wetsd-3
9;2;100;3319;2025-04-18T03:07:04.240897104Z;1028;santorsola-wetsd-3
8.9;2;100;3319;2025-04-18T03:27:04.216317607Z;1028;santorsola-wetsd-3
8.9;2;100;3319;2025-04-18T03:47:04.198490130Z;1028;santorsola-wetsd-3
8.8;2;100;3319;2025-04-18T04:07:04.176955590Z;1028;santorsola-wetsd-3
8.7;2;100;3317;2025-04-18T04:27:04.175644225Z;1028;santorsola-wetsd-3
8.8;2;100;3319;2025-04-18T04:47:04.158264077Z;1028;santorsola-wetsd-3
8.8;2;100;3314;2025-04-18T05:07:03.704675542Z;1028;santorsola-wetsd-3
8.9;2.2;100;3321;2025-04-18T05:27:04.128532546Z;1028;santorsola-wetsd-3
9.1;2.3;100;3321;2025-04-18T05:47:04.128690373Z;1028;santorsola-wetsd-3
9.4;2.3;100;3323;2025-04-18T06:07:04.107519418Z;1028;santorsola-wetsd-3
9.8;2;100;3328;2025-04-18T06:27:03.677350680Z;1028;santorsola-wetsd-3
10.5;2.2;100;3337;2025-04-18T06:47:03.628321188Z;1028;santorsola-wetsd-3
10.7;2;100;3330;2025-04-18T07:07:03.618686770Z;1028;santorsola-wetsd-3
12.8;1.9;100;3348;2025-04-18T07:27:04.016826181Z;1028;santorsola-wetsd-3
14.1;1.9;100;3350;2025-04-18T07:47:03.996805999Z;1028;santorsola-wetsd-3
14.9;1.9;100;3352;2025-04-18T08:07:03.985080643Z;1028;santorsola-wetsd-3
14.6;1.7;100;3346;2025-04-18T08:27:03.958140496Z;1028;santorsola-wetsd-3
13.7;1.7;100;3343;2025-04-18T08:47:03.942154624Z;1028;santorsola-wetsd-3
14.2;1.8;100;3348;2025-04-18T09:07:03.924300277Z;1028;santorsola-wetsd-3
14.3;1.7;100;3348;2025-04-18T09:27:03.899888440Z;1028;santorsola-wetsd-3
13.9;1.7;100;3341;2025-04-18T09:47:03.873491791Z;1028;santorsola-wetsd-3
14;1.7;100;3341;2025-04-18T10:07:03.406992600Z;1028;santorsola-wetsd-3
14.1;1.7;100;3343;2025-04-18T10:27:03.858841833Z;1028;santorsola-wetsd-3
14.8;1.7;100;3348;2025-04-18T10:47:03.806440568Z;1028;santorsola-wetsd-3
15;1.7;100;3346;2025-04-18T11:07:03.790785659Z;1028;santorsola-wetsd-3
15.6;1.7;100;3343;2025-04-18T11:27:03.764115237Z;1028;santorsola-wetsd-3
17.1;1.7;100;3359;2025-04-18T11:47:03.751743947Z;1028;santorsola-wetsd-3
18.2;1.6;100;3361;2025-04-18T12:07:03.710795718Z;1028;santorsola-wetsd-3
19.4;1.6;100;3364;2025-04-18T12:27:03.526364743Z;1028;santorsola-wetsd-3
18.1;1.5;100;3357;2025-04-18T12:47:03.702669042Z;1028;santorsola-wetsd-3
16.5;1.5;100;3348;2025-04-18T13:07:03.664627995Z;1028;santorsola-wetsd-3
18.1;1.6;100;3361;2025-04-18T13:27:03.240404335Z;1028;santorsola-wetsd-3
18.5;1.6;100;3361;2025-04-18T13:47:03.616547772Z;1028;santorsola-wetsd-3
16.9;1.5;100;3343;2025-04-18T14:07:03.597890302Z;1028;santorsola-wetsd-3
16.6;1.5;100;3348;2025-04-18T14:27:03.575118824Z;1028;santorsola-wetsd-3
